achsenklasse,count,rollen,kombinationen,cross_state,same_state,rekopplung,adaptive_rekopplung,adaptive_rekopplung_experience,nachhall,base_world_energy,follow_world_energy,follow_minus_base_energy,base_abs_drift,follow_abs_drift,follow_minus_base_abs_drift,base_avg_range,follow_avg_range,follow_minus_base_range,base_direction_change_ratio,follow_direction_change_ratio
kompakt_nachhallend,2,1.5,0.5,0.0,0.5,0.6919335,0.729913,0.5292865,0.327908,12.360806165030404,13.728996779910851,1.3681906148804472,0.05942381844177265,0.3894268732573153,0.3300030548155426,0.012025974854820194,0.012767170167160662,0.0007411953123404669,0.48997995991983967,0.5025050100200401
mittlere_uebergangsphase,5,3.4,4.2,2.4,1.4,0.6945508,0.7334174,0.546859,0.34428380000000003,12.843447243766189,11.716026712207135,-1.127420531559054,0.08891067193881999,0.13226749230303844,0.04335682036421846,0.012106931315946395,0.011030016131330202,-0.0010769151846161944,0.5144288577154309,0.5074148296593186
verteilt_offen,4,6.0,14.25,7.5,6.75,0.69246125,0.7314944999999999,0.5737059999999999,0.32842125,14.291244319366594,12.009572303447122,-2.2816720159194714,0.17126035973775483,0.06408705678821866,-0.10717330294953617,0.01336787729587514,0.011573687878767903,-0.0017941894171072375,0.5170340681362725,0.5140280561122245
verteilt_rekoppelnd,1,5.0,10.0,4.0,6.0,0.695555,0.737,0.443215,0.351238,7.372446176518536,5.5083283750442,-1.864117801474336,0.09247430570955659,0.1355837261938275,0.04310942048427091,0.006694606776004681,0.005363491189954001,-0.0013311155860506801,0.5160320641282565,0.4969939879759519
