achsenklasse,count,rollen,kombinationen,cross_state,same_state,rekopplung,adaptive_rekopplung,adaptive_rekopplung_experience,nachhall,base_world_energy,follow_world_energy,follow_minus_base_energy,base_abs_drift,follow_abs_drift,follow_minus_base_abs_drift,base_avg_range,follow_avg_range,follow_minus_base_range,base_direction_change_ratio,follow_direction_change_ratio
kompakt_nachhallend,2,1.0,0.0,0.0,0.0,0.685962,0.728532,0.508859,0.2607525,3.0313319507358165,4.41645038421436,1.3851184334785436,0.048751714530647236,0.055003175729950865,0.006251461199303636,0.003351250580455562,0.004719939510112764,0.0013686889296572018,0.44288577154308617,0.4168336673346693
mittlere_uebergangsphase,2,3.5,4.5,2.5,2.0,0.6864375,0.7257395,0.421641,0.2655515,2.7925304782494575,3.1257497296193955,0.3332192513699379,0.06379926627030459,0.052790955631399315,-0.01100831063890527,0.0029791189026915407,0.003313620313943784,0.0003345014112522437,0.40981963927855714,0.44789579158316634
verteilt_offen,8,7.125,19.0,10.0,6.75,0.6911406250000001,0.73056375,0.4606735,0.30141375,3.2228855334589555,3.173137758115809,-0.04974777534314645,0.07667371321296373,0.06569862171536699,-0.01097509149759674,0.0032295657389361824,0.003123918886636597,-0.00010564685229958555,0.4658066132264529,0.4814629258517034
