label,weltgruppe,achsenklasse,rollenbreite_klasse,rollen,kombinationen,rollen_reaktiviert,kombinationen_voll,reaktivierungsquote,kombinationsquote,cross_state,same_state,avg_co_touch,min_co_touch,avg_resonanz,syntax,stabil,tragend_unruhig,kippend,gespannt,field_carried,field_strained,rekopplung,adaptive_rekopplung,adaptive_rekopplung_delta,adaptive_rekopplung_experience,adaptive_weight_carry,adaptive_weight_alignment,adaptive_weight_strain_relief,adaptive_weight_sensory,carry,strain,sensory,nachhall,neuro_load,neuro_balance,data_path,follow_data_path
XRP_2025_FOLLOW_3000_4000,XRP_2025_LOCAL_4,mittlere_uebergangsphase,mittel,4,6,3,3,0.75,0.5,3,1,0.3594443333333333,0.05,0.2889581666666667,252,984,10,0,0,0,0,0.69008,0.731268,0.041188,0.60066,0.297564,0.221146,0.272904,0.208387,0.504299,0.163816,0.839956,0.310253,0.101142,0.335237,data\xrp_2025_follow_candidate_8000_9000.csv,data\xrp_2025_follow_candidate_9000_10000.csv
DOGE_2025_FOLLOW_3000_4000,DOGE_2025_LOCAL_4,mittlere_uebergangsphase,mittel,4,6,3,3,0.75,0.5,3,3,0.5233333333333333,0.22,0.27820633333333333,260,979,15,0,0,0,0,0.689136,0.731495,0.042359000000000036,0.677062,0.294927,0.220655,0.272937,0.211481,0.50245,0.164337,0.839588,0.298375,0.102416,0.331138,data\doge_2025_follow_candidate_8000_9000.csv,data\doge_2025_follow_candidate_9000_10000.csv
