label,weltgruppe,achsenklasse,rollenbreite_klasse,rollen,kombinationen,rollen_reaktiviert,kombinationen_voll,reaktivierungsquote,kombinationsquote,cross_state,same_state,avg_co_touch,min_co_touch,avg_resonanz,syntax,stabil,tragend_unruhig,kippend,gespannt,field_carried,field_strained,rekopplung,adaptive_rekopplung,adaptive_rekopplung_delta,adaptive_rekopplung_experience,adaptive_weight_carry,adaptive_weight_alignment,adaptive_weight_strain_relief,adaptive_weight_sensory,carry,strain,sensory,nachhall,neuro_load,neuro_balance,data_path,follow_data_path
PAXG_2024_1H_EARLY_0_1000,PAXG_2024_1H_EARLY_SEQ,mittlere_uebergangsphase,mittel,3,3,2,1,0.666667,0.333333,2,1,0.3333333333333333,0.09,0.37000799999999995,262,984,10,0,0,0,0,0.690007,0.730908,0.040900999999999965,0.450816,0.299428,0.221901,0.270298,0.208373,0.498706,0.165391,0.841012,0.290084,0.104423,0.325372,data\paxg_2024_1h_follow_early_0_1000.csv,data\paxg_2024_1h_follow_early_1000_2000.csv
PAXG_2024_1H_EARLY_1000_2000,PAXG_2024_1H_EARLY_SEQ,kompakt_nachhallend,kompakt,1,0,1,0,1.0,0.0,0,0,0.0,0.0,0.0,287,979,15,0,0,0,0,0.688426,0.729935,0.04150900000000002,0.495529,0.298232,0.221518,0.271263,0.208988,0.496509,0.164073,0.836919,0.270178,0.104355,0.322456,data\paxg_2024_1h_follow_early_1000_2000.csv,data\paxg_2024_1h_follow_early_2000_3000.csv
PAXG_2024_1H_EARLY_2000_3000,PAXG_2024_1H_EARLY_SEQ,verteilt_offen,verteilt,6,15,2,1,0.333333,0.066667,8,4,0.6666666666666666,0.076667,0.1944056,268,979,15,0,0,0,0,0.692984,0.727027,0.034042999999999934,0.477755,0.317768,0.224254,0.259634,0.198345,0.504945,0.162055,0.846914,0.311292,0.102346,0.331234,data\paxg_2024_1h_follow_early_2000_3000.csv,data\paxg_2024_1h_follow_early_3000_4000.csv
PAXG_2025_1H_EARLY_0_1000,PAXG_2025_1H_EARLY_SEQ,mittlere_uebergangsphase,mittel,4,6,3,3,0.75,0.5,3,3,0.4338888333333333,0.103333,0.293419,324,982,12,0,0,0,0,0.682868,0.720571,0.03770299999999993,0.392466,0.30936,0.222775,0.264901,0.202963,0.489189,0.168872,0.832495,0.241019,0.111018,0.306287,data\paxg_2025_1h_follow_early_0_1000.csv,data\paxg_2025_1h_follow_early_1000_2000.csv
PAXG_2025_1H_EARLY_1000_2000,PAXG_2025_1H_EARLY_SEQ,verteilt_offen,verteilt,8,23,2,1,0.25,0.043478,14,6,0.17521734782608697,0.013333,0.2056286086956522,246,987,7,0,0,0,0,0.69068,0.731002,0.04032200000000008,0.337916,0.300384,0.221903,0.269673,0.20804,0.501767,0.164086,0.840997,0.298587,0.101728,0.332241,data\paxg_2025_1h_follow_early_1000_2000.csv,data\paxg_2025_1h_follow_early_2000_3000.csv
PAXG_2025_1H_EARLY_2000_3000,PAXG_2025_1H_EARLY_SEQ,verteilt_offen,verteilt,8,22,3,3,0.375,0.136364,11,8,0.15212118181818182,0.013333,0.2125004090909091,271,987,7,0,0,0,0,0.690059,0.732686,0.04262699999999997,0.321484,0.294949,0.220504,0.272957,0.211589,0.501487,0.164476,0.84294,0.297453,0.103995,0.326801,data\paxg_2025_1h_follow_early_2000_3000.csv,data\paxg_2025_1h_follow_early_3000_4000.csv
