achsenklasse,count,rollen,kombinationen,cross_state,same_state,rekopplung,adaptive_rekopplung,adaptive_rekopplung_experience,nachhall,base_world_energy,follow_world_energy,follow_minus_base_energy,base_abs_drift,follow_abs_drift,follow_minus_base_abs_drift,base_avg_range,follow_avg_range,follow_minus_base_range,base_direction_change_ratio,follow_direction_change_ratio
mittlere_uebergangsphase,2,3.0,3.0,2.0,1.0,0.6883155000000001,0.7311595,0.5746705000000001,0.300024,3.2569031689653496,3.207942008377835,-0.04896116058751465,0.057522033340685653,0.04270237226216827,-0.014819661078517383,0.003131352818952256,0.002781319595029556,-0.00035003322392270007,0.48597194388777554,0.5045090180360722
verteilt_offen,10,6.8,17.4,10.2,6.2,0.6864434,0.7229547000000001,0.49874809999999997,0.2781749,4.221751819611846,4.575389476867185,0.3536376572553385,0.026592664996774616,0.05415843536756508,0.02756577037079046,0.003869861896018649,0.004158961199491676,0.0002890993034730271,0.5076152304609218,0.5039078156312625
