achsenklasse,count,rollen,kombinationen,cross_state,same_state,rekopplung,adaptive_rekopplung,adaptive_rekopplung_experience,nachhall,base_world_energy,follow_world_energy,follow_minus_base_energy,base_abs_drift,follow_abs_drift,follow_minus_base_abs_drift,base_avg_range,follow_avg_range,follow_minus_base_range,base_direction_change_ratio,follow_direction_change_ratio
kompakt_nachhallend,3,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.6867133333333334,0.7291656666666667,0.6090246666666667,0.279897,3.3719632957441665,3.7041983384035184,0.3322350426593516,0.049183148518933156,0.01053911495474139,-0.038644033564191764,0.0031299218010602523,0.0033083775174385867,0.00017845571637833393,0.5290581162324649,0.5283901135604543
mittlere_uebergangsphase,4,3.0,3.0,2.0,1.0,0.689719,0.728911,0.526688,0.30789125,4.675399376247712,3.832059371148551,-0.8433400050991604,0.0769748803024727,0.08220494347395496,0.0052300631714822625,0.00434835720620882,0.0035628584949373198,-0.0007854987112714998,0.5235470941883767,0.5075150300601202
verteilt_offen,2,6.0,15.0,9.0,6.0,0.6937610000000001,0.7347794999999999,0.5733010000000001,0.327121,6.6248374820227856,5.885557866234034,-0.7392796157887507,0.1076676349180729,0.12227092952770553,0.014603294609632639,0.005917432126108588,0.00539238783308338,-0.000525044293025208,0.5125250501002003,0.5165330661322645
verteilt_rekoppelnd,2,5.0,10.0,4.0,4.5,0.695355,0.732094,0.43407700000000005,0.345032,6.303907744699956,4.224152999177898,-2.0797547455220573,0.05434353031288838,0.12126589138951806,0.06692236107662967,0.005673797511005009,0.004022991356798336,-0.001650806154206673,0.5170340681362726,0.5155310621242485
