passive_only,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,source,episode_file,rows,lookback_ticks,target,target_events,recoupling_events,recoupling_floor_used,strain_ceiling_used,strain_floor_used,recoupling_ceiling_used,dominant_visual_form_before,dominant_tone_before,dominant_world_tension_before,visual_mix,tone_mix,tension_mix,avg_seen_stability_before,avg_seen_change_before,avg_heard_energy_tone_before,avg_heard_energy_shift_before,avg_auditory_loudness_before,avg_visual_sharpness_before,avg_felt_pressure_before,avg_adapted_field_intake_before,avg_mcm_coherence_before,avg_mcm_tension_before,avg_mcm_asymmetry_before,avg_target_rekopplung,avg_target_strain,delta_seen_stability_vs_world,delta_seen_change_vs_world,delta_energy_tone_vs_world,delta_energy_shift_abs_vs_world,delta_loudness_vs_world,delta_visual_sharpness_vs_world,delta_felt_pressure_vs_world,delta_adapted_field_intake_vs_world,delta_mcm_tension_vs_world
1,0,0,0,0,0,0,adapted_real_quiet_sol_2025_5m_2000,debug\adapted_real_quiet_sol_2025_5m_2000\dio_mini_lauf_1\episodes.csv,1994,6,"{'tick': '604', 'timestamp_ms': '1751545800000000', 'symbol': 'dio_1xkjlqo', 'symbol_family': 'dio_1xkj', 'passive_world_label': '-', 'passive_world_observations': '0', 'passive_world_mean_avg_carry': '0.000000', 'passive_world_mean_avg_carried_cos': '0.000000', 'passive_world_best_max_carry': '0.000000', 'passive_world_best_max_carried_cos': '0.000000', 'passive_world_positive_carried_cos_count': '0', 'passive_world_avg_readiness': '0.000000', 'passive_world_passive_only': '0', 'passive_inner_awareness_loaded': '0', 'passive_inner_awareness_state': '-', 'passive_inner_awareness_direction': 'NONE', 'passive_inner_awareness_observations': '0', 'passive_inner_awareness_afterlook': '0.000000', 'passive_inner_awareness_carry': '0.000000', 'passive_inner_awareness_world_carry': '0.000000', 'passive_inner_awareness_passive_only': '0', 'passive_inner_awareness_is_gate': '0', 'passive_inner_awareness_is_motoric': '0', 'passive_inner_awareness_influences_action': '0', 'passive_inner_awareness_symbol_family': 'dio_1xkj', 'reflection_context_state': 'reflection_context_unloaded', 'reflection_context_carry': '0.103987', 'reflection_context_strain': '0.298548', 'reflection_context_alignment': '0.781588', 'reflection_world_support': '0.005702', 'reflection_current_support': '0.224114', 'mcm_field_effect_state': 'field_strained', 'passive_mcm_effect_class': 'gespannt', 'passive_inner_effect_awareness_state': 'inner_effect_strained', 'passive_inner_effect_rekopplung': '0.530899', 'passive_inner_effect_carry': '0.318056', 'passive_inner_effect_strain': '0.347875', 'passive_inner_effect_sensory_coupling': '0.566492', 'passive_inner_effect_meaning_display_state': 'meaning_display_unavailable', 'passive_inner_effect_meaning_state': '', 'passive_inner_effect_short_meaning': '', 'passive_inner_effect_meaning_seen_ratio': '0.000000', 'mcm_carry_quality': '0.318056', 'mcm_strain_quality': '0.347875', 'mcm_rekopplung_quality': '0.530899', 'mcm_sensory_coupling': '0.566492', 'mcm_visual_field_gap': '0.524521', 'mcm_hearing_field_gap': '0.529305', 'episode_memory_symbol': 'dio_episode_0a0pcz7', 'mcm_field_episode_symbol': 'dio_mcm_episode_1k2bqha', 'mcm_field_episode_preview_symbol': 'dio_mcm_episode_0fljihc', 'action': 'WAIT', 'raw_action': 'WAIT', 'phase_active': '0', 'phase_distance': '1.000000', 'phase_age': '9999', 'episode_binding_pressure': '0.000000', 'episode_release_pressure': '1.000000', 'episode_relation': 'none', 'mini_temporal_state': 'temporal_first_contact', 'mini_family_age': '0', 'mini_ticks_since_family_seen': '-1', 'mini_recurrence_strength': '0.000000', 'mini_afterimage': '0.000000', 'mini_time_distance': '1.000000', 'mini_temporal_form_distance': '1.000000', 'mini_temporal_trust_support': '0.000000', 'mini_temporal_caution_support': '0.720000', 'mini_neuro_dominant_tone': 'focus_tone', 'mini_focus_tone': '0.461707', 'mini_trust_tone': '0.000000', 'mini_caution_tone': '0.288487', 'mini_strain_tone': '0.270305', 'mini_relief_tone': '0.255804', 'mini_observation_tone': '0.435000', 'mini_neuro_support': '0.268971', 'mini_neuro_load': '0.240462', 'mini_neuro_balance': '0.028509', 'best_action_training': 'SHORT', 'reward': '0.000000', 'close_reward': '0.000000', 'best_reward_training': '1.000000', 'outcome_event': 'NO_TRADE', 'event_reward': '0.000000', 'event_raw_return': '0.000000', 'entry_price': '153.52000000', 'tp_price': '153.52000000', 'sl_price': '153.52000000', 'exit_price': '153.52000000', 'bars_held': '0', 'better_entry_training': '153.52000000', 'entry_improvement_room': '0.000000', 'score_wait': '0.017671', 'score_long': '-0.048182', 'score_short': '-0.049997', 'base_score_wait': '-0.004829', 'base_score_long': '0.001458', 'base_score_short': '0.000002', 'wait_bias': '0.022500', 'trade_caution_long': '0.049640', 'trade_caution_short': '0.049999', 'immature_memory_pressure_long': '0.020000', 'immature_memory_pressure_short': '0.020000', 'weak_signal_pressure_long': '0.029640', 'weak_signal_pressure_short': '0.029999', 'readiness_wait': '0.000000', 'readiness_long': '0.000000', 'readiness_short': '0.000000', 'memory_bias_wait': '0.000000', 'memory_bias_long': '0.000000', 'memory_bias_short': '0.000000', 'associative_wait': '0.000000', 'associative_long': '0.000000', 'associative_short': '0.000000', 'observation_wait': '0.000000', 'observation_long': '0.000000', 'observation_short': '0.000000', 'observation_readiness_wait': '0.000000', 'observation_readiness_long': '0.000000', 'observation_readiness_short': '0.000000', 'trade_readiness': '0.000000', 'associative_trade': '0.000000', 'observation_trade_signal': '0.000000', 'observation_trade_readiness': '0.000000', 'maturity_gap': '0.000000', 'mature_transfer': '0.000000', 'observation_learning_action': 'SHORT', 'observation_learning_pressure': '0.478076', 'sehen_form_flow': '-0.506448', 'sehen_form_stability': '0.042164', 'sehen_form_change': '-0.840471', 'hoeren_energy_tone': '0.906341', 'hoeren_energy_shift': '0.888245', 'rezeptor_visual_form_salience': '0.571575', 'rezeptor_visual_memory_recall': '0.000000', 'rezeptor_auditory_stimulation': '0.898741', 'rezeptor_direct_contact_pressure': '0.000000', 'rezeptor_field_intake_pressure': '0.369435', 'perception_focus_strength': '0.506461', 'perception_distance_need': '0.543209', 'perception_auditory_loudness': '0.898741', 'perception_auditory_softening': '0.757621', 'perception_visual_sharpness': '0.407114', 'perception_visual_blur': '0.592886', 'perception_felt_pressure': '0.412609', 'perception_felt_relaxation': '0.537484', 'perception_visual_focus_tendency': '0.506461', 'perception_visual_distance_tendency': '0.592886', 'perception_auditory_listen_tendency': '0.242379', 'perception_auditory_softening_tendency': '0.757621', 'perception_felt_contact_tendency': '0.000000', 'perception_felt_distance_tendency': '0.543209', 'perception_raw_field_intake_pressure': '0.504950', 'perception_adaptation_potential': '0.268372', 'perception_adapted_field_intake_pressure': '0.369435', 'perception_regulation_damping': '0.268372', 'rezeptor_visual_contact': '0.571575', 'rezeptor_auditory_contact': '0.898741', 'rezeptor_contact_pressure': '0.369435', 'rezeptor_contact_alignment': '0.583652', 'rezeptor_contact_asymmetry': '-0.047055', 'mcm_feldwirkung_mcm_coherence': '0.228671', 'mcm_feldwirkung_mcm_tension': '0.369435', 'mcm_feldwirkung_mcm_asymmetry': '-0.047055', 'fuehlen_mcm_coherence': '0.228671', 'fuehlen_mcm_tension': '0.369435', 'fuehlen_mcm_asymmetry': '-0.047055'}",1,1,0.719635,0.154493,0.175778,0.705283,offene_formaufnahme,gedaempfte_energie,entlastete_weltspannung,offene_formaufnahme:4 | sichtbar_stabile_form:2,gedaempfte_energie:4 | tonaler_wechsel:1 | ruhige_energie:1,entlastete_weltspannung:6,0.046537,0.042856,0.13639,0.034325,0.219864,0.693601,0.111699,0.109348,0.629515,0.109348,0.019104,0.530899,0.347875,-0.012726,0.042905,0.144866,0.019648,0.005573,0.040862,-0.006272,0.000604,0.000604
1,0,0,0,0,0,0,adapted_real_quiet_sol_2025_5m_2000,debug\adapted_real_quiet_sol_2025_5m_2000\dio_mini_lauf_2\episodes.csv,1994,6,"{'tick': '604', 'timestamp_ms': '1751545800000000', 'symbol': 'dio_1xkjlqo', 'symbol_family': 'dio_1xkj', 'passive_world_label': '-', 'passive_world_observations': '0', 'passive_world_mean_avg_carry': '0.000000', 'passive_world_mean_avg_carried_cos': '0.000000', 'passive_world_best_max_carry': '0.000000', 'passive_world_best_max_carried_cos': '0.000000', 'passive_world_positive_carried_cos_count': '0', 'passive_world_avg_readiness': '0.000000', 'passive_world_passive_only': '0', 'passive_inner_awareness_loaded': '0', 'passive_inner_awareness_state': '-', 'passive_inner_awareness_direction': 'NONE', 'passive_inner_awareness_observations': '0', 'passive_inner_awareness_afterlook': '0.000000', 'passive_inner_awareness_carry': '0.000000', 'passive_inner_awareness_world_carry': '0.000000', 'passive_inner_awareness_passive_only': '0', 'passive_inner_awareness_is_gate': '0', 'passive_inner_awareness_is_motoric': '0', 'passive_inner_awareness_influences_action': '0', 'passive_inner_awareness_symbol_family': 'dio_1xkj', 'reflection_context_state': 'reflection_context_unloaded', 'reflection_context_carry': '0.105336', 'reflection_context_strain': '0.298057', 'reflection_context_alignment': '0.779026', 'reflection_world_support': '0.005898', 'reflection_current_support': '0.226872', 'mcm_field_effect_state': 'field_strained', 'passive_mcm_effect_class': 'gespannt', 'passive_inner_effect_awareness_state': 'inner_effect_strained', 'passive_inner_effect_rekopplung': '0.530452', 'passive_inner_effect_carry': '0.318477', 'passive_inner_effect_strain': '0.347629', 'passive_inner_effect_sensory_coupling': '0.566083', 'passive_inner_effect_meaning_display_state': 'meaning_display_found', 'passive_inner_effect_meaning_state': 'meaning_strained_inner_field', 'passive_inner_effect_short_meaning': 'angespannt und schwerer rekoppelt', 'passive_inner_effect_meaning_seen_ratio': '1.000000', 'mcm_carry_quality': '0.318477', 'mcm_strain_quality': '0.347629', 'mcm_rekopplung_quality': '0.530452', 'mcm_sensory_coupling': '0.566083', 'mcm_visual_field_gap': '0.524521', 'mcm_hearing_field_gap': '0.529305', 'episode_memory_symbol': 'dio_episode_0a0pcz7', 'mcm_field_episode_symbol': 'dio_mcm_episode_1k2bqha', 'mcm_field_episode_preview_symbol': 'dio_mcm_episode_0fljihc', 'action': 'WAIT', 'raw_action': 'WAIT', 'phase_active': '0', 'phase_distance': '1.000000', 'phase_age': '9999', 'episode_binding_pressure': '0.000000', 'episode_release_pressure': '1.000000', 'episode_relation': 'none', 'mini_temporal_state': 'temporal_first_contact', 'mini_family_age': '0', 'mini_ticks_since_family_seen': '-1', 'mini_recurrence_strength': '0.000000', 'mini_afterimage': '0.000000', 'mini_time_distance': '1.000000', 'mini_temporal_form_distance': '1.000000', 'mini_temporal_trust_support': '0.000000', 'mini_temporal_caution_support': '0.720000', 'mini_neuro_dominant_tone': 'focus_tone', 'mini_focus_tone': '0.461707', 'mini_trust_tone': '0.002235', 'mini_caution_tone': '0.288393', 'mini_strain_tone': '0.269090', 'mini_relief_tone': '0.256270', 'mini_observation_tone': '0.433028', 'mini_neuro_support': '0.269398', 'mini_neuro_load': '0.239911', 'mini_neuro_balance': '0.029488', 'best_action_training': 'SHORT', 'reward': '0.000000', 'close_reward': '0.000000', 'best_reward_training': '1.000000', 'outcome_event': 'NO_TRADE', 'event_reward': '0.000000', 'event_raw_return': '0.000000', 'entry_price': '153.52000000', 'tp_price': '153.52000000', 'sl_price': '153.52000000', 'exit_price': '153.52000000', 'bars_held': '0', 'better_entry_training': '153.52000000', 'entry_improvement_room': '0.000000', 'score_wait': '0.017523', 'score_long': '-0.048182', 'score_short': '-0.043936', 'base_score_wait': '-0.004829', 'base_score_long': '0.001458', 'base_score_short': '0.000002', 'wait_bias': '0.022352', 'trade_caution_long': '0.049640', 'trade_caution_short': '0.048719', 'immature_memory_pressure_long': '0.020000', 'immature_memory_pressure_short': '0.019869', 'weak_signal_pressure_long': '0.029640', 'weak_signal_pressure_short': '0.028850', 'readiness_wait': '0.000000', 'readiness_long': '0.000000', 'readiness_short': '0.006574', 'memory_bias_wait': '0.000000', 'memory_bias_long': '0.000000', 'memory_bias_short': '0.004781', 'associative_wait': '0.000000', 'associative_long': '0.000000', 'associative_short': '0.000000', 'observation_wait': '0.000000', 'observation_long': '0.000000', 'observation_short': '0.059759', 'observation_readiness_wait': '0.000000', 'observation_readiness_long': '0.000000', 'observation_readiness_short': '0.006574', 'trade_readiness': '0.006574', 'associative_trade': '0.000000', 'observation_trade_signal': '0.059759', 'observation_trade_readiness': '0.006574', 'maturity_gap': '0.000000', 'mature_transfer': '0.000000', 'observation_learning_action': 'SHORT', 'observation_learning_pressure': '0.478076', 'sehen_form_flow': '-0.506448', 'sehen_form_stability': '0.042164', 'sehen_form_change': '-0.840471', 'hoeren_energy_tone': '0.906341', 'hoeren_energy_shift': '0.888245', 'rezeptor_visual_form_salience': '0.571575', 'rezeptor_visual_memory_recall': '0.000000', 'rezeptor_auditory_stimulation': '0.898741', 'rezeptor_direct_contact_pressure': '0.000000', 'rezeptor_field_intake_pressure': '0.369435', 'perception_focus_strength': '0.506461', 'perception_distance_need': '0.543209', 'perception_auditory_loudness': '0.898741', 'perception_auditory_softening': '0.757621', 'perception_visual_sharpness': '0.407114', 'perception_visual_blur': '0.592886', 'perception_felt_pressure': '0.412609', 'perception_felt_relaxation': '0.537484', 'perception_visual_focus_tendency': '0.506461', 'perception_visual_distance_tendency': '0.592886', 'perception_auditory_listen_tendency': '0.242379', 'perception_auditory_softening_tendency': '0.757621', 'perception_felt_contact_tendency': '0.000000', 'perception_felt_distance_tendency': '0.543209', 'perception_raw_field_intake_pressure': '0.504950', 'perception_adaptation_potential': '0.268372', 'perception_adapted_field_intake_pressure': '0.369435', 'perception_regulation_damping': '0.268372', 'rezeptor_visual_contact': '0.571575', 'rezeptor_auditory_contact': '0.898741', 'rezeptor_contact_pressure': '0.369435', 'rezeptor_contact_alignment': '0.583652', 'rezeptor_contact_asymmetry': '-0.047055', 'mcm_feldwirkung_mcm_coherence': '0.228671', 'mcm_feldwirkung_mcm_tension': '0.369435', 'mcm_feldwirkung_mcm_asymmetry': '-0.047055', 'fuehlen_mcm_coherence': '0.228671', 'fuehlen_mcm_tension': '0.369435', 'fuehlen_mcm_asymmetry': '-0.047055'}",1,1,0.719091,0.154038,0.175301,0.704541,offene_formaufnahme,gedaempfte_energie,entlastete_weltspannung,offene_formaufnahme:4 | sichtbar_stabile_form:2,gedaempfte_energie:4 | tonaler_wechsel:1 | ruhige_energie:1,entlastete_weltspannung:6,0.046537,0.042856,0.13639,0.034325,0.219864,0.693601,0.111699,0.109348,0.629515,0.109348,0.019104,0.530452,0.347629,-0.012726,0.042905,0.144866,0.019648,0.005573,0.040862,-0.006272,0.000604,0.000604
1,0,0,0,0,0,0,adapted_real_sequence_break_sol_2025_5m_2000,debug\adapted_real_sequence_break_sol_2025_5m_2000\dio_mini_lauf_1\episodes.csv,1994,6,"{'tick': '1216', 'timestamp_ms': '1760129400000000', 'symbol': 'dio_17wzh2n', 'symbol_family': 'dio_17wz', 'passive_world_label': '-', 'passive_world_observations': '0', 'passive_world_mean_avg_carry': '0.000000', 'passive_world_mean_avg_carried_cos': '0.000000', 'passive_world_best_max_carry': '0.000000', 'passive_world_best_max_carried_cos': '0.000000', 'passive_world_positive_carried_cos_count': '0', 'passive_world_avg_readiness': '0.000000', 'passive_world_passive_only': '0', 'passive_inner_awareness_loaded': '0', 'passive_inner_awareness_state': '-', 'passive_inner_awareness_direction': 'NONE', 'passive_inner_awareness_observations': '0', 'passive_inner_awareness_afterlook': '0.000000', 'passive_inner_awareness_carry': '0.000000', 'passive_inner_awareness_world_carry': '0.000000', 'passive_inner_awareness_passive_only': '0', 'passive_inner_awareness_is_gate': '0', 'passive_inner_awareness_is_motoric': '0', 'passive_inner_awareness_influences_action': '0', 'passive_inner_awareness_symbol_family': 'dio_17wz', 'reflection_context_state': 'reflection_context_unloaded', 'reflection_context_carry': '0.102672', 'reflection_context_strain': '0.301138', 'reflection_context_alignment': '0.780147', 'reflection_world_support': '0.003738', 'reflection_current_support': '0.223591', 'mcm_field_effect_state': 'field_strained', 'passive_mcm_effect_class': 'gespannt', 'passive_inner_effect_awareness_state': 'inner_effect_strained', 'passive_inner_effect_rekopplung': '0.535906', 'passive_inner_effect_carry': '0.320934', 'passive_inner_effect_strain': '0.344853', 'passive_inner_effect_sensory_coupling': '0.591779', 'passive_inner_effect_meaning_display_state': 'meaning_display_unavailable', 'passive_inner_effect_meaning_state': '', 'passive_inner_effect_short_meaning': '', 'passive_inner_effect_meaning_seen_ratio': '0.000000', 'mcm_carry_quality': '0.320934', 'mcm_strain_quality': '0.344853', 'mcm_rekopplung_quality': '0.535906', 'mcm_sensory_coupling': '0.591779', 'mcm_visual_field_gap': '0.431519', 'mcm_hearing_field_gap': '0.545809', 'episode_memory_symbol': 'dio_episode_17ezkj8', 'mcm_field_episode_symbol': 'dio_mcm_episode_1wra2fc', 'mcm_field_episode_preview_symbol': 'dio_mcm_episode_0mw7rev', 'action': 'WAIT', 'raw_action': 'WAIT', 'phase_active': '0', 'phase_distance': '1.000000', 'phase_age': '9999', 'episode_binding_pressure': '0.000000', 'episode_release_pressure': '1.000000', 'episode_relation': 'none', 'mini_temporal_state': 'temporal_first_contact', 'mini_family_age': '0', 'mini_ticks_since_family_seen': '-1', 'mini_recurrence_strength': '0.000000', 'mini_afterimage': '0.000000', 'mini_time_distance': '1.000000', 'mini_temporal_form_distance': '1.000000', 'mini_temporal_trust_support': '0.000000', 'mini_temporal_caution_support': '0.720000', 'mini_neuro_dominant_tone': 'focus_tone', 'mini_focus_tone': '0.455418', 'mini_trust_tone': '0.000000', 'mini_caution_tone': '0.293786', 'mini_strain_tone': '0.280603', 'mini_relief_tone': '0.249965', 'mini_observation_tone': '0.435000', 'mini_neuro_support': '0.265809', 'mini_neuro_load': '0.247119', 'mini_neuro_balance': '0.018690', 'best_action_training': 'SHORT', 'reward': '0.000000', 'close_reward': '0.000000', 'best_reward_training': '1.000000', 'outcome_event': 'NO_TRADE', 'event_reward': '0.000000', 'event_raw_return': '0.000000', 'entry_price': '203.90000000', 'tp_price': '203.90000000', 'sl_price': '203.90000000', 'exit_price': '203.90000000', 'bars_held': '0', 'better_entry_training': '203.90000000', 'entry_improvement_room': '0.000000', 'score_wait': '0.016932', 'score_long': '-0.047894', 'score_short': '-0.049781', 'base_score_wait': '-0.005568', 'base_score_long': '0.001690', 'base_score_short': '0.000176', 'wait_bias': '0.022500', 'trade_caution_long': '0.049583', 'trade_caution_short': '0.049956', 'immature_memory_pressure_long': '0.020000', 'immature_memory_pressure_short': '0.020000', 'weak_signal_pressure_long': '0.029583', 'weak_signal_pressure_short': '0.029956', 'readiness_wait': '0.000000', 'readiness_long': '0.000000', 'readiness_short': '0.000000', 'memory_bias_wait': '0.000000', 'memory_bias_long': '0.000000', 'memory_bias_short': '0.000000', 'associative_wait': '0.000000', 'associative_long': '0.000000', 'associative_short': '0.000000', 'observation_wait': '0.000000', 'observation_long': '0.000000', 'observation_short': '0.000000', 'observation_readiness_wait': '0.000000', 'observation_readiness_long': '0.000000', 'observation_readiness_short': '0.000000', 'trade_readiness': '0.000000', 'associative_trade': '0.000000', 'observation_trade_signal': '0.000000', 'observation_trade_readiness': '0.000000', 'maturity_gap': '0.000000', 'mature_transfer': '0.000000', 'observation_learning_action': 'SHORT', 'observation_learning_pressure': '0.479496', 'sehen_form_flow': '-0.662440', 'sehen_form_stability': '0.632370', 'sehen_form_change': '-0.873850', 'hoeren_energy_tone': '0.960130', 'hoeren_energy_shift': '0.916477', 'rezeptor_visual_form_salience': '0.533496', 'rezeptor_visual_memory_recall': '0.000000', 'rezeptor_auditory_stimulation': '0.941796', 'rezeptor_direct_contact_pressure': '0.000000', 'rezeptor_field_intake_pressure': '0.395987', 'perception_focus_strength': '0.517131', 'perception_distance_need': '0.543892', 'perception_auditory_loudness': '0.941796', 'perception_auditory_softening': '0.762526', 'perception_visual_sharpness': '0.555204', 'perception_visual_blur': '0.444796', 'perception_felt_pressure': '0.434218', 'perception_felt_relaxation': '0.536110', 'perception_visual_focus_tendency': '0.517131', 'perception_visual_distance_tendency': '0.444796', 'perception_auditory_listen_tendency': '0.237474', 'perception_auditory_softening_tendency': '0.762526', 'perception_felt_contact_tendency': '0.000000', 'perception_felt_distance_tendency': '0.543892', 'perception_raw_field_intake_pressure': '0.533068', 'perception_adaptation_potential': '0.257154', 'perception_adapted_field_intake_pressure': '0.395987', 'perception_regulation_damping': '0.257154', 'rezeptor_visual_contact': '0.533496', 'rezeptor_auditory_contact': '0.941796', 'rezeptor_contact_pressure': '0.395987', 'rezeptor_contact_alignment': '0.512731', 'rezeptor_contact_asymmetry': '-0.101977', 'mcm_feldwirkung_mcm_coherence': '0.292899', 'mcm_feldwirkung_mcm_tension': '0.395987', 'mcm_feldwirkung_mcm_asymmetry': '-0.101977', 'fuehlen_mcm_coherence': '0.292899', 'fuehlen_mcm_tension': '0.395987', 'fuehlen_mcm_asymmetry': '-0.101977'}",3,3,0.721138,0.151485,0.172818,0.708131,offene_formaufnahme,gedaempfte_energie,entlastete_weltspannung,offene_formaufnahme:14 | sichtbar_stabile_form:3 | sichtbarer_formwechsel:1,gedaempfte_energie:15 | tonaler_wechsel:3,entlastete_weltspannung:18,-0.009221,-0.009523,-0.101616,-0.01582,0.135874,0.659367,0.088698,0.074856,0.621698,0.074856,-0.012111,0.542167,0.336723,-0.05598,-0.008023,-0.095312,-0.075707,-0.071782,0.002281,-0.025917,-0.030946,-0.030946
