world,role,count,share,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_visual_gap,avg_hearing_gap,rekopplung_top_share,carry_top_share,strain_top_share,dominant_effect_class,dominant_awareness,dominant_preview_symbol,dominant_symbol_family
SYNTH_PURE_HEARING,zentrum_stabil,7966,0.9490111984751013,0.7565734093648004,0.6085145276173738,0.12512973725834797,0.915073837936229,0.08075129814210395,0.028471809691187545,0.26399698719558123,0.2638714536781321,0.20976650765754457,stabil,inner_effect_stable,dio_mcm_episode_0qvodoj,dio_1fll
SYNTH_PURE_HEARING,offene_variante,371,0.04419823683583512,0.670964013477089,0.46870079245283014,0.2425511320754717,0.7600900323450135,0.15246728571428572,0.33600467924528304,0.0,0.0,1.0,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_1rneafq,dio_0uqb
SYNTH_PURE_HEARING,spannungsrand_kippnaehe,57,0.006790564689063617,0.6140216666666667,0.3988248771929825,0.32331749122807013,0.6364864210526316,0.27961591228070176,0.5428904736842105,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0v5p8er,dio_0dm8
VIS_STABLE_HEARING_CHAOTIC,zentrum_stabil,7034,0.951311874492832,0.7603155095251635,0.6133438626670458,0.12243886252487916,0.9198611003696333,0.08252860065396644,0.018215243673585443,0.2630082456639181,0.2631504122831959,0.21168609610463462,stabil,inner_effect_stable,dio_mcm_episode_0qvodoj,dio_1fll
VIS_STABLE_HEARING_CHAOTIC,offene_variante,180,0.024344062753583987,0.6471845333333334,0.4728360555555555,0.24807637777777777,0.7274404333333333,0.17785477777777778,0.35689881111111116,0.0,0.0,1.0,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0v5p8er,dio_0ntz
VIS_STABLE_HEARING_CHAOTIC,spannungsrand_kippnaehe,180,0.024344062753583987,0.6111792222222222,0.4413558388888889,0.2923289611111111,0.65578585,0.2424195166666667,0.4746439055555555,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0v5p8er,dio_1rrr
VIS_CHAOTIC_HEARING_STABLE,zentrum_stabil,6392,0.999687206756334,0.7590043099186483,0.62087686795995,0.11820070619524405,0.9179292478097623,0.07998508839173968,0.004937041458072591,0.25062578222778475,0.25015644555694616,0.2498435544430538,stabil,inner_effect_stable,dio_mcm_episode_0qvodoj,dio_1fll
VIS_CHAOTIC_HEARING_STABLE,offene_variante,2,0.00031279324366593683,0.6492635,0.42659,0.188313,0.8137909999999999,0.26301949999999996,0.111264,0.0,0.0,1.0,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_1v8o9kh,dio_0pxr
SYNTH_DESYNC_AXES,zentrum_stabil,8327,0.9803390628679067,0.755287343340939,0.6093068229854689,0.12305474372523117,0.9151599195388496,0.08130245646691485,0.02208385853248469,0.2550738561306593,0.25519394740002405,0.23501861414675154,stabil,inner_effect_stable,dio_mcm_episode_0v5p8er,dio_1fll
SYNTH_DESYNC_AXES,offene_variante,89,0.010477984459618554,0.6469765393258426,0.4707363820224719,0.24582534831460673,0.7332455505617977,0.1892493595505618,0.34479650561797753,0.0,0.0,1.0,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0v5p8er,dio_03yj
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe,78,0.009182952672474688,0.6006400897435897,0.4204171923076923,0.3015715641025641,0.6474777179487179,0.24504647435897434,0.49601543589743585,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0v5p8er,dio_0kcg
