world,transition,from_role,to_role,start_tick,previous_duration,current_duration,current_raw_field_intake,current_rekopplung,current_strain
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1372,1,1,0.053857,0.735199,0.11579
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1373,1,1,0.100954,0.699283,0.152881
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1374,1,1,0.074747,0.717891,0.146293
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1375,1,2,0.15227249999999998,0.694825,0.16049449999999998
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1377,2,1,0.071158,0.728752,0.110307
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1378,1,1,0.059308,0.694212,0.149973
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1379,1,1,0.19657,0.699314,0.167792
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1380,1,1,0.107982,0.719374,0.151867
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1381,1,1,0.125477,0.695189,0.139638
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1382,1,4,0.12938825,0.7126975,0.152446
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1386,4,1,0.216499,0.690001,0.165961
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1387,1,1,0.085327,0.716608,0.15253
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1388,1,1,0.092922,0.706987,0.137015
SOL_2024_5M,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,1389,1,1,0.376579,0.604271,0.260589
SOL_2024_5M,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1390,1,1,0.11924,0.697238,0.157464
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1391,1,1,0.248495,0.642387,0.199785
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1392,1,2,0.1115145,0.7130715000000001,0.158472
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1394,2,1,0.102147,0.702743,0.135793
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1395,1,6,0.06765516666666667,0.7244628333333334,0.12599033333333334
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1401,6,1,0.196363,0.685175,0.156429
SOL_2024_5M,offene_variante->spannungsrand_kippnaehe,offene_variante,spannungsrand_kippnaehe,1402,1,1,0.365042,0.63484,0.262569
SOL_2024_5M,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,1403,1,2,0.12030300000000001,0.690443,0.1520705
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1405,2,1,0.131156,0.707332,0.135291
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1406,1,2,0.127414,0.690013,0.166215
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1408,2,1,0.161001,0.701261,0.177475
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1409,1,1,0.051704,0.719244,0.142517
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1410,1,2,0.135558,0.7063619999999999,0.1480055
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1412,2,1,0.132841,0.695981,0.147654
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1413,1,1,0.091767,0.71399,0.137071
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1414,1,1,0.164822,0.700173,0.156082
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1415,1,1,0.045222,0.733464,0.115961
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1416,1,1,0.117372,0.678294,0.155118
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1417,1,1,0.095413,0.727176,0.115353
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1418,1,2,0.1030625,0.6936385,0.159444
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1420,2,3,0.093808,0.716617,0.140659
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1423,3,2,0.352833,0.621534,0.2378375
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1425,2,2,0.1507395,0.6991835,0.1706165
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1427,2,1,0.071024,0.732893,0.108855
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1428,1,5,0.1729686,0.6727026,0.175649
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1433,5,3,0.10428599999999999,0.7204586666666667,0.14487166666666668
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1436,3,1,0.158485,0.702054,0.141946
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1437,1,1,0.138374,0.71466,0.15807
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1438,1,1,0.174681,0.697384,0.162191
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1439,1,1,0.167689,0.70932,0.161198
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1440,1,3,0.26910533333333336,0.673512,0.19096100000000002
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1443,3,2,0.071868,0.7303409999999999,0.1247365
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1445,2,1,0.055981,0.719949,0.107491
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1446,1,3,0.09871933333333334,0.7241273333333332,0.14018
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1449,3,1,0.070176,0.706385,0.124225
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1450,1,2,0.078921,0.724198,0.1433665
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1452,2,1,0.058458,0.710172,0.127867
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1453,1,1,0.309714,0.63665,0.235009
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1454,1,5,0.07046820000000001,0.7213926,0.1300832
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1459,5,1,0.179639,0.660902,0.175193
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1460,1,3,0.13859200000000002,0.6989556666666666,0.162172
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1463,3,2,0.0758685,0.719739,0.130964
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1465,2,1,0.04312,0.710253,0.112929
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1466,1,1,0.133533,0.692675,0.140727
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1467,1,1,0.026681,0.723006,0.101811
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1468,1,4,0.1037385,0.717156,0.14022475
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1472,4,1,0.222009,0.6953,0.172816
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1473,1,3,0.06305366666666667,0.7247819999999999,0.13218433333333332
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1476,3,1,0.249645,0.661547,0.196935
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1477,1,1,0.208303,0.695988,0.172175
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1478,1,2,0.09256349999999999,0.7165665,0.13878200000000002
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1480,2,2,0.2205345,0.6688195,0.1880615
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1482,2,3,0.09174033333333333,0.7167686666666667,0.144648
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1485,3,2,0.1578425,0.6857245,0.1658445
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1487,2,1,0.164205,0.703731,0.153727
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1488,1,3,0.10085433333333334,0.7254233333333332,0.13654466666666668
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1491,3,1,0.142034,0.699194,0.177793
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1492,1,1,0.087283,0.727769,0.137718
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1493,1,1,0.084826,0.695309,0.152558
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1494,1,2,0.120092,0.7129365,0.14553549999999998
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1496,2,1,0.068774,0.70485,0.125424
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1497,1,1,0.277498,0.652562,0.21355
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1498,1,5,0.08597980000000001,0.7235775999999999,0.1334778
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1503,5,1,0.203285,0.681593,0.181979
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1504,1,1,0.083028,0.72207,0.114341
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1505,1,2,0.1725785,0.6842985,0.1653675
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1507,2,3,0.08386333333333333,0.7010476666666667,0.14195266666666664
SOL_2024_5M,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,1510,3,1,0.458482,0.555653,0.316345
SOL_2024_5M,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,1511,1,10,0.1576561,0.6740459,0.16959249999999998
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1521,10,1,0.099742,0.70876,0.149573
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1522,1,3,0.07032866666666666,0.690929,0.13870066666666667
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1525,3,1,0.055415,0.709842,0.1331
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1526,1,2,0.17720000000000002,0.6926380000000001,0.1615905
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1528,2,1,0.14542,0.698708,0.178071
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1529,1,1,0.142008,0.704188,0.172463
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1530,1,1,0.105059,0.63748,0.202487
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1531,1,1,0.07836,0.713412,0.114223
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1532,1,1,0.114426,0.713311,0.128795
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1533,1,1,0.255587,0.648513,0.196634
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1534,1,2,0.07325799999999999,0.726897,0.115338
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1536,2,1,0.185733,0.667813,0.178616
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1537,1,2,0.0746115,0.722394,0.1306005
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1539,2,1,0.049027,0.694055,0.13914
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1540,1,1,0.047165,0.72507,0.111856
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1541,1,1,0.130722,0.702058,0.176732
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1542,1,1,0.051141,0.728306,0.120998
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1543,1,1,0.14754,0.703084,0.170319
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1544,1,2,0.087731,0.7157285,0.14523950000000002
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1546,2,1,0.069664,0.706179,0.125216
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1547,1,1,0.143247,0.708196,0.141281
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1548,1,1,0.077797,0.689095,0.168054
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1549,1,1,0.047017,0.728638,0.119849
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1550,1,1,0.20216,0.694418,0.177085
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1551,1,4,0.07998074999999999,0.721345,0.1399435
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1555,4,1,0.172046,0.699154,0.158814
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1556,1,3,0.094675,0.7170209999999999,0.14647266666666667
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1559,3,1,0.037342,0.708286,0.117844
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1560,1,1,0.100241,0.713129,0.136867
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1561,1,2,0.2035575,0.684003,0.1688345
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1563,2,2,0.103458,0.7196085000000001,0.152426
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1565,2,1,0.088861,0.715248,0.111418
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1566,1,2,0.126313,0.6889145000000001,0.1615965
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1568,2,9,0.09759533333333333,0.7197067777777778,0.14162866666666668
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1577,9,1,0.02349,0.702309,0.13255
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1578,1,2,0.061806,0.7232305,0.128503
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1580,2,1,0.28616,0.628058,0.217585
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1581,1,1,0.136879,0.702773,0.152092
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1582,1,1,0.119477,0.707529,0.167354
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1583,1,2,0.1289915,0.6925604999999999,0.152963
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1585,2,1,0.193403,0.69707,0.17131
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1586,1,1,0.094549,0.71887,0.153876
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1587,1,1,0.074102,0.701267,0.145816
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1588,1,2,0.057421,0.7345280000000001,0.12032899999999999
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1590,2,5,0.1979454,0.6612654,0.1878608
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1595,5,2,0.126475,0.7177395,0.15166449999999998
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1597,2,1,0.041825,0.698042,0.134942
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1598,1,2,0.07960500000000001,0.7116595,0.142081
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1600,2,6,0.17120500000000002,0.6748651666666667,0.1775175
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1606,6,1,0.054899,0.734608,0.113778
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1607,1,1,0.02647,0.703146,0.134821
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1608,1,6,0.17699416666666667,0.6781958333333334,0.175814
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1614,6,2,0.111929,0.7174929999999999,0.1460795
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1616,2,1,0.045067,0.722927,0.100279
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1617,1,1,0.120952,0.692752,0.16467
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1618,1,1,0.176471,0.725059,0.160592
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1619,1,2,0.100695,0.707335,0.15895399999999998
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1621,2,1,0.180708,0.702759,0.157659
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1622,1,4,0.10672599999999999,0.719617,0.15050425
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1626,4,1,0.153317,0.701743,0.154478
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1627,1,1,0.154268,0.70373,0.170807
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1628,1,1,0.089909,0.728409,0.133172
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1629,1,1,0.086628,0.705897,0.135788
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1630,1,1,0.09126,0.704123,0.150011
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1631,1,1,0.143507,0.703087,0.152841
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1632,1,2,0.041346499999999994,0.7254145000000001,0.1244255
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1634,2,1,0.306564,0.661044,0.187819
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1635,1,1,0.12148,0.692905,0.17621
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1636,1,1,0.16289,0.681626,0.173993
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1637,1,1,0.100971,0.721003,0.144142
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1638,1,1,0.101436,0.705456,0.125357
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1639,1,1,0.120338,0.712005,0.163595
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1640,1,1,0.167798,0.688932,0.15271
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1641,1,9,0.08222933333333333,0.7209249999999999,0.140359
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1650,9,5,0.1782426,0.6753876,0.16900279999999998
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1655,5,2,0.10755,0.7190765,0.15111999999999998
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1657,2,1,0.062143,0.717517,0.109333
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1658,1,1,0.172711,0.689419,0.158841
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1659,1,4,0.06919650000000001,0.71994525,0.14017325
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1663,4,1,0.213842,0.701045,0.167769
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1664,1,1,0.093,0.722246,0.1336
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1665,1,2,0.2780095,0.6496225,0.208438
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1667,2,1,0.09475,0.710169,0.147875
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1668,1,2,0.114331,0.70662,0.13289
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1670,2,1,0.104314,0.722125,0.143224
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1671,1,3,0.22506866666666667,0.6697503333333333,0.18503499999999998
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1674,3,2,0.11445949999999999,0.7232160000000001,0.14438600000000001
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1676,2,1,0.205506,0.679964,0.18163
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1677,1,1,0.067868,0.717744,0.147614
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1678,1,1,0.185688,0.69979,0.156407
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1679,1,1,0.075126,0.725525,0.128309
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1680,1,3,0.17434366666666667,0.6799943333333333,0.17289466666666667
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1683,3,1,0.095406,0.712712,0.13606
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1684,1,1,0.10197,0.673764,0.175751
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1685,1,1,0.151171,0.70231,0.177014
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1686,1,1,0.103189,0.704572,0.152406
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1687,1,1,0.128536,0.700104,0.161737
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1688,1,3,0.20080366666666669,0.6677503333333332,0.18789766666666666
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1691,3,1,0.104258,0.715553,0.153094
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1692,1,1,0.320606,0.628683,0.237805
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1693,1,1,0.085798,0.73622,0.125085
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1694,1,1,0.112261,0.70021,0.142866
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1695,1,1,0.126381,0.697931,0.161339
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1696,1,1,0.091097,0.724093,0.132685
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1697,1,1,0.161719,0.702045,0.160078
SOL_2024_5M,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,1698,1,1,0.162802,0.697267,0.145089
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1699,1,5,0.059604199999999996,0.7228388,0.1275342
SOL_2024_5M,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1704,5,1,0.055779,0.706193,0.133598
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1705,1,4,0.113515,0.72001675,0.15124625
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1709,4,1,0.204203,0.675402,0.189951
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1710,1,1,0.116048,0.721982,0.1498
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1711,1,1,0.109347,0.681221,0.181428
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1712,1,5,0.10473459999999998,0.7134692,0.1519782
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1717,5,3,0.2327693333333333,0.6626113333333333,0.19613666666666665
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1720,3,1,0.208589,0.703056,0.165735
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1721,1,2,0.1277855,0.71939,0.14231649999999998
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1723,2,1,0.17841,0.680207,0.158919
SOL_2024_5M,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1724,1,1,0.067222,0.720051,0.12585
SOL_2024_5M,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1725,1,2,0.2174875,0.6796415,0.177618
SOL_2024_5M,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1727,2,1,0.053034,0.711522,0.128081
SOL_2024_5M,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1728,1,2,0.0635985,0.7223094999999999,0.1305125
