timestamp_ms,symbol,timeframe,open,high,low,close,volume
1737189600000000,XRPUSDT,5m,3.13430000,3.13830000,3.12690000,3.12780000,1926599.00000000
1737189900000000,XRPUSDT,5m,3.12770000,3.13300000,3.12320000,3.13070000,1258605.00000000
1737190200000000,XRPUSDT,5m,3.13070000,3.13690000,3.12400000,3.13450000,1058566.00000000
1737190500000000,XRPUSDT,5m,3.13440000,3.14000000,3.12940000,3.13480000,1155569.00000000
1737190800000000,XRPUSDT,5m,3.13490000,3.14450000,3.13080000,3.13570000,1622650.00000000
1737191100000000,XRPUSDT,5m,3.13580000,3.13800000,3.12620000,3.12950000,1032051.00000000
1737191400000000,XRPUSDT,5m,3.12950000,3.13240000,3.12310000,3.13060000,793581.00000000
1737191700000000,XRPUSDT,5m,3.13070000,3.13760000,3.12900000,3.13650000,828973.00000000
1737192000000000,XRPUSDT,5m,3.13640000,3.13680000,3.11350000,3.11470000,1467928.00000000
1737192300000000,XRPUSDT,5m,3.11480000,3.12550000,3.11290000,3.12420000,1096076.00000000
1737192600000000,XRPUSDT,5m,3.12420000,3.12670000,3.09820000,3.10540000,1928479.00000000
1737192900000000,XRPUSDT,5m,3.10540000,3.11200000,3.09720000,3.10000000,1135807.00000000
1737193200000000,XRPUSDT,5m,3.10000000,3.10760000,3.09990000,3.10750000,907228.00000000
1737193500000000,XRPUSDT,5m,3.10750000,3.11590000,3.10480000,3.11560000,540780.00000000
1737193800000000,XRPUSDT,5m,3.11560000,3.12460000,3.11360000,3.12270000,1063101.00000000
1737194100000000,XRPUSDT,5m,3.12280000,3.12960000,3.12050000,3.12710000,530920.00000000
1737194400000000,XRPUSDT,5m,3.12720000,3.13600000,3.12020000,3.13400000,1156241.00000000
1737194700000000,XRPUSDT,5m,3.13400000,3.13470000,3.12300000,3.12310000,502696.00000000
1737195000000000,XRPUSDT,5m,3.12310000,3.12440000,3.10670000,3.11060000,1639257.00000000
1737195300000000,XRPUSDT,5m,3.11050000,3.12060000,3.10880000,3.11010000,947328.00000000
1737195600000000,XRPUSDT,5m,3.11000000,3.11000000,3.09900000,3.10180000,1426778.00000000
1737195900000000,XRPUSDT,5m,3.10190000,3.11140000,3.09270000,3.09850000,1816033.00000000
1737196200000000,XRPUSDT,5m,3.09840000,3.10360000,3.08670000,3.09490000,1457207.00000000
1737196500000000,XRPUSDT,5m,3.09490000,3.09490000,3.06810000,3.07170000,2967278.00000000
1737196800000000,XRPUSDT,5m,3.07170000,3.08880000,3.05800000,3.08120000,4801053.00000000
1737197100000000,XRPUSDT,5m,3.08120000,3.09870000,3.07100000,3.09690000,2293641.00000000
1737197400000000,XRPUSDT,5m,3.09690000,3.11440000,3.09270000,3.11200000,1871817.00000000
1737197700000000,XRPUSDT,5m,3.11210000,3.11590000,3.10420000,3.10460000,1680070.00000000
1737198000000000,XRPUSDT,5m,3.10470000,3.12180000,3.10000000,3.11870000,1244059.00000000
1737198300000000,XRPUSDT,5m,3.11860000,3.11880000,3.10160000,3.11780000,740824.00000000
1737198600000000,XRPUSDT,5m,3.11770000,3.12660000,3.11030000,3.12080000,1303883.00000000
1737198900000000,XRPUSDT,5m,3.12090000,3.14000000,3.11950000,3.13490000,2147954.00000000
