asset,label,families,kernfamilien,brueckenfamilien,oberflaechen,source_family_overlap,source_kern_overlap,avg_afterimage_delta,avg_temporal_delta,dominant_reading,reproduction_state,kind,window_start,row_type,worlds,avg_kernfamilien,avg_source_family_overlap,avg_source_kern_overlap,states,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score,reading,source_year,family,total_count,phase_presence,dominant_role,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,family_reading
PAXG,start0_null_random_1000,36,24,6,3,0.6153846153846154,0.2702702702702703,0.3622835469792902,0.3141229979618155,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_random,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_null_shuffle_1000,36,35,1,0,0.5,0.1836734693877551,0.4375161808419975,0.33526020821632074,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_shuffle,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_real_1000,36,30,2,1,0.5272727272727272,0.2926829268292683,0.3837661025565979,0.3793360597962065,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,real,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.3837661025565979,0.3793360597962065,,,real,,kind_summary,1,30.0,0.5272727272727272,0.2926829268292683,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.3622835469792902,0.3141229979618155,,,null_random,,kind_summary,1,24.0,0.6153846153846154,0.2702702702702703,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.4375161808419975,0.33526020821632074,,,null_shuffle,,kind_summary,1,35.0,0.5,0.1836734693877551,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,,,,,,,,,,,,,0,window_summary,,,,,,-0.08811188811188819,0.02241265655899799,-0.05375007828539963,0.04407585157988575,-0.013393410582250034,graduell_kernnaehe_ohne_feldzeitvorsprung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_14wj,103,3,field_stabil,57,0.1716867469879518,0.7378784912280703,0.1341184736842105,0.6515071929824562,0.8590333508771929,21,0.0634441087613293,0.7442430952380952,0.14170423809523808,0.7981598571428572,0.9316603333333333,25,0.0755287009063444,0.77363368,0.14196824,0.83351724,0.94304064,-0.0961580460816074,0.18201004701754386,0.08400728912280708,0.007849766315789486,fruehe_familie_mit_nachhallrest
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_104t,75,3,field_stabil,22,0.06626506024096386,0.7193991363636364,0.15131572727272727,0.46386977272727276,0.7627444545454545,28,0.08459214501510574,0.7286807142857142,0.15960696428571428,0.7553574285714285,0.9060606785714286,25,0.0755287009063444,0.7579779999999999,0.16093636,0.8036302399999999,0.9276904,0.009263640665380546,0.3397604672727272,0.16494594545454555,0.009620632727272732,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0l7p,59,3,field_stabil,26,0.0783132530120482,0.7293961153846154,0.1394401923076923,0.5068489615384615,0.7861944615384615,19,0.05740181268882175,0.742097947368421,0.14916984210526316,0.7766157368421053,0.9149319473684211,14,0.04229607250755287,0.7678868571428571,0.15215421428571427,0.8007425714285714,0.926959357142857,-0.03601718050449532,0.29389360989010993,0.14076489560439553,0.012714021978021961,fruehe_familie_mit_nachhallrest
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1fll,43,3,field_stabil,20,0.060240963855421686,0.75122545,0.1139149,0.4384909,0.75529085,15,0.045317220543806644,0.7573262,0.12677026666666666,0.7529370666666666,0.9050430666666667,8,0.02416918429003021,0.792901,0.13025662500000001,0.827676875,0.93215125,-0.036071779565391475,0.38918597499999996,0.17686040000000003,0.016341725000000015,fruehe_familie_mit_nachhallrest
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0h9h,35,3,field_stabil,8,0.024096385542168676,0.71429725,0.136242375,0.240999875,0.6220165,13,0.03927492447129909,0.7276595384615384,0.1505286923076923,0.6303883076923077,0.8518886153846155,14,0.04229607250755287,0.7613510714285715,0.15346064285714284,0.7663468571428572,0.9059703571428572,0.018199686965384196,0.5253469821428572,0.28395385714285726,0.017218267857142838,kernfamilie_mit_feldzeitverdichtung
