asset,label,families,kernfamilien,brueckenfamilien,oberflaechen,source_family_overlap,source_kern_overlap,avg_afterimage_delta,avg_temporal_delta,dominant_reading,reproduction_state,kind,window_start,row_type,worlds,avg_kernfamilien,avg_source_family_overlap,avg_source_kern_overlap,states,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score,reading,source_year,family,total_count,phase_presence,dominant_role,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,family_reading
PAXG,start0_null_random_1000,36,31,3,1,0.68,0.22727272727272727,0.3990212900394744,0.3320951744200244,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_random,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_null_shuffle_1000,36,34,2,0,0.6153846153846154,0.2127659574468085,0.41959818125593545,0.3612977819020486,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_shuffle,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_real_1000,36,31,3,2,0.6470588235294118,0.2,0.38308481821939633,0.3122140025387806,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,real,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.38308481821939633,0.3122140025387806,,,real,,kind_summary,1,31.0,0.6470588235294118,0.2,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.3990212900394744,0.3320951744200244,,,null_random,,kind_summary,1,31.0,0.68,0.22727272727272727,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.41959818125593545,0.3612977819020486,,,null_shuffle,,kind_summary,1,34.0,0.6153846153846154,0.2127659574468085,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,,,,,,,,,,,,,0,window_summary,,,,,,-0.03294117647058825,-0.027272727272727254,-0.036513363036539126,-0.049083779363267965,-0.03334759275034539,graduell_nullnaeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_104t,68,3,field_stabil,24,0.07228915662650602,0.7447592916666667,0.15325270833333335,0.48032087500000004,0.7707141666666667,22,0.06646525679758308,0.7580338636363636,0.16043886363636364,0.7598868636363637,0.9086887727272728,22,0.06646525679758308,0.7567905,0.16189936363636365,0.8017726818181817,0.9261054545454546,-0.005823899828922938,0.3214518068181817,0.15539128787878786,0.008646655303030298,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_155c,47,3,field_stabil,11,0.03313253012048193,0.7292935454545454,0.15634945454545454,0.31082072727272725,0.6709627272727272,26,0.07854984894259819,0.7508901153846155,0.1662897692307692,0.7157383846153846,0.8845226538461539,10,0.030211480362537766,0.7470183,0.1763893,0.8183703,0.9266691,-0.0029210497579441642,0.5075495727272727,0.2557063727272728,0.020039845454545457,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0l7p,42,3,field_stabil,11,0.03313253012048193,0.742399,0.14040463636363637,0.3168140909090909,0.6744669090909091,15,0.045317220543806644,0.7648501333333333,0.14769759999999998,0.6835617333333333,0.8753065333333333,16,0.04833836858006042,0.7631769375,0.1505368125,0.7821784375,0.9158416875,0.015205838459578493,0.46536434659090914,0.24137477840909083,0.010132176136363635,kernfamilie_mit_feldzeitverdichtung
