asset,label,families,kernfamilien,brueckenfamilien,oberflaechen,source_family_overlap,source_kern_overlap,avg_afterimage_delta,avg_temporal_delta,dominant_reading,reproduction_state,kind,window_start,row_type,worlds,avg_kernfamilien,avg_source_family_overlap,avg_source_kern_overlap,states,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score,reading,source_year,family,total_count,phase_presence,dominant_role,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,family_reading
DOGE,start0_null_random_1500,36,7,10,17,0.16666666666666666,0.0,0.10891492887397342,-0.003632024290240681,anschlussfaehige_oberflaeche,reifungsrolle_teilweise_reproduziert,null_random,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,start0_null_shuffle_1500,36,36,0,0,0.2537313432835821,0.18,0.4771183008737591,0.2798451423533281,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_shuffle,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,start0_real_1500,35,0,3,32,0.1527777777777778,0.0,-0.10144873163017047,-0.2788636429738138,anschlussfaehige_oberflaeche,neue_oder_lokale_feldrollen,real,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-0.10144873163017047,-0.2788636429738138,,,real,,kind_summary,1,0.0,0.1527777777777778,0.0,neue_oder_lokale_feldrollen:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.10891492887397342,-0.003632024290240681,,,null_random,,kind_summary,1,7.0,0.16666666666666666,0.0,reifungsrolle_teilweise_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.4771183008737591,0.2798451423533281,,,null_shuffle,,kind_summary,1,36.0,0.2537313432835821,0.18,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,,,,,,,,,,,,,0,window_summary,,,,,,-0.10095356550580431,-0.18,-0.5785670325039296,-0.5587087853271419,-0.2768297640511118,nullwelt_staerker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,start0_real_1500,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1fll,654,3,field_stabil,194,0.3895582329317269,0.7572812680412371,0.1191906443298969,0.8198322319587629,0.9349289381443299,326,0.6546184738955824,0.7938955644171779,0.12277443558282207,0.8881820552147239,0.9683805398773006,134,0.26907630522088355,0.7942790820895522,0.12154954477611939,0.8937348880597015,0.9719913731343285,-0.12048192771084337,0.0739026561009386,0.037062434989998616,0.0023589004462224866,anschlussfaehige_oberflaeche
DOGE,start0_real_1500,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0g3b,388,3,field_stabil,5,0.010040160642570281,0.774725,0.10269299999999999,0.1296696,0.539002,55,0.11044176706827309,0.7908846363636364,0.11597116363636364,0.7503388,0.9063160363636364,328,0.6586345381526104,0.7947003414634147,0.11944006097560976,0.8814386707317072,0.9656039603658536,0.6485943775100401,0.7517690707317073,0.4266019603658536,0.016747060975609768,brueckenfamilie_wird_staerker
DOGE,start0_real_1500,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0n0i,88,2,field_stabil,64,0.1285140562248996,0.785564375,0.1181485625,0.702612453125,0.878288890625,24,0.04819277108433735,0.7880279583333333,0.124883125,0.8675412916666666,0.9534239166666666,0,0.0,0.0,0.0,0.0,0.0,-0.1285140562248996,-0.702612453125,-0.878288890625,-0.1181485625,anschlussfaehige_oberflaeche
DOGE,start0_real_1500,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_04q7,46,2,field_stabil,38,0.07630522088353414,0.7826688157894737,0.11820884210526315,0.6053244473684211,0.8331383421052632,8,0.01606425702811245,0.786823375,0.12609462500000002,0.82684225,0.9336267500000001,0,0.0,0.0,0.0,0.0,0.0,-0.07630522088353414,-0.6053244473684211,-0.8331383421052632,-0.11820884210526315,anschlussfaehige_oberflaeche
DOGE,start0_real_1500,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0ly7,39,3,field_stabil,2,0.004016064257028112,0.7608745,0.11653050000000001,0.033226,0.309823,10,0.020080321285140562,0.7792595999999999,0.113747,0.4040272,0.7688104,27,0.05421686746987952,0.7871461481481482,0.12279522222222222,0.7676972222222221,0.9100945185185184,0.050200803212851405,0.7344712222222222,0.6002715185185183,0.006264722222222213,brueckenfamilie_wird_staerker
DOGE,start0_real_1500,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_15vu,37,2,field_stabil,34,0.06827309236947791,0.7854787647058824,0.11146838235294118,0.5705096764705883,0.8194147058823529,3,0.006024096385542169,0.7881916666666666,0.12234466666666666,0.8032309999999999,0.9255939999999999,0,0.0,0.0,0.0,0.0,0.0,-0.06827309236947791,-0.5705096764705883,-0.8194147058823529,-0.11146838235294118,anschlussfaehige_oberflaeche
