asset,label,families,kernfamilien,brueckenfamilien,oberflaechen,source_family_overlap,source_kern_overlap,avg_afterimage_delta,avg_temporal_delta,dominant_reading,reproduction_state,kind,window_start,row_type,worlds,avg_kernfamilien,avg_source_family_overlap,avg_source_kern_overlap,states,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score,reading,source_year,family,total_count,phase_presence,dominant_role,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,family_reading
DOGE,start0_null_random_3000,21,8,1,9,0.09523809523809523,0.0,0.17821881621535998,0.1106824010373215,anschlussfaehige_oberflaeche,reifungsrolle_reproduziert,null_random,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,start0_null_shuffle_3000,36,32,1,3,0.5555555555555556,0.27906976744186046,0.4185936606289544,0.20651670711655354,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_shuffle,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,start0_real_3000,12,3,3,6,0.05263157894736842,0.0,0.1841376365902999,0.16309593339674183,anschlussfaehige_oberflaeche,reifungsrolle_teilweise_reproduziert,real,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.1841376365902999,0.16309593339674183,,,real,,kind_summary,1,3.0,0.05263157894736842,0.0,reifungsrolle_teilweise_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.17821881621535998,0.1106824010373215,,,null_random,,kind_summary,1,8.0,0.09523809523809523,0.0,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.4185936606289544,0.20651670711655354,,,null_shuffle,,kind_summary,1,32.0,0.5555555555555556,0.27906976744186046,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,,,,,,,,,,,,,0,window_summary,,,,,,-0.5029239766081872,-0.27906976744186046,-0.2344560240386545,-0.043420773719811706,-0.29299390916465395,nullwelt_staerker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,start0_real_3000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1fll,1179,3,field_stabil,399,0.3997995991983968,0.7587163834586467,0.12022017293233082,0.8551448446115287,0.9519573984962406,422,0.4228456913827655,0.7611023412322274,0.12142018720379147,0.8935274407582938,0.9711332819905213,358,0.3587174348697395,0.7948966815642459,0.12199567318435754,0.8947487150837989,0.9718585698324023,-0.0410821643286573,0.03960387047227021,0.01990117133616165,0.0017755002520267182,anschlussfaehige_oberflaeche
DOGE,start0_real_3000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0g3b,455,3,field_stabil,154,0.15430861723446893,0.7547557922077922,0.11726377272727272,0.8052883051948052,0.9271842597402596,151,0.15130260521042085,0.7589975894039735,0.11964509933774835,0.8903004900662251,0.9683013311258278,150,0.15030060120240482,0.7906244466666666,0.11987632666666667,0.8937527333333333,0.9707830733333332,-0.0040080160320641045,0.08846442813852806,0.043598813593073604,0.002612553939393955,anschlussfaehige_oberflaeche
DOGE,start0_real_3000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1ygx,447,3,field_stabil,147,0.14729458917835672,0.7551424081632653,0.116997462585034,0.8035510204081633,0.9263175782312926,142,0.14228456913827656,0.7589169225352113,0.12009186619718311,0.8891467183098591,0.9680260281690142,158,0.15831663326653306,0.7922445316455696,0.12050146835443037,0.8944984873417722,0.9709464240506329,0.011022044088176336,0.09094746693360889,0.044628845819340346,0.0035040057693963705,anschlussfaehige_oberflaeche
