world,rows,segments,longest_segment,avg_segment_length,field_carried_share,field_mixed_share,far_return_share,near_return_share,first_contact_share,top_family,top_family_share,raw_range_avg,raw_volume_avg,raw_range_ratio,raw_volume_ratio,mcm_carry_quality,mcm_strain_quality,mcm_rekopplung_quality,mcm_sensory_coupling,mcm_visual_field_gap,mcm_hearing_field_gap,mini_afterimage,mini_recurrence_strength,rezeptor_visual_contact,rezeptor_auditory_contact,rezeptor_contact_pressure,perception_visual_sharpness,perception_auditory_loudness,perception_felt_pressure,perception_felt_relaxation,hoeren_energy_tone,hoeren_energy_shift
PAXG_10K,31,15,3,2.066666666666667,0.967741935483871,0.03225806451612903,0.9032258064516129,0.0,0.0967741935483871,dio_104t,0.12903225806451613,0.0010678132605325046,2.2114935483870966,1.1983487384910692,0.8783411534204325,0.5387093548387096,0.16116032258064517,0.706249129032258,0.8456299677419354,0.18798748387096775,0.08041541935483872,0.5218069677419355,0.5967333548387097,0.30083274193548387,0.17349793548387096,0.09382558064516129,0.6306932258064516,0.17349793548387096,0.10563793548387097,0.793687870967742,-0.1328444193548387,-0.008836612903225807
DOGE_10K,55,31,3,1.7741935483870968,0.8545454545454545,0.14545454545454545,0.8181818181818182,0.01818181818181818,0.16363636363636364,dio_0m9z,0.05454545454545454,0.004176878017738866,7232529.636363637,1.5572748587926613,2.2683063061833937,0.5253968545454545,0.16486849090909092,0.6963235636363636,0.8387316,0.1963028181818182,0.08893107272727273,0.4465436,0.5063496909090909,0.36174454545454543,0.18917412727272728,0.10039178181818181,0.6276654363636364,0.18917412727272728,0.11679434545454545,0.7805584,-0.1534878909090909,-0.044285145454545455
XRP_10K,55,30,3,1.8333333333333333,0.9454545454545454,0.05454545454545454,0.8545454545454545,0.05454545454545454,0.09090909090909091,dio_155c,0.09090909090909091,0.0037330378051295935,2101891.2,1.6339146665631432,1.797095866062077,0.5362628,0.16173845454545455,0.7009064545454545,0.8421667454545455,0.1828944909090909,0.08673821818181818,0.4970137636363636,0.5646958,0.3466678181818182,0.18601523636363637,0.0994318,0.6237774545454545,0.18601523636363637,0.11431234545454545,0.7832492181818181,-0.10212212727272728,0.00882450909090909
KAS_10K,49,28,3,1.75,0.9591836734693877,0.04081632653061224,0.8367346938775511,0.04081632653061224,0.12244897959183673,dio_0h9h,0.061224489795918366,0.006572799248182214,1158782.0612244897,1.5451171595674247,2.1700279322452287,0.5267098367346938,0.15936822448979593,0.698652469387755,0.842872081632653,0.1787733469387755,0.08558048979591837,0.43287857142857145,0.497636,0.34680438775510203,0.18356195918367346,0.09888224489795919,0.6336972857142857,0.18356195918367346,0.11686,0.7781575918367347,-0.14314942857142857,-0.023914244897959184
XLM_10K,52,23,3,2.260869565217391,0.9423076923076923,0.057692307692307696,0.9038461538461539,0.0,0.09615384615384616,dio_1gp2,0.038461538461538464,0.003573483100209484,621171.8846153846,1.5102087218154248,2.8944213001945505,0.5395740769230769,0.15870336538461538,0.7047672115384616,0.8506348076923077,0.16359948076923078,0.07981657692307692,0.5176085769230769,0.5686635961538462,0.34436811538461537,0.17345505769230768,0.09504898076923077,0.6644642692307692,0.17345505769230768,0.11485926923076924,0.7799650192307692,-0.13060594230769232,-0.035948865384615385
TRX_10K,47,30,3,1.5666666666666667,0.8936170212765957,0.10638297872340426,0.723404255319149,0.02127659574468085,0.2553191489361702,dio_0m9z,0.0851063829787234,0.0017916873458902961,2165988.723404255,1.5302623317627793,1.7370536230040787,0.5213738936170212,0.16731053191489362,0.6937764468085106,0.839176,0.18941372340425533,0.09352631914893617,0.44222040425531917,0.4998902978723404,0.3440395744680851,0.19545042553191488,0.10333459574468085,0.6470700638297873,0.19545042553191488,0.11942463829787234,0.7795268936170213,-0.12728895744680851,0.002097170212765959
PEPE_A_10K,17,12,3,1.4166666666666667,0.7647058823529411,0.23529411764705882,1.0,0.0,0.0,dio_00ja,0.058823529411764705,0.017562163920698065,171291109326.17648,1.5297442682969253,2.951526934806089,0.530227,0.16436176470588235,0.7041077647058823,0.8362693529411764,0.18503358823529412,0.101069,0.4763422352941176,0.5598006470588235,0.36716164705882354,0.20934123529411766,0.110082,0.6044518823529412,0.20934123529411766,0.13020835294117647,0.762687,-0.09621117647058823,0.0029705294117647035
PEPE_B_10K,40,26,3,1.5384615384615385,0.925,0.075,0.725,0.05,0.225,dio_1w94,0.05,0.021280111879806923,810417893740.9,1.9290740503511086,2.6118287583466553,0.50637605,0.164765275,0.68733125,0.83603115,0.189385575,0.099475775,0.3211252,0.375464525,0.3931242,0.20928415,0.10980862499999999,0.62931335,0.20928415,0.12951605,0.76626685,-0.139558,-0.010783324999999998
PEPE_C_10K,38,22,3,1.7272727272727273,0.8947368421052632,0.10526315789473684,0.9210526315789473,0.02631578947368421,0.05263157894736842,dio_00ja,0.07894736842105263,0.00961571886472854,272182907024.3421,1.364704109165142,1.6036743048657953,0.5475961842105264,0.1653629210526316,0.7046309210526316,0.8434289210526316,0.17918363157894737,0.09273515789473684,0.5891555789473685,0.6429068421052632,0.34145592105263156,0.19354863157894736,0.10223165789473684,0.6296593157894737,0.19354863157894736,0.11464336842105263,0.7877766842105263,-0.08590894736842106,0.027703552631578945
