asset,label,families,kernfamilien,brueckenfamilien,oberflaechen,source_family_overlap,source_kern_overlap,avg_afterimage_delta,avg_temporal_delta,dominant_reading,reproduction_state,kind,window_start,row_type,worlds,avg_kernfamilien,avg_source_family_overlap,avg_source_kern_overlap,states,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score,reading,source_year,family,total_count,phase_presence,dominant_role,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,family_reading
PAXG,start0_null_random_6000,36,31,0,5,0.7142857142857143,0.3170731707317073,0.3397779721257849,0.16404872998378991,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_random,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_null_shuffle_6000,36,31,0,5,0.6470588235294118,0.2558139534883721,0.3370226672982397,0.16165626954556617,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_shuffle,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_real_6000,36,30,0,6,0.68,0.2926829268292683,0.3404959044801658,0.16468145163122516,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,real,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.3404959044801658,0.16468145163122516,,,real,,kind_summary,1,30.0,0.68,0.2926829268292683,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.3397779721257849,0.16404872998378991,,,null_random,,kind_summary,1,31.0,0.7142857142857143,0.3170731707317073,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.3370226672982397,0.16165626954556617,,,null_shuffle,,kind_summary,1,31.0,0.6470588235294118,0.2558139534883721,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,,,,,,,,,,,,,0,window_summary,,,,,,-0.03428571428571425,-0.024390243902439046,0.0007179323543808902,0.0006327216474352471,-0.019344440227253713,graduell_realer_nachhall_ohne_kern,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_real_6000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_104t,415,3,field_stabil,138,0.06906906906906907,0.7525700217391305,0.16143394927536234,0.7558365072463767,0.9044709275362318,120,0.06006006006006006,0.7570675916666667,0.16404006666666668,0.837341875,0.946148375,157,0.07857857857857858,0.7571366242038217,0.16311586624203822,0.8313809872611465,0.946438923566879,0.009509509509509517,0.07554448001476977,0.04196799603064716,0.0016819169666758838,anschlussfaehige_oberflaeche
PAXG,start0_real_6000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_155c,259,3,field_stabil,81,0.04054054054054054,0.7476861604938272,0.16977027160493827,0.7255607777777778,0.881587864197531,81,0.04054054054054054,0.7528508148148149,0.17144735802469135,0.8420003827160495,0.9429440864197531,97,0.04854854854854855,0.751326350515464,0.17300372164948455,0.8455648865979382,0.9473552577319588,0.008008008008008008,0.12000410882016033,0.06576739353442784,0.003233450044546282,anschlussfaehige_oberflaeche
PAXG,start0_real_6000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0l7p,251,3,field_stabil,82,0.04104104104104104,0.7596953780487805,0.14813303658536586,0.7265910609756098,0.8859305243902439,68,0.03403403403403404,0.7650298823529412,0.153213,0.8499482647058824,0.9471863235294118,101,0.05055055055055055,0.7647559900990099,0.15316510891089108,0.8401655940594059,0.9481506336633664,0.00950950950950951,0.11357453308379617,0.06222010927312249,0.0050320723255252164,anschlussfaehige_oberflaeche
PAXG,start0_real_6000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0m9z,237,3,field_stabil,77,0.03853853853853854,0.7396306103896104,0.17886292207792207,0.7233762207792208,0.8802867402597402,68,0.03403403403403404,0.7420604852941176,0.18274585294117646,0.8458108529411765,0.9426053088235294,92,0.04604604604604605,0.7436684673913044,0.18162153260869565,0.8396962717391304,0.9445151413043478,0.007507507507507512,0.1163200509599096,0.06422840104460759,0.0027586105307735864,anschlussfaehige_oberflaeche
PAXG,start0_real_6000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0h9h,168,3,field_stabil,64,0.03203203203203203,0.75562953125,0.15533484375,0.707526015625,0.87286496875,47,0.023523523523523524,0.7631193829787234,0.1595641489361702,0.8635714468085106,0.9466050212765958,57,0.028528528528528527,0.7631097894736842,0.1585167894736842,0.8568307192982456,0.9501767543859649,-0.0035035035035035043,0.14930470367324566,0.07731178563596497,0.0031819457236841875,anschlussfaehige_oberflaeche
PAXG,start0_real_6000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_14wj,162,3,field_stabil,55,0.027527527527527528,0.7630526363636363,0.1388229818181818,0.6814962727272728,0.8626211454545455,44,0.022022022022022022,0.7697809545454546,0.14554179545454546,0.8646241818181818,0.9477989772727273,63,0.03153153153153153,0.7713735555555555,0.14543733333333334,0.8679357619047618,0.9527538412698412,0.0040040040040040005,0.1864394891774891,0.0901326958152957,0.006614351515151523,anschlussfaehige_oberflaeche
