asset,label,families,kernfamilien,brueckenfamilien,oberflaechen,source_family_overlap,source_kern_overlap,avg_afterimage_delta,avg_temporal_delta,dominant_reading,reproduction_state,kind,window_start,row_type,worlds,avg_kernfamilien,avg_source_family_overlap,avg_source_kern_overlap,states,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score,reading,source_year,family,total_count,phase_presence,dominant_role,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,family_reading
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_00ly,18,3,field_stabil,3,0.009036144578313253,0.7050963333333334,0.14354166666666665,0.073452,0.4249713333333333,7,0.021148036253776436,0.7554331428571429,0.14033371428571428,0.37409728571428574,0.7534308571428571,8,0.02416918429003021,0.758404125,0.149311,0.6447333749999999,0.8552955,0.015133039711716959,0.571281375,0.4303241666666667,0.0057693333333333485,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0oc3,17,3,field_stabil,8,0.024096385542168676,0.680874125,0.17473349999999999,0.25036375,0.625611625,6,0.01812688821752266,0.7306733333333333,0.1843796666666667,0.5919816666666667,0.8341811666666666,3,0.00906344410876133,0.7311843333333333,0.18950066666666668,0.7173343333333334,0.8782266666666666,-0.015032941433407346,0.4669705833333334,0.2526150416666666,0.014767166666666692,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1q85,15,3,field_stabil,6,0.018072289156626505,0.6881715,0.163684,0.19902283333333334,0.574728,5,0.015105740181268883,0.7381474,0.1747164,0.526773,0.805255,4,0.012084592145015106,0.73701375,0.18209175,0.67697475,0.85538775,-0.0059876970116113995,0.4779519166666666,0.28065975,0.01840775,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0g2r,15,3,field_stabil,3,0.009036144578313253,0.6855986666666666,0.14665999999999998,0.08165666666666667,0.427741,4,0.012084592145015106,0.73841025,0.15615075,0.3334205,0.7333785,8,0.02416918429003021,0.744378375,0.16125775,0.584338125,0.82931825,0.015133039711716959,0.5026814583333333,0.40157725000000005,0.01459775000000002,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_14wj,15,3,field_stabil,2,0.006024096385542169,0.690215,0.1375205,0.0463495,0.3095195,10,0.030211480362537766,0.7633131,0.1291174,0.4097519,0.7654262000000001,3,0.00906344410876133,0.7609530000000001,0.14094733333333334,0.6307083333333333,0.856077,0.003039347723219161,0.5843588333333333,0.5465575,0.003426833333333351,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_19pg,14,3,field_stabil,3,0.009036144578313253,0.6706573333333333,0.16867433333333334,0.08344866666666667,0.426387,4,0.012084592145015106,0.73134425,0.16346025,0.32011325,0.730348,7,0.021148036253776436,0.7329977142857143,0.17378814285714286,0.5522962857142857,0.819308,0.012111891675463183,0.468847619047619,0.392921,0.0051138095238095205,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0dd2,14,3,field_stabil,7,0.02108433734939759,0.7100014285714286,0.13342857142857142,0.21151742857142855,0.6003801428571428,4,0.012084592145015106,0.760689,0.14591500000000002,0.52146375,0.8104487499999999,3,0.00906344410876133,0.7545716666666666,0.15771366666666667,0.6500743333333333,0.8563046666666666,-0.012020893240636259,0.4385569047619048,0.2559245238095238,0.024285095238095245,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_17ct,13,3,field_stabil,5,0.015060240963855422,0.6944665999999999,0.14985900000000002,0.1651992,0.543355,4,0.012084592145015106,0.7531955,0.152966,0.450788,0.77810525,4,0.012084592145015106,0.74255025,0.17335625,0.6176440000000001,0.83734975,-0.002975648818840316,0.4524448000000001,0.29399474999999997,0.02349724999999997,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1ewh,13,3,field_stabil,2,0.006024096385542169,0.680582,0.15078799999999998,0.047557,0.314641,6,0.01812688821752266,0.7458109999999999,0.1477261666666667,0.34221883333333336,0.7354255,5,0.015105740181268883,0.7452464,0.1607714,0.5927556,0.8351438,0.009081643795726714,0.5451986000000001,0.5205028,0.009983400000000031,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0kx9,13,3,field_stabil,1,0.0030120481927710845,0.681831,0.142042,0.0,0.0,5,0.015105740181268883,0.7659212,0.116625,0.2371454,0.6923543999999999,7,0.021148036253776436,0.7722907142857143,0.12445057142857142,0.5522471428571428,0.8181175714285713,0.018135988061005352,0.5522471428571428,0.8181175714285713,-0.017591428571428577,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0pz6,12,3,field_stabil,8,0.024096385542168676,0.708051875,0.13880125000000001,0.256516,0.62545925,2,0.006042296072507553,0.7654205000000001,0.1405585,0.5362800000000001,0.8096705,2,0.006042296072507553,0.7605185,0.14761649999999998,0.6114904999999999,0.8419885,-0.018054089469661125,0.3549744999999999,0.21652925,0.008815249999999969,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0obq,11,3,field_stabil,4,0.012048192771084338,0.69171575,0.160913,0.133235,0.4903415,3,0.00906344410876133,0.7425003333333334,0.15852366666666665,0.39212833333333336,0.7527156666666667,4,0.012084592145015106,0.7341070000000001,0.17707275,0.560654,0.8197115,3.639937393076775e-05,0.427419,0.32937000000000005,0.01615975,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1kpz,11,3,field_stabil,6,0.018072289156626505,0.7084449999999999,0.12965033333333334,0.19819066666666665,0.574421,3,0.00906344410876133,0.7640496666666667,0.13494399999999998,0.47906166666666666,0.7867666666666667,2,0.006042296072507553,0.7629075000000001,0.140474,0.595682,0.833656,-0.012029993084118952,0.3974913333333334,0.259235,0.010823666666666648,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_06s7,11,3,field_stabil,5,0.015060240963855422,0.7367652,0.124099,0.1492914,0.5355572000000001,3,0.00906344410876133,0.7639513333333333,0.13056,0.4028576666666666,0.7670986666666666,3,0.00906344410876133,0.7639223333333334,0.137526,0.5408473333333333,0.8192966666666667,-0.0059967968550940914,0.3915559333333334,0.2837394666666666,0.013427000000000008,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0jkk,10,3,field_stabil,5,0.015060240963855422,0.6846666,0.1801944,0.1694636,0.5414364,4,0.012084592145015106,0.7187555,0.18686575,0.453883,0.77968975,1,0.0030211480362537764,0.717279,0.194062,0.55488,0.819838,-0.012039092927601646,0.38541640000000005,0.2784015999999999,0.013867600000000008,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1pij,10,3,field_stabil,5,0.015060240963855422,0.677822,0.1811984,0.16258140000000001,0.5424888,2,0.006042296072507553,0.720502,0.1892935,0.403438,0.7639065,3,0.00906344410876133,0.7240093333333334,0.18952233333333335,0.5127523333333334,0.807365,-0.0059967968550940914,0.3501709333333334,0.2648762,0.008323933333333339,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1492,9,3,field_stabil,4,0.012048192771084338,0.7079489999999999,0.1244365,0.11565249999999999,0.495975,2,0.006042296072507553,0.7696565,0.1238995,0.345363,0.740908,3,0.00906344410876133,0.767667,0.13223166666666666,0.48727800000000004,0.7925369999999999,-0.002984748662323008,0.37162550000000005,0.29656199999999994,0.007795166666666659,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_169a,8,3,field_stabil,1,0.0030120481927710845,0.640833,0.203357,0.0,0.0,5,0.015105740181268883,0.7226672,0.176583,0.238436,0.6914852,2,0.006042296072507553,0.7339755,0.1760405,0.45775449999999995,0.7846854999999999,0.0030302478797364684,0.45775449999999995,0.7846854999999999,-0.02731650000000002,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0lsd,8,3,field_stabil,2,0.006024096385542169,0.682218,0.1802705,0.049581,0.3109865,3,0.00906344410876133,0.725136,0.16718999999999998,0.23940066666666668,0.6889790000000001,3,0.00906344410876133,0.7179663333333334,0.18742633333333333,0.4401643333333333,0.7617756666666667,0.003039347723219161,0.39058333333333334,0.45078916666666674,0.0071558333333333335,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0z9t,8,3,field_stabil,2,0.006024096385542169,0.6827004999999999,0.1550825,0.0485625,0.3135335,1,0.0030211480362537764,0.730195,0.168094,0.188619,0.667113,5,0.015105740181268883,0.7492213999999999,0.153335,0.3862384,0.752982,0.009081643795726714,0.3376759,0.4394485,-0.001747500000000013,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1772,8,3,field_stabil,1,0.0030120481927710845,0.651178,0.185956,0.0,0.0,4,0.012084592145015106,0.726941,0.165544,0.2180235,0.67709075,3,0.00906344410876133,0.7292316666666667,0.17590233333333335,0.4386083333333333,0.7676293333333333,0.006051395915990246,0.4386083333333333,0.7676293333333333,-0.010053666666666655,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1o4z,8,3,field_stabil,1,0.0030120481927710845,0.658515,0.176597,0.0,0.0,4,0.012084592145015106,0.7377975,0.15110175,0.2130655,0.680366,3,0.00906344410876133,0.7401956666666667,0.15945600000000001,0.440398,0.7744420000000001,0.006051395915990246,0.440398,0.7744420000000001,-0.01714099999999999,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_07uk,8,3,field_stabil,3,0.009036144578313253,0.6927933333333334,0.14619000000000001,0.084283,0.42350166666666667,2,0.006042296072507553,0.7535255000000001,0.147504,0.2790795,0.7123215,3,0.00906344410876133,0.7563096666666667,0.14995733333333336,0.4399026666666666,0.7755176666666667,2.729953044807755e-05,0.3556196666666666,0.352016,0.0037673333333333447,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1lsu,8,3,field_stabil,3,0.009036144578313253,0.6920726666666667,0.1630676666666667,0.09323233333333332,0.43096633333333334,2,0.006042296072507553,0.7375495000000001,0.1584485,0.2784505,0.709566,3,0.00906344410876133,0.7391353333333334,0.165752,0.4302876666666666,0.7683270000000001,2.729953044807755e-05,0.3370553333333333,0.33736066666666675,0.0026843333333333164,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1jc2,8,3,field_stabil,3,0.009036144578313253,0.7421676666666667,0.11645,0.083552,0.4306103333333334,2,0.006042296072507553,0.7632115,0.12383449999999999,0.2776465,0.7067495,3,0.00906344410876133,0.768353,0.12458066666666667,0.43300500000000003,0.773259,2.729953044807755e-05,0.349453,0.34264866666666666,0.008130666666666675,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_04uf,7,2,field_stabil,4,0.012048192771084338,0.6816297499999999,0.17595875,0.13369475,0.49425525,0,0.0,0.0,0.0,0.0,0.0,3,0.00906344410876133,0.7329653333333334,0.16878800000000002,0.38848866666666665,0.7527933333333333,-0.002984748662323008,0.2547939166666666,0.25853808333333334,-0.007170749999999976,phasenbruecke_lokal
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_06er,7,3,field_stabil,5,0.015060240963855422,0.7120156,0.1242286,0.1573744,0.5413142,1,0.0030211480362537764,0.770756,0.126219,0.378524,0.749371,1,0.0030211480362537764,0.758489,0.142924,0.442022,0.772665,-0.012039092927601646,0.2846476,0.23135080000000008,0.0186954,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0nlj,7,2,field_stabil,6,0.018072289156626505,0.7145711666666666,0.12232683333333333,0.17659283333333334,0.5715848333333333,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.76819,0.129302,0.420997,0.774375,-0.01505114112037273,0.24440416666666667,0.20279016666666672,0.006975166666666671,phasenbruecke_lokal
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_12fw,7,3,field_stabil,2,0.006024096385542169,0.6758655,0.1872565,0.049503,0.3107785,1,0.0030211480362537764,0.733095,0.154482,0.187545,0.658506,4,0.012084592145015106,0.7249125000000001,0.172127,0.347276,0.73555225,0.006060495759472937,0.29777299999999995,0.42477375,-0.01512949999999999,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_104t,72,3,field_stabil,32,0.0963855421686747,0.74523621875,0.15351265625,0.53294921875,0.800885,18,0.054380664652567974,0.7586137777777778,0.15989127777777778,0.7805241111111111,0.9167465555555556,22,0.06646525679758308,0.7538903636363637,0.1661870909090909,0.7970971818181819,0.9259325909090909,-0.02992028537109162,0.2641479630681819,0.1250475909090909,0.012674434659090905,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_155c,42,3,field_stabil,12,0.03614457831325301,0.73675425,0.15745908333333333,0.3426656666666667,0.6869990833333333,14,0.04229607250755287,0.7514832857142857,0.16582642857142857,0.6973494285714287,0.8761077857142857,16,0.04833836858006042,0.75226175,0.1671215625,0.7813156875,0.9103171875,0.012193790266807412,0.4386500208333333,0.22331810416666675,0.009662479166666654,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_0h9h,40,3,field_stabil,12,0.03614457831325301,0.7463511666666666,0.14308358333333335,0.3359409166666667,0.6853853333333334,10,0.030211480362537766,0.7613577,0.15266960000000002,0.6838105000000001,0.8723082,18,0.054380664652567974,0.7628090555555556,0.15435194444444444,0.7812882777777778,0.9114768333333334,0.018236086339314964,0.44534736111111106,0.2260915,0.011268361111111097,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_0m9z,37,3,field_stabil,12,0.03614457831325301,0.72487775,0.16654358333333333,0.3352365,0.683566,9,0.027190332326283987,0.7359418888888889,0.18117844444444445,0.6864765555555556,0.8684274444444444,16,0.04833836858006042,0.7405103125,0.1825275,0.7647475625,0.9027985000000001,0.012193790266807412,0.4295110625,0.21923250000000005,0.01598391666666668,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_0l7p,31,3,field_stabil,10,0.030120481927710843,0.7646997,0.1347721,0.2761358,0.6532148,9,0.027190332326283987,0.763058888888889,0.14616766666666667,0.6308118888888888,0.8535484444444444,12,0.03625377643504532,0.7659634999999999,0.149087,0.759966,0.901891,0.0061332945073344775,0.48383020000000004,0.24867620000000001,0.014314899999999992,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_14wj,26,3,field_stabil,8,0.024096385542168676,0.757437875,0.1286385,0.2338525,0.62105225,10,0.030211480362537766,0.7705062,0.1351948,0.6216404,0.8478151,8,0.02416918429003021,0.763708375,0.146237125,0.762697125,0.89958875,7.27987478615355e-05,0.528844625,0.2785365000000001,0.017598625000000007,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_0jkk,19,3,field_stabil,2,0.006024096385542169,0.7021065,0.18318050000000002,0.0291665,0.3053235,9,0.027190332326283987,0.7147538888888889,0.1879308888888889,0.37102833333333335,0.7494476666666666,8,0.02416918429003021,0.714375375,0.200970125,0.66972625,0.863647,0.018145087904488044,0.64055975,0.5583235,0.017789624999999976,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_00ja,18,3,field_stabil,6,0.018072289156626505,0.709219,0.16418733333333332,0.19535366666666665,0.5733596666666666,7,0.021148036253776436,0.7329988571428572,0.1723727142857143,0.5294011428571429,0.8073095714285714,5,0.015105740181268883,0.7360598,0.1745268,0.6923214,0.8669314,-0.002966548975357622,0.49696773333333333,0.2935717333333334,0.010339466666666686,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_09bn,16,3,field_stabil,6,0.018072289156626505,0.757143,0.12788083333333333,0.195553,0.5762288333333333,4,0.012084592145015106,0.7749415000000001,0.13730475,0.4979085,0.79682725,6,0.01812688821752266,0.7677328333333334,0.14292333333333332,0.6532428333333333,0.8587375,5.45990608961551e-05,0.45768983333333335,0.28250866666666674,0.015042499999999986,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_1kpz,14,3,field_stabil,7,0.02108433734939759,0.7473031428571428,0.12315771428571429,0.2123652857142857,0.599189,4,0.012084592145015106,0.77124975,0.1288695,0.508694,0.807026,3,0.00906344410876133,0.7635310000000001,0.14276633333333333,0.645785,0.8526146666666666,-0.012020893240636259,0.43341971428571435,0.25342566666666666,0.01960861904761904,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_00ly,14,3,field_stabil,4,0.012048192771084338,0.741375,0.1366545,0.11617999999999999,0.49287075,5,0.015105740181268883,0.754956,0.1504708,0.4058018,0.7641410000000001,5,0.015105740181268883,0.761484,0.1528526,0.6134218,0.8415096,0.003057547410184545,0.4972418,0.34863884999999994,0.016198099999999993,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_0obq,13,3,field_stabil,6,0.018072289156626505,0.7047806666666666,0.1604005,0.18004283333333335,0.5705413333333333,4,0.012084592145015106,0.74085775,0.1670505,0.48533824999999997,0.794189,3,0.00906344410876133,0.7461773333333334,0.163257,0.6241213333333334,0.8403183333333333,-0.009008845047865175,0.44407850000000004,0.26977699999999993,0.002856500000000012,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_1ewh,13,3,field_stabil,3,0.009036144578313253,0.7098876666666666,0.15760966666666668,0.08887766666666667,0.4280566666666667,6,0.01812688821752266,0.7419370000000001,0.15620566666666666,0.40169783333333337,0.7594933333333334,4,0.012084592145015106,0.74739325,0.1672945,0.6032805,0.8384185,0.003048447566701853,0.5144028333333334,0.41036183333333326,0.009684833333333337,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_1492,12,3,field_stabil,5,0.015060240963855422,0.7518544,0.122188,0.14653359999999999,0.537301,3,0.00906344410876133,0.7705426666666666,0.12701133333333334,0.41795066666666664,0.768484,4,0.012084592145015106,0.7685435,0.13507,0.568368,0.825877,-0.002975648818840316,0.4218344,0.28857599999999994,0.01288199999999999,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_05yg,12,3,field_stabil,4,0.012048192771084338,0.6970652500000001,0.17907225,0.12394175,0.49198575,5,0.015105740181268883,0.7175898,0.18915,0.418095,0.7662506,3,0.00906344410876133,0.7365316666666667,0.186055,0.5837833333333333,0.8280806666666667,-0.002984748662323008,0.4598415833333333,0.3360949166666667,0.00698275000000001,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_04uf,11,2,field_stabil,10,0.030120481927710843,0.7135636,0.1691786,0.2776942,0.6503257,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.726907,0.187341,0.577382,0.826167,-0.027099333891457068,0.29968779999999995,0.17584129999999998,0.018162399999999995,phasenbruecke_lokal
