asset,label,families,kernfamilien,brueckenfamilien,oberflaechen,source_family_overlap,source_kern_overlap,avg_afterimage_delta,avg_temporal_delta,dominant_reading,reproduction_state,kind,window_start,row_type,worlds,avg_kernfamilien,avg_source_family_overlap,avg_source_kern_overlap,states,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score,reading,source_year,family,total_count,phase_presence,dominant_role,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,family_reading
DOGE,start0_null_random_1000,36,34,2,0,0.6470588235294118,0.2391304347826087,0.42015766171671487,0.35971747649872055,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_random,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,start0_null_shuffle_1000,36,35,1,0,0.5555555555555556,0.1836734693877551,0.418993852723205,0.3695086268776,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_shuffle,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,start0_real_1000,36,31,3,2,0.6470588235294118,0.2558139534883721,0.38642522095669335,0.3396957590814411,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,real,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.38642522095669335,0.3396957590814411,,,real,,kind_summary,1,31.0,0.6470588235294118,0.2558139534883721,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.42015766171671487,0.35971747649872055,,,null_random,,kind_summary,1,34.0,0.6470588235294118,0.2391304347826087,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.418993852723205,0.3695086268776,,,null_shuffle,,kind_summary,1,35.0,0.5555555555555556,0.1836734693877551,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,,,,,,,,,,,,,0,window_summary,,,,,,0.0,0.0166835187057634,-0.03373244076002152,-0.02981286779615888,-0.00202421286583353,graduell_kernnaehe_ohne_feldzeitvorsprung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_104t,73,3,field_stabil,18,0.05421686746987952,0.7410520555555555,0.15180844444444444,0.42092566666666664,0.7379409444444445,26,0.07854984894259819,0.7547528076923077,0.16046349999999998,0.7416102692307691,0.9007109615384615,29,0.08761329305135952,0.7557972758620689,0.1619846206896552,0.7887757241379311,0.9249538620689655,0.03339642558148,0.3678500574712644,0.187012917624521,0.01017617624521075,brueckenfamilie_wird_staerker
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_155c,52,3,field_stabil,15,0.045180722891566265,0.7426086666666667,0.15838266666666667,0.3681007333333334,0.7123838,16,0.04833836858006042,0.7469703125,0.1714968125,0.734083,0.8918454375,21,0.0634441087613293,0.7529805238095237,0.16967719047619048,0.7993375714285714,0.9198774761904761,0.01826338586976304,0.43123683809523805,0.2074936761904761,0.01129452380952381,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0m9z,48,3,field_stabil,14,0.04216867469879518,0.7343648571428572,0.16744785714285712,0.36289557142857143,0.7038535714285714,14,0.04229607250755287,0.7407624285714285,0.1767499285714286,0.7039390714285715,0.8801672142857143,20,0.06042296072507553,0.74332965,0.17958905,0.78714575,0.91535635,0.018254286026280354,0.42425017857142855,0.21150277857142863,0.01214119285714288,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0l7p,43,3,field_stabil,11,0.03313253012048193,0.7472319090909092,0.1405889090909091,0.3145668181818182,0.6739415454545454,12,0.03625377643504532,0.7631046666666667,0.1458825,0.6771916666666667,0.8698057499999999,20,0.06042296072507553,0.76547075,0.1489211,0.7780701999999999,0.9130187,0.027290430604593602,0.46350338181818174,0.23907715454545453,0.008332190909090903,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0h9h,42,3,field_stabil,11,0.03313253012048193,0.7537840909090909,0.14035963636363638,0.30558681818181815,0.669866,15,0.045317220543806644,0.7595302666666667,0.15088273333333332,0.6827845333333333,0.8749298666666667,16,0.04833836858006042,0.7622153125,0.1563695625,0.796978875,0.919324375,0.015205838459578493,0.4913920568181818,0.249458375,0.016009926136363622,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_14wj,29,3,field_stabil,6,0.018072289156626505,0.7424985,0.13270233333333334,0.184094,0.5731906666666666,13,0.03927492447129909,0.7654289999999999,0.13571661538461538,0.5794973846153846,0.834774923076923,10,0.030211480362537766,0.770672,0.141417,0.7421729,0.896983,0.01213919120591126,0.5580789,0.32379233333333335,0.008714666666666648,kernfamilie_mit_feldzeitverdichtung
