world,role,count,share,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_visual_gap,avg_hearing_gap,rekopplung_top_share,carry_top_share,strain_top_share,dominant_effect_class,dominant_awareness,dominant_preview_symbol,dominant_symbol_family
PAXG2024_1H_YEAR,zentrum_stabil,7194,0.8195488721804511,0.7129570033361133,0.5433785726994718,0.14709693077564637,0.8584161990547678,0.15181234737281066,0.07241370739505143,0.30442035029190995,0.304837364470392,0.12288017792604948,stabil,inner_effect_stable,dio_mcm_episode_0e7qvj1,dio_104t
PAXG2024_1H_YEAR,offene_variante,1484,0.16905901116427433,0.6646441644204852,0.48335734838274935,0.1986313396226415,0.7804577371967655,0.3098092311320755,0.12672249191374663,0.0033692722371967657,0.0013477088948787063,0.8160377358490566,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_00ja
PAXG2024_1H_YEAR,spannungsrand_kippnaehe,100,0.01139211665527455,0.57513395,0.35002172000000004,0.30799799,0.69429872,0.31956567,0.30581076,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0e7qvj1,dio_1v58
PAXG2025_1H_YEAR,zentrum_stabil,7297,0.8335618003198538,0.7135571489653282,0.5458233291763739,0.1463500622173496,0.8597932761408797,0.14883176140879814,0.0725227157736056,0.29957516787720984,0.3001233383582294,0.1329313416472523,stabil,inner_effect_stable,dio_mcm_episode_0e7qvj1,dio_104t
PAXG2025_1H_YEAR,offene_variante,1378,0.15741375371258853,0.6642632880986938,0.4842649383164006,0.19800571843251089,0.7801585914368651,0.31560483018867924,0.123918854862119,0.002902757619738752,0.0,0.8272859216255443,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_00ja
PAXG2025_1H_YEAR,spannungsrand_kippnaehe,79,0.009024445967557687,0.575169164556962,0.3530077721518987,0.3073578607594937,0.6978491392405064,0.2798168607594937,0.3210806582278481,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0e7qvj1,dio_00hc
