world;candles;wahrnehmung_sensory_coupling;benennung_unique_symbols;benennung_density;top_symbol;top_family;feldwirkung_recoupling;feldwirkung_carry;feldwirkung_strain;dominant_mcm_class;dominant_mcm_class_count;dominant_class_carry;passive_regulation_score;neuro_balance;neuro_load;temporal_trust;afterimage;integration_episodes;integration_episode_memory_written;integration_mcm_field_episode_written;integration_score;top_episode_state;top_episode_symbol;top_field_episode_symbol;stabilization_score
kontrolliert_sol_2025_5m_test1_2000_SOLUSDT.csv;2000;0.8381126139959625;351;0.1755;dio_104t4us;dio_104t;0.692735113697823;0.5080599640773287;0.15716578844473517;stabil;1505;0.0;0.6645589690762413;0.3271521848890715;0.09726702682562051;0.5855165066862493;0.12242566489386367;1994;3;3;0.0015045135406218655;field_carried;dio_episode_154cuzi;dio_mcm_episode_0e7qvj1;0.5625995502212403
kontrolliert_btc_2025_1h_test1_2000_BTCUSDT.csv;2000;0.844699823393633;340;0.17;dio_104t4us;dio_104t;0.6979195799847282;0.51488345305956;0.1539736064303136;stabil;1617;0.0;0.6738059073459409;0.33767472770197793;0.09341049514151772;0.6049330032536174;0.16322760528611255;1994;5;5;0.0025075225677031092;field_carried;dio_episode_1v79xv7;dio_mcm_episode_1wra2fc;0.5679635715652225
kontrolliert_kas_2024_5m_test1_2000_KASUSDT.csv;2000;0.8403922146558077;350;0.175;dio_104t4us;dio_104t;0.6939933768192262;0.5098698191784651;0.1561801911062276;stabil;1552;0.0;0.6662637168124526;0.32886552895033455;0.09684745091627134;0.5892169803219746;0.13095517514132682;1994;1;1;0.0005015045135406219;field_carried;dio_episode_0ae78kk;dio_mcm_episode_1joiyc3;0.5634406307580164
kontrolliert_2026_sideways_test1_2000_5m_SOLUSDT.csv;2000;0.8431171157194205;356;0.178;dio_104t4us;dio_104t;0.6949029080165161;0.5099531225316486;0.1552958018104641;stabil;1585;0.0;0.6662398519339098;0.32898156522326516;0.09645607653378921;0.5877297208566271;0.1381385850105786;1994;3;3;0.0015045135406218655;field_carried;dio_episode_154cuzi;dio_mcm_episode_0e7qvj1;0.5634355628566287
