world,role,count,share,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_visual_gap,avg_hearing_gap,rekopplung_top_share,carry_top_share,strain_top_share,dominant_effect_class,dominant_awareness,dominant_preview_symbol,dominant_symbol_family
POST_CLEAN_DIVERSE_DOGE_2025_5M,zentrum_stabil,8007,0.8011807084250551,0.7147424494817035,0.5494936530535781,0.14231743087298615,0.8586561271387536,0.144034498438866,0.08851022705133008,0.311977020107406,0.3118521293867866,0.10365929811415012,stabil,inner_effect_stable,dio_mcm_episode_0e7qvj1,dio_104t
POST_CLEAN_DIVERSE_DOGE_2025_5M,offene_variante,1920,0.1921152691614969,0.668084896875,0.4923269182291667,0.1904244234375,0.7776906687499999,0.3030115348958333,0.16150894947916666,0.0005208333333333333,0.0010416666666666667,0.834375,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_00ja
POST_CLEAN_DIVERSE_DOGE_2025_5M,spannungsrand_kippnaehe,67,0.006704022413448069,0.5695548656716418,0.3560491791044776,0.3028551791044776,0.6591107014925374,0.3512286417910448,0.4440485223880597,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0e7qvj1,dio_0ku7
POST_CLEAN_DIVERSE_XRP_2025_5M,zentrum_stabil,8106,0.8110866519911947,0.7153460664939552,0.5505138649148779,0.1422337010856156,0.8591712318036022,0.14279615284974093,0.0882007913890945,0.3082901554404145,0.3082901554404145,0.10979521342215642,stabil,inner_effect_stable,dio_mcm_episode_0e7qvj1,dio_104t
POST_CLEAN_DIVERSE_XRP_2025_5M,offene_variante,1830,0.18310986591955172,0.6667734994535519,0.4907848699453552,0.19190663989071038,0.7752347464480874,0.307258643715847,0.1631199513661202,0.0,0.0,0.8475409836065574,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_0m9z
POST_CLEAN_DIVERSE_XRP_2025_5M,spannungsrand_kippnaehe,58,0.005803482089253552,0.5720346551724138,0.35810955172413794,0.3017827413793104,0.6642826034482758,0.3222216379310345,0.45533127586206895,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0e7qvj1,dio_17qo
POST_CLEAN_DIVERSE_KAS_2024_5M,zentrum_stabil,1552,0.7783350050150452,0.7035843756443299,0.5230702467783506,0.14413026159793815,0.8578211159793814,0.14719126288659795,0.08863778737113402,0.32152061855670105,0.3125,0.0979381443298969,stabil,inner_effect_stable,dio_mcm_episode_1joiyc3,dio_104t
POST_CLEAN_DIVERSE_KAS_2024_5M,offene_variante,425,0.2131394182547643,0.6600439364705882,0.47154704705882355,0.19233605411764707,0.7800718823529412,0.30526648470588236,0.15551248470588233,0.0,0.03294117647058824,0.7764705882352941,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_1joiyc3,dio_00ja
POST_CLEAN_DIVERSE_KAS_2024_5M,spannungsrand_kippnaehe,17,0.008525576730190571,0.5718834705882353,0.35514894117647056,0.29597788235294115,0.6686454705882353,0.35862629411764707,0.39965276470588235,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_1joiyc3,dio_16i6
POST_CLEAN_DIVERSE_SYNTH_RAND_A,zentrum_stabil,6513,0.9312267657992565,0.7467968162137264,0.5986660261016429,0.12477797957930294,0.9065536318132965,0.09676007508060801,0.027926749884845694,0.26884692154153234,0.2685398433901428,0.19468754798096116,stabil,inner_effect_stable,dio_mcm_episode_08lp0ua,dio_1fll
POST_CLEAN_DIVERSE_SYNTH_RAND_A,offene_variante,476,0.06805833571632829,0.6632057331932772,0.48277620168067226,0.19461426470588236,0.7693439348739496,0.3418176176470588,0.15628272899159665,0.0,0.0,1.0,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_14l8khu,dio_1v2w
POST_CLEAN_DIVERSE_SYNTH_RAND_A,spannungsrand_kippnaehe,5,0.0007148984844152131,0.5885292,0.339954,0.2995752,0.6824912,0.1992298,0.489975,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0r9ht2p,dio_11v0
