world,contacts,segments,max_segment_duration,avg_segment_duration,self_prev_share,self_next_share,role_profile,avg_rekopplung,avg_strain,avg_loudness,avg_blur,avg_tension
DOGE_2024_5M,2599,24,1064,108.29166666666667,0.990765679107349,0.990765679107349,zentrum_stabil:1995; offene_variante:587; spannungsrand_kippnaehe:17,0.7048654767218161,0.15377622893420548,0.21381353982300882,0.34873368718737974,0.10869856367833781
DOGE_2025_5M,532,2,471,266.0,0.9962406015037594,0.9962406015037594,zentrum_stabil:419; offene_variante:106; spannungsrand_kippnaehe:7,0.7071839323308271,0.15267054887218046,0.20224851315789474,0.3524832687969925,0.10367353947368421
PAXG_2025_5M,1696,23,607,73.73913043478261,0.9864386792452831,0.9864386792452831,zentrum_stabil:1367; offene_variante:324; spannungsrand_kippnaehe:5,0.7109168455188679,0.1501401161556604,0.192765875,0.3455328349056604,0.09990533490566038
XRP_2024_5M,1898,12,931,158.16666666666666,0.9936775553213909,0.9936775553213909,zentrum_stabil:1511; offene_variante:376; spannungsrand_kippnaehe:11,0.708584233930453,0.15114961696522655,0.2091405368809273,0.33861368861959956,0.10652286512118019
XRP_2025_5M,822,9,499,91.33333333333333,0.9890510948905109,0.9890510948905109,zentrum_stabil:632; offene_variante:186; spannungsrand_kippnaehe:4,0.7047437822384428,0.15319009732360098,0.20951914963503648,0.3497285863746959,0.10642542335766422
