world,role,count,share,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_visual_gap,avg_hearing_gap,rekopplung_top_share,carry_top_share,strain_top_share,dominant_effect_class,dominant_awareness,dominant_preview_symbol,dominant_symbol_family
SEQUENZ_ORIGINAL,zentrum_stabil,5813,0.953889071217591,0.7495780791329778,0.6033428338207466,0.12226071219680026,0.90979389798727,0.09741611921555135,0.017923984001376226,0.2621709960433511,0.262343024255978,0.2138310682952004,stabil,inner_effect_stable,dio_mcm_episode_0wjn8vm,dio_1fll
SEQUENZ_ORIGINAL,offene_variante,278,0.04561864128651132,0.6762842697841727,0.49949552158273386,0.1768937949640288,0.7916232985611511,0.3719781079136691,0.08515935971223022,0.0,0.0,1.0,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0wjn8vm,dio_0lwq
SEQUENZ_ORIGINAL,spannungsrand_kippnaehe,3,0.0004922874958976042,0.5743426666666668,0.319376,0.3192473333333333,0.660735,0.21364400000000003,0.5370126666666667,0.0,0.0,1.0,gespannt,inner_effect_strained,dio_mcm_episode_0sxikqi,dio_0kcg
REKOPPLUNG_VOR_RAND,zentrum_stabil,5814,0.9540531670495569,0.7494818608531131,0.6030337304781562,0.12222684709322326,0.9098179857241142,0.09750192053663571,0.017825589955280358,0.26212590299277605,0.26212590299277605,0.21396628826969386,stabil,inner_effect_stable,dio_mcm_episode_0wjn8vm,dio_1fll
REKOPPLUNG_VOR_RAND,offene_variante,274,0.04496225795864785,0.6767601423357664,0.5006679051094891,0.1763241094890511,0.7913185328467154,0.37316097445255475,0.08494998540145984,0.0,0.0,1.0,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_0lwq
REKOPPLUNG_VOR_RAND,spannungsrand_kippnaehe,6,0.0009845749917952085,0.5782101666666667,0.329866,0.30845833333333333,0.6786961666666667,0.18145566666666668,0.5139961666666667,0.0,0.0,1.0,gespannt,inner_effect_strained,dio_mcm_episode_0sxikqi,dio_0kcg
