token,world,segment,start_tick,end_tick,duration,enter_from,exit_to,enter_role,current_start_role,current_end_role,exit_role,start_rekopplung,end_rekopplung,after_rekopplung,start_strain,end_strain,after_strain,start_loudness,end_loudness,after_loudness,start_blur,end_blur,after_blur,start_tension,end_tension,after_tension
dio_mcm_episode_18n06fj,EXPANSION2023,2,5492,5494,3,dio_mcm_episode_0hjnwsk,dio_mcm_episode_0mji3u6,offene_variante,offene_variante,offene_variante,offene_variante,0.671251,0.609509,0.613712,0.189847,0.241704,0.232096,0.304077,0.671226,0.331465,0.561355,0.750653,0.4199,0.148589,0.285778,0.156053
dio_mcm_episode_18n06fj,QUIET2026,1,6791,6793,3,dio_mcm_episode_0qzjuvj,dio_mcm_episode_0mji3u6,zentrum_stabil,offene_variante,offene_variante,zentrum_stabil,0.668089,0.698038,0.68674,0.201524,0.17174,0.166658,0.199441,0.307613,0.304882,0.527516,0.429819,0.641283,0.109042,0.143389,0.153419
dio_mcm_episode_18n06fj,QUIET2026,2,9284,9286,3,dio_mcm_episode_0hjnwsk,dio_mcm_episode_0mji3u6,offene_variante,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.727724,0.714618,0.722308,0.117716,0.159478,0.136366,0.135228,0.164601,0.090151,0.335361,0.364263,0.410825,0.074278,0.090934,0.064052
dio_mcm_episode_18n06fj,SOL2024,1,1185,1187,3,dio_mcm_episode_0hjnwsk,dio_mcm_episode_0mji3u6,offene_variante,offene_variante,zentrum_stabil,offene_variante,0.680332,0.724363,0.619769,0.181555,0.125229,0.228793,0.215922,0.053054,0.592415,0.442768,0.294467,0.580515,0.110189,0.037368,0.270133
dio_mcm_episode_18n06fj,STRESS2025,1,849,849,1,dio_mcm_episode_0z748ck,dio_mcm_episode_0z748ck,zentrum_stabil,offene_variante,offene_variante,zentrum_stabil,0.653933,0.653933,0.709927,0.184684,0.184684,0.163985,0.265817,0.265817,0.287791,0.587908,0.587908,0.370358,0.134765,0.134765,0.146845
dio_mcm_episode_1al8fjz,BTC2024,1,6,6,1,dio_mcm_episode_0dsrwv5,dio_mcm_episode_1k0rrn2,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.683734,0.683734,0.657493,0.142001,0.142001,0.170259,0.148067,0.148067,0.15218,0.234482,0.234482,0.502875,0.076044,0.076044,0.09234
dio_mcm_episode_1al8fjz,BTC2024,2,8,8,1,dio_mcm_episode_1k0rrn2,dio_mcm_episode_1y2gc2i,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.666535,0.666535,0.663448,0.161634,0.161634,0.16543,0.206148,0.206148,0.181449,0.344954,0.344954,0.382974,0.105758,0.105758,0.100446
dio_mcm_episode_1al8fjz,SOL2024,1,6,8,3,dio_mcm_episode_0393v08,dio_mcm_episode_1y2gc2i,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.698626,0.648812,0.664923,0.122835,0.186466,0.163614,0.034939,0.331416,0.170262,0.162824,0.435951,0.394837,0.023916,0.165085,0.095737
dio_mcm_episode_1joiyc3,BTC2024,1,37,40,4,dio_mcm_episode_0db07p4,dio_mcm_episode_1jx2k4i,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.709147,0.698124,0.681394,0.124512,0.121491,0.150966,0.066871,0.018854,0.181745,0.346066,0.163076,0.211622,0.046468,0.018355,0.088844
dio_mcm_episode_1joiyc3,BTC2024,2,45,45,1,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,offene_variante,offene_variante,offene_variante,zentrum_stabil,0.661395,0.661395,0.710571,0.181353,0.181353,0.118614,0.307036,0.307036,0.165236,0.431464,0.431464,0.290757,0.141787,0.141787,0.082282
dio_mcm_episode_1joiyc3,BTC2024,3,49,80,32,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1ahj81f,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.679776,0.691364,0.7191,0.155041,0.132539,0.106132,0.311101,0.079979,0.090058,0.358409,0.168559,0.191418,0.158017,0.043035,0.048039
dio_mcm_episode_1joiyc3,BTC2024,4,277,1172,896,dio_mcm_episode_1jx2k4i,dio_mcm_episode_0mm85pw,offene_variante,offene_variante,zentrum_stabil,spannungsrand_kippnaehe,0.620447,0.720783,0.536233,0.22796,0.143963,0.341697,0.345761,0.167529,0.957676,0.400238,0.322316,0.436124,0.158704,0.085758,0.397904
dio_mcm_episode_1joiyc3,EXPANSION2023,1,107,107,1,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.654363,0.654363,0.717581,0.175222,0.175222,0.13143,0.112748,0.112748,0.127753,0.442599,0.442599,0.334835,0.072612,0.072612,0.072669
dio_mcm_episode_1joiyc3,EXPANSION2023,2,109,111,3,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,zentrum_stabil,offene_variante,zentrum_stabil,zentrum_stabil,0.628416,0.678646,0.721067,0.213259,0.14561,0.103836,0.317677,0.113038,0.045775,0.459114,0.185881,0.187869,0.151791,0.06055,0.031788
dio_mcm_episode_1joiyc3,EXPANSION2023,3,128,128,1,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,offene_variante,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.655658,0.655658,0.710567,0.173651,0.173651,0.115099,0.15298,0.15298,0.053446,0.423477,0.423477,0.33485,0.088711,0.088711,0.043557
dio_mcm_episode_1joiyc3,EXPANSION2023,4,130,295,166,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.648097,0.724429,0.715922,0.184282,0.128522,0.110229,0.310854,0.113662,0.061403,0.522229,0.321994,0.21699,0.150723,0.064213,0.036496
dio_mcm_episode_1joiyc3,EXPANSION2023,5,307,848,542,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,zentrum_stabil,0.557885,0.72225,0.717077,0.324231,0.125255,0.132216,0.91652,0.138049,0.164009,0.377717,0.178196,0.286448,0.395675,0.068387,0.079761
dio_mcm_episode_1joiyc3,KAS2024,1,51,53,3,dio_mcm_episode_0db07p4,dio_mcm_episode_0db07p4,offene_variante,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.702108,0.674656,0.652741,0.139981,0.153658,0.185196,0.219079,0.209542,0.318766,0.205705,0.251173,0.352579,0.105802,0.101707,0.150685
dio_mcm_episode_1joiyc3,KAS2024,2,55,78,24,dio_mcm_episode_0db07p4,dio_mcm_episode_1jx2k4i,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.694549,0.68206,0.690575,0.13445,0.139541,0.12993,0.169305,0.086502,0.055648,0.326384,0.231633,0.223345,0.083414,0.047564,0.034847
dio_mcm_episode_1joiyc3,KAS2024,3,112,113,2,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.636869,0.69613,0.683639,0.203392,0.1489,0.146997,0.394694,0.192378,0.203562,0.428432,0.304254,0.216714,0.190557,0.093607,0.097901
dio_mcm_episode_1joiyc3,KAS2024,4,162,179,18,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,spannungsrand_kippnaehe,offene_variante,zentrum_stabil,zentrum_stabil,0.644584,0.725362,0.691185,0.199187,0.119886,0.12976,0.335607,0.035355,0.047526,0.290825,0.32798,0.23034,0.157846,0.032675,0.030597
dio_mcm_episode_1joiyc3,KAS2024,5,350,350,1,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.683504,0.683504,0.711837,0.14075,0.14075,0.118167,0.030883,0.030883,0.093955,0.517712,0.517712,0.330728,0.044472,0.044472,0.057561
dio_mcm_episode_1joiyc3,KAS2024,6,352,352,1,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,zentrum_stabil,offene_variante,offene_variante,zentrum_stabil,0.696877,0.696877,0.710298,0.168409,0.168409,0.143295,0.190574,0.190574,0.258367,0.448805,0.448805,0.311555,0.106205,0.106205,0.121889
dio_mcm_episode_1joiyc3,KAS2024,7,381,385,5,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,zentrum_stabil,offene_variante,zentrum_stabil,zentrum_stabil,0.604585,0.710435,0.688689,0.250451,0.153372,0.135088,0.719472,0.245422,0.07489,0.562294,0.302813,0.23055,0.315454,0.118605,0.041839
dio_mcm_episode_1joiyc3,KAS2024,8,387,387,1,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.638001,0.638001,0.704981,0.208035,0.208035,0.142919,0.464615,0.464615,0.295367,0.327335,0.327335,0.208943,0.216669,0.216669,0.14148
dio_mcm_episode_1joiyc3,KAS2024,9,389,1994,1606,dio_mcm_episode_1jx2k4i,-,zentrum_stabil,offene_variante,zentrum_stabil,-,0.615634,0.692314,0.0,0.241145,0.154078,0.0,0.570707,0.384668,0.0,0.48267,0.269424,0.0,0.254395,0.178416,0.0
dio_mcm_episode_1joiyc3,PAXG2024,1,757,927,171,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,zentrum_stabil,offene_variante,zentrum_stabil,zentrum_stabil,0.654406,0.713289,0.757974,0.191309,0.155936,0.114162,0.357174,0.196968,0.046323,0.263898,0.42829,0.1824,0.167139,0.107113,0.028365
dio_mcm_episode_1joiyc3,QUIET2026,1,127,128,2,dio_mcm_episode_0db07p4,dio_mcm_episode_0db07p4,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.709817,0.672293,0.665528,0.112169,0.149323,0.20225,0.087399,0.054192,0.453263,0.238703,0.369688,0.40666,0.048076,0.041543,0.217618
dio_mcm_episode_1joiyc3,QUIET2026,2,133,153,21,dio_mcm_episode_0db07p4,dio_mcm_episode_0db07p4,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.704906,0.652697,0.6618,0.125689,0.183877,0.207103,0.110252,0.218835,0.182115,0.351294,0.355999,0.528377,0.070906,0.113832,0.102312
dio_mcm_episode_1joiyc3,QUIET2026,3,155,335,181,dio_mcm_episode_0db07p4,dio_mcm_episode_1rzvd1k,offene_variante,zentrum_stabil,zentrum_stabil,offene_variante,0.70293,0.684303,0.594362,0.116299,0.1532,0.250228,0.103049,0.171096,0.201655,0.288431,0.637403,0.818548,0.064357,0.108577,0.126394
dio_mcm_episode_1joiyc3,QUIET2026,4,566,848,283,dio_mcm_episode_1rzvd1k,dio_mcm_episode_0sxikqi,zentrum_stabil,zentrum_stabil,zentrum_stabil,spannungsrand_kippnaehe,0.705161,0.739388,0.581177,0.143398,0.115868,0.335508,0.19738,0.128499,0.934893,0.184202,0.19231,0.317543,0.100916,0.064869,0.41182
dio_mcm_episode_1joiyc3,SOL2024,1,42,42,1,dio_mcm_episode_0db07p4,dio_mcm_episode_1jx2k4i,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.704053,0.704053,0.68471,0.130885,0.130885,0.138032,0.064181,0.064181,0.104749,0.37246,0.37246,0.286429,0.042885,0.042885,0.058842
dio_mcm_episode_1joiyc3,SOL2024,2,44,49,6,dio_mcm_episode_1jx2k4i,dio_mcm_episode_0db07p4,zentrum_stabil,offene_variante,offene_variante,offene_variante,0.616049,0.647165,0.621018,0.234999,0.181567,0.223092,0.441808,0.136582,0.288972,0.551565,0.492191,0.609335,0.205807,0.083453,0.147955
dio_mcm_episode_1joiyc3,SOL2024,3,51,51,1,dio_mcm_episode_0db07p4,dio_mcm_episode_0db07p4,offene_variante,zentrum_stabil,zentrum_stabil,offene_variante,0.687642,0.687642,0.6433,0.140497,0.140497,0.190513,0.184201,0.184201,0.10664,0.370066,0.370066,0.425906,0.096813,0.096813,0.070562
dio_mcm_episode_1joiyc3,SOL2024,4,54,1172,1119,dio_mcm_episode_0db07p4,dio_mcm_episode_19w9kxc,zentrum_stabil,zentrum_stabil,zentrum_stabil,spannungsrand_kippnaehe,0.696883,0.715511,0.524482,0.141296,0.153391,0.354619,0.184236,0.141787,0.95311,0.367449,0.421789,0.585337,0.092732,0.083356,0.386205
dio_mcm_episode_1joiyc3,STRESS2025,1,101,101,1,dio_mcm_episode_0db07p4,dio_mcm_episode_0db07p4,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.708351,0.708351,0.615684,0.130443,0.130443,0.232919,0.139399,0.139399,0.463549,0.348873,0.348873,0.29659,0.071565,0.071565,0.2164
dio_mcm_episode_1joiyc3,STRESS2025,2,103,835,733,dio_mcm_episode_0db07p4,dio_mcm_episode_0h9ka55,offene_variante,zentrum_stabil,zentrum_stabil,spannungsrand_kippnaehe,0.711757,0.719602,0.534851,0.116565,0.114398,0.342015,0.150111,0.175397,0.8395,0.230888,0.181039,0.659899,0.077999,0.08672,0.346808
dio_mcm_episode_1xx3u1e,EXPANSION2023,1,9605,9609,5,dio_mcm_episode_0geqqo3,dio_mcm_episode_0geqqo3,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.73017,0.705536,0.708858,0.129846,0.170635,0.152281,0.145721,0.2963,0.1896,0.230849,0.393525,0.377938,0.070754,0.135601,0.097596
dio_mcm_episode_1xx3u1e,EXPANSION2023,2,9611,9620,10,dio_mcm_episode_0geqqo3,dio_mcm_episode_0geqqo3,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.738578,0.716296,0.633628,0.119451,0.157461,0.233045,0.095543,0.264473,0.573936,0.294967,0.371322,0.291959,0.053217,0.132859,0.266049
dio_mcm_episode_1xx3u1e,EXPANSION2023,3,9628,9628,1,dio_mcm_episode_0geqqo3,dio_mcm_episode_0geqqo3,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.730899,0.730899,0.646701,0.12827,0.12827,0.204766,0.223463,0.223463,0.438443,0.241127,0.241127,0.296043,0.11079,0.11079,0.202325
dio_mcm_episode_1xx3u1e,EXPANSION2023,4,9658,9726,69,dio_mcm_episode_0geqqo3,dio_mcm_episode_0geqqo3,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.739279,0.731774,0.60442,0.113357,0.133242,0.259514,0.038497,0.129034,0.698437,0.193862,0.338482,0.42619,0.029555,0.072523,0.311911
dio_mcm_episode_1xx3u1e,EXPANSION2023,5,9730,9731,2,dio_mcm_episode_0geqqo3,dio_mcm_episode_0geqqo3,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.721371,0.729614,0.619179,0.140303,0.133074,0.258039,0.239209,0.188754,0.684355,0.248263,0.252335,0.33889,0.116261,0.091081,0.309146
dio_mcm_episode_1xx3u1e,STRESS2025,1,8821,8823,3,dio_mcm_episode_0geqqo3,dio_mcm_episode_077r0df,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.729697,0.748424,0.741179,0.12298,0.101595,0.099409,0.068323,0.043107,0.047836,0.300314,0.162399,0.16643,0.044058,0.025657,0.029188
