world,role,count,share,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_visual_gap,avg_hearing_gap,rekopplung_top_share,carry_top_share,strain_top_share,dominant_effect_class,dominant_awareness,dominant_preview_symbol,dominant_symbol_family
ZEIT_KOMPAKT,zentrum_stabil,2851,0.9522378089512358,0.7441986047001052,0.5918105843563662,0.12341596071553841,0.9066970494563311,0.10076748228691687,0.024623379866713434,0.26271483689933356,0.26271483689933356,0.21255699754472115,stabil,inner_effect_stable,dio_mcm_episode_0wjn8vm,dio_1fll
ZEIT_KOMPAKT,offene_variante,140,0.04676018704074816,0.6666333,0.47862658571428573,0.1812392142857143,0.7894226642857143,0.36655277142857146,0.09489468571428572,0.0,0.0,1.0,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0wjn8vm,dio_0lwq
ZEIT_KOMPAKT,spannungsrand_kippnaehe,3,0.001002004008016032,0.5811956666666667,0.32313333333333333,0.30798,0.6787806666666666,0.134273,0.5324863333333333,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0r9ht2p,dio_0kcg
ZEIT_GEDEHNT,zentrum_stabil,11439,0.9537268634317159,0.7526132949558527,0.6098438238482385,0.12155849392429409,0.9114553750327826,0.09541298592534311,0.014359636506687649,0.26217326689395926,0.26217326689395926,0.2136550397762042,stabil,inner_effect_stable,dio_mcm_episode_0qvodoj,dio_1fll
ZEIT_GEDEHNT,offene_variante,552,0.04602301150575288,0.6831777427536232,0.5161897989130435,0.17482824094202898,0.7922093876811594,0.37161481884057973,0.08440468840579711,0.0,0.0,1.0,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_08lp0ua,dio_0lwq
ZEIT_GEDEHNT,spannungsrand_kippnaehe,3,0.0002501250625312656,0.582655,0.32504533333333335,0.307311,0.6832233333333333,0.14150166666666666,0.5236866666666667,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0sxikqi,dio_1rrr
