world,role,count,share,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_visual_gap,avg_hearing_gap,rekopplung_top_share,carry_top_share,strain_top_share,dominant_effect_class,dominant_awareness,dominant_preview_symbol,dominant_symbol_family
BTC2024_5M_2K,zentrum_stabil,1639,0.8219658976930793,0.7042083349603416,0.5251391354484441,0.14748089749847468,0.8589920335570469,0.1526998688224527,0.0717219798657718,0.30445393532641857,0.30323367907260523,0.12324588163514338,stabil,inner_effect_stable,dio_mcm_episode_0e7qvj1,dio_104t
BTC2024_5M_2K,offene_variante,329,0.1649949849548646,0.6524334316109422,0.4585859908814589,0.20320178723404253,0.779224699088146,0.31538368389057747,0.12821297872340426,0.0,0.0060790273556231,0.8237082066869301,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_0jkk
BTC2024_5M_2K,spannungsrand_kippnaehe,26,0.013039117352056168,0.5717227692307693,0.3470700769230769,0.31052503846153845,0.6940243076923077,0.3339828461538462,0.30079684615384616,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_1joiyc3,dio_14e7
SOL2024_5M_2K,zentrum_stabil,1567,0.7858575727181545,0.7026529023611997,0.5230652278238672,0.1485093663050415,0.8578415500957243,0.15403699808551372,0.07388912444160817,0.3184428844926611,0.31461391193363114,0.10657306955966815,stabil,inner_effect_stable,dio_mcm_episode_0e7qvj1,dio_104t
SOL2024_5M_2K,offene_variante,399,0.2001003009027081,0.6563595012531329,0.4667646215538847,0.20074647619047617,0.7794094962406015,0.32567836340852124,0.12272508270676692,0.0,0.017543859649122806,0.7619047619047619,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_00ja
SOL2024_5M_2K,spannungsrand_kippnaehe,28,0.014042126379137413,0.5716693928571429,0.3498280714285715,0.3074825,0.6914662857142858,0.3470022857142857,0.2931810357142857,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0e7qvj1,dio_11nu
KAS2024_5M_2K,zentrum_stabil,1612,0.8084252758274825,0.7025681817617867,0.5225433895781637,0.14842092493796524,0.8582119689826303,0.15158712965260546,0.07480853970223325,0.30955334987593053,0.3033498759305211,0.11476426799007444,stabil,inner_effect_stable,dio_mcm_episode_0e7qvj1,dio_104t
KAS2024_5M_2K,offene_variante,358,0.17953861584754263,0.6538531452513967,0.4613134748603352,0.2031356815642458,0.7802702737430167,0.31282479608938546,0.12773738547486033,0.0,0.027932960893854747,0.8100558659217877,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_00ja
KAS2024_5M_2K,spannungsrand_kippnaehe,24,0.012036108324974924,0.571274875,0.34804741666666666,0.30786004166666664,0.6948617083333333,0.3302505416666667,0.29789841666666667,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_1jx2k4i,dio_18i0
