dataset,match_scope,universe_scope,source_key_posthoc,source_target_streams,matched_steps,matched_pairs,carried_wins,ties,carried_losses,prequential_auc,predictor_reads_next_episode,outcome_is_next_episode,field_learning_used,memory_read,memory_written,influences_action
2091_basis,frequency,all,2091_basis|SOL|2025|14000,16,1032,3298,498,2243,557,0.49105518496058215,0,1,0,0,0,0
2091_basis,frequency,all,2091_basis|SOL|2025|2000,16,1057,3359,509,2305,545,0.4946412622804406,0,1,0,0,0,0
2091_basis,frequency,all,2091_basis|SOL|2025|3000,16,1056,3228,466,2214,548,0.48729863692688974,0,1,0,0,0,0
2091_basis,frequency,all,2091_basis|SOL|2025|4000,16,1071,3308,469,2271,568,0.4850362756952842,0,1,0,0,0,0
2091_basis,frequency,all,2091_basis|SOL|2025|5000,16,1026,3306,486,2257,563,0.4883545069570478,0,1,0,0,0,0
2091_basis,frequency,all,2091_basis|SOL|2025|6000,16,1059,3270,483,2260,527,0.4932721712538226,0,1,0,0,0,0
2091_basis,frequency,all,2091_basis|SOL|2025|9000,16,1018,3288,497,2250,541,0.49330900243309,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|0,8,498,1442,202,976,264,0.478502080443828,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|10000,8,496,1498,222,998,278,0.48130841121495327,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|11000,8,505,1550,229,1035,286,0.48161290322580647,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|12000,8,485,1486,226,979,281,0.48149394347240915,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|13000,8,491,1475,219,981,275,0.4810169491525424,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|14000,8,517,1501,206,1007,288,0.47268487674883414,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|15000,8,485,1479,239,974,266,0.4908722109533469,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|2000,8,514,1567,232,1030,305,0.4767070835992342,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|3000,8,516,1479,211,988,280,0.4766734279918864,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|5000,8,489,1449,214,960,275,0.47895100069013113,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|6000,8,522,1566,241,1012,313,0.47701149425287354,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|7000,8,491,1467,216,975,276,0.47955010224948874,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|8000,8,495,1399,202,941,256,0.48070050035739814,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2024|9000,8,480,1413,194,954,265,0.4748761500353857,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2025|0,8,507,1448,221,964,263,0.48549723756906077,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2025|10000,8,504,1501,216,1004,281,0.47834776815456365,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2025|11000,8,482,1459,233,951,275,0.4856065798492118,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2025|14000,8,475,1443,218,959,266,0.48336798336798337,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2025|15000,8,515,1498,216,1001,281,0.47830440587449935,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2025|3000,8,498,1454,237,972,245,0.4972489683631362,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2025|4000,8,489,1412,214,957,241,0.4904390934844193,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2025|5000,8,490,1427,201,962,264,0.47792571829011915,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2025|6000,8,511,1516,220,1002,294,0.47559366754617416,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|BTC|2025|9000,8,503,1529,219,1028,282,0.47939829954218444,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|0,8,506,1471,222,968,281,0.4799456152277362,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|1000,8,502,1464,222,971,271,0.4832650273224044,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|11000,8,508,1500,231,1046,223,0.5026666666666667,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|12000,8,515,1546,216,1032,298,0.47347994825355755,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|14000,8,486,1443,230,929,284,0.4812889812889813,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|15000,8,506,1505,236,995,274,0.48737541528239203,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|3000,8,516,1483,224,985,274,0.48314227916385705,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|4000,8,507,1572,245,1057,270,0.49204834605597964,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|5000,8,480,1421,212,941,268,0.4802955665024631,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|6000,8,518,1463,214,950,299,0.4709501025290499,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|7000,8,501,1447,236,962,249,0.49550794747753973,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|8000,8,499,1459,230,994,235,0.49828649760109667,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2024|9000,8,475,1465,219,968,278,0.47986348122866895,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2025|10000,8,520,1566,224,1054,288,0.47956577266922096,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2025|11000,8,488,1474,222,979,273,0.4827001356852103,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2025|12000,8,472,1451,235,951,265,0.4896623018607857,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2025|13000,8,504,1571,225,1027,319,0.4700827498408657,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2025|14000,8,491,1466,218,968,280,0.47885402455661663,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2025|2000,8,507,1480,218,983,279,0.4793918918918919,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2025|3000,8,509,1507,210,995,302,0.4694757796947578,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2025|4000,8,521,1543,220,1033,290,0.47731691510045365,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2025|5000,8,488,1469,212,984,273,0.4792375765827093,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2025|6000,8,508,1478,227,981,270,0.4854533152909337,0,1,0,0,0,0
2091_basis,frequency,universe_a,2091_basis|SOL|2025|9000,8,478,1465,223,973,269,0.48430034129692834,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|0,8,549,1799,291,1235,273,0.5050027793218455,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|10000,8,542,1710,271,1182,257,0.504093567251462,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|11000,8,539,1812,296,1276,240,0.5154525386313465,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|12000,8,547,1794,257,1255,282,0.4930323299888517,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|13000,8,543,1745,249,1236,260,0.49684813753581664,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|14000,8,533,1825,261,1277,287,0.4928767123287671,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|15000,8,542,1867,265,1306,296,0.4916979110873058,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|2000,8,535,1746,248,1243,255,0.4979954180985109,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|3000,8,555,1815,269,1262,284,0.49586776859504134,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|5000,8,548,1854,283,1280,291,0.49784250269687164,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|6000,8,541,1837,285,1261,291,0.49836690255851934,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|7000,8,540,1789,265,1248,276,0.49692565679150363,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|8000,8,535,1768,258,1230,280,0.49377828054298645,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2024|9000,8,541,1798,261,1260,277,0.4955506117908788,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2025|0,8,553,1874,323,1272,279,0.5117395944503735,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2025|10000,8,538,1890,312,1316,262,0.5132275132275133,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2025|11000,8,537,1714,237,1230,247,0.4970828471411902,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2025|14000,8,542,1744,261,1225,258,0.5008600917431193,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2025|15000,8,538,1811,265,1265,281,0.4955825510767532,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2025|3000,8,535,1720,302,1163,255,0.5136627906976744,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2025|4000,8,538,1791,278,1227,286,0.49776661083193746,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2025|5000,8,547,1855,280,1285,290,0.4973045822102426,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2025|6000,8,533,1799,257,1266,276,0.4947192884936076,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|BTC|2025|9000,8,535,1720,250,1208,262,0.4965116279069767,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|0,8,553,1822,274,1281,267,0.50192096597146,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|1000,8,537,1710,242,1210,258,0.4953216374269006,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|11000,8,540,1778,285,1260,233,0.5146231721034871,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|12000,8,533,1755,246,1239,270,0.4931623931623932,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|14000,8,547,1750,260,1212,278,0.4948571428571429,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|15000,8,542,1813,254,1276,283,0.4920022062879206,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|3000,8,554,1918,310,1361,247,0.5164233576642335,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|4000,8,549,1788,258,1262,268,0.49720357941834453,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|5000,8,532,1740,250,1234,256,0.4982758620689655,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|6000,8,556,1783,255,1255,273,0.49495232753785756,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|7000,8,536,1792,272,1234,286,0.49609375,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|8000,8,536,1880,261,1311,308,0.4875,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2024|9000,8,544,1807,263,1263,281,0.49501936912008854,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2025|10000,8,538,1722,276,1197,249,0.5078397212543554,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2025|11000,8,539,1847,266,1284,297,0.4916080129940444,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2025|12000,8,538,1770,242,1256,272,0.4915254237288136,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2025|13000,8,536,1705,246,1196,263,0.4950146627565982,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2025|14000,8,541,1832,280,1275,277,0.5008187772925764,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2025|2000,8,550,1879,291,1322,266,0.506652474720596,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2025|3000,8,547,1721,256,1219,246,0.5029052876234748,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2025|4000,8,550,1765,249,1238,278,0.49178470254957507,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2025|5000,8,538,1837,274,1273,290,0.49564507348938486,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2025|6000,8,551,1792,256,1279,257,0.49972098214285715,0,1,0,0,0,0
2091_basis,frequency,universe_b,2091_basis|SOL|2025|9000,8,540,1823,274,1277,272,0.5005485463521667,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|0,16,202,262,14,208,40,0.45038167938931295,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|10000,16,196,257,15,202,40,0.45136186770428016,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|11000,16,197,240,9,203,28,0.46041666666666664,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|12000,16,207,268,18,208,42,0.4552238805970149,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|13000,16,192,249,14,195,40,0.44779116465863456,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|14000,16,203,269,15,209,45,0.44423791821561337,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|15000,16,213,284,20,220,44,0.45774647887323944,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|2000,16,199,260,14,204,42,0.4461538461538462,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|3000,16,201,263,15,205,43,0.4467680608365019,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|5000,16,205,269,18,208,43,0.45353159851301117,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|6000,16,201,265,15,204,46,0.44150943396226416,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|7000,16,196,256,16,201,39,0.455078125,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|8000,16,197,261,12,203,46,0.43486590038314177,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2024|9000,16,201,261,16,208,37,0.45977011494252873,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2025|0,16,217,284,17,218,49,0.44366197183098594,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2025|10000,16,201,262,12,207,43,0.44083969465648853,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2025|11000,16,201,261,16,205,40,0.4540229885057471,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2025|14000,16,200,257,18,197,42,0.45330739299610895,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2025|15000,16,201,263,16,204,43,0.44866920152091255,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2025|3000,16,207,251,15,208,28,0.47410358565737054,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2025|4000,16,216,282,17,223,42,0.45567375886524825,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2025|5000,16,208,272,17,214,41,0.45588235294117646,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2025|6000,16,199,268,14,210,44,0.44402985074626866,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|BTC|2025|9000,16,202,264,17,209,38,0.4602272727272727,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|0,16,197,256,12,202,42,0.44140625,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|1000,16,200,258,15,203,40,0.45155038759689925,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|11000,16,182,228,9,191,28,0.4583333333333333,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|12000,16,204,269,16,208,45,0.44609665427509293,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|14000,16,209,274,19,207,48,0.4470802919708029,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|15000,16,208,268,15,206,47,0.44029850746268656,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|3000,16,202,269,15,217,37,0.4591078066914498,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|4000,16,198,254,16,198,40,0.452755905511811,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|5000,16,205,264,17,206,41,0.45454545454545453,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|6000,16,205,264,13,209,42,0.44507575757575757,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|7000,16,214,281,17,222,42,0.4555160142348754,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|8000,16,211,281,18,214,49,0.44483985765124556,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2024|9000,16,207,266,17,201,48,0.4417293233082707,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2025|10000,16,194,248,14,197,37,0.4536290322580645,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2025|11000,16,202,263,17,205,41,0.4543726235741445,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2025|12000,16,211,269,18,208,43,0.45353159851301117,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2025|13000,16,201,263,16,209,38,0.45817490494296575,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2025|14000,16,204,265,17,204,44,0.4490566037735849,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2025|2000,16,203,265,13,215,37,0.4547169811320755,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2025|3000,16,199,254,10,210,34,0.452755905511811,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2025|4000,16,207,267,16,210,41,0.45318352059925093,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2025|5000,16,206,267,17,205,45,0.44756554307116103,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2025|6000,16,194,255,10,209,36,0.44901960784313727,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,all,2091_basis|SOL|2025|9000,16,212,272,19,209,44,0.4540441176470588,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|0,8,106,139,7,115,17,0.46402877697841727,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|10000,8,104,141,7,114,20,0.45390070921985815,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|11000,8,106,134,7,113,14,0.47388059701492535,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|12000,8,106,138,8,112,18,0.463768115942029,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|13000,8,97,130,7,107,16,0.4653846153846154,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|14000,8,107,145,7,116,22,0.4482758620689655,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|15000,8,105,139,8,114,17,0.4676258992805755,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|2000,8,104,142,7,116,19,0.45774647887323944,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|3000,8,105,142,7,116,19,0.45774647887323944,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|5000,8,107,144,8,117,19,0.4618055555555556,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|6000,8,104,141,8,110,23,0.44680851063829785,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|7000,8,105,139,8,113,18,0.46402877697841727,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|8000,8,105,144,6,117,21,0.4479166666666667,0,1,0,0,0,0
2091_basis,neuron_pair_and_frequency,universe_a,2091_basis|BTC|2024|9000,8,105,139,8,113,18,0.46402877697841727,0,1,0,0,0,0
