dataset,universe_scope,source_key_posthoc,paths,observed_synchrony_excess,collective_null_excess_mean,observed_minus_collective_null_mean,direction,empirical_upper_p
2092_holdout,all,2092_holdout|PAXG|2025|2000,16,184.918429001,136.03452291,48.883906091,positive,0.030303
2092_holdout,all,2092_holdout|PAXG|2025|3000,16,182.004028196,136.076252518,45.927775678,positive,0.030303
2092_holdout,all,2092_holdout|PAXG|2025|5000,16,185.46424975,135.787512588,49.676737162,positive,0.030303
2092_holdout,all,2092_holdout|PAXG|2025|6000,16,181.176233637,136.036348187,45.13988545,positive,0.030303
2092_holdout,all,2092_holdout|PAXG|2025|7000,16,192.002014097,145.264853978,46.737160119,positive,0.030303
2092_holdout,all,2092_holdout|XRP|2024|0,16,183.56797583,132.93963998,50.62833585,positive,0.030303
2092_holdout,all,2092_holdout|XRP|2024|1000,16,182.906344412,140.446626385,42.459718027,positive,0.030303
2092_holdout,all,2092_holdout|XRP|2024|2000,16,190.202416918,138.289652568,51.91276435,positive,0.030303
2092_holdout,all,2092_holdout|XRP|2024|3000,16,183.86102719,137.335504783,46.525522406,positive,0.030303
2092_holdout,all,2092_holdout|XRP|2024|5000,16,183.581067473,138.898193605,44.682873868,positive,0.030303
2092_holdout,all,2092_holdout|XRP|2024|7000,16,182.004028196,137.199206949,44.804821248,positive,0.060606
2092_holdout,all,2092_holdout|XRP|2024|8000,16,180.739174221,135.70367573,45.035498491,positive,0.030303
2092_holdout,all,2092_holdout|XRP|2025|0,16,182.993957704,138.119083585,44.874874119,positive,0.030303
2092_holdout,all,2092_holdout|XRP|2025|1000,16,183.005035246,137.273225076,45.73181017,positive,0.030303
2092_holdout,all,2092_holdout|XRP|2025|2000,16,185.945619334,133.135227845,52.810391489,positive,0.030303
2092_holdout,all,2092_holdout|XRP|2025|4000,16,184.911379656,135.398980363,49.512399293,positive,0.030303
2092_holdout,all,2092_holdout|XRP|2025|6000,16,179.958710977,134.373111782,45.585599195,positive,0.030303
2092_holdout,all,2092_holdout|XRP|2025|9000,16,182.712990938,139.053499497,43.659491441,positive,0.060606
