dataset,source_key_posthoc,source_asset_posthoc,source_year_posthoc,target_key_posthoc,target_universe,strict_episode_count,matched_steps,all_unequal_age_pairs,older_wins,ties,older_losses,older_age_auc,both_already_carried_pairs,carried_older_age_auc,predictor_reads_next_episode,memory_read,memory_written,influences_action
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|0,b,201,17,30,1,26,3,0.4666666666666667,17,0.5294117647058824,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|8000,b,182,47,81,5,68,8,0.48148148148148145,58,0.5086206896551724,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|1000,b,182,12,13,0,11,2,0.4230769230769231,6,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|7000,b,180,33,35,2,31,2,0.5,24,0.5208333333333334,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|12000,b,187,22,25,3,22,0,0.56,14,0.6071428571428571,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2024|10000,a,181,44,57,2,51,4,0.4824561403508772,37,0.4864864864864865,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2024|13000,a,174,29,38,2,32,4,0.47368421052631576,21,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|1000,a,194,11,12,1,11,0,0.5416666666666666,6,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|2000,a,205,43,53,3,47,3,0.5,35,0.5142857142857142,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2024|2000,a,180,31,39,3,34,2,0.5128205128205128,19,0.5526315789473685,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|7000,a,187,52,61,7,50,4,0.5245901639344263,39,0.5769230769230769,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2024|1000,a,183,33,37,1,34,2,0.4864864864864865,23,0.4782608695652174,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2025|8000,a,188,43,62,3,52,7,0.46774193548387094,36,0.4583333333333333,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2024|4000,b,197,20,21,2,16,3,0.47619047619047616,11,0.5909090909090909,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2025|15000,b,181,29,36,5,27,4,0.5138888888888888,16,0.46875,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|13000,b,179,48,63,3,49,11,0.4365079365079365,34,0.47058823529411764,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2025|0,b,201,19,30,0,30,0,0.5,20,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|8000,b,183,55,82,8,62,12,0.47560975609756095,54,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2025|1000,b,183,13,15,0,11,4,0.36666666666666664,6,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2025|7000,b,181,33,35,2,31,2,0.5,24,0.5208333333333334,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|12000,b,188,41,47,3,43,1,0.5212765957446809,25,0.56,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2024|10000,a,181,44,57,2,51,4,0.4824561403508772,37,0.4864864864864865,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2024|13000,a,173,29,38,2,32,4,0.47368421052631576,21,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|1000,a,193,13,14,1,11,2,0.4642857142857143,6,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|2000,a,203,37,43,3,37,3,0.5,28,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2024|2000,a,180,31,39,3,34,2,0.5128205128205128,19,0.5526315789473685,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|7000,a,186,47,55,5,45,5,0.5,31,0.5483870967741935,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2024|1000,a,182,20,23,1,20,2,0.4782608695652174,13,0.46153846153846156,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2025|8000,a,188,41,61,3,49,9,0.45081967213114754,36,0.4444444444444444,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2024|4000,b,197,31,35,3,30,2,0.5142857142857142,23,0.5652173913043478,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2025|15000,b,181,34,40,5,32,3,0.525,19,0.47368421052631576,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|13000,b,178,43,51,2,39,10,0.4215686274509804,28,0.48214285714285715,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2025|0,b,199,17,30,1,26,3,0.4666666666666667,17,0.5294117647058824,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|8000,b,183,55,82,8,62,12,0.47560975609756095,54,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2025|1000,b,182,13,15,0,11,4,0.36666666666666664,6,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2025|7000,b,181,33,35,2,31,2,0.5,24,0.5208333333333334,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|12000,b,188,22,25,3,22,0,0.56,14,0.6071428571428571,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2024|10000,a,181,43,61,2,55,4,0.48360655737704916,40,0.4875,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2024|13000,a,173,30,40,1,34,5,0.45,22,0.45454545454545453,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|1000,a,193,13,14,1,11,2,0.4642857142857143,6,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|2000,a,204,25,41,4,32,5,0.4878048780487805,22,0.5454545454545454,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2024|2000,a,180,36,46,3,39,4,0.4891304347826087,24,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|7000,a,187,56,61,6,50,5,0.5081967213114754,39,0.5512820512820513,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2024|1000,a,183,36,43,2,38,3,0.4883720930232558,28,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|8000,a,188,41,61,3,49,9,0.45081967213114754,36,0.4444444444444444,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2024|4000,b,197,19,20,2,16,2,0.5,11,0.5909090909090909,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|15000,b,181,34,40,5,32,3,0.525,19,0.47368421052631576,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|13000,b,178,43,51,2,39,10,0.4215686274509804,28,0.48214285714285715,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|0,b,200,17,30,1,26,3,0.4666666666666667,17,0.5294117647058824,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|8000,b,182,47,81,5,68,8,0.48148148148148145,58,0.5086206896551724,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|1000,b,182,7,9,1,6,2,0.4444444444444444,1,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|7000,b,182,40,42,2,37,3,0.4880952380952381,32,0.515625,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|12000,b,188,22,25,3,22,0,0.56,14,0.6071428571428571,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2024|10000,a,181,44,57,2,51,4,0.4824561403508772,37,0.4864864864864865,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2024|13000,a,174,29,38,1,34,3,0.47368421052631576,22,0.4772727272727273,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|1000,a,194,8,8,0,8,0,0.5,3,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|2000,a,203,40,47,2,43,2,0.5,31,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2024|2000,a,179,37,43,3,38,2,0.5116279069767442,24,0.5208333333333334,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|7000,a,185,41,49,5,40,4,0.5102040816326531,26,0.5576923076923077,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2024|1000,a,184,36,45,2,40,3,0.4888888888888889,29,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|8000,a,188,43,62,3,52,7,0.46774193548387094,36,0.4583333333333333,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2024|4000,b,197,27,28,0,25,3,0.44642857142857145,18,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|15000,b,182,31,33,5,25,3,0.5303030303030303,12,0.4583333333333333,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|13000,b,179,39,48,3,41,4,0.4895833333333333,29,0.5517241379310345,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|0,b,201,23,34,0,34,0,0.5,23,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|8000,b,183,26,30,5,22,3,0.5333333333333333,17,0.5294117647058824,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|1000,b,183,12,13,0,11,2,0.4230769230769231,6,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|7000,b,181,33,35,2,31,2,0.5,24,0.5208333333333334,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|12000,b,190,32,37,2,33,2,0.5,19,0.5263157894736842,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2024|10000,a,181,44,57,2,51,4,0.4824561403508772,37,0.4864864864864865,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2024|13000,a,174,29,38,2,32,4,0.47368421052631576,21,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|1000,a,193,13,14,1,11,2,0.4642857142857143,6,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|2000,a,203,37,43,3,37,3,0.5,28,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2024|2000,a,180,31,39,3,34,2,0.5128205128205128,19,0.5526315789473685,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|7000,a,186,47,55,5,45,5,0.5,31,0.5483870967741935,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2024|1000,a,182,20,23,1,20,2,0.4782608695652174,13,0.46153846153846156,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|8000,a,188,41,61,3,49,9,0.45081967213114754,36,0.4444444444444444,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2024|4000,b,197,20,21,2,16,3,0.47619047619047616,11,0.5909090909090909,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|15000,b,181,34,40,5,32,3,0.525,19,0.47368421052631576,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|13000,b,178,43,51,2,39,10,0.4215686274509804,28,0.48214285714285715,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|0,b,200,20,33,0,33,0,0.5,21,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|8000,b,184,55,80,6,59,15,0.44375,50,0.47,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|1000,b,181,13,15,0,11,4,0.36666666666666664,6,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|7000,b,181,32,34,2,31,1,0.5147058823529411,24,0.5208333333333334,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|12000,b,188,22,25,3,22,0,0.56,14,0.6071428571428571,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2024|10000,a,181,44,57,2,51,4,0.4824561403508772,37,0.4864864864864865,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2024|13000,a,174,29,38,2,32,4,0.47368421052631576,21,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|1000,a,194,10,12,1,11,0,0.5416666666666666,6,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|2000,a,205,43,53,3,47,3,0.5,35,0.5142857142857142,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2024|2000,a,180,31,39,3,34,2,0.5128205128205128,19,0.5526315789473685,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|7000,a,187,52,61,7,50,4,0.5245901639344263,39,0.5769230769230769,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2024|1000,a,183,33,37,1,34,2,0.4864864864864865,23,0.4782608695652174,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|8000,a,188,43,62,3,52,7,0.46774193548387094,36,0.4583333333333333,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2024|4000,b,197,20,21,2,16,3,0.47619047619047616,11,0.5909090909090909,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|15000,b,181,29,36,5,27,4,0.5138888888888888,16,0.46875,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|13000,b,179,48,63,3,49,11,0.4365079365079365,34,0.47058823529411764,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|0,b,201,19,30,0,30,0,0.5,20,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|8000,b,182,54,79,6,59,14,0.44936708860759494,50,0.47,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|1000,b,181,10,11,0,8,3,0.36363636363636365,4,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|7000,b,181,33,35,2,31,2,0.5,24,0.5208333333333334,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|12000,b,188,41,47,3,43,1,0.5212765957446809,25,0.56,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2024|10000,a,181,44,57,2,51,4,0.4824561403508772,37,0.4864864864864865,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2024|13000,a,173,29,38,2,32,4,0.47368421052631576,21,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2025|1000,a,193,13,14,1,11,2,0.4642857142857143,6,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2025|2000,a,203,37,43,3,37,3,0.5,28,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2024|2000,a,180,31,39,3,34,2,0.5128205128205128,19,0.5526315789473685,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2025|7000,a,187,56,61,6,50,5,0.5081967213114754,39,0.5512820512820513,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2024|1000,a,182,20,23,1,20,2,0.4782608695652174,13,0.46153846153846156,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2025|8000,a,188,41,61,3,49,9,0.45081967213114754,36,0.4444444444444444,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2024|4000,b,197,31,35,3,30,2,0.5142857142857142,23,0.5652173913043478,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2025|15000,b,181,34,40,5,32,3,0.525,19,0.47368421052631576,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2025|13000,b,178,43,51,2,39,10,0.4215686274509804,28,0.48214285714285715,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2025|0,b,200,17,30,1,26,3,0.4666666666666667,17,0.5294117647058824,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2025|8000,b,183,55,82,8,62,12,0.47560975609756095,54,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2025|1000,b,182,7,9,1,6,2,0.4444444444444444,1,0.5,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2025|7000,b,182,32,34,2,31,1,0.5147058823529411,24,0.5208333333333334,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2025|12000,b,188,22,25,3,22,0,0.56,14,0.6071428571428571,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2024|10000,a,181,43,61,2,55,4,0.48360655737704916,40,0.4875,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2024|13000,a,173,30,40,1,34,5,0.45,22,0.45454545454545453,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2025|1000,a,193,13,14,1,11,2,0.4642857142857143,6,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2025|2000,a,203,23,29,3,24,2,0.5172413793103449,17,0.5588235294117647,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2024|2000,a,179,38,42,3,36,3,0.5,23,0.5217391304347826,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2025|7000,a,187,56,61,6,50,5,0.5081967213114754,39,0.5512820512820513,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2024|1000,a,184,36,47,3,41,3,0.5,29,0.5172413793103449,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2025|8000,a,188,41,61,3,49,9,0.45081967213114754,36,0.4444444444444444,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2024|4000,b,197,19,20,2,16,2,0.5,11,0.5909090909090909,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2025|15000,b,182,32,36,1,32,3,0.4722222222222222,19,0.47368421052631576,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2025|13000,b,178,42,50,2,38,10,0.42,27,0.48148148148148145,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2025|0,b,200,17,30,1,26,3,0.4666666666666667,17,0.5294117647058824,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2025|8000,b,183,53,80,8,61,11,0.48125,53,0.5094339622641509,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2025|1000,b,182,7,9,1,6,2,0.4444444444444444,1,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2025|7000,b,181,22,24,1,21,2,0.4791666666666667,14,0.5,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2025|12000,b,189,21,23,2,20,1,0.5217391304347826,11,0.5454545454545454,0,0,0,0
2091_basis,2091_basis|SOL|2025|3000,SOL,2025,2091_basis|SOL|2024|10000,a,181,43,61,2,55,4,0.48360655737704916,40,0.4875,0,0,0,0
2091_basis,2091_basis|SOL|2025|3000,SOL,2025,2091_basis|SOL|2024|13000,a,172,27,36,1,32,3,0.4722222222222222,21,0.47619047619047616,0,0,0,0
2091_basis,2091_basis|SOL|2025|3000,SOL,2025,2091_basis|BTC|2025|1000,a,193,10,12,1,11,0,0.5416666666666666,6,0.5,0,0,0,0
