symbol_family,events,holdout_labels,dominant_field_contact_class,dominant_field_share,field_classes,syntax_reifung,avg_carry,avg_strain,avg_rekopplung
dio_0oc3,431,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:431,weltuebergreifend_feldstabil,0.5272286233644359,0.17461031933719434,0.6943199146289146
dio_06s7,429,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:429,weltuebergreifend_feldstabil,0.5680034991095572,0.1299212636083916,0.7283761389743589
dio_1kpz,410,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:410,weltuebergreifend_feldstabil,0.570020246445778,0.13050764618552932,0.7286642543177614
dio_1ewh,396,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:396,weltuebergreifend_feldstabil,0.5418695565843622,0.15265878832304527,0.706421299382716
dio_1lsu,395,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:395,weltuebergreifend_feldstabil,0.5515340708904443,0.15648570530118922,0.7113070807329639
dio_0obq,356,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:356,weltuebergreifend_feldstabil,0.5344056695129108,0.16179259583333333,0.7020816747946009
dio_06er,326,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:326,weltuebergreifend_feldstabil,0.5660474670101872,0.12737095859985786,0.7299724599028666
dio_04uf,305,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1;btc_quiet:1,tragende_rekopplung,1.0,tragende_rekopplung:305,weltuebergreifend_feldstabil,0.5067817614283239,0.1678842535485348,0.6864698131682506
dio_19pg,305,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:305,weltuebergreifend_feldstabil,0.5411221372693061,0.16530721065960408,0.6997102625850603
dio_0tay,290,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:290,weltuebergreifend_feldstabil,0.5574987031979458,0.14678591342462913,0.7167240043443304
dio_0g2r,287,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:287,weltuebergreifend_feldstabil,0.5426774459259259,0.15148138271604938,0.7063795373897708
dio_09bn,279,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:279,weltuebergreifend_feldstabil,0.5610964907259681,0.1334104179229868,0.7252475086805555
dio_1gp2,279,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:279,weltuebergreifend_feldstabil,0.5428747941388249,0.15566706205997186,0.7041625442108295
dio_1492,278,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:278,weltuebergreifend_feldstabil,0.5718962912046002,0.12511676558313287,0.732770392155137
dio_1q85,278,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:278,weltuebergreifend_feldstabil,0.5408979241666667,0.1638804063888889,0.7030435066666667
dio_1jc2,275,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:275,weltuebergreifend_feldstabil,0.5665464367511903,0.11998573230455602,0.731078683620497
dio_0dd2,270,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:270,weltuebergreifend_feldstabil,0.5594771505909082,0.14075934931681208,0.721782239516709
dio_0jkk,253,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:253,weltuebergreifend_feldstabil,0.5241359130005941,0.18563206653594772,0.6827550110398098
dio_0nlj,252,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:252,weltuebergreifend_feldstabil,0.5691686478835979,0.12399970608465609,0.732445307936508
dio_0kx9,251,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:251,weltuebergreifend_feldstabil,0.567405161284153,0.12032950931693989,0.7313081777049181
dio_17db,238,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:238,weltuebergreifend_feldstabil,0.5204990636130996,0.1881041404710032,0.6841286777155307
dio_05yg,232,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:232,weltuebergreifend_feldstabil,0.5205586032622573,0.18319892199736126,0.6842242191968846
dio_169a,220,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:220,weltuebergreifend_feldstabil,0.5212422768037518,0.17515989938672438,0.6905889615800865
dio_07uk,216,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:216,weltuebergreifend_feldstabil,0.5515186158068783,0.142473591005291,0.7174921374338624
dio_12fw,201,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:201,weltuebergreifend_feldstabil,0.5172340329365079,0.17492363998015872,0.6852149354166667
dio_1o4z,182,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:182,weltuebergreifend_feldstabil,0.5399825704051796,0.1537836557017544,0.7039291660192147
dio_1uof,173,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:173,weltuebergreifend_feldstabil,0.5400119180860806,0.14749587596153846,0.7049079990384616
dio_1u5i,171,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:171,weltuebergreifend_feldstabil,0.5408890437297078,0.13432534933035714,0.7135332150410353
dio_06qi,162,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:162,weltuebergreifend_feldstabil,0.5437144224318659,0.14530270943396226,0.7130935637961618
dio_1cic,162,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1;btc_quiet:1,tragende_rekopplung,0.9938271604938271,tragende_rekopplung:161;offene_rekopplung:1,weltuebergreifend_feldstabil,0.49432259494535524,0.15004519535519126,0.6925195877049181
dio_1v2w,160,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:160,weltuebergreifend_feldstabil,0.5141626252953262,0.1807118085772984,0.6781251959681561
dio_03uk,158,sol_quiet_fp:1;adapted_sideways:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:158,weltuebergreifend_feldstabil,0.5368791105124521,0.13278672904693486,0.716899969348659
dio_02xf,151,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:151,weltuebergreifend_feldstabil,0.5312855323809523,0.15364327952380952,0.6990988772619048
dio_10dv,148,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:148,weltuebergreifend_feldstabil,0.5425824816426571,0.14004133340836336,0.716908343762505
dio_1350,142,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:142,weltuebergreifend_feldstabil,0.5486788431159421,0.13258693786231884,0.7214771972826087
dio_1fll,138,sol_quiet_fp:1;adapted_sideways:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:138,weltuebergreifend_feldstabil,0.5509857047737392,0.11754659412861138,0.7290792454696076
dio_1772,135,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:135,weltuebergreifend_feldstabil,0.49844271907498633,0.1696562030651341,0.6835751208264915
dio_1mwv,135,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:135,weltuebergreifend_feldstabil,0.5350631619580419,0.14256737174825174,0.7106196466666667
dio_1r55,131,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1;sol_quiet:1,tragende_rekopplung,0.9923664122137404,tragende_rekopplung:130;offene_rekopplung:1,weltuebergreifend_feldstabil,0.4900733814102564,0.15943564022435897,0.6896920822649573
dio_087m,130,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:130,weltuebergreifend_feldstabil,0.5442040307407408,0.12175238222222222,0.7236610859259259
dio_14d9,130,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:130,weltuebergreifend_feldstabil,0.5190088527777778,0.15343009444444444,0.697814188034188
dio_0pq6,129,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:129,weltuebergreifend_feldstabil,0.530348644405123,0.15400557455342095,0.7002597384563533
dio_0fe7,128,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:128,weltuebergreifend_feldstabil,0.521612334422658,0.13902919444444445,0.7042271094771242
dio_1pij,127,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1;btc_quiet:1,tragende_rekopplung,1.0,tragende_rekopplung:127,weltuebergreifend_feldstabil,0.4598259201298701,0.17470323474025976,0.6719517457792208
dio_0n0i,125,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1;btc_quiet:1,tragende_rekopplung,0.992,tragende_rekopplung:124;offener_feldkontakt:1,weltuebergreifend_feldstabil,0.5025618759084303,0.1570000499636628,0.6968687722868216
dio_1xrt,125,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:125,weltuebergreifend_feldstabil,0.5268034131313132,0.14180883114478113,0.7054669751683502
dio_0pxr,123,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:123,weltuebergreifend_feldstabil,0.5076564471677559,0.16648439923747277,0.6871427194989107
dio_0z9t,122,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:122,weltuebergreifend_feldstabil,0.5338486934824435,0.15094097318422317,0.7078493554593555
dio_18kx,120,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:120,weltuebergreifend_feldstabil,0.5377142872523687,0.13474386143410852,0.7125215882321275
dio_0u1o,107,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:107,weltuebergreifend_feldstabil,0.5022928213507625,0.1883183148148148,0.6747494509803922
dio_1o0u,105,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:105,weltuebergreifend_feldstabil,0.5187822300473027,0.16101526955012077,0.6963881722524154
dio_18im,103,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:103,weltuebergreifend_feldstabil,0.5015433449760766,0.16217564059011164,0.6906647507177034
dio_02n3,102,sol_quiet_fp:1;adapted_sideways:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:102,weltuebergreifend_feldstabil,0.529005146103896,0.12896541125541125,0.7154931401515151
dio_17dc,102,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:102,weltuebergreifend_feldstabil,0.528363234375,0.14763062723214285,0.705555416170635
dio_05gr,101,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:101,weltuebergreifend_feldstabil,0.48110956794425086,0.18859454970963996,0.6668224901277584
dio_0om4,101,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1;btc_quiet:1;sol_quiet:1,tragende_rekopplung,1.0,tragende_rekopplung:101,weltuebergreifend_feldstabil,0.48853532954545453,0.1441674994949495,0.6924107656926407
dio_1oye,101,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1;btc_quiet:1,tragende_rekopplung,1.0,tragende_rekopplung:101,weltuebergreifend_feldstabil,0.4814956116935484,0.17964358481182796,0.675213444937276
dio_0klp,100,adapted_sideways:2;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,0.99,tragende_rekopplung:99;offene_rekopplung:1,weltuebergreifend_feldstabil,0.4729391595571096,0.20441575524475525,0.6518713993298368
dio_0lsd,97,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:97,weltuebergreifend_feldstabil,0.4923321196581196,0.166649844017094,0.6788846875000001
dio_06jk,96,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:96,weltuebergreifend_feldstabil,0.5208574018518519,0.15715524938271605,0.699423575925926
dio_0ly7,96,sol_quiet_fp:1;adapted_sideways:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:96,weltuebergreifend_feldstabil,0.5514415872066529,0.11879645659603555,0.7289003406812485
dio_1tiu,95,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1;btc_quiet:1,tragende_rekopplung,0.9894736842105263,tragende_rekopplung:94;offene_rekopplung:1,weltuebergreifend_feldstabil,0.49176890476190477,0.1457255699404762,0.6968038392857143
dio_01hu,94,sol_quiet_fp:1;adapted_sideways:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:94,weltuebergreifend_feldstabil,0.5229899814814815,0.14288347530864198,0.7067544290123456
dio_05ap,94,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:94,weltuebergreifend_feldstabil,0.539473456232493,0.12145364460784314,0.7236050017507003
dio_1oc2,93,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:93,weltuebergreifend_feldstabil,0.5190143673878205,0.15652248197115384,0.6953488721955128
dio_08l0,91,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:91,weltuebergreifend_feldstabil,0.5251819091358025,0.15106590592592592,0.6986665797530864
dio_07o8,89,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:89,weltuebergreifend_feldstabil,0.49874493994708996,0.1594508720899471,0.6888748708994709
dio_1rqi,89,sol_quiet:2;adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1;btc_quiet:1,tragende_rekopplung,0.9887640449438202,tragende_rekopplung:88;offene_rekopplung:1,weltuebergreifend_feldstabil,0.48452841755084,0.13783203415119363,0.6946273749631594
dio_0ein,84,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:84,weltuebergreifend_feldstabil,0.5281913277777778,0.1340479413580247,0.707496675308642
dio_0cky,83,sol_quiet_rand:2;adapted_sideways:1;sol_quiet_fp:1,tragende_rekopplung,0.9879518072289156,tragende_rekopplung:82;offene_rekopplung:1,weltuebergreifend_feldstabil,0.46539469152421653,0.20760304394586893,0.6519732495726496
dio_0ssi,83,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:83,weltuebergreifend_feldstabil,0.5207388380847953,0.16207563450292398,0.6943738826754386
dio_0sxm,83,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:83,weltuebergreifend_feldstabil,0.4806309037037037,0.19891315555555555,0.6597185518518518
dio_05mh,81,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:81,weltuebergreifend_feldstabil,0.5051553441176471,0.1458270049019608,0.6972788833333333
dio_0v65,80,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:80,weltuebergreifend_feldstabil,0.5254627964285714,0.1311492630952381,0.7079374214285714
dio_0f4r,79,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:79,weltuebergreifend_feldstabil,0.5289557009032634,0.1414699696969697,0.7087789367715618
dio_1aeg,79,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:79,weltuebergreifend_feldstabil,0.5136785098290598,0.16077826794871794,0.6958095901709401
dio_1e0y,78,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:78,weltuebergreifend_feldstabil,0.4993710388888889,0.16598441388888888,0.6841757805555555
dio_00pl,77,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:77,weltuebergreifend_feldstabil,0.520225137654321,0.14099285802469136,0.7016395012345679
dio_1un4,77,adapted_sideways:2;sol_quiet_fp:2;sol_quiet_rand:2,tragende_rekopplung,0.8961038961038961,tragende_rekopplung:69;offene_rekopplung:8,weltuebergreifend_feldstabil,0.4406360933048433,0.2390951688034188,0.6284603798076923
dio_1yoi,77,adapted_sideways:2;sol_quiet_fp:2;sol_quiet_rand:2,tragende_rekopplung,0.9090909090909091,tragende_rekopplung:70;offene_rekopplung:7,weltuebergreifend_feldstabil,0.44051843888888886,0.2248327044061303,0.6438747513409961
dio_1198,74,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:74,weltuebergreifend_feldstabil,0.5020972283950618,0.16470594197530863,0.681846737037037
dio_13o0,74,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:74,weltuebergreifend_feldstabil,0.5446358721500721,0.11379760707070707,0.7267598408369408
dio_1j37,71,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:71,weltuebergreifend_feldstabil,0.5214637489177489,0.13874203554778555,0.7026325239760239
dio_0z3k,68,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:68,weltuebergreifend_feldstabil,0.5290628946428572,0.13507986428571428,0.7126200392857143
dio_1sa0,68,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:68,weltuebergreifend_feldstabil,0.5126885383333334,0.15598805333333332,0.693428195
dio_0bgx,67,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:67,weltuebergreifend_feldstabil,0.47545005958132047,0.19043206038647342,0.6620373204508857
dio_0jho,67,adapted_sideways:2;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,0.9850746268656716,tragende_rekopplung:66;offene_rekopplung:1,weltuebergreifend_feldstabil,0.450446865752551,0.20240869292091837,0.6460562484056123
dio_0jqc,67,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:67,weltuebergreifend_feldstabil,0.5089232131960335,0.1477037086193745,0.702324176201373
dio_0c76,64,sol_quiet_rand:2;adapted_sideways:1;sol_quiet_fp:1,tragende_rekopplung,0.984375,tragende_rekopplung:63;offene_rekopplung:1,weltuebergreifend_feldstabil,0.46126135265151513,0.20669471287878788,0.6565511990530303
dio_1wdi,63,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:63,weltuebergreifend_feldstabil,0.5182011326839827,0.12458495216450216,0.7080457833333333
dio_1q2r,62,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:62,weltuebergreifend_feldstabil,0.5185370707070707,0.1431966186868687,0.7031822979797979
dio_0g3b,61,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:61,weltuebergreifend_feldstabil,0.5292342595704949,0.1147656339869281,0.7222022693744165
dio_0d03,60,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:60,weltuebergreifend_feldstabil,0.5029046694444445,0.13965340833333334,0.6978105472222222
dio_1a0z,60,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:60,weltuebergreifend_feldstabil,0.5028941722222222,0.1597930803030303,0.6898100101010101
dio_0rgc,57,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:57,weltuebergreifend_feldstabil,0.518711400997151,0.13916210078347577,0.7018115719373219
dio_1s2n,56,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:56,weltuebergreifend_feldstabil,0.52199119375,0.13471757529761905,0.7062435220238095
dio_0ahb,55,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:55,weltuebergreifend_feldstabil,0.4996027121212121,0.16874154450757575,0.6780798484848485
dio_18v0,55,sol_quiet_rand:2;adapted_sideways:1;sol_quiet_fp:1,tragende_rekopplung,0.9636363636363636,tragende_rekopplung:53;offene_rekopplung:2,weltuebergreifend_feldstabil,0.4600637591635338,0.19357833200187968,0.6588306038533834
dio_1ba6,55,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:55,weltuebergreifend_feldstabil,0.5244771629148629,0.1249860479076479,0.7110357318903319
dio_0fl2,53,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:53,weltuebergreifend_feldstabil,0.5258094126984127,0.12746937301587302,0.7155678015873016
dio_1rcm,53,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:53,weltuebergreifend_feldstabil,0.49287717291666666,0.17395270113636363,0.6797386030303031
dio_0jmo,52,sol_quiet_fp:2;adapted_sideways:1;sol_quiet_rand:1,tragende_rekopplung,0.9807692307692307,tragende_rekopplung:51;offene_rekopplung:1,weltuebergreifend_feldstabil,0.44717967291666666,0.2053884125,0.6477355729166667
dio_01q0,51,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:51,weltuebergreifend_feldstabil,0.5199714907407407,0.12715630364923747,0.7097621111111111
dio_02x1,51,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:51,weltuebergreifend_feldstabil,0.49382345370370373,0.15806741851851852,0.6851389333333333
dio_0h6t,51,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:51,weltuebergreifend_feldstabil,0.5072757718253968,0.13935029563492063,0.6972223617724868
dio_0d46,50,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:50,weltuebergreifend_feldstabil,0.49505195555555553,0.15927820925925926,0.6874804481481481
dio_0gaw,48,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:48,weltuebergreifend_feldstabil,0.47525771666666666,0.18481550555555556,0.6690303055555555
dio_0ehc,47,adapted_sideways:2;sol_quiet_rand:2;sol_quiet_fp:1,tragende_rekopplung,0.9148936170212766,tragende_rekopplung:43;offene_rekopplung:4,weltuebergreifend_feldstabil,0.43552292857142855,0.2256516,0.6332379178571429
dio_1mjc,47,adapted_sideways:1;sol_quiet_fp:1;sol_quiet_rand:1,tragende_rekopplung,1.0,tragende_rekopplung:47,weltuebergreifend_feldstabil,0.5294141504518873,0.12102731924508241,0.7170645600744284
dio_1fe0,45,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:45,weltuebergreifend_feldstabil,0.5226115555555556,0.13349065656565656,0.7074300959595959
dio_1w94,45,adapted_sideways:1;sol_quiet_rand:1;sol_quiet_fp:1,tragende_rekopplung,1.0,tragende_rekopplung:45,weltuebergreifend_feldstabil,0.5049231444444444,0.13808195555555555,0.6962876444444445
