symbol_family,events,holdout_labels,dominant_field_contact_class,dominant_field_share,field_classes,syntax_reifung,avg_carry,avg_strain,avg_rekopplung
dio_1gp2,278,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:278,weltuebergreifend_feldstabil,0.545116946049896,0.14996136231808732,0.707621038097713
dio_1u5i,276,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:276,weltuebergreifend_feldstabil,0.5560864599537524,0.1287735317952491,0.7219157449548035
dio_19pg,262,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:262,weltuebergreifend_feldstabil,0.5392609591402928,0.1583747910368446,0.7009495679617384
dio_1tiu,252,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:252,weltuebergreifend_feldstabil,0.5646422475409836,0.1250191950819672,0.7307358733291298
dio_06s7,248,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:248,weltuebergreifend_feldstabil,0.5609949821942917,0.11967583438072793,0.7285947855459545
dio_05yg,246,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:246,weltuebergreifend_feldstabil,0.5264443579166667,0.17971450541666667,0.6878165070833333
dio_10dv,244,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:244,weltuebergreifend_feldstabil,0.5517615153568203,0.138361296823246,0.7212588676603433
dio_1kpz,240,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:240,weltuebergreifend_feldstabil,0.5607463980272298,0.12001110113920532,0.7285630009724924
dio_0jkk,238,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:238,weltuebergreifend_feldstabil,0.5197729369369369,0.18265329984984985,0.6830384617867868
dio_1jc2,210,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:210,weltuebergreifend_feldstabil,0.5637597936363636,0.113802235,0.7318327563636364
dio_03uk,204,xrp2024_1h:2;xrp2025_1h:1,tragende_rekopplung,0.9705882352941176,tragende_rekopplung:198;getragen_offen:6,weltuebergreifend_feldstabil,0.522729898989899,0.1847674318181818,0.6925140782828283
dio_12fw,202,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:202,weltuebergreifend_feldstabil,0.524259268744988,0.17266588171611869,0.6900786154771451
dio_06jk,200,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:200,weltuebergreifend_feldstabil,0.5363514780369903,0.1514460859604876,0.708772953236654
dio_1772,194,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:194,weltuebergreifend_feldstabil,0.5239638803602058,0.16864629813464838,0.694227051457976
dio_02n3,190,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:190,weltuebergreifend_feldstabil,0.5606018002873563,0.11550658659874607,0.7316523017241379
dio_0jsd,188,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:188,weltuebergreifend_feldstabil,0.5104319011363636,0.19331519181818183,0.6798661127272727
dio_0kx9,186,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:186,weltuebergreifend_feldstabil,0.5606074352240896,0.11227530987394958,0.7316556228991596
dio_0nlj,180,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:180,weltuebergreifend_feldstabil,0.5623280714285714,0.11451145238095238,0.7329406867559524
dio_07uk,178,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:178,weltuebergreifend_feldstabil,0.5473090786893705,0.14005521504127966,0.7186512404540764
dio_1v2w,178,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:178,weltuebergreifend_feldstabil,0.5234484293589744,0.17718469641025641,0.6832108773076924
dio_1o4z,176,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:176,weltuebergreifend_feldstabil,0.539575990990991,0.14985717342342342,0.7051836963434022
dio_0fe7,168,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:168,weltuebergreifend_feldstabil,0.5405279720588236,0.13638190235294118,0.7134799408823529
dio_0pq6,166,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:166,weltuebergreifend_feldstabil,0.5379744492953431,0.15223717769607842,0.7035858537071078
dio_1xrt,164,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:164,weltuebergreifend_feldstabil,0.540283018018018,0.1382845539039039,0.7128788593093094
dio_1492,162,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:162,weltuebergreifend_feldstabil,0.5596937234042554,0.11565958494993742,0.7310944288172716
dio_06qi,154,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:154,weltuebergreifend_feldstabil,0.5409984913617887,0.14326699034552848,0.7130409347899729
dio_07o8,142,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:142,weltuebergreifend_feldstabil,0.5220270360576923,0.16068917528044874,0.6973252243589744
dio_1mwv,132,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:132,weltuebergreifend_feldstabil,0.5390982904761905,0.14031145476190476,0.7140355714285714
dio_1uof,132,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:132,weltuebergreifend_feldstabil,0.5341545175609757,0.14284597463414633,0.703777604390244
dio_0fl2,130,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:130,weltuebergreifend_feldstabil,0.5492270271867612,0.1207996959219858,0.7262261826241134
dio_1sub,128,xrp2024_1h:2;xrp2025_1h:1,tragende_rekopplung,0.984375,tragende_rekopplung:126;offene_rekopplung:2,weltuebergreifend_feldstabil,0.4649504626068376,0.20652429273504275,0.6575315422008547
dio_0ioc,124,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:124,weltuebergreifend_feldstabil,0.5109664274193548,0.1769394193548387,0.6874712741935484
dio_05ap,120,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:120,weltuebergreifend_feldstabil,0.556928138487208,0.11282094327030033,0.7328056573971078
dio_0ly7,112,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:112,weltuebergreifend_feldstabil,0.5545869337944664,0.11003835013175231,0.7317325579710146
dio_0klp,110,xrp2025_1h:2;xrp2024_1h:1,tragende_rekopplung,0.9818181818181818,tragende_rekopplung:108;offene_rekopplung:2,weltuebergreifend_feldstabil,0.4671174834280303,0.21101304640151514,0.6495127348484848
dio_161t,110,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:110,weltuebergreifend_feldstabil,0.5275003071428572,0.14777926607142855,0.7072064625
dio_087m,104,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:104,weltuebergreifend_feldstabil,0.547961431512605,0.11761816092436975,0.726458862605042
dio_1350,104,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:104,weltuebergreifend_feldstabil,0.5437311371212121,0.1241680946969697,0.7205512151515152
dio_17db,104,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:104,weltuebergreifend_feldstabil,0.5056983320839581,0.17996932458770615,0.6833631836581708
dio_1yoi,102,xrp2024_1h:2;xrp2025_1h:2,tragende_rekopplung,0.9607843137254902,tragende_rekopplung:98;offene_rekopplung:4,weltuebergreifend_feldstabil,0.43633839625,0.22904849124999999,0.6377512633333333
dio_0jqc,100,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:100,weltuebergreifend_feldstabil,0.5345314880952381,0.1355279119047619,0.7173439428571429
dio_0pxr,98,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:98,weltuebergreifend_feldstabil,0.516454917562724,0.16704421460573476,0.6899539932795699
dio_0lsd,96,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:96,weltuebergreifend_feldstabil,0.5108379128856624,0.16902479764065337,0.6857936166061707
dio_0om4,94,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:94,weltuebergreifend_feldstabil,0.5396932184065935,0.12905997847985348,0.7160202303113553
dio_169a,94,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:94,weltuebergreifend_feldstabil,0.5096595293040294,0.1690716021062271,0.6895105347985349
dio_0jho,92,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:92,weltuebergreifend_feldstabil,0.5008557721153846,0.18885628557692308,0.6709158038461538
dio_0n0i,88,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:88,weltuebergreifend_feldstabil,0.5522581842650104,0.10674400776397516,0.7319092096273292
dio_1i76,88,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:88,weltuebergreifend_feldstabil,0.50730633436853,0.1692796195652174,0.6906162660455486
dio_17dc,86,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:86,weltuebergreifend_feldstabil,0.5239858580043859,0.14496381304824563,0.7051928251096491
dio_13o0,84,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:84,weltuebergreifend_feldstabil,0.5493255958333334,0.10527940416666667,0.7305085375
dio_1w94,84,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:84,weltuebergreifend_feldstabil,0.5303971721967964,0.13462753032036612,0.7085145366132723
dio_00m4,82,xrp2025_1h:2;xrp2024_1h:2,tragende_rekopplung,0.9634146341463414,tragende_rekopplung:79;offene_rekopplung:3,weltuebergreifend_feldstabil,0.4427341905467721,0.22118967078392623,0.637814367259552
dio_04i1,82,xrp2025_1h:2;xrp2024_1h:2,tragende_rekopplung,0.5853658536585366,tragende_rekopplung:48;offene_rekopplung:34,weltuebergreifend_feldoffen,0.4518970198926074,0.23889546008991008,0.6411786577047952
dio_1oc2,82,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:82,weltuebergreifend_feldstabil,0.5197434619252874,0.15168731537356323,0.6986266135057471
dio_1ygx,82,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:82,weltuebergreifend_feldstabil,0.5534206041666667,0.10228230476190475,0.7352879654761905
dio_1cic,78,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:78,weltuebergreifend_feldstabil,0.5277197513368984,0.1322770307486631,0.7097565942513369
dio_1l7p,78,xrp2025_1h:2;xrp2024_1h:1,tragende_rekopplung,0.9871794871794872,tragende_rekopplung:77;offene_rekopplung:1,weltuebergreifend_feldstabil,0.45887738605442174,0.21064283163265307,0.6503152363945578
dio_1sa0,76,xrp2025_1h:1;xrp2024_1h:1;sol2024:1,tragende_rekopplung,1.0,tragende_rekopplung:76,weltuebergreifend_feldstabil,0.49605747867063493,0.16598504811507936,0.6868849836309524
dio_0ahb,74,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:74,weltuebergreifend_feldstabil,0.5089041517857142,0.16800527008928573,0.682506447172619
dio_0kd6,74,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:74,weltuebergreifend_feldstabil,0.5295681642628205,0.12984215064102564,0.714526875801282
dio_18kx,74,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:74,weltuebergreifend_feldstabil,0.5311575904411765,0.1325438463235294,0.7101345514705882
dio_0trm,72,xrp2025_1h:2;xrp2024_1h:2,tragende_rekopplung,0.9444444444444444,tragende_rekopplung:68;offene_rekopplung:4,weltuebergreifend_feldstabil,0.4294615564236111,0.22512985763888888,0.6381047821180555
dio_0gaw,68,xrp2025_1h:2;xrp2024_1h:1,tragende_rekopplung,0.9705882352941176,tragende_rekopplung:66;offene_rekopplung:2,weltuebergreifend_feldstabil,0.45462177756410255,0.20307233846153847,0.6590218666666667
dio_0h6t,68,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:68,weltuebergreifend_feldstabil,0.5237719035714286,0.13591585,0.7048895625
dio_14d9,68,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:68,weltuebergreifend_feldstabil,0.5182354043859649,0.14755555263157893,0.700007301754386
dio_1mjc,68,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:68,weltuebergreifend_feldstabil,0.5411379696428571,0.11396478928571428,0.7232881910714286
dio_1t9l,68,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:68,weltuebergreifend_feldstabil,0.49151271607142855,0.19358382142857145,0.6698438767857142
dio_0g3b,66,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:66,weltuebergreifend_feldstabil,0.5475973786764705,0.10209062867647059,0.7321166599264706
dio_0ssi,66,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:66,weltuebergreifend_feldstabil,0.5075490576923076,0.1622390206043956,0.6895286813186814
dio_1xme,66,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:66,weltuebergreifend_feldstabil,0.49560393,0.16883643125,0.6908391625
dio_14ks,62,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:62,weltuebergreifend_feldstabil,0.48981115113636364,0.17463131477272725,0.6840366625000001
dio_1wdi,62,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:62,weltuebergreifend_feldstabil,0.5294077458333333,0.119237034375,0.7158800822916667
dio_17qz,60,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:60,weltuebergreifend_feldstabil,0.49291523660714287,0.17394549776785714,0.6830854107142857
dio_0une,58,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:58,weltuebergreifend_feldstabil,0.5335541428571429,0.11876292261904761,0.7222626934523809
dio_0v65,58,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:58,weltuebergreifend_feldstabil,0.522947025,0.13073824047619048,0.705971886904762
dio_1rqi,58,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:58,weltuebergreifend_feldstabil,0.5350847386363636,0.11875297348484848,0.7199009823232323
dio_1un4,58,xrp2025_1h:2;xrp2024_1h:2,tragende_rekopplung,0.8620689655172413,tragende_rekopplung:50;offene_rekopplung:8,weltuebergreifend_feldstabil,0.4419886826298701,0.24032071185064935,0.6311931030844156
dio_0jmo,56,xrp2024_1h:2;xrp2025_1h:2,tragende_rekopplung,0.9285714285714286,tragende_rekopplung:52;offene_rekopplung:4,weltuebergreifend_feldstabil,0.4332373590909091,0.21853304545454544,0.6426158651515151
dio_0ein,54,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:54,weltuebergreifend_feldstabil,0.5177568190789474,0.13131024506578948,0.7042108799342106
dio_1ba6,54,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:54,weltuebergreifend_feldstabil,0.5254072750000001,0.12361130588235295,0.7120378514705883
dio_0f4r,52,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:52,weltuebergreifend_feldstabil,0.5253124615384616,0.13716867307692307,0.7104169423076923
dio_1b3m,50,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:50,weltuebergreifend_feldstabil,0.49869959775641026,0.16917856089743588,0.6783317147435897
dio_02vn,48,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:48,weltuebergreifend_feldstabil,0.485385203125,0.1829235625,0.6656815
dio_0dzv,48,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:48,weltuebergreifend_feldstabil,0.5336007611111111,0.11769369444444444,0.7221701277777778
dio_0s8r,48,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:48,weltuebergreifend_feldstabil,0.483176421875,0.1747534375,0.681491953125
dio_0z3k,48,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:48,weltuebergreifend_feldstabil,0.5241191835664336,0.13341875874125875,0.7119904667832169
dio_0zbu,48,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:48,weltuebergreifend_feldstabil,0.4909016666666667,0.17316608333333333,0.6816997083333334
dio_14l0,48,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:48,weltuebergreifend_feldstabil,0.4842930979020979,0.19187214335664338,0.663193597902098
dio_05mh,46,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:46,weltuebergreifend_feldstabil,0.5057145513392858,0.14612337053571428,0.6983134910714286
dio_0c76,46,xrp2025_1h:2;xrp2024_1h:2,tragende_rekopplung,0.9347826086956522,tragende_rekopplung:43;offene_rekopplung:3,weltuebergreifend_feldstabil,0.43747525219298244,0.21606492050438597,0.6465260208333333
dio_0f8s,46,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:46,weltuebergreifend_feldstabil,0.48767761944444443,0.1678402861111111,0.6857247083333333
dio_1waj,46,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:46,weltuebergreifend_feldstabil,0.49394615961538463,0.17627398461538463,0.6833107269230769
dio_0byp,44,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:44,weltuebergreifend_feldstabil,0.4849010208333333,0.18554669166666665,0.6732695958333332
dio_0gh3,44,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:44,weltuebergreifend_feldstabil,0.49110804545454545,0.16947186363636363,0.6843149772727273
dio_0ucz,44,xrp2025_1h:2;xrp2024_1h:2,tragende_rekopplung,0.6136363636363636,tragende_rekopplung:27;offene_rekopplung:17,weltuebergreifend_feldoffen,0.4406439987745098,0.24066291801470588,0.6365646231617648
dio_13it,44,xrp2025_1h:2;xrp2024_1h:2,tragende_rekopplung,0.9090909090909091,tragende_rekopplung:40;offene_rekopplung:4,weltuebergreifend_feldstabil,0.44492152083333336,0.20975184375,0.6371917864583334
dio_18po,42,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:42,weltuebergreifend_feldstabil,0.47366272355769234,0.18315043269230769,0.6726521610576923
dio_01kh,40,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:40,weltuebergreifend_feldstabil,0.4812872,0.18647395,0.6664165333333334
dio_0nx9,40,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:40,weltuebergreifend_feldstabil,0.48141901010101007,0.1711849292929293,0.6837191843434343
dio_0oc3,40,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:40,weltuebergreifend_feldstabil,0.4855315247252747,0.16906421703296703,0.6809443543956044
dio_0fc4,38,xrp2025_1h:2;xrp2024_1h:2,tragende_rekopplung,0.9210526315789473,tragende_rekopplung:35;offene_rekopplung:3,weltuebergreifend_feldstabil,0.43086333967391305,0.20841447826086956,0.6482679836956522
dio_1ae9,38,xrp2025_1h:2;xrp2024_1h:1,tragende_rekopplung,0.9473684210526315,tragende_rekopplung:36;offene_rekopplung:2,weltuebergreifend_feldstabil,0.44697368614718613,0.21544456926406927,0.6453812380952381
dio_1ejq,38,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:38,weltuebergreifend_feldstabil,0.4896481785714286,0.16925523571428572,0.6856903214285714
dio_1er2,38,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:38,weltuebergreifend_feldstabil,0.4803825892857143,0.17888488392857144,0.6778336101190476
dio_01q0,36,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:36,weltuebergreifend_feldstabil,0.5137535625,0.12401761607142858,0.7097898214285714
dio_02xf,36,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:36,weltuebergreifend_feldstabil,0.50004870625,0.1491732,0.69142926875
dio_0sxm,36,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:36,weltuebergreifend_feldstabil,0.46828351153846154,0.19842731923076923,0.6615750769230769
dio_1198,36,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:36,weltuebergreifend_feldstabil,0.4871852625,0.171294325,0.67469478125
dio_1o0u,36,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:36,weltuebergreifend_feldstabil,0.4932815625,0.15826572916666665,0.6893402291666666
dio_1q2r,36,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,1.0,tragende_rekopplung:36,weltuebergreifend_feldstabil,0.5124388084415584,0.14001767207792207,0.7036125746753247
dio_1rcm,36,xrp2024_1h:1;xrp2025_1h:1;sol2024:1,tragende_rekopplung,0.9444444444444444,tragende_rekopplung:34;offene_rekopplung:2,weltuebergreifend_feldstabil,0.4448965439814815,0.15945690509259258,0.6698410069444445
