symbol_family,matured_trace_class,origin_present_in,origin_xrp_events,origin_multi_events,origin_field,follow_events,follow_labels,follow_field,follow_reifung,follow_mcm,boundary,passive_only,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_08nu,nachgereift_schwach,xrp_only,4,0,tragende_rekopplung,8,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.431/0.202/0.635,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0m81,nachgereift_schwach,xrp_only,6,0,tragende_rekopplung,8,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.431/0.204/0.644,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0qe7,nachgereift_schwach,xrp_only,4,0,tragende_rekopplung,8,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.449/0.179/0.665,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_18d9,nachgereift_schwach,xrp_only,8,0,tragende_rekopplung,8,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.455/0.184/0.665,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1h2q,nachgereift_schwach,xrp_only,14,0,tragende_rekopplung,8,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.461/0.156/0.673,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0ifh,nachgereift_schwach,xrp_only,2,0,tragende_rekopplung,6,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.435/0.185/0.650,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0ko2,nachgereift_schwach,xrp_only,2,0,tragende_rekopplung,6,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.446/0.167/0.663,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0nmu,nachgereift_schwach,xrp_only,4,0,tragende_rekopplung,6,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.424/0.199/0.641,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0s4z,nachgereift_schwach,xrp_only,2,0,tragende_rekopplung,6,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.455/0.169/0.673,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0tzb,nachgereift_schwach,xrp_only,2,0,tragende_rekopplung,6,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.434/0.189/0.659,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_119k,nachgereift_schwach,xrp_only,2,0,offene_rekopplung,6,xrp2025_1h:1;xrp2024_1h:1,offene_rekopplung,weltuebergreifend_feldstabil,0.363/0.270/0.608,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_11al,nachgereift_schwach,xrp_only,2,0,tragende_rekopplung,6,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.450/0.160/0.671,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1c6p,nachgereift_schwach,xrp_only,4,0,tragende_rekopplung,6,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.442/0.165/0.660,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1l9m,nachgereift_schwach,xrp_only,4,0,tragende_rekopplung,6,xrp2025_1h:1;xrp2024_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.447/0.161/0.665,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1mck,nachgereift_schwach,xrp_only,6,0,tragende_rekopplung,6,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.450/0.163/0.669,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_06l6,nachgereift_schwach,xrp_only,2,0,offene_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,offene_rekopplung,weltuebergreifend_feldstabil,0.402/0.246/0.611,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0ewd,nachgereift_schwach,xrp_only,4,0,tragende_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.423/0.190/0.642,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0eyq,nachgereift_schwach,xrp_only,2,0,tragende_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.435/0.166/0.663,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0fb1,nachgereift_schwach,xrp_only,10,0,offene_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,offene_rekopplung,weltuebergreifend_feldstabil,0.387/0.255/0.610,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0krs,nachgereift_schwach,xrp_only,4,0,tragende_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.420/0.195/0.642,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0ors,nachgereift_schwach,xrp_only,2,0,tragende_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.422/0.202/0.638,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0otp,nachgereift_schwach,xrp_only,2,0,tragende_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.447/0.171/0.669,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_108l,nachgereift_schwach,xrp_only,4,0,offene_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,offene_rekopplung,weltuebergreifend_feldstabil,0.390/0.247/0.619,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_10ql,nachgereift_schwach,xrp_only,4,0,offene_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,offene_rekopplung,weltuebergreifend_feldstabil,0.385/0.262/0.598,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_17v5,nachgereift_schwach,xrp_only,8,0,offene_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,offene_rekopplung,weltuebergreifend_feldstabil,0.394/0.243/0.600,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1864,nachgereift_schwach,xrp_only,8,0,tragende_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.419/0.201/0.634,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1kye,nachgereift_schwach,xrp_only,4,0,tragende_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.451/0.141/0.677,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1lym,nachgereift_schwach,xrp_only,4,0,offene_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,offene_rekopplung,weltuebergreifend_feldstabil,0.383/0.264/0.588,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1q41,nachgereift_schwach,xrp_only,4,0,tragende_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.429/0.197/0.652,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1q7r,nachgereift_schwach,xrp_only,6,0,offene_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,offene_rekopplung,weltuebergreifend_feldstabil,0.367/0.260/0.604,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1rac,nachgereift_schwach,xrp_only,4,0,offene_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,offene_rekopplung,weltuebergreifend_feldstabil,0.387/0.259/0.605,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1tft,nachgereift_schwach,xrp_only,2,0,tragende_rekopplung,4,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.427/0.204/0.648,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0n8c,nachgereift_spannungsnah,xrp_only,20,0,spannungsnahe_oeffnung,18,xrp2025_1h:1;xrp2024_1h:1,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.357/0.339/0.558,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_18f1,nachgereift_spannungsnah,xrp_only,10,0,spannungsnahe_oeffnung,18,xrp2024_1h:1;xrp2025_1h:1,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.358/0.330/0.565,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1an1,nachgereift_spannungsnah,xrp_only,14,0,spannungsnahe_oeffnung,16,xrp2024_1h:2;xrp2025_1h:1,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.369/0.308/0.580,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0a0e,nachgereift_spannungsnah,xrp_only,2,0,spannungsnahe_oeffnung,10,xrp2024_1h:2;xrp2025_1h:2,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.378/0.315/0.580,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_04yl,nachgereift_spannungsnah,xrp_only,2,0,spannungsnahe_oeffnung,6,xrp2024_1h:1;xrp2025_1h:1,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.351/0.340/0.559,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_066h,nachgereift_spannungsnah,xrp_only,2,0,spannungsnahe_oeffnung,4,xrp2024_1h:1;xrp2025_1h:1,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.304/0.373/0.529,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0f90,nachgereift_spannungsnah,xrp_only,4,0,spannungsnahe_oeffnung,4,xrp2024_1h:1;xrp2025_1h:1,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.336/0.316/0.565,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0p8q,nachgereift_spannungsnah,xrp_only,4,0,spannungsnahe_oeffnung,4,xrp2024_1h:1;xrp2025_1h:1,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.347/0.308/0.577,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0zzl,nachgereift_spannungsnah,xrp_only,2,0,spannungsnahe_oeffnung,4,xrp2024_1h:1;xrp2025_1h:1,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.347/0.300/0.577,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_109y,nachgereift_spannungsnah,xrp_only,6,0,spannungsnahe_oeffnung,4,xrp2024_1h:1;xrp2025_1h:1,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.348/0.301/0.580,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_19mj,nachgereift_spannungsnah,xrp_only,2,0,spannungsnahe_oeffnung,4,xrp2024_1h:1;xrp2025_1h:1,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.332/0.353/0.549,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1exl,nachgereift_spannungsnah,xrp_only,4,0,spannungsnahe_oeffnung,4,xrp2024_1h:1;xrp2025_1h:1,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.332/0.333/0.555,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1n3l,nachgereift_spannungsnah,xrp_only,4,0,spannungsnahe_oeffnung,4,xrp2024_1h:1;xrp2025_1h:1,spannungsnahe_oeffnung,weltuebergreifend_feldstabil,0.348/0.314/0.568,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_1yhs,nachgereift_tragend,xrp_only,50,0,tragende_rekopplung,32,xrp2024_1h:1;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.485/0.170/0.683,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0ixk,nachgereift_tragend,xrp_only,22,0,tragende_rekopplung,30,xrp2025_1h:2;xrp2024_1h:2,tragende_rekopplung,weltuebergreifend_feldstabil,0.419/0.228/0.636,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_0l2q,nachgereift_tragend,xrp_only,34,0,tragende_rekopplung,30,xrp2024_1h:2;xrp2025_1h:2,tragende_rekopplung,weltuebergreifend_feldstabil,0.430/0.224/0.632,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
dio_158y,nachgereift_tragend,xrp_only,18,0,tragende_rekopplung,26,xrp2024_1h:2;xrp2025_1h:1,tragende_rekopplung,weltuebergreifend_feldstabil,0.409/0.229/0.633,passive_matured_syntax_trace_no_action_no_direction,1,0,0,0,0,0
