dataset,universe_scope,source_key_posthoc,paths,coupled_synchrony_excess,no_neighbor_synchrony_excess,coupled_minus_no_neighbor_excess,direction
2091_basis,b,2091_basis|SOL|2025|13000,8,106.650553877,-0.75226586,107.402819737,positive
2091_basis,b,2091_basis|SOL|2025|14000,8,103.595166163,-0.728096676,104.323262839,positive
2091_basis,b,2091_basis|SOL|2025|2000,8,107.04531722,-0.431017119,107.476334339,positive
2091_basis,b,2091_basis|SOL|2025|3000,8,107.193353473,0.609264853,106.58408862,positive
2091_basis,b,2091_basis|SOL|2025|4000,8,105.901309165,-0.796576032,106.697885197,positive
2091_basis,b,2091_basis|SOL|2025|5000,8,105.789526686,-0.648539777,106.438066463,positive
2091_basis,b,2091_basis|SOL|2025|6000,8,107.04531722,-0.352467271,107.397784491,positive
2091_basis,b,2091_basis|SOL|2025|9000,8,106.62940584,-0.576032225,107.205438065,positive
2091_basis,all,2091_basis|BTC|2024|0,16,189.076535749,-0.717019134,189.793554883,positive
2091_basis,all,2091_basis|BTC|2024|10000,16,189.076535749,-0.717019134,189.793554883,positive
2091_basis,all,2091_basis|BTC|2024|11000,16,191.134944611,1.927492446,189.207452165,positive
2091_basis,all,2091_basis|BTC|2024|12000,16,187.191339373,-0.822759314,188.014098687,positive
2091_basis,all,2091_basis|BTC|2024|13000,16,190.257804631,-0.46022155,190.718026181,positive
2091_basis,all,2091_basis|BTC|2024|14000,16,190.86304129,-0.206445117,191.069486407,positive
2091_basis,all,2091_basis|BTC|2024|15000,16,189.362537764,-0.206445117,189.568982881,positive
2091_basis,all,2091_basis|BTC|2024|2000,16,189.375629406,-0.140986909,189.516616315,positive
2091_basis,all,2091_basis|BTC|2024|3000,16,190.093655588,-0.526686806,190.620342394,positive
2091_basis,all,2091_basis|BTC|2024|5000,16,190.606243705,-0.146022155,190.75226586,positive
2091_basis,all,2091_basis|BTC|2024|6000,16,189.165156092,-0.262839877,189.427995969,positive
2091_basis,all,2091_basis|BTC|2024|7000,16,189.661631419,-0.437059417,190.098690836,positive
2091_basis,all,2091_basis|BTC|2024|8000,16,189.076535749,-0.196374621,189.27291037,positive
2091_basis,all,2091_basis|BTC|2024|9000,16,189.076535749,-0.685800604,189.762336353,positive
2091_basis,all,2091_basis|BTC|2025|0,16,184.523665661,0.329305135,184.194360526,positive
2091_basis,all,2091_basis|BTC|2025|10000,16,189.165156092,-0.685800604,189.850956696,positive
2091_basis,all,2091_basis|BTC|2025|11000,16,189.092648538,-1.652567975,190.745216513,positive
2091_basis,all,2091_basis|BTC|2025|14000,16,190.093655588,-0.262839877,190.356495465,positive
2091_basis,all,2091_basis|BTC|2025|15000,16,190.437059416,-0.437059417,190.874118833,positive
2091_basis,all,2091_basis|BTC|2025|3000,16,190.884189324,5.461228599,185.422960725,positive
2091_basis,all,2091_basis|BTC|2025|4000,16,189.092648538,-1.718026183,190.810674721,positive
2091_basis,all,2091_basis|BTC|2025|5000,16,189.901309163,-0.437059417,190.33836858,positive
2091_basis,all,2091_basis|BTC|2025|6000,16,192.358509566,-0.456193354,192.81470292,positive
2091_basis,all,2091_basis|BTC|2025|9000,16,188.872104734,-0.206445117,189.078549851,positive
2091_basis,all,2091_basis|SOL|2024|0,16,189.092648538,-0.262839877,189.355488415,positive
2091_basis,all,2091_basis|SOL|2024|1000,16,189.661631419,-0.423967774,190.085599193,positive
2091_basis,all,2091_basis|SOL|2024|11000,16,189.658610271,3.992950654,185.665659617,positive
2091_basis,all,2091_basis|SOL|2024|12000,16,192.373615306,-0.080563947,192.454179253,positive
2091_basis,all,2091_basis|SOL|2024|14000,16,186.091641489,0.308157099,185.78348439,positive
2091_basis,all,2091_basis|SOL|2024|15000,16,188.107754277,-0.806646525,188.914400802,positive
2091_basis,all,2091_basis|SOL|2024|3000,16,188.930513594,-0.717019134,189.647532728,positive
2091_basis,all,2091_basis|SOL|2024|4000,16,192.078549847,-0.718026184,192.796576031,positive
2091_basis,all,2091_basis|SOL|2024|5000,16,189.901309163,-0.437059417,190.33836858,positive
2091_basis,all,2091_basis|SOL|2024|6000,16,190.646525679,0.300100704,190.346424975,positive
2091_basis,all,2091_basis|SOL|2024|7000,16,189.076535749,-0.489425982,189.565961731,positive
2091_basis,all,2091_basis|SOL|2024|8000,16,185.850956698,-0.296072508,186.147029206,positive
2091_basis,all,2091_basis|SOL|2024|9000,16,193.2286002,-0.822759314,194.051359514,positive
2091_basis,all,2091_basis|SOL|2025|10000,16,190.368580059,-0.432024168,190.800604227,positive
2091_basis,all,2091_basis|SOL|2025|11000,16,187.170191336,-0.708962739,187.879154075,positive
2091_basis,all,2091_basis|SOL|2025|12000,16,186.286002012,-0.069486405,186.355488417,positive
2091_basis,all,2091_basis|SOL|2025|13000,16,191.143001006,-0.10674723,191.249748236,positive
2091_basis,all,2091_basis|SOL|2025|14000,16,186.957703926,-0.822759314,187.78046324,positive
2091_basis,all,2091_basis|SOL|2025|2000,16,189.931520643,1.044310172,188.887210471,positive
2091_basis,all,2091_basis|SOL|2025|3000,16,190.657603221,4.09164149,186.565961731,positive
2091_basis,all,2091_basis|SOL|2025|4000,16,189.375629406,-0.437059417,189.812688823,positive
2091_basis,all,2091_basis|SOL|2025|5000,16,187.926485396,-0.524672708,188.451158104,positive
2091_basis,all,2091_basis|SOL|2025|6000,16,189.181268881,-0.696878147,189.878147028,positive
2091_basis,all,2091_basis|SOL|2025|9000,16,186.824773412,-0.296072508,187.12084592,positive
2092_holdout,a,2092_holdout|DOGE|2024|0,8,94.766364551,16.195367573,78.570996978,positive
2092_holdout,a,2092_holdout|DOGE|2024|1000,8,94.812688822,16.956696878,77.855991944,positive
2092_holdout,a,2092_holdout|DOGE|2024|2000,8,95.055387714,16.217522659,78.837865055,positive
2092_holdout,a,2092_holdout|DOGE|2024|3000,8,95.497482377,16.114803626,79.382678751,positive
2092_holdout,a,2092_holdout|DOGE|2024|4000,8,94.436052366,16.949647532,77.486404834,positive
2092_holdout,a,2092_holdout|DOGE|2024|6000,8,98.087613295,17.095669689,80.991943606,positive
2092_holdout,a,2092_holdout|DOGE|2024|7000,8,95.497482377,15.803625378,79.693856999,positive
2092_holdout,a,2092_holdout|DOGE|2024|8000,8,98.124874119,17.006042297,81.118831822,positive
2092_holdout,a,2092_holdout|DOGE|2025|1000,8,98.264853978,16.128902316,82.135951662,positive
2092_holdout,a,2092_holdout|DOGE|2025|3000,8,94.693856998,16.149043303,78.544813695,positive
2092_holdout,a,2092_holdout|DOGE|2025|4000,8,96.963746223,16.828801611,80.134944612,positive
2092_holdout,a,2092_holdout|DOGE|2025|5000,8,95.767371601,16.195367573,79.572004028,positive
2092_holdout,a,2092_holdout|DOGE|2025|6000,8,95.839879154,16.195367573,79.644511581,positive
2092_holdout,a,2092_holdout|DOGE|2025|7000,8,95.767371601,16.160120846,79.607250755,positive
2092_holdout,a,2092_holdout|DOGE|2025|8000,8,94.910372608,16.149043303,78.761329305,positive
2092_holdout,a,2092_holdout|DOGE|2025|9000,8,95.497482377,15.679758309,79.817724068,positive
2092_holdout,a,2092_holdout|PAXG|2024|0,8,97.233635448,16.377643505,80.855991943,positive
2092_holdout,a,2092_holdout|PAXG|2024|2000,8,94.712990937,15.503524674,79.209466263,positive
2092_holdout,a,2092_holdout|PAXG|2024|3000,8,99.703927493,17.075528702,82.628398791,positive
2092_holdout,a,2092_holdout|PAXG|2024|4000,8,94.693856998,16.182275931,78.511581067,positive
2092_holdout,a,2092_holdout|PAXG|2024|5000,8,95.788519637,16.195367573,79.593152064,positive
2092_holdout,a,2092_holdout|PAXG|2024|6000,8,98.264853978,16.139979859,82.124874119,positive
2092_holdout,a,2092_holdout|PAXG|2024|7000,8,101.650553878,16.928499497,84.722054381,positive
2092_holdout,a,2092_holdout|PAXG|2024|8000,8,95.933534743,16.170191339,79.763343404,positive
2092_holdout,a,2092_holdout|PAXG|2024|9000,8,95.694864048,16.170191339,79.524672709,positive
2092_holdout,a,2092_holdout|PAXG|2025|1000,8,96.005035247,16.238670695,79.766364552,positive
2092_holdout,a,2092_holdout|PAXG|2025|2000,8,98.508559918,17.075528702,81.433031216,positive
2092_holdout,a,2092_holdout|PAXG|2025|3000,8,94.693856998,16.13897281,78.554884188,positive
2092_holdout,a,2092_holdout|PAXG|2025|5000,8,98.675730112,17.095669689,81.580060423,positive
2092_holdout,a,2092_holdout|PAXG|2025|6000,8,95.620342398,16.783484391,78.836858007,positive
2092_holdout,a,2092_holdout|PAXG|2025|7000,8,99.718026183,16.907351461,82.810674722,positive
2092_holdout,a,2092_holdout|XRP|2024|0,8,96.407854985,16.13897281,80.268882175,positive
2092_holdout,a,2092_holdout|XRP|2024|1000,8,95.597180262,15.716012086,79.881168176,positive
2092_holdout,a,2092_holdout|XRP|2024|2000,8,98.67673716,16.907351461,81.769385699,positive
2092_holdout,a,2092_holdout|XRP|2024|3000,8,95.86102719,16.238670695,79.622356495,positive
2092_holdout,a,2092_holdout|XRP|2024|5000,8,95.497482377,16.238670695,79.258811682,positive
2092_holdout,a,2092_holdout|XRP|2024|7000,8,94.693856998,16.170191339,78.523665659,positive
2092_holdout,a,2092_holdout|XRP|2024|8000,8,94.712990937,15.703927493,79.009063444,positive
2092_holdout,a,2092_holdout|XRP|2025|0,8,94.910372608,16.195367573,78.715005035,positive
2092_holdout,a,2092_holdout|XRP|2025|1000,8,95.694864048,16.238670695,79.456193353,positive
2092_holdout,a,2092_holdout|XRP|2025|2000,8,95.305135951,16.983887211,78.32124874,positive
2092_holdout,a,2092_holdout|XRP|2025|4000,8,96.096676736,16.150050352,79.946626384,positive
2092_holdout,a,2092_holdout|XRP|2025|6000,8,94.402819738,16.195367573,78.207452165,positive
2092_holdout,a,2092_holdout|XRP|2025|9000,8,95.403826788,16.704934542,78.698892246,positive
2092_holdout,b,2092_holdout|DOGE|2024|0,8,88.761329305,11.206445117,77.554884188,positive
2092_holdout,b,2092_holdout|DOGE|2024|1000,8,86.473313193,13.975830816,72.497482377,positive
2092_holdout,b,2092_holdout|DOGE|2024|2000,8,88.083585096,11.228600202,76.854984894,positive
2092_holdout,b,2092_holdout|DOGE|2024|3000,8,88.083585096,11.403826787,76.679758309,positive
2092_holdout,b,2092_holdout|DOGE|2024|4000,8,88.878147029,11.811681772,77.066465257,positive
2092_holdout,b,2092_holdout|DOGE|2024|6000,8,87.189325278,12.038267875,75.151057403,positive
2092_holdout,b,2092_holdout|DOGE|2024|7000,8,85.777442095,12.088620342,73.688821753,positive
2092_holdout,b,2092_holdout|DOGE|2024|8000,8,86.579053374,12.161127896,74.417925478,positive
2092_holdout,b,2092_holdout|DOGE|2025|1000,8,88.972809667,11.735146023,77.237663644,positive
2092_holdout,b,2092_holdout|DOGE|2025|3000,8,87.310171198,11.706948642,75.603222556,positive
2092_holdout,b,2092_holdout|DOGE|2025|4000,8,88.0,13.027190333,74.972809667,positive
2092_holdout,b,2092_holdout|DOGE|2025|5000,8,88.761329305,11.206445117,77.554884188,positive
2092_holdout,b,2092_holdout|DOGE|2025|6000,8,88.844914401,11.206445117,77.638469284,positive
2092_holdout,b,2092_holdout|DOGE|2025|7000,8,88.136958711,11.735146023,76.401812688,positive
2092_holdout,b,2092_holdout|DOGE|2025|8000,8,87.310171198,11.735146023,75.575025175,positive
2092_holdout,b,2092_holdout|DOGE|2025|9000,8,85.777442095,12.502517623,73.274924472,positive
2092_holdout,b,2092_holdout|PAXG|2024|0,8,88.824773413,11.790533737,77.034239676,positive
2092_holdout,b,2092_holdout|PAXG|2024|2000,8,86.026183284,12.082578046,73.943605238,positive
2092_holdout,b,2092_holdout|PAXG|2024|3000,8,86.916414905,11.897280967,75.019133938,positive
2092_holdout,b,2092_holdout|PAXG|2024|4000,8,87.310171198,11.757301108,75.55287009,positive
2092_holdout,b,2092_holdout|PAXG|2024|5000,8,87.760322256,11.206445117,76.553877139,positive
2092_holdout,b,2092_holdout|PAXG|2024|6000,8,88.749244712,11.762336355,76.986908357,positive
2092_holdout,b,2092_holdout|PAXG|2024|7000,8,90.59919436,12.018126889,78.581067471,positive
2092_holdout,b,2092_holdout|PAXG|2024|8000,8,88.844914401,11.67875126,77.166163141,positive
2092_holdout,b,2092_holdout|PAXG|2024|9000,8,88.062437059,11.706948642,76.355488417,positive
2092_holdout,b,2092_holdout|PAXG|2025|1000,8,88.083585096,11.471299094,76.612286002,positive
2092_holdout,b,2092_holdout|PAXG|2025|2000,8,86.409869083,11.897280967,74.512588116,positive
2092_holdout,b,2092_holdout|PAXG|2025|3000,8,87.310171198,11.735146023,75.575025175,positive
2092_holdout,b,2092_holdout|PAXG|2025|5000,8,86.788519638,12.010070494,74.778449144,positive
2092_holdout,b,2092_holdout|PAXG|2025|6000,8,85.555891239,12.826787514,72.729103725,positive
2092_holdout,b,2092_holdout|PAXG|2025|7000,8,92.283987914,12.018126889,80.265861025,positive
2092_holdout,b,2092_holdout|XRP|2024|0,8,87.160120845,11.762336355,75.39778449,positive
2092_holdout,b,2092_holdout|XRP|2024|1000,8,87.30916415,12.502517623,74.806646527,positive
2092_holdout,b,2092_holdout|XRP|2024|2000,8,91.525679758,12.046324271,79.479355487,positive
2092_holdout,b,2092_holdout|XRP|2024|3000,8,88.0,11.471299094,76.528700906,positive
2092_holdout,b,2092_holdout|XRP|2024|5000,8,88.083585096,11.471299094,76.612286002,positive
2092_holdout,b,2092_holdout|XRP|2024|7000,8,87.310171198,11.735146023,75.575025175,positive
2092_holdout,b,2092_holdout|XRP|2024|8000,8,86.026183284,12.028197381,73.997985903,positive
2092_holdout,b,2092_holdout|XRP|2025|0,8,88.083585096,11.206445117,76.877139979,positive
2092_holdout,b,2092_holdout|XRP|2025|1000,8,87.310171198,11.228600202,76.081570996,positive
2092_holdout,b,2092_holdout|XRP|2025|2000,8,90.640483383,12.068479356,78.572004027,positive
2092_holdout,b,2092_holdout|XRP|2025|4000,8,88.81470292,11.436052368,77.378650552,positive
2092_holdout,b,2092_holdout|XRP|2025|6000,8,85.555891239,11.449144009,74.10674723,positive
2092_holdout,b,2092_holdout|XRP|2025|9000,8,87.30916415,12.959718026,74.349446124,positive
2092_holdout,all,2092_holdout|DOGE|2024|0,16,183.527693856,27.40181269,156.125881166,positive
2092_holdout,all,2092_holdout|DOGE|2024|1000,16,181.286002015,30.932527694,150.353474321,positive
2092_holdout,all,2092_holdout|DOGE|2024|2000,16,183.13897281,27.446122861,155.692849949,positive
2092_holdout,all,2092_holdout|DOGE|2024|3000,16,183.581067473,27.518630413,156.06243706,positive
2092_holdout,all,2092_holdout|DOGE|2024|4000,16,183.314199395,28.761329304,154.552870091,positive
2092_holdout,all,2092_holdout|DOGE|2024|6000,16,185.276938573,29.133937564,156.143001009,positive
2092_holdout,all,2092_holdout|DOGE|2024|7000,16,181.274924472,27.89224572,153.382678752,positive
2092_holdout,all,2092_holdout|DOGE|2024|8000,16,184.703927493,29.167170193,155.5367573,positive
2092_holdout,all,2092_holdout|DOGE|2025|1000,16,187.237663645,27.864048339,159.373615306,positive
2092_holdout,all,2092_holdout|DOGE|2025|3000,16,182.004028196,27.855991945,154.148036251,positive
2092_holdout,all,2092_holdout|DOGE|2025|4000,16,184.963746223,29.855991944,155.107754279,positive
2092_holdout,all,2092_holdout|DOGE|2025|5000,16,184.528700906,27.40181269,157.126888216,positive
2092_holdout,all,2092_holdout|DOGE|2025|6000,16,184.684793555,27.40181269,157.282980865,positive
2092_holdout,all,2092_holdout|DOGE|2025|7000,16,183.904330312,27.895266869,156.009063443,positive
2092_holdout,all,2092_holdout|DOGE|2025|8000,16,182.220543806,27.884189326,154.33635448,positive
2092_holdout,all,2092_holdout|DOGE|2025|9000,16,181.274924472,28.182275932,153.09264854,positive
2092_holdout,all,2092_holdout|PAXG|2024|0,16,186.058408861,28.168177242,157.890231619,positive
2092_holdout,all,2092_holdout|PAXG|2024|2000,16,180.739174221,27.58610272,153.153071501,positive
2092_holdout,all,2092_holdout|PAXG|2024|3000,16,186.620342398,28.972809669,157.647532729,positive
2092_holdout,all,2092_holdout|PAXG|2024|4000,16,182.004028196,27.939577039,154.064451157,positive
2092_holdout,all,2092_holdout|PAXG|2024|5000,16,183.548841893,27.40181269,156.147029203,positive
2092_holdout,all,2092_holdout|PAXG|2024|6000,16,187.01409869,27.902316214,159.111782476,positive
2092_holdout,all,2092_holdout|PAXG|2024|7000,16,192.249748238,28.946626386,163.303121852,positive
2092_holdout,all,2092_holdout|PAXG|2024|8000,16,184.778449144,27.848942599,156.929506545,positive
2092_holdout,all,2092_holdout|PAXG|2024|9000,16,183.757301107,27.877139981,155.880161126,positive
2092_holdout,all,2092_holdout|PAXG|2025|1000,16,184.088620343,27.709969789,156.378650554,positive
2092_holdout,all,2092_holdout|PAXG|2025|2000,16,184.918429001,28.972809669,155.945619332,positive
2092_holdout,all,2092_holdout|PAXG|2025|3000,16,182.004028196,27.874118833,154.129909363,positive
2092_holdout,all,2092_holdout|PAXG|2025|5000,16,185.46424975,29.105740183,156.358509567,positive
2092_holdout,all,2092_holdout|PAXG|2025|6000,16,181.176233637,29.610271905,151.565961732,positive
2092_holdout,all,2092_holdout|PAXG|2025|7000,16,192.002014097,28.92547835,163.076535747,positive
2092_holdout,all,2092_holdout|XRP|2024|0,16,183.56797583,27.901309165,155.666666665,positive
2092_holdout,all,2092_holdout|XRP|2024|1000,16,182.906344412,28.218529709,154.687814703,positive
2092_holdout,all,2092_holdout|XRP|2024|2000,16,190.202416918,28.953675732,161.248741186,positive
2092_holdout,all,2092_holdout|XRP|2024|3000,16,183.86102719,27.709969789,156.151057401,positive
2092_holdout,all,2092_holdout|XRP|2024|5000,16,183.581067473,27.709969789,155.871097684,positive
2092_holdout,all,2092_holdout|XRP|2024|7000,16,182.004028196,27.905337362,154.098690834,positive
2092_holdout,all,2092_holdout|XRP|2024|8000,16,180.739174221,27.732124874,153.007049347,positive
2092_holdout,all,2092_holdout|XRP|2025|0,16,182.993957704,27.40181269,155.592145014,positive
2092_holdout,all,2092_holdout|XRP|2025|1000,16,183.005035246,27.467270897,155.537764349,positive
2092_holdout,all,2092_holdout|XRP|2025|2000,16,185.945619334,29.052366567,156.893252767,positive
2092_holdout,all,2092_holdout|XRP|2025|4000,16,184.911379656,27.58610272,157.325276936,positive
2092_holdout,all,2092_holdout|XRP|2025|6000,16,179.958710977,27.644511582,152.314199395,positive
2092_holdout,all,2092_holdout|XRP|2025|9000,16,182.712990938,29.664652568,153.04833837,positive
