sequence,pair_key,left_node,right_node,strict_2078_core,world_pair_count,world_count,growth_seen_count,scope_count,scope_balance,pair_density,age_finalizations,silence_finalizations,confirmation_ratio,recency_score,core_scope_support,full_scope_support,duration_scope_support
forward,dio_mcm_episode_015suys|dio_mcm_episode_05bno88,dio_mcm_episode_015suys,dio_mcm_episode_05bno88,0,2,3,1,2,0.5,0.6666666666666666,13,12,0.07692307692307693,0.07692307692307693,1,2,0
forward,dio_mcm_episode_015suys|dio_mcm_episode_05dxhcl,dio_mcm_episode_015suys,dio_mcm_episode_05dxhcl,0,20,21,3,3,0.2,0.09523809523809523,13,7,0.23076923076923078,0.125,12,20,4
forward,dio_mcm_episode_015suys|dio_mcm_episode_05upp98,dio_mcm_episode_015suys,dio_mcm_episode_05upp98,0,1,2,1,1,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0,0,1
forward,dio_mcm_episode_015suys|dio_mcm_episode_07iaozp,dio_mcm_episode_015suys,dio_mcm_episode_07iaozp,0,1,2,1,1,1.0,1.0,13,12,0.07692307692307693,0.07692307692307693,0,0,1
forward,dio_mcm_episode_015suys|dio_mcm_episode_07x93e7,dio_mcm_episode_015suys,dio_mcm_episode_07x93e7,0,1,2,1,1,1.0,1.0,13,12,0.07692307692307693,0.07692307692307693,0,0,1
forward,dio_mcm_episode_015suys|dio_mcm_episode_08m65fb,dio_mcm_episode_015suys,dio_mcm_episode_08m65fb,0,3,4,2,3,0.5,0.5,13,8,0.15384615384615385,0.1111111111111111,1,1,2
forward,dio_mcm_episode_015suys|dio_mcm_episode_09627ba,dio_mcm_episode_015suys,dio_mcm_episode_09627ba,0,2,3,2,3,0.5,0.6666666666666666,13,6,0.15384615384615385,0.14285714285714285,2,2,1
forward,dio_mcm_episode_015suys|dio_mcm_episode_0bli7nu,dio_mcm_episode_015suys,dio_mcm_episode_0bli7nu,0,2,3,2,1,1.0,0.6666666666666666,13,10,0.15384615384615385,0.09090909090909091,0,0,2
forward,dio_mcm_episode_015suys|dio_mcm_episode_0gslldm,dio_mcm_episode_015suys,dio_mcm_episode_0gslldm,0,5,6,3,1,1.0,0.3333333333333333,13,1,0.23076923076923078,0.5,0,0,5
forward,dio_mcm_episode_015suys|dio_mcm_episode_0hv1uu1,dio_mcm_episode_015suys,dio_mcm_episode_0hv1uu1,0,1,2,1,2,1.0,1.0,13,12,0.07692307692307693,0.07692307692307693,0,1,1
forward,dio_mcm_episode_015suys|dio_mcm_episode_0jx9fyz,dio_mcm_episode_015suys,dio_mcm_episode_0jx9fyz,0,3,4,1,3,0.3333333333333333,0.5,13,12,0.07692307692307693,0.07692307692307693,1,2,3
forward,dio_mcm_episode_015suys|dio_mcm_episode_0pzlboa,dio_mcm_episode_015suys,dio_mcm_episode_0pzlboa,0,1,2,1,1,1.0,1.0,13,12,0.07692307692307693,0.07692307692307693,0,0,1
