dataset,analysis_kind,universe_scope,source_key_posthoc,paths,renewal_moments,multi_pair_moments,maximum_configuration_width,pair_memberships,unique_configurations,recurring_configurations,observed_configuration_collision_pairs,null_configuration_collision_mean,configuration_collision_delta,configuration_empirical_upper_p,unique_co_pair_edges,recurring_co_pair_edges,observed_co_pair_collision_pairs,null_co_pair_collision_mean,co_pair_collision_delta,co_pair_empirical_upper_p,resample_mutable_paths,accepted_swaps_mean,attempted_swaps_per_permutation,permutations,paths_a,paths_b,observed_cross_configuration_matches,null_cross_configuration_mean,cross_configuration_delta,cross_configuration_empirical_upper_p,observed_cross_co_pair_matches,null_cross_co_pair_mean,cross_co_pair_delta,cross_co_pair_empirical_upper_p
2091_basis,within_collective_topology,all,2091_basis|BTC|2024|9000,16,30,5,4,37,5,0,0,0.14,-0.14,1.0,9,1,1,0.78,0.21999999999999997,0.6633663366336634,9,140.26,185,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|BTC|2025|0,16,38,9,3,49,9,0,0,0.26,-0.26,1.0,12,1,1,0.65,0.35,0.5247524752475248,10,176.88,245,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|BTC|2025|10000,16,33,7,4,43,7,0,0,0.08,-0.08,1.0,13,1,1,0.87,0.13,0.6633663366336634,9,141.64,215,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|BTC|2025|11000,16,33,5,4,40,5,0,0,0.22,-0.22,1.0,9,1,1,0.9,0.09999999999999998,0.7425742574257426,10,149.87,200,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|BTC|2025|14000,16,33,6,4,42,6,0,0,0.02,-0.02,1.0,12,1,1,1.09,-0.09000000000000008,0.7326732673267327,9,164.86,210,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|BTC|2025|15000,16,35,6,4,43,6,0,0,0.13,-0.13,1.0,10,1,1,0.72,0.28,0.6534653465346535,9,150.55,215,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|BTC|2025|3000,16,25,3,2,28,3,0,0,0,0,1.0,3,0,0,0,0,1.0,6,85.07,140,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|BTC|2025|4000,16,32,8,4,42,8,0,0,0.36,-0.36,1.0,12,1,1,0.78,0.21999999999999997,0.5742574257425742,10,167.67,210,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|BTC|2025|5000,16,33,6,4,41,6,0,0,0.11,-0.11,1.0,10,1,1,0.52,0.48,0.44554455445544555,9,151.19,205,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|BTC|2025|6000,16,34,7,4,44,7,0,0,0.12,-0.12,1.0,13,1,1,1.11,-0.1100000000000001,0.7821782178217822,11,157.14,220,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|BTC|2025|9000,16,30,6,4,38,6,0,0,0.29,-0.29,1.0,10,1,1,0.95,0.050000000000000044,0.7524752475247525,9,145.37,190,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|0,16,32,7,4,42,5,1,3,0.51,2.49,0.0297029702970297,11,2,4,1.36,2.6399999999999997,0.04950495049504951,8,142.59,210,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|1000,16,32,5,4,40,5,0,0,0.03,-0.03,1.0,11,1,1,0.94,0.06000000000000005,0.7326732673267327,10,153.56,200,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|11000,16,26,2,2,28,2,0,0,0,0,1.0,2,0,0,0,0,1.0,7,83.32,140,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|12000,16,36,6,4,45,6,0,0,0.06,-0.06,1.0,12,1,1,1.02,-0.020000000000000018,0.7623762376237624,10,159.24,225,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|14000,16,38,8,4,48,8,0,0,0.27,-0.27,1.0,12,1,1,0.73,0.27,0.5742574257425742,9,169.78,240,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|15000,16,39,6,4,47,6,0,0,0.14,-0.14,1.0,10,1,1,0.62,0.38,0.5643564356435643,10,159.8,235,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|3000,16,30,5,4,37,5,0,0,0.11,-0.11,1.0,9,1,1,1.11,-0.1100000000000001,1.0,8,119.87,185,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|4000,16,33,4,4,40,4,0,0,0,0,1.0,10,1,1,0.83,0.17000000000000004,0.7227722772277227,9,133.84,200,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|5000,16,33,6,4,41,6,0,0,0.28,-0.28,1.0,10,1,1,1.04,-0.040000000000000036,0.8217821782178217,10,155.68,205,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|6000,16,33,6,4,42,6,0,0,0.02,-0.02,1.0,12,1,1,0.75,0.25,0.6633663366336634,9,142.77,210,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|7000,16,33,7,4,42,7,0,0,0.38,-0.38,1.0,11,1,1,0.87,0.13,0.6732673267326733,10,169.41,210,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|8000,16,37,9,4,49,9,0,0,0.41,-0.41,1.0,15,1,1,0.85,0.15000000000000002,0.6336633663366337,10,187.81,245,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2024|9000,16,38,7,4,48,7,0,0,0.13,-0.13,1.0,13,1,1,1.28,-0.28,0.7821782178217822,9,171.36,240,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2025|10000,16,32,4,3,37,4,0,0,0,0,1.0,6,0,0,0.13,-0.13,1.0,9,129.51,185,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2025|11000,16,32,6,4,41,6,0,0,0.13,-0.13,1.0,12,1,1,0.9,0.09999999999999998,0.7128712871287128,9,141.83,205,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2025|12000,16,36,5,4,43,5,0,0,0.19,-0.19,1.0,9,1,1,0.69,0.31000000000000005,0.6336633663366337,9,144.71,215,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2025|13000,16,30,6,4,38,6,0,0,0.15,-0.15,1.0,10,1,1,0.8,0.19999999999999996,0.693069306930693,9,144.93,190,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2025|14000,16,35,6,4,44,6,0,0,0.06,-0.06,1.0,12,1,1,1.12,-0.1200000000000001,0.7326732673267327,9,167.9,220,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2025|2000,16,30,5,4,37,5,0,0,0.16,-0.16,1.0,9,1,1,1.16,-0.15999999999999992,1.0,8,120.75,185,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2025|3000,16,28,5,3,34,5,0,0,0,0,1.0,7,0,0,0.15,-0.15,1.0,6,86.9,170,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2025|4000,16,33,6,4,41,6,0,0,0.22,-0.22,1.0,10,1,1,0.98,0.020000000000000018,0.801980198019802,9,145.74,205,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2025|5000,16,36,6,4,45,6,0,0,0.02,-0.02,1.0,12,1,1,0.87,0.13,0.6831683168316832,9,153.14,225,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2025|6000,16,27,6,4,36,6,0,0,0.06,-0.06,1.0,12,1,1,0.99,0.010000000000000009,0.7722772277227723,10,142.35,180,100,,,,,,,,,,
2091_basis,within_collective_topology,all,2091_basis|SOL|2025|9000,16,36,6,4,44,6,0,0,0.19,-0.19,1.0,10,1,1,0.69,0.31000000000000005,0.6237623762376238,9,149.26,220,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|0,8,14,3,2,17,3,0,0,0.05,-0.05,1.0,3,0,0,0.05,-0.05,1.0,4,55,85,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|10000,8,17,3,2,20,3,0,0,0,0,1.0,3,0,0,0,0,1.0,5,61.81,100,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|11000,8,13,1,2,14,1,0,0,0,0,1.0,1,0,0,0,0,1.0,3,35.02,70,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|12000,8,15,3,2,18,3,0,0,0.05,-0.05,1.0,3,0,0,0.05,-0.05,1.0,4,60,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|13000,8,14,2,2,16,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,51.56,80,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|14000,8,20,2,2,22,2,0,0,0,0,1.0,2,0,0,0,0,1.0,6,86.33,110,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|15000,8,13,4,2,17,4,0,0,0.09,-0.09,1.0,4,0,0,0.09,-0.09,1.0,5,65,85,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|2000,8,17,2,2,19,2,0,0,0,0,1.0,2,0,0,0,0,1.0,5,61.57,95,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|3000,8,17,2,2,19,2,0,0,0,0,1.0,2,0,0,0,0,1.0,5,71.71,95,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|5000,8,16,3,2,19,3,0,0,0,0,1.0,3,0,0,0,0,1.0,4,56.79,95,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|6000,8,19,4,2,23,2,1,3,0.47,2.5300000000000002,0.04950495049504951,2,1,3,0.47,2.5300000000000002,0.04950495049504951,4,75.05,115,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|7000,8,16,2,2,18,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,56.63,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|8000,8,18,3,2,21,3,0,0,0,0,1.0,3,0,0,0,0,1.0,5,66.46,105,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2024|9000,8,16,2,2,18,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,56.58,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2025|0,8,16,3,2,19,3,0,0,0,0,1.0,3,0,0,0,0,1.0,4,56.69,95,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2025|10000,8,14,4,2,18,4,0,0,0.03,-0.03,1.0,4,0,0,0.03,-0.03,1.0,4,55,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2025|11000,8,17,2,2,19,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,56.53,95,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2025|14000,8,13,2,2,15,2,0,0,0,0,1.0,2,0,0,0,0,1.0,3,46.63,75,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2025|15000,8,17,2,2,19,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,61.77,95,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2025|3000,8,11,3,2,14,3,0,0,0,0,1.0,3,0,0,0,0,1.0,2,30,70,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2025|4000,8,13,3,2,16,3,0,0,0.05,-0.05,1.0,3,0,0,0.05,-0.05,1.0,5,65,80,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2025|5000,8,16,2,2,18,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,56.47,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2025|6000,8,16,4,2,20,4,0,0,0.07,-0.07,1.0,4,0,0,0.07,-0.07,1.0,5,64.85,100,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|BTC|2025|9000,8,16,2,2,18,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,56.61,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|0,8,14,4,2,18,2,1,3,0.62,2.38,0.0594059405940594,2,1,3,0.62,2.38,0.0594059405940594,3,55.16,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|1000,8,18,2,2,20,2,0,0,0,0,1.0,2,0,0,0,0,1.0,5,66.3,100,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|11000,8,11,1,2,12,1,0,0,0,0,1.0,1,0,0,0,0,1.0,3,34.96,60,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|12000,8,18,2,2,20,2,0,0,0,0,1.0,2,0,0,0,0,1.0,5,66.47,100,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|14000,8,16,3,2,19,3,0,0,0,0,1.0,3,0,0,0,0,1.0,4,56.64,95,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|15000,8,19,2,2,21,2,0,0,0,0,1.0,2,0,0,0,0,1.0,5,66.18,105,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|3000,8,17,2,2,19,2,0,0,0,0,1.0,2,0,0,0,0,1.0,5,71.79,95,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|4000,8,14,1,2,15,1,0,0,0,0,1.0,1,0,0,0,0,1.0,3,36.45,75,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|5000,8,17,3,2,20,3,0,0,0,0,1.0,3,0,0,0,0,1.0,4,61.6,100,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|6000,8,15,3,2,18,3,0,0,0,0,1.0,3,0,0,0,0,1.0,4,55.08,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|7000,8,13,3,2,16,3,0,0,0.08,-0.08,1.0,3,0,0,0.08,-0.08,1.0,5,65,80,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|8000,8,12,3,2,15,3,0,0,0.12,-0.12,1.0,3,0,0,0.12,-0.12,1.0,4,55,75,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2024|9000,8,15,3,2,18,3,0,0,0.06,-0.06,1.0,3,0,0,0.06,-0.06,1.0,4,60,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2025|10000,8,14,2,2,16,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,57.06,80,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2025|11000,8,14,3,2,17,3,0,0,0.05,-0.05,1.0,3,0,0,0.05,-0.05,1.0,4,55,85,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2025|12000,8,16,2,2,18,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,56.77,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2025|13000,8,16,2,2,18,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,56.25,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2025|14000,8,16,2,2,18,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,56.48,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2025|2000,8,17,2,2,19,2,0,0,0,0,1.0,2,0,0,0,0,1.0,5,71.99,95,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2025|3000,8,12,3,2,15,3,0,0,0,0,1.0,3,0,0,0,0,1.0,2,29.84,75,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2025|4000,8,16,2,2,18,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,56.64,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2025|5000,8,16,2,2,18,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,56.62,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2025|6000,8,13,3,2,16,3,0,0,0,0,1.0,3,0,0,0,0,1.0,5,59.9,80,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_a,2091_basis|SOL|2025|9000,8,16,2,2,18,2,0,0,0,0,1.0,2,0,0,0,0,1.0,4,56.76,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|0,8,17,4,4,23,4,0,0,0.07,-0.07,1.0,9,0,0,0.07,-0.07,1.0,5,83.59,115,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|10000,8,14,3,4,20,3,0,0,0,0,1.0,10,0,0,0.13,-0.13,1.0,5,87.34,100,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|11000,8,14,0,1,14,0,0,0,0,0,1.0,0,0,0,0,0,1.0,3,40,70,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|12000,8,19,3,4,24,3,0,0,0.08,-0.08,1.0,8,0,0,0.23,-0.23,1.0,5,89.84,120,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|13000,8,18,3,4,24,3,0,0,0,0,1.0,10,0,0,0.12,-0.12,1.0,5,87.02,120,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|14000,8,17,4,4,23,4,0,0,0.09,-0.09,1.0,9,0,0,0.09,-0.09,1.0,5,88.85,115,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|15000,8,20,5,4,27,5,0,0,0.11,-0.11,1.0,10,0,0,0.11,-0.11,1.0,6,117.59,135,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|2000,8,17,3,4,23,3,0,0,0,0,1.0,10,0,0,0.11,-0.11,1.0,6,102.25,115,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|3000,8,18,3,4,24,3,0,0,0,0,1.0,10,0,0,0.1,-0.1,1.0,5,87.18,120,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|5000,8,18,3,4,24,3,0,0,0,0,1.0,10,0,0,0.65,-0.65,1.0,5,97.95,120,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|6000,8,17,4,4,23,4,0,0,0.1,-0.1,1.0,9,0,0,0.1,-0.1,1.0,5,84.23,115,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|7000,8,14,4,4,21,4,0,0,0,0,1.0,11,0,0,0.16,-0.16,1.0,5,91.88,105,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|8000,8,17,5,4,25,5,0,0,0,0,1.0,12,0,0,0.16,-0.16,1.0,5,97.71,125,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2024|9000,8,14,3,4,19,3,0,0,0.06,-0.06,1.0,8,0,0,0.06,-0.06,1.0,5,83.95,95,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2025|0,8,22,6,3,30,6,0,0,0.08,-0.08,1.0,10,0,0,0.22,-0.22,1.0,6,120.31,150,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2025|10000,8,19,3,4,25,3,0,0,0,0,1.0,10,0,0,0.48,-0.48,1.0,5,86.45,125,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2025|11000,8,16,3,4,21,3,0,0,0.06,-0.06,1.0,8,0,0,0.06,-0.06,1.0,6,93.45,105,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2025|14000,8,20,4,4,27,4,0,0,0,0,1.0,11,0,0,0.7,-0.7,1.0,6,118.06,135,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2025|15000,8,18,4,4,24,4,0,0,0.08,-0.08,1.0,9,0,0,0.08,-0.08,1.0,5,88.6,120,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2025|3000,8,14,0,1,14,0,0,0,0,0,1.0,0,0,0,0,0,1.0,4,55,70,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2025|4000,8,19,5,4,26,5,0,0,0.03,-0.03,1.0,10,0,0,0.03,-0.03,1.0,5,102.11,130,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2025|5000,8,17,4,4,23,4,0,0,0.08,-0.08,1.0,9,0,0,0.33,-0.33,1.0,5,94.52,115,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2025|6000,8,18,3,4,24,3,0,0,0,0,1.0,10,0,0,0.1,-0.1,1.0,6,92.3,120,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|BTC|2025|9000,8,14,4,4,20,4,0,0,0.05,-0.05,1.0,9,0,0,0.05,-0.05,1.0,5,89.16,100,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|SOL|2024|0,8,18,3,4,24,3,0,0,0,0,1.0,10,0,0,0.17,-0.17,1.0,5,87.32,120,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|SOL|2024|1000,8,14,3,4,20,3,0,0,0,0,1.0,10,0,0,0.14,-0.14,1.0,5,87,100,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|SOL|2024|11000,8,15,1,2,16,1,0,0,0,0,1.0,1,0,0,0,0,1.0,4,48.2,80,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|SOL|2024|12000,8,18,4,4,25,4,0,0,0,0,1.0,11,0,0,0.14,-0.14,1.0,5,92.28,125,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|SOL|2024|14000,8,22,5,4,29,5,0,0,0.09,-0.09,1.0,10,0,0,0.27,-0.27,1.0,5,113.59,145,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|SOL|2024|15000,8,20,4,4,26,4,0,0,0.06,-0.06,1.0,9,0,0,0.06,-0.06,1.0,5,93.59,130,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|SOL|2024|3000,8,13,3,4,18,3,0,0,0.08,-0.08,1.0,8,0,0,0.08,-0.08,1.0,3,48.61,90,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|SOL|2024|4000,8,19,3,4,25,3,0,0,0,0,1.0,10,0,0,0.16,-0.16,1.0,6,96.61,125,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|SOL|2024|5000,8,16,3,4,21,3,0,0,0.06,-0.06,1.0,8,0,0,0.06,-0.06,1.0,6,93.85,105,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|SOL|2024|6000,8,18,3,4,24,3,0,0,0,0,1.0,10,0,0,0.11,-0.11,1.0,5,87.27,120,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|SOL|2024|7000,8,20,4,4,26,4,0,0,0.12,-0.12,1.0,9,0,0,0.42,-0.42,1.0,5,104.78,130,100,,,,,,,,,,
2091_basis,within_collective_topology,universe_b,2091_basis|SOL|2024|8000,8,25,6,4,34,6,0,0,0.09,-0.09,1.0,13,0,0,0.35,-0.35,1.0,6,132.34,170,100,,,,,,,,,,
