target_group,chain,lb48_events,lb48_avg_raw_range_pct,lb48_avg_raw_direction_changes,lb48_avg_visual_stability,lb48_avg_visual_change,lb48_avg_hearing_tone,lb48_avg_hearing_shift_abs,lb48_avg_mcm_carry,lb48_avg_mcm_strain,lb48_avg_mcm_rekopplung,lb96_events,lb96_avg_raw_range_pct,lb96_avg_raw_direction_changes,lb96_avg_visual_stability,lb96_avg_visual_change,lb96_avg_hearing_tone,lb96_avg_hearing_shift_abs,lb96_avg_mcm_carry,lb96_avg_mcm_strain,lb96_avg_mcm_rekopplung,lb144_events,lb144_avg_raw_range_pct,lb144_avg_raw_direction_changes,lb144_avg_visual_stability,lb144_avg_visual_change,lb144_avg_hearing_tone,lb144_avg_hearing_shift_abs,lb144_avg_mcm_carry,lb144_avg_mcm_strain,lb144_avg_mcm_rekopplung,range_growth,direction_change_growth,mcm_carry_delta,mcm_strain_delta,mcm_rekopplung_delta
oberflaeche_rekoppelt,long_btc_sol,41,5.697271104159757,23.365853658536587,0.2667151707317073,-0.04608141463414634,-0.16265153658536585,0.33025948780487807,0.41029612195121945,0.23144429268292685,0.6161722926829268,41,6.424032739106582,48.048780487804876,0.2667151707317073,-0.04608141463414634,-0.16265153658536585,0.33025948780487807,0.41029612195121945,0.23144429268292685,0.6161722926829268,41,7.416797942165836,72.8048780487805,0.2667151707317073,-0.04608141463414634,-0.16265153658536585,0.33025948780487807,0.41029612195121945,0.23144429268292685,0.6161722926829268,1.7195268380060789,49.43902439024391,0.0,0.0,0.0
oberflaeche_rekoppelt,multiasset,39,5.102030468546868,22.58974358974359,0.19351189743589745,-0.19418297435897436,-0.04258253846153846,0.2529733076923077,0.424915641025641,0.20992515384615382,0.6325663333333333,39,6.128756854742248,44.12820512820513,0.19351189743589745,-0.19418297435897436,-0.04258253846153846,0.2529733076923077,0.424915641025641,0.20992515384615382,0.6325663333333333,39,7.664876936134195,64.66666666666667,0.19351189743589745,-0.19418297435897436,-0.04258253846153846,0.2529733076923077,0.424915641025641,0.20992515384615382,0.6325663333333333,2.5628464675873266,42.07692307692308,0.0,0.0,0.0
oberflaeche_rekoppelt_spaet,long_btc_sol,22,2.3761644044691463,22.318181818181817,-0.0010928181818181811,-0.5438588181818181,0.4739082727272727,0.5848765,0.37839104545454544,0.2678768181818182,0.5899152272727273,22,3.66187345872023,47.04545454545455,-0.0010928181818181811,-0.5438588181818181,0.4739082727272727,0.5848765,0.37839104545454544,0.2678768181818182,0.5899152272727273,22,4.393772367632693,72.72727272727273,-0.0010928181818181811,-0.5438588181818181,0.4739082727272727,0.5848765,0.37839104545454544,0.2678768181818182,0.5899152272727273,2.017607963163547,50.40909090909092,0.0,0.0,0.0
oberflaeche_rekoppelt_spaet,multiasset,24,4.288086593030431,21.5,0.059354125,-0.6148607083333334,0.507543875,0.5756543749999999,0.37458079166666663,0.2695805,0.5899640416666666,24,5.4713034598014305,43.333333333333336,0.059354125,-0.6148607083333334,0.507543875,0.5756543749999999,0.37458079166666663,0.2695805,0.5899640416666666,24,6.408848613500268,62.208333333333336,0.059354125,-0.6148607083333334,0.507543875,0.5756543749999999,0.37458079166666663,0.2695805,0.5899640416666666,2.1207620204698374,40.708333333333336,0.0,0.0,0.0
rekopplung_oeffnet,long_btc_sol,112,2.339508543720549,23.482142857142858,0.3745946607142857,-0.46455523214285716,0.7284957857142856,0.6747009107142857,0.3701697767857143,0.28573155357142854,0.5814752232142857,112,3.3771931922297638,47.30357142857143,0.3745946607142857,-0.46455523214285716,0.7284957857142856,0.6747009107142857,0.3701697767857143,0.28573155357142854,0.5814752232142857,112,4.221122238306986,70.58928571428571,0.3745946607142857,-0.46455523214285716,0.7284957857142856,0.6747009107142857,0.3701697767857143,0.28573155357142854,0.5814752232142857,1.881613694586437,47.10714285714285,0.0,0.0,0.0
rekopplung_oeffnet,multiasset,66,3.2310703993179786,21.181818181818183,0.44740583333333334,-0.4421398333333333,0.726266196969697,0.6765450151515152,0.3670320606060606,0.28650433333333336,0.5812842121212122,66,4.587280532261356,44.196969696969695,0.44740583333333334,-0.4421398333333333,0.726266196969697,0.6765450151515152,0.3670320606060606,0.28650433333333336,0.5812842121212122,66,6.4651081238161705,65.0,0.44740583333333334,-0.4421398333333333,0.726266196969697,0.6765450151515152,0.3670320606060606,0.28650433333333336,0.5812842121212122,3.234037724498192,43.81818181818181,0.0,0.0,0.0
