dataset,analysis_kind,universe_scope,source_key_posthoc,paths,renewal_moments,collective_moments,unique_preceding_contexts,repeated_preceding_context_classes,collective_context_classes,repeated_collective_context_classes,collective_moments_in_repeated_contexts,shuffle_mutable_paths,observed_same_context_configuration_collisions,null_same_context_configuration_mean,same_context_configuration_delta,same_context_configuration_empirical_upper_p,observed_same_context_co_pair_collisions,null_same_context_co_pair_mean,same_context_co_pair_delta,same_context_co_pair_empirical_upper_p,permutations,paths_a,paths_b,collective_context_instance_matches_a_b,collective_context_classes_shared_a_b,observed_cross_context_configuration_matches,null_cross_context_configuration_mean,cross_context_configuration_delta,cross_context_configuration_empirical_upper_p,observed_cross_context_co_pair_matches,null_cross_context_co_pair_mean,cross_context_co_pair_delta,cross_context_co_pair_empirical_upper_p
2091_basis,within_context_coupling,all,2091_basis|BTC|2025|6000,16,34,7,33,1,7,0,0,9,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|BTC|2025|9000,16,30,6,28,1,6,0,0,7,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|0,16,32,7,30,1,7,0,0,6,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|1000,16,32,5,30,1,5,0,0,9,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|11000,16,26,2,24,1,2,0,0,7,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|12000,16,36,6,34,1,6,0,0,8,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|14000,16,38,8,36,1,8,0,0,8,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|15000,16,39,6,37,1,6,0,0,9,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|3000,16,30,5,28,1,5,0,0,8,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|4000,16,33,4,31,1,4,0,0,8,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|5000,16,33,6,31,1,6,0,0,9,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|6000,16,33,6,31,1,6,0,0,8,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|7000,16,33,7,32,1,7,0,0,8,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|8000,16,37,9,37,0,9,0,0,6,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2024|9000,16,38,7,37,1,7,0,0,8,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2025|10000,16,32,4,30,1,4,0,0,9,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2025|11000,16,32,6,31,1,6,0,0,8,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2025|12000,16,36,5,35,1,5,0,0,8,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2025|13000,16,30,6,28,1,6,0,0,6,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2025|14000,16,35,6,33,1,6,0,0,9,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2025|2000,16,30,5,28,1,5,0,0,8,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2025|3000,16,28,5,26,1,5,0,0,6,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2025|4000,16,33,6,31,1,6,0,0,7,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2025|5000,16,36,6,34,1,6,0,0,9,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2025|6000,16,27,6,26,1,6,0,0,7,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,all,2091_basis|SOL|2025|9000,16,36,6,35,1,6,0,0,8,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|0,8,14,3,14,0,3,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|10000,8,17,3,16,1,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|11000,8,13,1,12,1,1,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|12000,8,15,3,15,0,3,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|13000,8,14,2,13,1,2,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|14000,8,20,2,19,1,2,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|15000,8,13,4,13,0,4,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|2000,8,17,2,16,1,2,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|3000,8,17,2,16,1,2,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|5000,8,16,3,15,1,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|6000,8,19,4,18,1,4,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|7000,8,16,2,15,1,2,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|8000,8,18,3,17,1,3,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2024|9000,8,16,2,15,1,2,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2025|0,8,16,3,15,1,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2025|10000,8,14,4,14,0,4,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2025|11000,8,17,2,16,1,2,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2025|14000,8,13,2,12,1,2,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2025|15000,8,17,2,16,1,2,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2025|3000,8,11,3,10,1,3,0,0,2,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2025|4000,8,13,3,13,0,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2025|5000,8,16,2,15,1,2,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2025|6000,8,16,4,16,0,4,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|BTC|2025|9000,8,16,2,15,1,2,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|0,8,14,4,13,1,4,0,0,2,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|1000,8,18,2,17,1,2,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|11000,8,11,1,10,1,1,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|12000,8,18,2,17,1,2,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|14000,8,16,3,15,1,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|15000,8,19,2,18,1,2,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|3000,8,17,2,16,1,2,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|4000,8,14,1,13,1,1,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|5000,8,17,3,16,1,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|6000,8,15,3,14,1,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|7000,8,13,3,13,0,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|8000,8,12,3,12,0,3,0,0,2,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2024|9000,8,15,3,15,0,3,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2025|10000,8,14,2,13,1,2,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2025|11000,8,14,3,14,0,3,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2025|12000,8,16,2,16,0,2,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2025|13000,8,16,2,15,1,2,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2025|14000,8,16,2,15,1,2,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2025|2000,8,17,2,16,1,2,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2025|3000,8,12,3,11,1,3,0,0,2,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2025|4000,8,16,2,15,1,2,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2025|5000,8,16,2,15,1,2,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2025|6000,8,13,3,13,0,3,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_a,2091_basis|SOL|2025|9000,8,16,2,16,0,2,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|0,8,17,4,17,0,4,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|10000,8,14,3,14,0,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|11000,8,14,0,14,0,0,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|12000,8,19,3,19,0,3,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|13000,8,18,3,18,0,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|14000,8,17,4,17,0,4,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|15000,8,20,5,20,0,5,0,0,6,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|2000,8,17,3,17,0,3,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|3000,8,18,3,18,0,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|5000,8,18,3,18,0,3,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|6000,8,17,4,17,0,4,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|7000,8,14,4,14,0,4,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|8000,8,17,5,17,0,5,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2024|9000,8,14,3,14,0,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2025|0,8,22,6,22,0,6,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2025|10000,8,19,3,19,0,3,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2025|11000,8,16,3,16,0,3,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2025|14000,8,20,4,20,0,4,0,0,6,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2025|15000,8,18,4,18,0,4,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2025|3000,8,14,0,14,0,0,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2025|4000,8,19,5,19,0,5,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2025|5000,8,17,4,17,0,4,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2025|6000,8,18,3,18,0,3,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|BTC|2025|9000,8,14,4,14,0,4,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|0,8,18,3,18,0,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|1000,8,14,3,14,0,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|11000,8,15,1,15,0,1,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|12000,8,18,4,18,0,4,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|14000,8,22,5,22,0,5,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|15000,8,20,4,20,0,4,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|3000,8,13,3,13,0,3,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|4000,8,19,3,19,0,3,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|5000,8,16,3,16,0,3,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|6000,8,18,3,18,0,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|7000,8,20,4,20,0,4,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|8000,8,25,6,25,0,6,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2024|9000,8,23,4,23,0,4,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2025|10000,8,18,2,18,0,2,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2025|11000,8,18,3,18,0,3,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2025|12000,8,20,3,20,0,3,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2025|13000,8,14,4,14,0,4,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2025|14000,8,19,4,19,0,4,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2025|2000,8,13,3,13,0,3,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2025|3000,8,16,2,16,0,2,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2025|4000,8,17,4,17,0,4,0,0,3,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2025|5000,8,20,4,20,0,4,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2025|6000,8,14,3,14,0,3,0,0,4,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,within_context_coupling,universe_b,2091_basis|SOL|2025|9000,8,20,4,20,0,4,0,0,5,0,0,0,1.0,0,0,0,1.0,200,,,,,,,,,,,,
2091_basis,cross_universe_context_coupling,a_to_b,2091_basis|BTC|2024|0,,,,,,,,,6,,,,,,,,,200,8,8,0,0,0,0,0,1.0,0,0,0,1.0
2091_basis,cross_universe_context_coupling,a_to_b,2091_basis|BTC|2024|10000,,,,,,,,,8,,,,,,,,,200,8,8,0,0,0,0,0,1.0,0,0,0,1.0
2091_basis,cross_universe_context_coupling,a_to_b,2091_basis|BTC|2024|11000,,,,,,,,,6,,,,,,,,,200,8,8,0,0,0,0,0,1.0,0,0,0,1.0
2091_basis,cross_universe_context_coupling,a_to_b,2091_basis|BTC|2024|12000,,,,,,,,,8,,,,,,,,,200,8,8,0,0,0,0,0,1.0,0,0,0,1.0
2091_basis,cross_universe_context_coupling,a_to_b,2091_basis|BTC|2024|13000,,,,,,,,,7,,,,,,,,,200,8,8,0,0,0,0,0,1.0,0,0,0,1.0
2091_basis,cross_universe_context_coupling,a_to_b,2091_basis|BTC|2024|14000,,,,,,,,,8,,,,,,,,,200,8,8,0,0,0,0,0,1.0,0,0,0,1.0
2091_basis,cross_universe_context_coupling,a_to_b,2091_basis|BTC|2024|15000,,,,,,,,,9,,,,,,,,,200,8,8,0,0,0,0,0,1.0,0,0,0,1.0
2091_basis,cross_universe_context_coupling,a_to_b,2091_basis|BTC|2024|2000,,,,,,,,,9,,,,,,,,,200,8,8,0,0,0,0,0,1.0,0,0,0,1.0
2091_basis,cross_universe_context_coupling,a_to_b,2091_basis|BTC|2024|3000,,,,,,,,,9,,,,,,,,,200,8,8,0,0,0,0,0,1.0,0,0,0,1.0
