dataset,prefix_ticks,edge_index,left_anonymous_node,right_anonymous_node,distance,same_source_posthoc,left_source_posthoc,right_source_posthoc,graph_used_source_label,graph_used_asset_or_year,graph_used_reset_field,memory_written,influences_action
2092_holdout,1,4,a_004,b_038,0.6032608695652174,0,2092_holdout|DOGE|2024|3000,2092_holdout|XRP|2024|8000,0,0,0,0,0
2092_holdout,1,5,a_006,b_006,0.17687348912167605,1,2092_holdout|DOGE|2024|6000,2092_holdout|DOGE|2024|6000,0,0,0,0,0
2092_holdout,1,6,a_007,b_007,0.39,1,2092_holdout|DOGE|2024|7000,2092_holdout|DOGE|2024|7000,0,0,0,0,0
2092_holdout,1,7,a_010,b_010,0.5833333333333333,1,2092_holdout|DOGE|2025|3000,2092_holdout|DOGE|2025|3000,0,0,0,0,0
2092_holdout,1,8,a_011,b_011,0.21037668798862824,1,2092_holdout|DOGE|2025|4000,2092_holdout|DOGE|2025|4000,0,0,0,0,0
2092_holdout,1,9,a_012,b_005,0.5279503105590062,0,2092_holdout|DOGE|2025|5000,2092_holdout|DOGE|2024|4000,0,0,0,0,0
2092_holdout,1,10,a_013,b_039,0.6339869281045751,0,2092_holdout|DOGE|2025|6000,2092_holdout|XRP|2025|0,0,0,0,0,0
2092_holdout,1,11,a_014,b_014,0.21194029850746268,1,2092_holdout|DOGE|2025|7000,2092_holdout|DOGE|2025|7000,0,0,0,0,0
2092_holdout,1,12,a_016,b_003,0.6076555023923444,0,2092_holdout|DOGE|2025|9000,2092_holdout|DOGE|2024|2000,0,0,0,0,0
2092_holdout,1,13,a_018,b_018,0.3125,1,2092_holdout|PAXG|2024|2000,2092_holdout|PAXG|2024|2000,0,0,0,0,0
2092_holdout,1,14,a_018,b_036,0.3125,0,2092_holdout|PAXG|2024|2000,2092_holdout|XRP|2024|5000,0,0,0,0,0
2092_holdout,1,15,a_019,b_019,0.43678160919540227,1,2092_holdout|PAXG|2024|3000,2092_holdout|PAXG|2024|3000,0,0,0,0,0
2092_holdout,1,16,a_022,b_015,0.45238095238095244,0,2092_holdout|PAXG|2024|6000,2092_holdout|DOGE|2025|8000,0,0,0,0,0
2092_holdout,1,17,a_023,b_023,0.1668737060041408,1,2092_holdout|PAXG|2024|7000,2092_holdout|PAXG|2024|7000,0,0,0,0,0
2092_holdout,1,18,a_024,b_039,0.6339869281045751,0,2092_holdout|PAXG|2024|8000,2092_holdout|XRP|2025|0,0,0,0,0,0
2092_holdout,1,19,a_025,b_025,0.5656565656565656,1,2092_holdout|PAXG|2024|9000,2092_holdout|PAXG|2024|9000,0,0,0,0,0
2092_holdout,1,20,a_026,b_008,0.38620689655172413,0,2092_holdout|PAXG|2025|1000,2092_holdout|DOGE|2024|8000,0,0,0,0,0
2092_holdout,1,21,a_027,b_027,0.35057915057915057,1,2092_holdout|PAXG|2025|2000,2092_holdout|PAXG|2025|2000,0,0,0,0,0
2092_holdout,1,22,a_029,b_029,0.15026737967914436,1,2092_holdout|PAXG|2025|5000,2092_holdout|PAXG|2025|5000,0,0,0,0,0
2092_holdout,1,23,a_031,b_017,0.3078626799557032,0,2092_holdout|PAXG|2025|7000,2092_holdout|PAXG|2024|0,0,0,0,0,0
2092_holdout,1,24,a_031,b_031,0.3078626799557032,1,2092_holdout|PAXG|2025|7000,2092_holdout|PAXG|2025|7000,0,0,0,0,0
2092_holdout,1,25,a_033,b_033,0.17632850241545897,1,2092_holdout|XRP|2024|1000,2092_holdout|XRP|2024|1000,0,0,0,0,0
2092_holdout,1,26,a_035,b_008,0.38620689655172413,0,2092_holdout|XRP|2024|3000,2092_holdout|DOGE|2024|8000,0,0,0,0,0
2092_holdout,1,27,a_037,b_005,0.5279503105590062,0,2092_holdout|XRP|2024|7000,2092_holdout|DOGE|2024|4000,0,0,0,0,0
2092_holdout,1,28,a_039,b_013,0.65,0,2092_holdout|XRP|2025|0,2092_holdout|DOGE|2025|6000,0,0,0,0,0
2092_holdout,1,29,a_039,b_024,0.65,0,2092_holdout|XRP|2025|0,2092_holdout|PAXG|2024|8000,0,0,0,0,0
2092_holdout,1,30,a_041,b_041,0.5907692307692307,1,2092_holdout|XRP|2025|2000,2092_holdout|XRP|2025|2000,0,0,0,0,0
2092_holdout,1,31,a_042,b_015,0.45238095238095244,0,2092_holdout|XRP|2025|4000,2092_holdout|DOGE|2025|8000,0,0,0,0,0
2092_holdout,1,32,a_044,b_043,0.7333333333333334,0,2092_holdout|XRP|2025|9000,2092_holdout|XRP|2025|6000,0,0,0,0,0
2092_holdout,2,1,a_002,b_002,0.2749590834697217,1,2092_holdout|DOGE|2024|1000,2092_holdout|DOGE|2024|1000,0,0,0,0,0
2092_holdout,2,2,a_004,b_004,0.7174603174603175,1,2092_holdout|DOGE|2024|3000,2092_holdout|DOGE|2024|3000,0,0,0,0,0
2092_holdout,2,3,a_006,b_006,0.3467453128291552,1,2092_holdout|DOGE|2024|6000,2092_holdout|DOGE|2024|6000,0,0,0,0,0
2092_holdout,2,4,a_007,b_040,0.5638095238095238,0,2092_holdout|DOGE|2024|7000,2092_holdout|XRP|2025|1000,0,0,0,0,0
2092_holdout,2,5,a_008,b_008,0.38934169278996866,1,2092_holdout|DOGE|2024|8000,2092_holdout|DOGE|2024|8000,0,0,0,0,0
2092_holdout,2,6,a_011,b_011,0.39202657807308966,1,2092_holdout|DOGE|2025|4000,2092_holdout|DOGE|2025|4000,0,0,0,0,0
2092_holdout,2,7,a_012,b_005,0.615015015015015,0,2092_holdout|DOGE|2025|5000,2092_holdout|DOGE|2024|4000,0,0,0,0,0
2092_holdout,2,8,a_014,b_014,0.40338777979431334,1,2092_holdout|DOGE|2025|7000,2092_holdout|DOGE|2025|7000,0,0,0,0,0
2092_holdout,2,9,a_016,b_004,0.7174603174603175,0,2092_holdout|DOGE|2025|9000,2092_holdout|DOGE|2024|3000,0,0,0,0,0
2092_holdout,2,10,a_018,b_021,0.37386569872958253,0,2092_holdout|PAXG|2024|2000,2092_holdout|PAXG|2024|5000,0,0,0,0,0
2092_holdout,2,11,a_019,b_019,0.5545454545454546,1,2092_holdout|PAXG|2024|3000,2092_holdout|PAXG|2024|3000,0,0,0,0,0
2092_holdout,2,12,a_021,b_021,0.37386569872958253,1,2092_holdout|PAXG|2024|5000,2092_holdout|PAXG|2024|5000,0,0,0,0,0
2092_holdout,2,13,a_023,b_023,0.3360510457284651,1,2092_holdout|PAXG|2024|7000,2092_holdout|PAXG|2024|7000,0,0,0,0,0
2092_holdout,2,14,a_024,b_041,0.7094594594594595,0,2092_holdout|PAXG|2024|8000,2092_holdout|XRP|2025|2000,0,0,0,0,0
2092_holdout,2,15,a_025,b_025,0.6483333333333333,1,2092_holdout|PAXG|2024|9000,2092_holdout|PAXG|2024|9000,0,0,0,0,0
2092_holdout,2,16,a_027,b_027,0.4616185271922977,1,2092_holdout|PAXG|2025|2000,2092_holdout|PAXG|2025|2000,0,0,0,0,0
2092_holdout,2,17,a_029,b_029,0.3222811671087534,1,2092_holdout|PAXG|2025|5000,2092_holdout|PAXG|2025|5000,0,0,0,0,0
2092_holdout,2,18,a_031,b_017,0.4805194805194805,0,2092_holdout|PAXG|2025|7000,2092_holdout|PAXG|2024|0,0,0,0,0,0
2092_holdout,2,19,a_031,b_031,0.4805194805194805,1,2092_holdout|PAXG|2025|7000,2092_holdout|PAXG|2025|7000,0,0,0,0,0
2092_holdout,2,20,a_033,b_033,0.23188405797101452,1,2092_holdout|XRP|2024|1000,2092_holdout|XRP|2024|1000,0,0,0,0,0
2092_holdout,2,21,a_036,b_021,0.37386569872958253,0,2092_holdout|XRP|2024|5000,2092_holdout|PAXG|2024|5000,0,0,0,0,0
2092_holdout,2,22,a_037,b_005,0.615015015015015,0,2092_holdout|XRP|2024|7000,2092_holdout|DOGE|2024|4000,0,0,0,0,0
2092_holdout,2,23,a_040,b_040,0.5638095238095238,1,2092_holdout|XRP|2025|1000,2092_holdout|XRP|2025|1000,0,0,0,0,0
2092_holdout,2,24,a_042,b_034,0.546583850931677,0,2092_holdout|XRP|2025|4000,2092_holdout|XRP|2024|2000,0,0,0,0,0
2092_holdout,4,1,a_002,b_002,0.32251454798786977,1,2092_holdout|DOGE|2024|1000,2092_holdout|DOGE|2024|1000,0,0,0,0,0
2092_holdout,4,2,a_004,b_003,0.4674329501915709,0,2092_holdout|DOGE|2024|3000,2092_holdout|DOGE|2024|2000,0,0,0,0,0
2092_holdout,4,3,a_005,b_041,0.4071268537287955,0,2092_holdout|DOGE|2024|4000,2092_holdout|XRP|2025|2000,0,0,0,0,0
2092_holdout,4,4,a_006,b_006,0.32983193277310924,1,2092_holdout|DOGE|2024|6000,2092_holdout|DOGE|2024|6000,0,0,0,0,0
2092_holdout,4,5,a_007,b_007,0.4409340659340659,1,2092_holdout|DOGE|2024|7000,2092_holdout|DOGE|2024|7000,0,0,0,0,0
2092_holdout,4,6,a_008,b_008,0.37216117216117217,1,2092_holdout|DOGE|2024|8000,2092_holdout|DOGE|2024|8000,0,0,0,0,0
2092_holdout,4,7,a_011,b_011,0.3827639751552795,1,2092_holdout|DOGE|2025|4000,2092_holdout|DOGE|2025|4000,0,0,0,0,0
2092_holdout,4,8,a_014,b_014,0.3785254115962777,1,2092_holdout|DOGE|2025|7000,2092_holdout|DOGE|2025|7000,0,0,0,0,0
2092_holdout,4,9,a_016,b_003,0.4674329501915709,0,2092_holdout|DOGE|2025|9000,2092_holdout|DOGE|2024|2000,0,0,0,0,0
2092_holdout,4,10,a_019,b_019,0.4061016949152542,1,2092_holdout|PAXG|2024|3000,2092_holdout|PAXG|2024|3000,0,0,0,0,0
2092_holdout,4,11,a_023,b_023,0.31177536231884057,1,2092_holdout|PAXG|2024|7000,2092_holdout|PAXG|2024|7000,0,0,0,0,0
2092_holdout,4,12,a_025,b_025,0.4708603145235893,1,2092_holdout|PAXG|2024|9000,2092_holdout|PAXG|2024|9000,0,0,0,0,0
2092_holdout,4,13,a_027,b_027,0.3982385321100918,1,2092_holdout|PAXG|2025|2000,2092_holdout|PAXG|2025|2000,0,0,0,0,0
2092_holdout,4,14,a_029,b_029,0.31154422788605696,1,2092_holdout|PAXG|2025|5000,2092_holdout|PAXG|2025|5000,0,0,0,0,0
2092_holdout,4,15,a_031,b_031,0.36677722498618015,1,2092_holdout|PAXG|2025|7000,2092_holdout|PAXG|2025|7000,0,0,0,0,0
2092_holdout,4,16,a_033,b_033,0.3297947008247061,1,2092_holdout|XRP|2024|1000,2092_holdout|XRP|2024|1000,0,0,0,0,0
2092_holdout,4,17,a_036,b_036,0.4126984126984127,1,2092_holdout|XRP|2024|5000,2092_holdout|XRP|2024|5000,0,0,0,0,0
2092_holdout,4,18,a_042,b_034,0.3874097007223942,0,2092_holdout|XRP|2025|4000,2092_holdout|XRP|2024|2000,0,0,0,0,0
2092_holdout,8,1,a_002,b_002,0.27605241683866943,1,2092_holdout|DOGE|2024|1000,2092_holdout|DOGE|2024|1000,0,0,0,0,0
2092_holdout,8,2,a_007,b_020,0.29935373734910375,0,2092_holdout|DOGE|2024|7000,2092_holdout|PAXG|2024|4000,0,0,0,0,0
2092_holdout,8,3,a_011,b_014,0.24151580579084317,0,2092_holdout|DOGE|2025|4000,2092_holdout|DOGE|2025|7000,0,0,0,0,0
2092_holdout,8,4,a_012,b_041,0.3178793639820256,0,2092_holdout|DOGE|2025|5000,2092_holdout|XRP|2025|2000,0,0,0,0,0
2092_holdout,8,5,a_018,b_036,0.33561798599081116,0,2092_holdout|PAXG|2024|2000,2092_holdout|XRP|2024|5000,0,0,0,0,0
2092_holdout,8,6,a_024,b_028,0.3179170948955121,0,2092_holdout|PAXG|2024|8000,2092_holdout|PAXG|2025|3000,0,0,0,0,0
2092_holdout,8,7,a_029,b_029,0.26373139835198617,1,2092_holdout|PAXG|2025|5000,2092_holdout|PAXG|2025|5000,0,0,0,0,0
2092_holdout,8,8,a_033,b_033,0.2849617458923868,1,2092_holdout|XRP|2024|1000,2092_holdout|XRP|2024|1000,0,0,0,0,0
2092_holdout,8,9,a_038,b_003,0.308245711123409,0,2092_holdout|XRP|2024|8000,2092_holdout|DOGE|2024|2000,0,0,0,0,0
2092_holdout,8,10,a_042,b_010,0.311400811708277,0,2092_holdout|XRP|2025|4000,2092_holdout|DOGE|2025|3000,0,0,0,0,0
2092_holdout,16,1,a_002,b_002,0.19611421210820093,1,2092_holdout|DOGE|2024|1000,2092_holdout|DOGE|2024|1000,0,0,0,0,0
2092_holdout,16,2,a_011,b_011,0.25582817722779316,1,2092_holdout|DOGE|2025|4000,2092_holdout|DOGE|2025|4000,0,0,0,0,0
2092_holdout,16,3,a_018,b_018,0.22113502935420742,1,2092_holdout|PAXG|2024|2000,2092_holdout|PAXG|2024|2000,0,0,0,0,0
2092_holdout,32,1,a_002,b_002,0.17189067982532025,1,2092_holdout|DOGE|2024|1000,2092_holdout|DOGE|2024|1000,0,0,0,0,0
2092_holdout,32,2,a_029,b_029,0.22413728361683752,1,2092_holdout|PAXG|2025|5000,2092_holdout|PAXG|2025|5000,0,0,0,0,0
2092_holdout,64,1,a_002,b_002,0.09151758632868617,1,2092_holdout|DOGE|2024|1000,2092_holdout|DOGE|2024|1000,0,0,0,0,0
2092_holdout,64,2,a_011,b_011,0.09671718652343626,1,2092_holdout|DOGE|2025|4000,2092_holdout|DOGE|2025|4000,0,0,0,0,0
2092_holdout,64,3,a_026,b_021,0.08792110786693402,0,2092_holdout|PAXG|2025|1000,2092_holdout|PAXG|2024|5000,0,0,0,0,0
2092_holdout,64,4,a_031,b_014,0.09805380734937656,0,2092_holdout|PAXG|2025|7000,2092_holdout|DOGE|2025|7000,0,0,0,0,0
