asset,label,families,kernfamilien,brueckenfamilien,oberflaechen,source_family_overlap,source_kern_overlap,avg_afterimage_delta,avg_temporal_delta,dominant_reading,reproduction_state,kind,window_start,row_type,worlds,avg_kernfamilien,avg_source_family_overlap,avg_source_kern_overlap,states,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score,reading,source_year,family,total_count,phase_presence,dominant_role,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,family_reading
DOGE,start0_null_random_1000,36,34,2,0,0.5272727272727272,0.1875,0.40230295346069894,0.36553754947004824,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_random,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,start0_null_shuffle_1000,36,32,2,1,0.5555555555555556,0.1702127659574468,0.4075746926801344,0.3352080247598466,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_shuffle,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,start0_real_1000,36,34,0,2,0.5849056603773585,0.1875,0.3797676126329766,0.3115716282573855,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,real,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.3797676126329766,0.3115716282573855,,,real,,kind_summary,1,34.0,0.5849056603773585,0.1875,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.40230295346069894,0.36553754947004824,,,null_random,,kind_summary,1,34.0,0.5272727272727272,0.1875,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.4075746926801344,0.3352080247598466,,,null_shuffle,,kind_summary,1,32.0,0.5555555555555556,0.1702127659574468,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,,,,,,,,,,,,,0,window_summary,,,,,,0.02935010482180289,0.0,-0.027807080047157817,-0.05396592121266275,-0.004928423983522361,graduell_gemischt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_104t,70,3,field_stabil,25,0.07530120481927711,0.74590908,0.15090028,0.48910304000000004,0.77402704,20,0.06042296072507553,0.75621085,0.15944415,0.7613341499999999,0.910571,25,0.0755287009063444,0.75658544,0.1610354,0.8004564000000001,0.9270367199999999,0.00022749608706729152,0.31135336,0.15300967999999993,0.010135119999999997,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0l7p,52,3,field_stabil,22,0.06626506024096386,0.7524619545454545,0.13927840909090908,0.46654636363636365,0.7643409090909091,14,0.04229607250755287,0.7646321428571429,0.14725685714285713,0.7530759285714286,0.9044574285714286,16,0.04833836858006042,0.766053625,0.150957,0.8046335625,0.9249190625,-0.017926691660903438,0.3380871988636363,0.16057815340909087,0.01167859090909093,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0h9h,47,3,field_stabil,21,0.06325301204819277,0.756643238095238,0.143306,0.4536731428571429,0.7571767619047619,12,0.03625377643504532,0.7578656666666667,0.15693674999999999,0.7649475833333333,0.9055245833333334,14,0.04229607250755287,0.7601157857142857,0.15787314285714288,0.8172511428571428,0.9249314285714286,-0.020956939540639895,0.36357799999999996,0.16775466666666672,0.01456714285714289,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_155c,45,3,field_stabil,16,0.04819277108433735,0.7399025,0.1573573125,0.412154375,0.72699125,14,0.04229607250755287,0.7494250000000001,0.1699824285714286,0.7155563571428571,0.8843922142857144,15,0.045317220543806644,0.7483920666666666,0.1740742,0.805571,0.9193130666666666,-0.002875550540530708,0.393416625,0.1923218166666666,0.0167168875,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0m9z,44,3,field_stabil,19,0.0572289156626506,0.7303598421052632,0.167727,0.430543,0.7405958947368422,14,0.04229607250755287,0.7427301428571429,0.1785967857142857,0.755855,0.9000243571428571,11,0.03323262839879154,0.7443226363636364,0.17913754545454544,0.7999697272727272,0.9185913636363636,-0.023996287263859058,0.3694267272727272,0.17799546889952145,0.011410545454545451,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_14wj,30,3,field_stabil,9,0.02710843373493976,0.7543575555555555,0.12665177777777778,0.26674444444444445,0.6437432222222221,8,0.02416918429003021,0.76632375,0.136145375,0.603246375,0.8423056250000001,13,0.03927492447129909,0.7678756153846155,0.14319015384615386,0.7437349999999999,0.8979301538461539,0.012166490736359333,0.4769905555555555,0.2541869316239318,0.016538376068376076,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_06er,22,3,field_stabil,5,0.015060240963855422,0.750023,0.1253292,0.1667784,0.5438112,10,0.030211480362537766,0.7703829,0.1320072,0.5346371999999999,0.8156142000000001,7,0.021148036253776436,0.7747425714285715,0.135991,0.7154388571428572,0.8849538571428572,0.006087795289921014,0.5486604571428572,0.3411426571428572,0.010661799999999999,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_17ct,17,3,field_stabil,5,0.015060240963855422,0.7367328000000001,0.1446642,0.1655548,0.5415028,10,0.030211480362537766,0.7538514000000001,0.155813,0.5415781,0.8131529000000001,2,0.006042296072507553,0.75282,0.1642635,0.6885835,0.8637755,-0.009017944891347869,0.5230287,0.3222727000000001,0.019599300000000014,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_00ly,16,3,field_stabil,5,0.015060240963855422,0.7546564,0.1373276,0.1507272,0.5385986,6,0.01812688821752266,0.7550835,0.14625583333333333,0.4877321666666667,0.794982,5,0.015105740181268883,0.7604318,0.1479408,0.6615274,0.8569156,4.5499217413461426e-05,0.5108002,0.31831699999999996,0.010613200000000017,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0pz6,16,3,field_stabil,6,0.018072289156626505,0.7534606666666667,0.13687016666666665,0.1899316666666667,0.5743971666666666,5,0.015105740181268883,0.7679332000000001,0.1343564,0.4858554,0.796619,5,0.015105740181268883,0.7644802,0.14433,0.6480342,0.8546384,-0.002966548975357622,0.4581025333333333,0.2802412333333334,0.00745983333333336,kernfamilie_mit_feldzeitverdichtung
DOGE,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0tay,15,3,field_stabil,7,0.02108433734939759,0.7415884285714286,0.14315928571428568,0.2220152857142857,0.6033378571428571,4,0.012084592145015106,0.75071925,0.156326,0.519271,0.81013125,4,0.012084592145015106,0.7546047499999999,0.1581765,0.65329525,0.85543,-0.008999745204382483,0.4312799642857143,0.2520921428571429,0.015017214285714314,kernfamilie_mit_feldzeitverdichtung
