asset,label,families,kernfamilien,brueckenfamilien,oberflaechen,source_family_overlap,source_kern_overlap,avg_afterimage_delta,avg_temporal_delta,dominant_reading,reproduction_state,kind,window_start,row_type,worlds,avg_kernfamilien,avg_source_family_overlap,avg_source_kern_overlap,states,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score,reading,source_year,family,total_count,phase_presence,dominant_role,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,family_reading
PAXG,start0_null_random_1000,36,34,2,0,0.47368421052631576,0.1875,0.43749759758923645,0.3585154622420655,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_random,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_null_shuffle_1000,36,32,4,0,0.5272727272727272,0.1956521739130435,0.42570282225462786,0.3794080743304603,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_shuffle,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_real_1000,36,32,3,1,0.5849056603773585,0.25,0.3998093533518207,0.33894762704385656,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,real,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.3998093533518207,0.33894762704385656,,,real,,kind_summary,1,32.0,0.5849056603773585,0.25,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.43749759758923645,0.3585154622420655,,,null_random,,kind_summary,1,34.0,0.47368421052631576,0.1875,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.42570282225462786,0.3794080743304603,,,null_shuffle,,kind_summary,1,32.0,0.5272727272727272,0.1956521739130435,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,,,,,,,,,,,,,0,window_summary,,,,,,0.057632933104631245,0.05434782608695651,-0.037688244237415736,-0.04046044728660375,0.02714245128668532,graduell_realnaeher_kern,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_14wj,87,3,field_stabil,27,0.08132530120481928,0.7612829629629629,0.1296122222222222,0.5173162962962963,0.7912724444444444,34,0.1027190332326284,0.7757659411764707,0.13978485294117646,0.7836815882352941,0.9211676764705882,26,0.07854984894259819,0.7823042692307692,0.13988169230769232,0.8165375769230769,0.9375153846153845,-0.0027754522622210898,0.29922128062678066,0.14624294017094008,0.010269470085470106,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_104t,85,3,field_stabil,23,0.06927710843373494,0.7339910000000001,0.15127039130434783,0.48062221739130434,0.7692132173913044,29,0.08761329305135952,0.7615696551724137,0.15826720689655174,0.7693306551724138,0.9119922413793103,33,0.09969788519637462,0.762874696969697,0.15998148484848485,0.7940161515151515,0.9291901818181818,0.030420776762639684,0.31339393412384714,0.15997696442687737,0.008711093544137016,brueckenfamilie_wird_staerker
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0l7p,51,3,field_stabil,14,0.04216867469879518,0.7373735,0.14018557142857144,0.36715728571428574,0.7067576428571429,21,0.0634441087613293,0.7699779999999999,0.14759838095238095,0.7246013333333333,0.8932043333333333,16,0.04833836858006042,0.7687365,0.154065375,0.8117691875,0.925012,0.006169693881265245,0.4446119017857143,0.21825435714285701,0.013879803571428567,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_155c,38,3,field_stabil,13,0.0391566265060241,0.7419157692307692,0.15804607692307693,0.3510400769230769,0.6959148461538462,12,0.03625377643504532,0.7567250833333333,0.16426933333333335,0.7095855000000001,0.8824005833333334,13,0.03927492447129909,0.7500967692307692,0.17039700000000002,0.7913296923076923,0.9157523846153846,0.0001182979652749952,0.4402896153846154,0.2198375384615383,0.012350923076923093,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1fll,36,3,field_stabil,8,0.024096385542168676,0.762925125,0.112365375,0.24297525,0.62514175,13,0.03927492447129909,0.7912957692307692,0.12086061538461539,0.6464911538461539,0.8602709230769231,15,0.045317220543806644,0.7950714,0.12450713333333334,0.7799354666666667,0.9127832666666666,0.021220835001637968,0.5369602166666667,0.2876415166666666,0.012141758333333336,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0m9z,32,3,field_stabil,12,0.03614457831325301,0.70866225,0.16675058333333334,0.3166670833333333,0.6811905833333333,9,0.027190332326283987,0.7436125555555555,0.17617033333333335,0.6866545555555555,0.872744111111111,11,0.03323262839879154,0.7401598181818181,0.1847799090909091,0.7810426363636364,0.908359909090909,-0.002911949914461469,0.46437555303030303,0.22716932575757576,0.018029325757575765,kernfamilie_mit_feldzeitverdichtung
