world;axis;inner_effect_state;mcm_preview_symbol;count;ratio;avg_axis_z;avg_mcm_rekopplung_quality;avg_mcm_strain_quality;avg_mcm_carry_quality;avg_rezeptor_field_intake_pressure;avg_perception_adaptation_potential;avg_perception_visual_focus_tendency;avg_perception_visual_distance_tendency;avg_perception_auditory_listen_tendency;avg_perception_auditory_softening_tendency;avg_perception_felt_distance_tendency
BTC2025_5M;hoeren_hin;inner_effect_stable;dio_mcm_episode_0e7qvj1;374;0.18756268806419257;0.9190258903743316;0.7137354572192515;0.13416037967914438;0.535969909090909;0.06276470053475937;0.11450498663101605;0.6499961604278075;0.32666678609625666;0.8811430935828878;0.1188569064171123;0.14253164171122995
BTC2025_5M;sehen_fokus;inner_effect_stable;dio_mcm_episode_0e7qvj1;372;0.18655967903711135;1.0491450295698925;0.7085202661290323;0.14121223924731183;0.5238600322580645;0.10693590860215053;0.11839019086021506;0.67166275;0.2607816747311828;0.8201510134408603;0.17984898655913978;0.14441299462365592
BTC2025_5M;sehen_abstand;inner_effect_stable;dio_mcm_episode_0e7qvj1;227;0.11384152457372117;0.951019167400881;0.6979040837004405;0.1566617885462555;0.5209593171806167;0.11440995594713657;0.14212568281938326;0.6286646828193833;0.4442128766519824;0.792353718061674;0.207646281938326;0.19382461233480178
BTC2025_5M;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;150;0.07522567703109329;1.7854555666666665;0.66275092;0.18964145333333335;0.47415245999999994;0.12671;0.15754526666666666;0.6150071933333333;0.5273927533333334;0.7659832266666667;0.23401677333333334;0.24294752666666666
BTC2025_5M;ausgeglichen;inner_effect_stable;dio_mcm_episode_0e7qvj1;104;0.05215646940822467;0.2175052596153846;0.7096518076923076;0.15630954807692307;0.5458421153846154;0.12015510576923077;0.13263965384615387;0.6393105961538462;0.3379832115384615;0.7814416923076923;0.2185583076923077;0.1715075576923077
BTC2025_5M;hoeren_leise;inner_effect_stable;dio_mcm_episode_0e7qvj1;104;0.05215646940822467;1.0414120769230768;0.6832847980769231;0.1747244423076923;0.4920547980769231;0.19158122115384615;0.15615975;0.6197148653846154;0.3568927019230769;0.6684220384615384;0.33157796153846153;0.2294851826923077
BTC2025_5M;feldinput;inner_effect_stable;dio_mcm_episode_0e7qvj1;94;0.04714142427281846;1.0832655425531914;0.6760148936170213;0.1828952765957447;0.4794149787234042;0.21090867021276596;0.1512914574468085;0.6193467872340426;0.3252392446808511;0.6860041170212766;0.3139958829787234;0.22760664893617022
BTC2025_5M;sehen_fokus;inner_effect_stable;dio_mcm_episode_1rxdw4p;45;0.022567703109327986;0.9806401111111112;0.7150069333333333;0.13712575555555556;0.5359638666666666;0.10572853333333333;0.11524886666666667;0.6695568222222222;0.24027211111111113;0.8208402;0.1791598;0.13135733333333333
BTC2025_5M;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;43;0.02156469408224674;1.490806627906977;0.6509935813953488;0.20760197674418607;0.4501286511627907;0.22223930232558142;0.17099472093023255;0.6171678604651163;0.40526172093023255;0.6196596279069767;0.38034037209302324;0.26693906976744186
BTC2025_5M;feldinput;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;40;0.020060180541624874;2.1602433999999997;0.6369786000000001;0.23001065;0.43078099999999997;0.29274680000000003;0.173740225;0.6033574500000001;0.32794135;0.58233685;0.41766315;0.299354275
