asset,label,families,kernfamilien,brueckenfamilien,oberflaechen,source_family_overlap,source_kern_overlap,avg_afterimage_delta,avg_temporal_delta,dominant_reading,reproduction_state,kind,window_start,row_type,worlds,avg_kernfamilien,avg_source_family_overlap,avg_source_kern_overlap,states,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score,reading,source_year,family,total_count,phase_presence,dominant_role,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,family_reading
PAXG,start0_null_random_1000,36,33,2,1,0.5849056603773585,0.21739130434782608,0.4230090822504338,0.35880147867812107,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_random,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_null_shuffle_1000,36,33,2,1,0.5849056603773585,0.21739130434782608,0.40857585776334776,0.3484235255197812,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_shuffle,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_real_1000,36,32,3,1,0.5849056603773585,0.2222222222222222,0.41852912301078554,0.36864388525344255,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,real,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.41852912301078554,0.36864388525344255,,,real,,kind_summary,1,32.0,0.5849056603773585,0.2222222222222222,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.4230090822504338,0.35880147867812107,,,null_random,,kind_summary,1,33.0,0.5849056603773585,0.21739130434782608,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.40857585776334776,0.3484235255197812,,,null_shuffle,,kind_summary,1,33.0,0.5849056603773585,0.21739130434782608,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,,,,,,,,,,,,,0,window_summary,,,,,,0.0,0.004830917874396129,-0.004479959239648279,0.009842406575321483,0.002978280143829239,graduell_kernnaehe_ohne_feldzeitvorsprung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_104t,58,3,field_stabil,16,0.04819277108433735,0.7415315625,0.1503951875,0.400177375,0.7254163124999999,18,0.054380664652567974,0.7524538888888889,0.16146533333333332,0.7346316111111111,0.8945773888888888,24,0.07250755287009064,0.75573275,0.16301379166666666,0.7936061666666667,0.923181125,0.02431478178575329,0.3934287916666667,0.1977648125000001,0.012618604166666658,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_155c,45,3,field_stabil,14,0.04216867469879518,0.7360483571428571,0.15925999999999998,0.36827107142857146,0.7076060000000001,11,0.03323262839879154,0.7533207272727274,0.16696318181818182,0.7105166363636364,0.8820204545454545,20,0.06042296072507553,0.7548324,0.1685352,0.790402,0.91565385,0.018254286026280354,0.4221309285714286,0.20804784999999992,0.009275200000000011,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0m9z,38,3,field_stabil,8,0.024096385542168676,0.721196,0.1626125,0.24799925,0.621584375,15,0.045317220543806644,0.7386742000000001,0.17499140000000002,0.6297808666666668,0.8521932,15,0.045317220543806644,0.7435024666666668,0.17631633333333332,0.783895,0.9112306666666666,0.021220835001637968,0.53589575,0.28964629166666667,0.013703833333333332,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0l7p,38,3,field_stabil,5,0.015060240963855422,0.7294638,0.1334796,0.1393182,0.5367332,15,0.045317220543806644,0.7574971333333332,0.14548753333333334,0.5744203333333334,0.8303837333333334,18,0.054380664652567974,0.7625988333333333,0.15115455555555554,0.7602678333333333,0.9066414444444444,0.03932042368871255,0.6209496333333333,0.36990824444444437,0.017674955555555538,brueckenfamilie_wird_staerker
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0h9h,26,3,field_stabil,6,0.018072289156626505,0.7222355,0.141065,0.17702133333333334,0.5715666666666667,7,0.021148036253776436,0.757306,0.148501,0.5340781428571428,0.812066,13,0.03927492447129909,0.7645025384615385,0.15029269230769232,0.7204318461538463,0.8847050000000001,0.021202635314672588,0.5434105128205129,0.3131383333333334,0.009227692307692326,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_14wj,25,3,field_stabil,6,0.018072289156626505,0.7582985,0.12496516666666667,0.18413183333333336,0.5755883333333333,6,0.01812688821752266,0.7680076666666666,0.13092816666666665,0.529216,0.8109956666666666,13,0.03927492447129909,0.7678822307692308,0.13859146153846155,0.7125043846153846,0.8819931538461538,0.021202635314672588,0.5283725512820512,0.3064048205128206,0.013626294871794883,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0oc3,22,3,field_stabil,7,0.02108433734939759,0.7159295714285714,0.17459485714285713,0.22723257142857142,0.6034672857142857,7,0.021148036253776436,0.7274111428571428,0.18727271428571426,0.5749282857142858,0.8260294285714286,8,0.02416918429003021,0.7309555,0.18919125,0.722506625,0.8838895,0.0030848469406326226,0.4952740535714285,0.28042221428571434,0.01459639285714287,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_00ly,17,3,field_stabil,7,0.02108433734939759,0.7423942857142858,0.1391437142857143,0.21447514285714284,0.597162,7,0.021148036253776436,0.754266,0.15319057142857143,0.5648752857142857,0.8231038571428572,3,0.00906344410876133,0.7602406666666667,0.15229033333333333,0.7130190000000001,0.872242,-0.012020893240636259,0.4985438571428572,0.27508,0.013146619047619046,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1kpz,16,3,field_stabil,3,0.009036144578313253,0.728238,0.13552666666666666,0.094234,0.43048033333333335,7,0.021148036253776436,0.7666521428571428,0.13379585714285716,0.41779228571428567,0.7668887142857143,6,0.01812688821752266,0.7650936666666667,0.141209,0.6408568333333333,0.8523718333333333,0.009090743639209408,0.5466228333333333,0.4218915,0.005682333333333345,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_06s7,15,3,field_stabil,3,0.009036144578313253,0.753324,0.12634533333333334,0.08976866666666668,0.430521,5,0.015105740181268883,0.7661366000000001,0.1339832,0.3791082,0.7524012,7,0.021148036253776436,0.7698481428571429,0.13178642857142858,0.5898112857142858,0.8363807142857143,0.012111891675463183,0.500042619047619,0.40585971428571427,0.005441095238095245,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1lsu,15,3,field_stabil,4,0.012048192771084338,0.7359027499999999,0.15441825,0.1330495,0.49566049999999995,5,0.015105740181268883,0.7478544,0.1551494,0.424113,0.7618224,6,0.01812688821752266,0.7432116666666667,0.16972900000000002,0.6145875,0.8378133333333334,0.006078695446438322,0.48153799999999997,0.34215283333333346,0.015310750000000012,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_00ja,14,3,field_stabil,6,0.018072289156626505,0.7161675000000001,0.16079383333333333,0.1869275,0.5713356666666667,6,0.01812688821752266,0.7346461666666667,0.17471066666666668,0.5128363333333333,0.8023003333333333,2,0.006042296072507553,0.7291155,0.18084299999999998,0.6467674999999999,0.8520525,-0.012029993084118952,0.4598399999999999,0.2807168333333333,0.020049166666666646,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0g2r,14,3,field_stabil,5,0.015060240963855422,0.7347364000000001,0.1500654,0.1522572,0.53781,7,0.021148036253776436,0.7459572857142858,0.154651,0.4976514285714286,0.7947855714285714,2,0.006042296072507553,0.750752,0.15899200000000002,0.6574715,0.8547155,-0.009017944891347869,0.5052143,0.31690549999999995,0.008926600000000035,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0nlj,13,3,field_stabil,4,0.012048192771084338,0.74839025,0.121307,0.1229155,0.49333975,3,0.00906344410876133,0.7664193333333333,0.13047766666666666,0.3771166666666666,0.7493906666666668,6,0.01812688821752266,0.781562,0.13485616666666667,0.5846931666666667,0.8265518333333333,0.006078695446438322,0.4617776666666667,0.33321208333333324,0.013549166666666668,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0dd2,12,3,field_stabil,2,0.006024096385542169,0.738884,0.1481305,0.0462295,0.3119145,4,0.012084592145015106,0.760171,0.13513175,0.27041875,0.707867,6,0.01812688821752266,0.762522,0.1438235,0.5105268333333334,0.8054198333333332,0.012102791831980491,0.4642973333333334,0.49350533333333324,-0.004307000000000005,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1ewh,12,3,field_stabil,1,0.0030120481927710845,0.721482,0.16207,0.0,0.0,6,0.01812688821752266,0.7361953333333333,0.15674733333333332,0.28199633333333335,0.7091378333333332,5,0.015105740181268883,0.7446872,0.1610258,0.5536684000000001,0.8210979999999999,0.012093691988497798,0.5536684000000001,0.8210979999999999,-0.0010441999999999951,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1q85,11,3,field_stabil,3,0.009036144578313253,0.7099633333333334,0.16522466666666666,0.08926366666666667,0.42987633333333336,5,0.015105740181268883,0.7423276,0.1615302,0.3736254,0.744395,3,0.00906344410876133,0.746789,0.16599766666666668,0.5561403333333333,0.8204473333333334,2.729953044807755e-05,0.46687666666666666,0.39057100000000006,0.0007730000000000237,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1gp2,11,3,field_stabil,7,0.02108433734939759,0.7343588571428572,0.15213757142857146,0.19803228571428572,0.5942464285714285,1,0.0030211480362537764,0.743985,0.155076,0.446427,0.782671,3,0.00906344410876133,0.7428656666666665,0.162224,0.5492546666666667,0.815452,-0.012020893240636259,0.35122238095238095,0.22120557142857145,0.010086428571428552,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0jkk,10,3,field_stabil,3,0.009036144578313253,0.6961959999999999,0.17616733333333334,0.09362933333333333,0.43256066666666665,3,0.00906344410876133,0.7130879999999999,0.18603899999999998,0.328316,0.7261603333333334,4,0.012084592145015106,0.72258225,0.19391325,0.51304275,0.799365,0.003048447566701853,0.41941341666666665,0.36680433333333334,0.017745916666666667,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1u5i,10,3,field_stabil,3,0.009036144578313253,0.744164,0.134004,0.07800633333333333,0.42740333333333336,3,0.00906344410876133,0.7558213333333333,0.13356666666666667,0.315923,0.7274546666666666,4,0.012084592145015106,0.7573395,0.14107524999999999,0.507916,0.80310775,0.003048447566701853,0.4299096666666667,0.37570441666666665,0.007071249999999973,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1772,9,3,field_stabil,2,0.006024096385542169,0.683953,0.177612,0.048093,0.3115315,5,0.015105740181268883,0.7259018,0.1726626,0.31347240000000004,0.7220556,2,0.006042296072507553,0.7241385,0.1859385,0.505752,0.7966465,1.8199686965383877e-05,0.457659,0.485115,0.008326500000000014,kernfamilie_mit_feldzeitverdichtung
PAXG,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0kx9,9,3,field_stabil,5,0.015060240963855422,0.7630155999999999,0.11819359999999998,0.1527478,0.5384173999999999,1,0.0030211480362537764,0.767635,0.123437,0.375404,0.747169,3,0.00906344410876133,0.778852,0.12631866666666666,0.48375199999999996,0.7935866666666667,-0.0059967968550940914,0.33100419999999997,0.2551692666666667,0.00812506666666668,kernfamilie_mit_feldzeitverdichtung
