holdout_label,symbol_family,field_contact_class,events,distinct_symbols,runs,top_symbols,avg_carry,avg_strain,avg_rekopplung
xrp2025,dio_104t,tragende_rekopplung,1742,1,dio_mini_lauf_1:871;dio_mini_lauf_2:871,dio_104t4us:1742,0.5778762571756602,0.1498174144661309,0.7245711188289322
xrp2024,dio_104t,tragende_rekopplung,1638,1,dio_mini_lauf_1:819;dio_mini_lauf_2:819,dio_104t4us:1638,0.5766316923076923,0.150213394993895,0.7240225506715506
xrp2025,dio_155c,tragende_rekopplung,990,1,dio_mini_lauf_1:495;dio_mini_lauf_2:495,dio_155c3g6:990,0.5636533363636363,0.1598071606060606,0.7158593595959596
xrp2024,dio_155c,tragende_rekopplung,882,1,dio_mini_lauf_1:441;dio_mini_lauf_2:441,dio_155c3g6:882,0.5622229807256236,0.16000377777777777,0.715496373015873
xrp2025,dio_0m9z,tragende_rekopplung,874,1,dio_mini_lauf_1:437;dio_mini_lauf_2:437,dio_0m9zys3:874,0.5586697745995424,0.16748274256292905,0.7094312780320366
xrp2024,dio_0m9z,tragende_rekopplung,860,1,dio_mini_lauf_1:430;dio_mini_lauf_2:430,dio_0m9zys3:860,0.5580751732558139,0.16749880813953488,0.7096298976744186
xrp2025,dio_0h9h,tragende_rekopplung,686,1,dio_mini_lauf_1:343;dio_mini_lauf_2:343,dio_0h9h06p:686,0.5735470758017492,0.13966782798833818,0.7266586384839651
xrp2024,dio_0h9h,tragende_rekopplung,632,1,dio_mini_lauf_1:316;dio_mini_lauf_2:316,dio_0h9h06p:632,0.5716075474683544,0.13940373892405064,0.7261358528481012
xrp2025,dio_0l7p,tragende_rekopplung,526,1,dio_mini_lauf_1:263;dio_mini_lauf_2:263,dio_0l7pvdk:526,0.5755051615969582,0.1332666482889734,0.7293728631178708
xrp2024,dio_0l7p,tragende_rekopplung,520,1,dio_mini_lauf_1:260;dio_mini_lauf_2:260,dio_0l7pvdk:520,0.5742454653846154,0.13290518076923077,0.7292228730769231
xrp2024,dio_14wj,tragende_rekopplung,494,1,dio_mini_lauf_1:247;dio_mini_lauf_2:247,dio_14wjmk5:494,0.5770231012145749,0.1265987145748988,0.7325821437246963
xrp2025,dio_14wj,tragende_rekopplung,470,1,dio_mini_lauf_1:235;dio_mini_lauf_2:235,dio_14wjmk5:470,0.5779725851063829,0.1269131085106383,0.7324977744680851
xrp2025,dio_00ly,tragende_rekopplung,454,1,dio_mini_lauf_1:227;dio_mini_lauf_2:227,dio_00lyjkf:454,0.56948240969163,0.13630224449339207,0.7259240837004405
xrp2024,dio_00ly,tragende_rekopplung,398,1,dio_mini_lauf_1:199;dio_mini_lauf_2:199,dio_00lyjkf:398,0.566826472361809,0.13580886180904522,0.7254649020100502
xrp2025,dio_1pij,tragende_rekopplung,392,1,dio_mini_lauf_1:196;dio_mini_lauf_2:196,dio_1pij39c:392,0.5343215,0.1789360994897959,0.6972472882653061
xrp2024,dio_00ja,tragende_rekopplung,362,1,dio_mini_lauf_1:181;dio_mini_lauf_2:181,dio_00jaski:362,0.5518369861878453,0.16248431215469614,0.7046680414364641
xrp2024,dio_1ewh,tragende_rekopplung,340,1,dio_mini_lauf_1:170;dio_mini_lauf_2:170,dio_1ewh8ej:340,0.5566981235294117,0.14833286764705883,0.7151616794117647
xrp2024,dio_0pz6,tragende_rekopplung,324,1,dio_mini_lauf_1:162;dio_mini_lauf_2:162,dio_0pz659c:324,0.5724108518518518,0.13243178086419752,0.7302868981481482
xrp2024,dio_1q85,tragende_rekopplung,324,1,dio_mini_lauf_1:162;dio_mini_lauf_2:162,dio_1q85toi:324,0.5534819444444444,0.1635145925925926,0.708797987654321
xrp2025,dio_00ja,tragende_rekopplung,322,1,dio_mini_lauf_1:161;dio_mini_lauf_2:161,dio_00jaski:322,0.549788549689441,0.16329459316770187,0.7030603944099378
xrp2025,dio_0dd2,tragende_rekopplung,322,1,dio_mini_lauf_1:161;dio_mini_lauf_2:161,dio_0dd2ogm:322,0.5715969192546584,0.1367484254658385,0.7288428416149069
xrp2024,dio_1pij,tragende_rekopplung,316,1,dio_mini_lauf_1:158;dio_mini_lauf_2:158,dio_1pij39c:316,0.5319459430379747,0.17873638607594936,0.6957253987341773
xrp2025,dio_0obq,tragende_rekopplung,306,1,dio_mini_lauf_1:153;dio_mini_lauf_2:153,dio_0obqjqx:306,0.5441425588235295,0.1614999411764706,0.7071159117647059
xrp2025,dio_1lsu,tragende_rekopplung,306,1,dio_mini_lauf_1:153;dio_mini_lauf_2:153,dio_1lsuk2g:306,0.5535289967320262,0.15367500326797387,0.7130539379084967
xrp2025,dio_1ewh,tragende_rekopplung,302,1,dio_mini_lauf_1:151;dio_mini_lauf_2:151,dio_1ewh8ej:302,0.5555735298013245,0.14870277483443708,0.7140482715231788
xrp2024,dio_0dd2,tragende_rekopplung,294,1,dio_mini_lauf_1:147;dio_mini_lauf_2:147,dio_0dd2ogm:294,0.5701938163265307,0.13621210204081632,0.7290855102040816
xrp2024,dio_17ct,tragende_rekopplung,278,1,dio_mini_lauf_1:139;dio_mini_lauf_2:139,dio_17ctp0f:278,0.55955045323741,0.1499216618705036,0.717807964028777
xrp2025,dio_17ct,tragende_rekopplung,272,1,dio_mini_lauf_1:136;dio_mini_lauf_2:136,dio_17ctp0f:272,0.5595804926470588,0.15059234926470588,0.7169078272058823
xrp2025,dio_0pz6,tragende_rekopplung,262,1,dio_mini_lauf_1:131;dio_mini_lauf_2:131,dio_0pz659c:262,0.5710658969465648,0.13188841603053436,0.7294109618320611
xrp2024,dio_1lsu,tragende_rekopplung,260,1,dio_mini_lauf_1:130;dio_mini_lauf_2:130,dio_1lsuk2g:260,0.5494516384615384,0.15545237692307692,0.7104283115384615
xrp2024,dio_09bn,tragende_rekopplung,256,1,dio_mini_lauf_1:128;dio_mini_lauf_2:128,dio_09bnon2:256,0.56981061328125,0.13177379296875,0.72850910546875
xrp2025,dio_0tay,tragende_rekopplung,248,1,dio_mini_lauf_1:124;dio_mini_lauf_2:124,dio_0tay831:248,0.5627917983870968,0.14094517338709678,0.7213031733870968
xrp2024,dio_0obq,tragende_rekopplung,236,1,dio_mini_lauf_1:118;dio_mini_lauf_2:118,dio_0obqjqx:236,0.5405804745762712,0.16145358898305084,0.7055181737288135
xrp2024,dio_0tay,tragende_rekopplung,222,1,dio_mini_lauf_1:111;dio_mini_lauf_2:111,dio_0tay831:222,0.5619477972972973,0.14161638738738738,0.7205203558558558
xrp2025,dio_06er,tragende_rekopplung,212,1,dio_mini_lauf_1:106;dio_mini_lauf_2:106,dio_06er2zu:212,0.5756716132075471,0.12034542452830188,0.7363084150943396
xrp2025,dio_1q85,tragende_rekopplung,202,1,dio_mini_lauf_1:101;dio_mini_lauf_2:101,dio_1q85toi:202,0.5485889851485148,0.15881153960396038,0.7082080792079208
xrp2025,dio_06s7,tragende_rekopplung,190,1,dio_mini_lauf_1:95;dio_mini_lauf_2:95,dio_06s7dt1:190,0.5694863842105263,0.12168559473684211,0.7313374842105264
xrp2025,dio_09bn,tragende_rekopplung,188,1,dio_mini_lauf_1:94;dio_mini_lauf_2:94,dio_09bnon2:188,0.5666574734042553,0.12717103191489362,0.7289456170212766
xrp2024,dio_19pg,tragende_rekopplung,186,1,dio_mini_lauf_1:93;dio_mini_lauf_2:93,dio_19pgsid:186,0.5459722688172043,0.15758116129032257,0.7040424731182796
xrp2024,dio_1jc2,tragende_rekopplung,184,1,dio_mini_lauf_1:92;dio_mini_lauf_2:92,dio_1jc244o:184,0.571265652173913,0.11452122826086956,0.7347942391304347
xrp2024,dio_0g2r,tragende_rekopplung,182,1,dio_mini_lauf_1:91;dio_mini_lauf_2:91,dio_0g2rowx:182,0.5485126593406593,0.14820108791208791,0.7098048846153846
xrp2025,dio_1r55,tragende_rekopplung,176,1,dio_mini_lauf_1:88;dio_mini_lauf_2:88,dio_1r55zet:176,0.5488671022727273,0.14927292613636364,0.7150043238636363
xrp2024,dio_1gp2,tragende_rekopplung,172,1,dio_mini_lauf_1:86;dio_mini_lauf_2:86,dio_1gp2pvj:172,0.5500296976744186,0.14981723255813953,0.7112998313953488
xrp2025,dio_0g2r,tragende_rekopplung,172,1,dio_mini_lauf_1:86;dio_mini_lauf_2:86,dio_0g2rowx:172,0.547892226744186,0.14961144186046513,0.709285023255814
xrp2025,dio_19pg,tragende_rekopplung,166,1,dio_mini_lauf_1:83;dio_mini_lauf_2:83,dio_19pgsid:166,0.5433487289156627,0.1591666204819277,0.7020775060240964
xrp2024,dio_05yg,tragende_rekopplung,158,1,dio_mini_lauf_1:79;dio_mini_lauf_2:79,dio_05ygwfa:158,0.5311527594936709,0.1809006582278481,0.6894376518987342
xrp2024,dio_06er,tragende_rekopplung,158,1,dio_mini_lauf_1:79;dio_mini_lauf_2:79,dio_06er2zu:158,0.5714714620253165,0.11944450632911392,0.7353051139240506
xrp2024,dio_0nlj,tragende_rekopplung,158,1,dio_mini_lauf_1:79;dio_mini_lauf_2:79,dio_0nljypu:158,0.5732069810126582,0.11611698734177216,0.7364212088607595
xrp2025,dio_1gp2,tragende_rekopplung,158,1,dio_mini_lauf_1:79;dio_mini_lauf_2:79,dio_1gp2pvj:158,0.547108753164557,0.15095593037974683,0.7076608734177215
xrp2024,dio_0jkk,tragende_rekopplung,154,1,dio_mini_lauf_1:77;dio_mini_lauf_2:77,dio_0jkk2ux:154,0.5261562012987013,0.18290518181818183,0.6857643116883116
xrp2024,dio_1u5i,tragende_rekopplung,154,1,dio_mini_lauf_1:77;dio_mini_lauf_2:77,dio_1u5il5a:154,0.5570757532467533,0.12970288961038962,0.7213453311688311
xrp2024,dio_06s7,tragende_rekopplung,152,1,dio_mini_lauf_1:76;dio_mini_lauf_2:76,dio_06s7dt1:152,0.5633613815789473,0.12135719736842106,0.7293367105263158
xrp2024,dio_1kpz,tragende_rekopplung,150,1,dio_mini_lauf_1:75;dio_mini_lauf_2:75,dio_1kpzc2b:150,0.56479574,0.12017792666666667,0.7299496533333333
xrp2025,dio_1fll,tragende_rekopplung,150,1,dio_mini_lauf_1:75;dio_mini_lauf_2:75,dio_1fllaqz:150,0.5759693,0.10944996666666666,0.7408029266666667
xrp2025,dio_01hu,tragende_rekopplung,148,1,dio_mini_lauf_1:74;dio_mini_lauf_2:74,dio_01huv7b:148,0.5569302297297297,0.1351118445945946,0.7223358108108108
xrp2025,dio_1tiu,tragende_rekopplung,148,1,dio_mini_lauf_1:74;dio_mini_lauf_2:74,dio_1tiulrn:148,0.5654917162162162,0.12508729729729728,0.7305993716216216
xrp2024,dio_06qi,tragende_rekopplung,146,1,dio_mini_lauf_1:73;dio_mini_lauf_2:73,dio_06qio1t:146,0.5508062465753425,0.14403549315068492,0.7178814178082191
xrp2025,dio_04uf,tragende_rekopplung,146,1,dio_mini_lauf_1:73;dio_mini_lauf_2:73,dio_04ufc5f:146,0.5358561301369863,0.17008536301369864,0.6961893082191781
xrp2025,dio_0z9t,tragende_rekopplung,146,1,dio_mini_lauf_1:73;dio_mini_lauf_2:73,dio_0z9ti81:146,0.5501255479452055,0.14860385616438357,0.7152573493150685
xrp2024,dio_04uf,tragende_rekopplung,144,1,dio_mini_lauf_1:72;dio_mini_lauf_2:72,dio_04ufc5f:144,0.5361745555555556,0.17142024305555556,0.6961170972222223
xrp2024,dio_0fe7,tragende_rekopplung,142,1,dio_mini_lauf_1:71;dio_mini_lauf_2:71,dio_0fe7rps:142,0.5486062957746479,0.1391685,0.7149115845070423
xrp2025,dio_10dv,tragende_rekopplung,142,1,dio_mini_lauf_1:71;dio_mini_lauf_2:71,dio_10dv2hw:142,0.5552215774647887,0.13924961971830985,0.7220069225352113
xrp2025,dio_0jkk,tragende_rekopplung,140,1,dio_mini_lauf_1:70;dio_mini_lauf_2:70,dio_0jkk2ux:140,0.5247206285714285,0.1864054,0.6839344285714286
xrp2025,dio_1kpz,tragende_rekopplung,140,1,dio_mini_lauf_1:70;dio_mini_lauf_2:70,dio_1kpzc2b:140,0.5629724928571429,0.11983135714285714,0.7291372571428572
xrp2024,dio_0z9t,tragende_rekopplung,136,1,dio_mini_lauf_1:68;dio_mini_lauf_2:68,dio_0z9ti81:136,0.5488124926470588,0.1508961838235294,0.7136682352941176
xrp2024,dio_0kx9,tragende_rekopplung,132,1,dio_mini_lauf_1:66;dio_mini_lauf_2:66,dio_0kx9346:132,0.5670279166666666,0.1140349393939394,0.7332718863636364
xrp2024,dio_1fll,tragende_rekopplung,132,1,dio_mini_lauf_1:66;dio_mini_lauf_2:66,dio_1fllaqz:132,0.57550175,0.10948704545454545,0.7409306666666666
xrp2025,dio_05yg,tragende_rekopplung,132,1,dio_mini_lauf_1:66;dio_mini_lauf_2:66,dio_05ygwfa:132,0.5280212196969697,0.18139767424242423,0.6878518257575758
xrp2025,dio_0fl2,tragende_rekopplung,132,1,dio_mini_lauf_1:66;dio_mini_lauf_2:66,dio_0fl2nid:132,0.5653665151515151,0.12158456818181818,0.7321167803030303
xrp2025,dio_1u5i,tragende_rekopplung,132,1,dio_mini_lauf_1:66;dio_mini_lauf_2:66,dio_1u5il5a:132,0.5541746136363637,0.12840163636363636,0.7207573636363637
xrp2025,dio_06jk,tragende_rekopplung,130,1,dio_mini_lauf_1:65;dio_mini_lauf_2:65,dio_06jkf08:130,0.542346576923077,0.15168370769230768,0.7102427
xrp2025,dio_18v0,tragende_rekopplung,128,1,dio_mini_lauf_1:64;dio_mini_lauf_2:64,dio_18v0mn2:128,0.518681671875,0.1816856796875,0.688849296875
xrp2024,dio_1xrt,tragende_rekopplung,124,1,dio_mini_lauf_1:62;dio_mini_lauf_2:62,dio_1xrtd2m:124,0.5472665887096774,0.14002793548387096,0.7149511532258065
xrp2025,dio_1jc2,tragende_rekopplung,124,1,dio_mini_lauf_1:62;dio_mini_lauf_2:62,dio_1jc244o:124,0.5646211774193548,0.11243103225806451,0.7321664596774193
xrp2024,dio_1o4z,tragende_rekopplung,118,1,dio_mini_lauf_1:59;dio_mini_lauf_2:59,dio_1o4za2w:118,0.5446078813559322,0.1494152372881356,0.707372093220339
xrp2024,dio_1772,tragende_rekopplung,116,1,dio_mini_lauf_1:58;dio_mini_lauf_2:58,dio_1772of0:116,0.5276251379310345,0.16803161206896552,0.695980275862069
xrp2025,dio_03uk,tragende_rekopplung,116,1,dio_mini_lauf_1:58;dio_mini_lauf_2:58,dio_03ukugj:116,0.5608546551724138,0.12343186206896552,0.7290375344827587
xrp2025,dio_1492,tragende_rekopplung,116,1,dio_mini_lauf_1:58;dio_mini_lauf_2:58,dio_1492fc4:116,0.5682792758620689,0.11621351724137931,0.733904
xrp2024,dio_1uof,tragende_rekopplung,114,1,dio_mini_lauf_1:57;dio_mini_lauf_2:57,dio_1uofb8f:114,0.5449696315789474,0.14238311403508772,0.7079814298245614
xrp2025,dio_0fe7,tragende_rekopplung,112,1,dio_mini_lauf_1:56;dio_mini_lauf_2:56,dio_0fe7rps:112,0.5459645892857143,0.13847025892857143,0.7145821428571428
xrp2024,dio_07uk,tragende_rekopplung,110,1,dio_mini_lauf_1:55;dio_mini_lauf_2:55,dio_07uk8bo:110,0.5508230727272727,0.14011912727272727,0.7186424
xrp2024,dio_18v0,tragende_rekopplung,110,1,dio_mini_lauf_1:55;dio_mini_lauf_2:55,dio_18v0mn2:110,0.5131085363636364,0.18401987272727272,0.6861383454545454
xrp2024,dio_1v2w,tragende_rekopplung,110,1,dio_mini_lauf_1:55;dio_mini_lauf_2:55,dio_1v2wzbp:110,0.5264478272727273,0.17762406363636363,0.6844464
xrp2025,dio_12fw,tragende_rekopplung,110,1,dio_mini_lauf_1:55;dio_mini_lauf_2:55,dio_12fw7j0:110,0.5265301090909091,0.17225191818181818,0.6913292636363636
xrp2024,dio_0jsd,tragende_rekopplung,108,1,dio_mini_lauf_1:54;dio_mini_lauf_2:54,dio_0jsdt8y:108,0.5135198796296296,0.19179232407407407,0.6817191481481482
xrp2024,dio_12fw,tragende_rekopplung,108,1,dio_mini_lauf_1:54;dio_mini_lauf_2:54,dio_12fw7j0:108,0.5250331944444444,0.1701419351851852,0.6914742962962963
xrp2024,dio_10dv,tragende_rekopplung,106,1,dio_mini_lauf_1:53;dio_mini_lauf_2:53,dio_10dv2hw:106,0.550232962264151,0.13813446226415094,0.7215453396226416
xrp2025,dio_07uk,tragende_rekopplung,106,1,dio_mini_lauf_1:53;dio_mini_lauf_2:53,dio_07uk8bo:106,0.5510865283018868,0.13882882075471698,0.718956603773585
xrp2025,dio_1772,tragende_rekopplung,106,1,dio_mini_lauf_1:53;dio_mini_lauf_2:53,dio_1772of0:106,0.5232246698113208,0.1716918962264151,0.6915694245283018
xrp2024,dio_0pq6,tragende_rekopplung,102,2,dio_mini_lauf_1:51;dio_mini_lauf_2:51,dio_0pq692e:92;dio_0pq6u5l:10,0.543618931372549,0.14971376470588235,0.7072766176470588
xrp2024,dio_1492,tragende_rekopplung,102,1,dio_mini_lauf_1:51;dio_mini_lauf_2:51,dio_1492fc4:102,0.5636884019607843,0.11417200980392157,0.732590362745098
xrp2024,dio_1r55,tragende_rekopplung,102,1,dio_mini_lauf_1:51;dio_mini_lauf_2:51,dio_1r55zet:102,0.5413150098039216,0.14865768627450981,0.7118521274509804
xrp2025,dio_06qi,tragende_rekopplung,102,1,dio_mini_lauf_1:51;dio_mini_lauf_2:51,dio_06qio1t:102,0.5469613431372549,0.14233719607843137,0.7152825196078432
xrp2025,dio_0kx9,tragende_rekopplung,102,1,dio_mini_lauf_1:51;dio_mini_lauf_2:51,dio_0kx9346:102,0.5622526960784314,0.1127494411764706,0.7315219411764706
xrp2025,dio_1v2w,tragende_rekopplung,100,1,dio_mini_lauf_1:50;dio_mini_lauf_2:50,dio_1v2wzbp:100,0.52469856,0.17698871,0.68356957
xrp2025,dio_1uof,tragende_rekopplung,98,1,dio_mini_lauf_1:49;dio_mini_lauf_2:49,dio_1uofb8f:98,0.5431842346938776,0.14324728571428572,0.7071872551020408
xrp2024,dio_06jk,tragende_rekopplung,96,1,dio_mini_lauf_1:48;dio_mini_lauf_2:48,dio_06jkf08:96,0.5340416354166667,0.15488842708333334,0.7062149895833333
xrp2025,dio_1xrt,tragende_rekopplung,94,1,dio_mini_lauf_1:47;dio_mini_lauf_2:47,dio_1xrtd2m:94,0.5431695744680851,0.13824321276595744,0.7134280957446808
xrp2024,dio_0ioc,tragende_rekopplung,92,1,dio_mini_lauf_1:46;dio_mini_lauf_2:46,dio_0ioc8z3:92,0.5181030326086956,0.17678157608695652,0.6900576413043478
xrp2025,dio_0ioc,tragende_rekopplung,92,1,dio_mini_lauf_1:46;dio_mini_lauf_2:46,dio_0ioc8z3:92,0.5175941630434783,0.17947072826086957,0.6886204673913043
xrp2025,dio_0nlj,tragende_rekopplung,90,1,dio_mini_lauf_1:45;dio_mini_lauf_2:45,dio_0nljypu:90,0.5627811333333333,0.11177525555555555,0.7336372777777778
xrp2024,dio_087m,tragende_rekopplung,88,1,dio_mini_lauf_1:44;dio_mini_lauf_2:44,dio_087m4d7:88,0.5593926818181818,0.11710211363636364,0.7303694431818182
xrp2024,dio_1tiu,tragende_rekopplung,88,1,dio_mini_lauf_1:44;dio_mini_lauf_2:44,dio_1tiulrn:88,0.5556800227272727,0.12472032954545455,0.7275187159090909
xrp2025,dio_169a,tragende_rekopplung,88,1,dio_mini_lauf_1:44;dio_mini_lauf_2:44,dio_169a3rv:88,0.5223759886363636,0.17042205681818182,0.6938853409090909
xrp2025,dio_1o4z,tragende_rekopplung,88,1,dio_mini_lauf_1:44;dio_mini_lauf_2:44,dio_1o4za2w:88,0.5395728068181818,0.14962844318181817,0.7048379886363636
xrp2024,dio_01hu,tragende_rekopplung,86,1,dio_mini_lauf_1:43;dio_mini_lauf_2:43,dio_01huv7b:86,0.548672976744186,0.13300479069767443,0.7193101860465116
xrp2024,dio_0n0i,tragende_rekopplung,84,1,dio_mini_lauf_1:42;dio_mini_lauf_2:42,dio_0n0i1kn:84,0.5672225,0.10649003571428571,0.7370252857142857
xrp2025,dio_0jsd,tragende_rekopplung,84,1,dio_mini_lauf_1:42;dio_mini_lauf_2:42,dio_0jsdt8y:84,0.509288619047619,0.19183688095238094,0.679476238095238
xrp2025,dio_087m,tragende_rekopplung,80,1,dio_mini_lauf_1:40;dio_mini_lauf_2:40,dio_087m4d7:80,0.5580865875,0.11904964999999999,0.7293221375
xrp2025,dio_0jqc,tragende_rekopplung,80,1,dio_mini_lauf_1:40;dio_mini_lauf_2:40,dio_0jqclvm:80,0.5482592,0.1386795375,0.71988275
xrp2025,dio_0lsd,tragende_rekopplung,78,1,dio_mini_lauf_1:39;dio_mini_lauf_2:39,dio_0lsdqwq:78,0.5226188076923077,0.16832821794871794,0.6914475256410256
xrp2024,dio_07o8,tragende_rekopplung,76,1,dio_mini_lauf_1:38;dio_mini_lauf_2:38,dio_07o834n:76,0.5238984868421053,0.15970973684210527,0.6982064605263157
xrp2024,dio_0lsd,tragende_rekopplung,76,1,dio_mini_lauf_1:38;dio_mini_lauf_2:38,dio_0lsdqwq:76,0.5215829078947368,0.16785982894736842,0.6907703157894737
xrp2024,dio_0ly7,tragende_rekopplung,76,1,dio_mini_lauf_1:38;dio_mini_lauf_2:38,dio_0ly7zc9:76,0.5621786842105263,0.11143368421052631,0.7343069605263158
xrp2025,dio_07o8,tragende_rekopplung,76,1,dio_mini_lauf_1:38;dio_mini_lauf_2:38,dio_07o834n:76,0.5258178157894737,0.15668459210526317,0.70038875
xrp2024,dio_1350,tragende_rekopplung,72,1,dio_mini_lauf_1:36;dio_mini_lauf_2:36,dio_1350v29:72,0.5501549305555555,0.12484430555555556,0.7226814444444445
xrp2024,dio_13o0,tragende_rekopplung,72,1,dio_mini_lauf_1:36;dio_mini_lauf_2:36,dio_13o0i6x:72,0.5631307777777778,0.10653038888888888,0.7353581666666666
xrp2024,dio_17dc,tragende_rekopplung,72,1,dio_mini_lauf_1:36;dio_mini_lauf_2:36,dio_17dc2hx:72,0.5350901111111112,0.14516333333333334,0.7095321388888889
xrp2024,dio_1sub,tragende_rekopplung,72,1,dio_mini_lauf_1:36;dio_mini_lauf_2:36,dio_1sub631:72,0.49947545833333334,0.19439068055555556,0.6740902083333333
xrp2025,dio_02n3,tragende_rekopplung,72,1,dio_mini_lauf_1:36;dio_mini_lauf_2:36,dio_02n3w6a:72,0.5567573194444444,0.11322345833333333,0.7300221805555556
xrp2025,dio_05ap,tragende_rekopplung,72,1,dio_mini_lauf_1:36;dio_mini_lauf_2:36,dio_05apipz:72,0.5603908194444445,0.11039895833333334,0.7340801944444444
xrp2025,dio_0ly7,tragende_rekopplung,70,1,dio_mini_lauf_1:35;dio_mini_lauf_2:35,dio_0ly7zc9:70,0.5604449428571429,0.10963828571428572,0.7343704
xrp2025,dio_0pxr,tragende_rekopplung,70,2,dio_mini_lauf_1:35;dio_mini_lauf_2:35,dio_0pxrfv9:68;dio_0pxr3wm:2,0.5209586714285714,0.16956654285714287,0.6901626714285715
xrp2025,dio_161t,tragende_rekopplung,70,1,dio_mini_lauf_1:35;dio_mini_lauf_2:35,dio_161tvoz:70,0.5334594428571429,0.14987395714285714,0.7086962
xrp2024,dio_0pxr,tragende_rekopplung,68,2,dio_mini_lauf_1:34;dio_mini_lauf_2:34,dio_0pxrfv9:64;dio_0pxr3wm:4,0.5233447058823529,0.1653547794117647,0.6931786911764706
xrp2025,dio_1mwv,tragende_rekopplung,68,1,dio_mini_lauf_1:34;dio_mini_lauf_2:34,dio_1mwvpyg:68,0.5427582794117647,0.14072189705882354,0.7145453382352941
xrp2024,dio_02n3,tragende_rekopplung,66,1,dio_mini_lauf_1:33;dio_mini_lauf_2:33,dio_02n3w6a:66,0.5556438484848485,0.11058956060606061,0.730762303030303
xrp2024,dio_14d9,tragende_rekopplung,66,1,dio_mini_lauf_1:33;dio_mini_lauf_2:33,dio_14d9xfs:66,0.5345832272727272,0.14840039393939394,0.7072760303030303
xrp2024,dio_1mwv,tragende_rekopplung,66,1,dio_mini_lauf_1:33;dio_mini_lauf_2:33,dio_1mwvpyg:66,0.5400117727272727,0.1401989393939394,0.7147484242424242
xrp2025,dio_0om4,tragende_rekopplung,66,1,dio_mini_lauf_1:33;dio_mini_lauf_2:33,dio_0om4osj:66,0.547173893939394,0.12944016666666666,0.718044196969697
xrp2025,dio_0pq6,tragende_rekopplung,66,2,dio_mini_lauf_1:33;dio_mini_lauf_2:33,dio_0pq692e:64;dio_0pq6u5l:2,0.534778393939394,0.14572533333333335,0.7053213484848485
xrp2024,dio_0fl2,tragende_rekopplung,62,1,dio_mini_lauf_1:31;dio_mini_lauf_2:31,dio_0fl2nid:62,0.552197064516129,0.12128766129032258,0.7280759677419355
xrp2024,dio_161t,tragende_rekopplung,62,1,dio_mini_lauf_1:31;dio_mini_lauf_2:31,dio_161tvoz:62,0.5322709193548387,0.14619279032258065,0.711668935483871
xrp2024,dio_18kx,tragende_rekopplung,62,1,dio_mini_lauf_1:31;dio_mini_lauf_2:31,dio_18kx94v:62,0.545499935483871,0.1327103548387097,0.7160707903225807
xrp2025,dio_0nx9,tragende_rekopplung,62,1,dio_mini_lauf_1:31;dio_mini_lauf_2:31,dio_0nx9nnr:62,0.5113841451612903,0.17231529032258064,0.6929825967741935
xrp2024,dio_00m4,tragende_rekopplung,60,1,dio_mini_lauf_1:30;dio_mini_lauf_2:30,dio_00m4dw0:60,0.49339315,0.2102283,0.6617489
xrp2024,dio_03uk,tragende_rekopplung,60,1,dio_mini_lauf_1:30;dio_mini_lauf_2:30,dio_03ukugj:60,0.5480921166666667,0.12139013333333333,0.7236303666666667
xrp2024,dio_0om4,tragende_rekopplung,60,1,dio_mini_lauf_1:30;dio_mini_lauf_2:30,dio_0om4osj:60,0.5438855833333334,0.12864116666666667,0.7198100666666667
xrp2025,dio_0gh3,tragende_rekopplung,60,1,dio_mini_lauf_1:30;dio_mini_lauf_2:30,dio_0gh3piw:60,0.5163525666666666,0.16623993333333334,0.69505775
xrp2025,dio_0klp,tragende_rekopplung,60,1,dio_mini_lauf_1:30;dio_mini_lauf_2:30,dio_0klpw7y:60,0.5012130333333333,0.19718088333333333,0.6661028833333333
xrp2025,dio_17db,tragende_rekopplung,60,1,dio_mini_lauf_1:30;dio_mini_lauf_2:30,dio_17dbo1q:60,0.5092312166666667,0.18111086666666668,0.68370645
xrp2024,dio_05ap,tragende_rekopplung,58,1,dio_mini_lauf_1:29;dio_mini_lauf_2:29,dio_05apipz:58,0.556545775862069,0.10944896551724138,0.7355098965517242
xrp2025,dio_1cic,tragende_rekopplung,58,1,dio_mini_lauf_1:29;dio_mini_lauf_2:29,dio_1cicntf:58,0.5385130689655172,0.13106946551724138,0.7139023448275862
xrp2025,dio_1oc2,tragende_rekopplung,58,1,dio_mini_lauf_1:29;dio_mini_lauf_2:29,dio_1oc2hs4:58,0.5288329137931035,0.1515976551724138,0.7024195689655173
xrp2024,dio_0gh3,tragende_rekopplung,56,1,dio_mini_lauf_1:28;dio_mini_lauf_2:28,dio_0gh3piw:56,0.5139071964285714,0.16697101785714286,0.6955654107142857
xrp2024,dio_0jqc,tragende_rekopplung,56,1,dio_mini_lauf_1:28;dio_mini_lauf_2:28,dio_0jqclvm:56,0.5425852321428571,0.133274875,0.7195719821428571
xrp2025,dio_0v65,tragende_rekopplung,56,1,dio_mini_lauf_1:28;dio_mini_lauf_2:28,dio_0v65ujo:56,0.5394313035714285,0.1274635357142857,0.7139302857142857
xrp2024,dio_05mh,tragende_rekopplung,54,1,dio_mini_lauf_1:27;dio_mini_lauf_2:27,dio_05mhi5t:54,0.5301203148148148,0.1460929074074074,0.7079926296296296
