index;timestamp_ms;symbol;timeframe;close;direction;energy;relative_energy;pitch_hz;amplitude;roughness;note;octave;tone_role;phrase_symbol;speech_token
0;1722067200000;SOLUSDT;5m;186.9;0.005724986623862991;0.0054178705189940465;1.0;935.0;0.6060606060606061;1.0;E;5;aufhellungston;dio_mel_c6063cbc;dio_snd_83bf3c
1;1722067500000;SOLUSDT;5m;186.73;-0.0009104053981685639;0.0032024585736833873;0.6009206070749308;670.0939548316737;0.4698125398678227;0.4157077009636138;D;4;abdunklungston;dio_mel_cfd056fa;dio_snd_bc6357
2;1722067800000;SOLUSDT;5m;186.79;0.00032121633920446636;0.015958850655721904;2.773311818994287;1690.560844384898;1.0;1.0;A;7;bruchton;dio_mel_4d346470;dio_snd_7caa8e
3;1722068100000;SOLUSDT;5m;186.9;0.0005350454788656732;0.0025548454352375084;0.4540773533862964;555.5858158184471;0.40839552723020023;1.0;D;3;trageton;dio_mel_4f08a450;dio_snd_aa59b3
4;1722068400000;SOLUSDT;5m;186.43;-0.0024674140428041598;0.022743691690377665;3.6037353527138944;1760.0;1.0;1.0;A;7;bruchton;dio_mel_14ac4736;dio_snd_7caa8e
5;1722068700000;SOLUSDT;5m;186.49;0.0003217330687972667;0.0142595333644004;2.151057897332538;1476.0649166315393;0.8888778942385428;1.0;A;6;bruchton;dio_mel_da142584;dio_snd_46fa41
6;1722069000000;SOLUSDT;5m;186.16;-0.00177266867211008;0.014619781556696104;2.1039570024361165;1458.1395725027742;0.879092319770758;0.05184391462048537;A;6;spannungston;dio_mel_3bb96315;dio_snd_59431d
7;1722069300000;SOLUSDT;5m;185.91;-0.0013447367005540315;0.01510263603651;2.076002374433147;1447.3717089819806;0.8732326765607554;0.06637298576063501;A;6;spannungston;dio_mel_5146de6e;dio_snd_59431d
8;1722069600000;SOLUSDT;5m;186.58;0.0035373566298639992;0.012103882911459257;1.6207608414038839;1256.738207409165;0.7715703380495523;0.4015456588330308;G;6;spannungston;dio_mel_a0c31ce9;dio_snd_41399f
9;1722069900000;SOLUSDT;5m;186.15;-0.0023099650819232167;0.004412459367295803;0.6006776373297205;669.9133023844631;0.46971755080215793;1.0;D;4;abdunklungston;dio_mel_fbffbc09;dio_snd_bc6357
10;1722070200000;SOLUSDT;5m;186.59;0.002411704807331674;0.003402396927625116;0.47333966298861213;571.249305201521;0.4169677867242238;0.14051935296241155;D;3;ruheton;dio_mel_4c15dd24;dio_snd_e0b633
11;1722070500000;SOLUSDT;5m;187.24;0.0034714804528947108;0.020317380180084638;2.6340918914825227;1645.8157924624904;0.9836294350812803;1.0;A;7;bruchton;dio_mel_efa5b5ca;dio_snd_7caa8e
12;1722070800000;SOLUSDT;5m;186.84;-0.0020873474630699333;0.008603928521910482;1.1103467176076345;998.9210369208067;0.6386241862623155;1.0;E;5;abdunklungston;dio_mel_85f37031;dio_snd_6d50e5
13;1722071100000;SOLUSDT;5m;186.83;0.0;0.02228377939430622;2.6750391029879226;1659.1516704375792;0.9912452590716021;1.0;A;7;bruchton;dio_mel_4d507b3a;dio_snd_7caa8e
14;1722071400000;SOLUSDT;5m;187.17;0.001763103061387958;0.006874999847475307;0.8311117259055112;829.993851788791;0.5525171470293357;1.0;E;4;aufhellungston;dio_mel_f4fc3eda;dio_snd_6f2168
15;1722071700000;SOLUSDT;5m;186.87;-0.0016053941242574138;0.0023963088333226017;0.2981587710859359;420.5851452257029;0.33093282803415486;0.5572574746143425;C;3;abdunklungston;dio_mel_1efcb626;dio_snd_7258d3
16;1722072000000;SOLUSDT;5m;186.94;0.0004279447951213442;0.004043868041970343;0.5133573426807791;603.1459653475385;0.4342361194242034;0.20915287256716444;D;3;ruheton;dio_mel_f48578a3;dio_snd_e0b633
17;1722072300000;SOLUSDT;5m;186.94;-5.3493099390130015e-05;0.014829116405729367;1.8183255374612022;1343.2415671636993;0.8172442523687924;1.0;G;6;bruchton;dio_mel_051b29b5;dio_snd_81f8fd
18;1722072600000;SOLUSDT;5m;186.47;-0.0025741406124308993;0.009216818040614347;1.124300095231709;1006.7647592043971;0.6426243528334592;0.6846080240016321;E;5;abdunklungston;dio_mel_85f37031;dio_snd_6d50e5
19;1722072900000;SOLUSDT;5m;186.67;0.0010178389671612886;0.003016273626540292;0.37747938477582477;491.1753503711255;0.37235970285555803;0.7759832099133945;D;3;aufhellungston;dio_mel_e3f87cf6;dio_snd_219ecb
20;1722073200000;SOLUSDT;5m;186.33;-0.0018247195835344547;0.003221430552861969;0.41301451822661683;521.4904383685207;0.38949215515362273;0.026302845178618823;D;3;ruheton;dio_mel_dfc30918;dio_snd_e0b633
21;1722073500000;SOLUSDT;5m;186.26;-0.0004295071405562789;0.0019914175376660784;0.26315518724774345;388.05131334204594;0.31090093157687626;0.16253964786831737;C;3;ruheton;dio_mel_d4074c8a;dio_snd_8e3e53
22;1722073800000;SOLUSDT;5m;186.45;0.0010726736390452595;0.011999339395585102;1.5493535193857022;1223.858442995821;0.7543819999142111;1.0;G;6;bruchton;dio_mel_cc1c2c79;dio_snd_81f8fd
23;1722074100000;SOLUSDT;5m;186.45;0.0;0.011935308003529781;1.5084380171685612;1204.6011641960847;0.7443544524233376;0.008092575913408073;G;5;trageton;dio_mel_c7402cbf;dio_snd_c31e93
24;1722074400000;SOLUSDT;5m;185.96;-0.002634975263497422;0.024129024921356254;2.818472597452237;1704.721428185317;1.0;1.0;A;7;bruchton;dio_mel_7c9f3369;dio_snd_7caa8e
25;1722074700000;SOLUSDT;5m;185.98;5.376922249699379e-05;0.017038663739978116;1.9144277450601686;1383.1504235210498;0.838562709543305;0.7966577881503127;G;6;bruchton;dio_mel_da142584;dio_snd_81f8fd
26;1722075000000;SOLUSDT;5m;186.4;0.002253218884120257;0.008653829496112715;0.9734032662787493;919.0657865559713;0.597946675185182;0.9431460423215833;E;4;aufhellungston;dio_mel_6b86c6ec;dio_snd_41484d
