world,family,relation,total,open_count,mature_count,open_share,mature_share,avg_rekopplung,avg_adaptive_rekopplung,avg_strain,avg_role_experience,avg_path_experience
NEG_STRESS_2023,dio_0dd2,nur_gereift,41,0,40,0.000000,0.975610,0.721522,0.761531,0.133697,0.947154,0.594512
NEG_STRESS_2023,dio_06er,offen_und_gereift,46,26,19,0.565217,0.413043,0.734588,0.775967,0.119711,0.418478,0.385870
NEG_STRESS_2023,dio_1cic,offen_und_gereift,35,16,18,0.457143,0.514286,0.713210,0.751934,0.134434,0.545238,0.450000
NEG_STRESS_2023,dio_0kx9,offen_und_gereift,44,26,17,0.590909,0.386364,0.731149,0.771673,0.112512,0.460227,0.335227
NEG_STRESS_2023,dio_1o0u,nur_gereift,19,0,18,0.000000,0.947368,0.696669,0.736264,0.155668,0.947368,0.250000
NEG_STRESS_2023,dio_1ewh,offen_und_gereift,78,63,14,0.807692,0.179487,0.711799,0.748772,0.145544,0.287393,0.131410
NEG_STRESS_2023,dio_09bn,offen_und_gereift,42,34,6,0.809524,0.142857,0.723938,0.763649,0.129860,0.293651,0.000000
NEG_STRESS_2023,dio_1c38,offen_und_gereift,3,1,1,0.333333,0.333333,0.650314,0.676975,0.196512,0.388889,0.000000
NEG_STRESS_2023,dio_18po,offen_und_gereift,9,2,7,0.222222,0.777778,0.673676,0.716837,0.176582,0.796296,0.250000
NEG_STRESS_2023,dio_14wj,offen_und_gereift,128,102,26,0.796875,0.203125,0.731821,0.769619,0.125416,0.450521,0.180664
NEG_STRESS_2023,dio_06s7,offen_und_gereift,58,49,9,0.844828,0.155172,0.728389,0.768420,0.124417,0.396552,0.140086
NEG_STRESS_2023,dio_104t,offen_und_gereift,355,29,326,0.081690,0.918310,0.722005,0.756874,0.149126,0.916667,0.050704
NEG_STRESS_2023,dio_1q85,offen_und_gereift,56,39,17,0.696429,0.303571,0.705508,0.742976,0.159969,0.303571,0.162946
NEG_STRESS_2023,dio_1rx4,offen_und_gereift,4,1,3,0.250000,0.750000,0.709142,0.759813,0.124324,0.770833,0.281250
NEG_STRESS_2023,dio_155c,offen_und_gereift,270,32,238,0.118519,0.881481,0.717083,0.752866,0.155346,0.879630,0.005093
NEG_STRESS_2023,dio_0l7p,offen_und_gereift,219,30,189,0.136986,0.863014,0.728148,0.764482,0.136743,0.813166,0.003425
NEG_STRESS_2023,dio_1mjc,offen_und_gereift,3,1,2,0.333333,0.666667,0.708597,0.760697,0.116588,0.694444,0.708333
NEG_STRESS_2023,dio_0n0i,offen_und_gereift,11,1,10,0.090909,0.909091,0.728819,0.776731,0.102050,0.916667,0.488636
NEG_STRESS_2023,dio_0h9h,offen_und_gereift,181,35,146,0.193370,0.806630,0.725494,0.762197,0.139301,0.827348,0.027624
NEG_STRESS_2023,dio_17ct,offen_und_gereift,67,61,6,0.910448,0.089552,0.715384,0.754858,0.146502,0.356965,0.039179
NEG_STRESS_2023,dio_0pz6,offen_und_gereift,62,56,6,0.903226,0.096774,0.725315,0.766151,0.131858,0.341398,0.026210
NEG_STRESS_2023,dio_07o8,offen_und_gereift,14,1,13,0.071429,0.928571,0.695677,0.738272,0.152071,0.928571,0.508929
NEG_STRESS_2023,dio_161t,offen_und_gereift,6,1,5,0.166667,0.833333,0.697489,0.745805,0.141007,0.833333,0.479167
NEG_STRESS_2023,dio_1r55,offen_und_gereift,17,3,14,0.176471,0.823529,0.705081,0.749191,0.142218,0.828431,0.588235
NEG_STRESS_2023,dio_1kpz,offen_und_gereift,52,38,14,0.730769,0.269231,0.727109,0.767697,0.122753,0.437500,0.252404
NEG_STRESS_2023,dio_1772,offen_und_gereift,34,17,17,0.500000,0.500000,0.693053,0.730924,0.163495,0.377451,0.231618
NEG_STRESS_2023,dio_1oye,offen_und_gereift,23,7,16,0.304348,0.695652,0.687398,0.727332,0.169889,0.655797,0.331522
NEG_STRESS_2023,dio_0pxr,offen_und_gereift,16,8,8,0.500000,0.500000,0.687849,0.727614,0.166809,0.437500,0.156250
NEG_STRESS_2023,dio_0m9z,offen_und_gereift,212,125,87,0.589623,0.410377,0.708075,0.741821,0.165246,0.269654,0.228184
NEG_STRESS_2023,dio_1350,offen_und_gereift,17,4,13,0.235294,0.764706,0.717169,0.760665,0.126081,0.789216,0.257353
NEG_STRESS_2023,dio_0tay,offen_und_gereift,43,38,5,0.883721,0.116279,0.716412,0.756564,0.140585,0.220930,0.098837
NEG_STRESS_2023,dio_0obq,offen_und_gereift,62,50,12,0.806452,0.193548,0.705572,0.743817,0.155134,0.342742,0.135081
NEG_STRESS_2023,dio_03uk,offen_und_gereift,27,1,26,0.037037,0.962963,0.723074,0.765635,0.124280,0.861111,0.500000
NEG_STRESS_2023,dio_17rn,offen_und_gereift,9,8,1,0.888889,0.111111,0.637942,0.676192,0.226904,0.166667,0.000000
NEG_STRESS_2023,dio_0txd,nur_gereift,2,0,2,0.000000,1.000000,0.659275,0.709065,0.184934,0.625000,0.187500
NEG_STRESS_2023,dio_1feg,nur_gereift,3,0,3,0.000000,1.000000,0.712087,0.766005,0.116151,0.722222,0.791667
NEG_STRESS_2023,dio_0une,offen_und_gereift,5,1,4,0.200000,0.800000,0.712015,0.762716,0.121962,0.666667,0.475000
NEG_STRESS_2023,dio_0jqc,nur_gereift,8,0,8,0.000000,1.000000,0.706242,0.754008,0.135350,0.906250,0.625000
NEG_STRESS_2023,dio_0fl2,nur_gereift,12,0,12,0.000000,1.000000,0.720729,0.767850,0.122290,0.930556,0.666667
NEG_STRESS_2023,dio_16yy,nur_gereift,5,0,5,0.000000,1.000000,0.684197,0.731826,0.159995,0.850000,0.650000
NEG_STRESS_2023,dio_1er2,nur_gereift,2,0,2,0.000000,1.000000,0.658756,0.708027,0.187841,0.625000,0.562500
NEG_STRESS_2023,dio_04uf,offen_und_gereift,35,23,12,0.657143,0.342857,0.694376,0.732155,0.164749,0.292857,0.146429
NEG_STRESS_2023,dio_1jc2,offen_und_gereift,47,34,13,0.723404,0.276596,0.732385,0.773660,0.113748,0.457447,0.265957
NEG_STRESS_2023,dio_00ly,offen_und_gereift,75,69,6,0.920000,0.080000,0.720427,0.759536,0.136229,0.248889,0.046667
NEG_STRESS_2023,dio_1hew,nur_offen,3,3,0,1.000000,0.000000,0.600230,0.641708,0.267128,0.027778,0.041667
NEG_STRESS_2023,dio_0v6d,nur_gereift,1,0,1,0.000000,1.000000,0.635789,0.686547,0.215000,0.333333,0.500000
NEG_STRESS_2023,dio_11it,offen_und_gereift,2,1,1,0.500000,0.500000,0.672365,0.722700,0.171301,0.708333,0.000000
NEG_STRESS_2023,dio_01kh,nur_offen,5,5,0,1.000000,0.000000,0.664288,0.706032,0.181783,0.116667,0.000000
NEG_STRESS_2023,dio_1u5i,offen_und_gereift,45,39,6,0.866667,0.133333,0.719707,0.758749,0.129647,0.353704,0.127778
NEG_STRESS_2023,dio_0jkk,offen_und_gereift,38,20,18,0.526316,0.473684,0.682653,0.717989,0.177424,0.201754,0.394737
NEG_STRESS_2023,dio_00ja,offen_und_gereift,76,62,14,0.815789,0.184211,0.700340,0.734638,0.162722,0.176535,0.118421
NEG_STRESS_2023,dio_1w94,offen_und_gereift,8,6,2,0.750000,0.250000,0.701571,0.749015,0.132128,0.270833,0.015625
NEG_STRESS_2023,dio_05yg,offen_und_gereift,36,24,12,0.666667,0.333333,0.689000,0.725099,0.173438,0.217593,0.222222
NEG_STRESS_2023,dio_1yt8,offen_und_gereift,7,1,6,0.142857,0.857143,0.695889,0.739838,0.138596,0.821429,0.464286
NEG_STRESS_2023,dio_1uof,offen_und_gereift,27,12,15,0.444444,0.555556,0.704939,0.743453,0.140780,0.481481,0.175926
NEG_STRESS_2023,dio_0nlj,offen_und_gereift,21,4,17,0.190476,0.809524,0.726130,0.770298,0.115270,0.809524,0.380952
NEG_STRESS_2023,dio_0ly7,nur_gereift,14,0,14,0.000000,1.000000,0.726993,0.773420,0.110414,0.976191,0.419643
NEG_STRESS_2023,dio_0fe7,offen_und_gereift,35,28,7,0.800000,0.200000,0.711608,0.751848,0.136148,0.304762,0.171429
NEG_STRESS_2023,dio_0g3b,offen_und_gereift,8,3,5,0.375000,0.625000,0.726985,0.775180,0.104116,0.625000,0.375000
NEG_STRESS_2023,dio_0gzn,nur_gereift,3,0,3,0.000000,1.000000,0.710120,0.762525,0.118900,0.916667,0.708333
NEG_STRESS_2023,dio_18v0,offen_und_gereift,11,3,8,0.272727,0.727273,0.670769,0.711689,0.184591,0.750000,0.420455
NEG_STRESS_2023,dio_0trm,offen_und_gereift,6,1,5,0.166667,0.833333,0.655490,0.698148,0.196681,0.750000,0.208333
NEG_STRESS_2023,dio_0m49,offen_und_gereift,12,2,10,0.166667,0.833333,0.690091,0.733621,0.160358,0.826389,0.364583
NEG_STRESS_2023,dio_0v2o,offen_und_gereift,3,2,1,0.666667,0.333333,0.636603,0.679073,0.221253,0.250000,0.000000
NEG_STRESS_2023,dio_14l0,offen_und_gereift,7,4,3,0.571429,0.428571,0.659301,0.698284,0.189389,0.488095,0.142857
NEG_STRESS_2023,dio_0oc3,offen_und_gereift,64,22,42,0.343750,0.656250,0.696884,0.734974,0.168293,0.670573,0.296875
NEG_STRESS_2023,dio_169a,offen_und_gereift,35,23,12,0.657143,0.342857,0.694811,0.733910,0.167829,0.361905,0.067857
NEG_STRESS_2023,dio_01hu,nur_gereift,11,0,11,0.000000,1.000000,0.706821,0.751392,0.133277,0.992424,0.681818
NEG_STRESS_2023,dio_15ot,nur_gereift,2,0,2,0.000000,1.000000,0.659919,0.709095,0.183486,0.958333,0.937500
NEG_STRESS_2023,dio_06jk,nur_gereift,24,0,24,0.000000,1.000000,0.704377,0.746092,0.147688,0.996528,0.604167
NEG_STRESS_2023,dio_15ux,nur_gereift,2,0,2,0.000000,1.000000,0.669875,0.720158,0.171441,0.958333,0.500000
NEG_STRESS_2023,dio_1fll,nur_gereift,23,0,23,0.000000,1.000000,0.735815,0.780263,0.107158,0.996377,0.695652
NEG_STRESS_2023,dio_1i76,nur_gereift,9,0,9,0.000000,1.000000,0.682211,0.726148,0.170226,0.990741,0.472222
NEG_STRESS_2023,dio_0z9t,nur_gereift,18,0,18,0.000000,1.000000,0.707828,0.750660,0.143873,0.995370,0.500000
NEG_STRESS_2023,dio_08l0,offen_und_gereift,19,2,17,0.105263,0.894737,0.701281,0.741404,0.143837,0.837719,0.559211
NEG_STRESS_2023,dio_0qqg,nur_gereift,3,0,3,0.000000,1.000000,0.677836,0.726488,0.159955,0.972222,0.958333
NEG_STRESS_2023,dio_05vd,offen_und_gereift,5,3,2,0.600000,0.400000,0.640269,0.683406,0.214500,0.400000,0.000000
NEG_STRESS_2023,dio_1lsu,offen_und_gereift,76,57,19,0.750000,0.250000,0.711316,0.749342,0.149989,0.331140,0.083882
NEG_STRESS_2023,dio_1pij,offen_und_gereift,15,1,14,0.066667,0.933333,0.679819,0.721462,0.175723,0.933333,0.525000
NEG_STRESS_2023,dio_18im,offen_und_gereift,17,8,9,0.470588,0.529412,0.695233,0.738348,0.156667,0.583333,0.183824
NEG_STRESS_2023,dio_0g2r,offen_und_gereift,49,43,6,0.877551,0.122449,0.707513,0.745572,0.145753,0.282313,0.102041
NEG_STRESS_2023,dio_0fc4,nur_gereift,3,0,3,0.000000,1.000000,0.651962,0.699008,0.194839,1.000000,0.666667
NEG_STRESS_2023,dio_07uk,offen_und_gereift,38,14,24,0.368421,0.631579,0.718685,0.761223,0.135493,0.688597,0.398026
NEG_STRESS_2023,dio_1ygx,nur_gereift,10,0,10,0.000000,1.000000,0.728542,0.776942,0.103500,1.000000,0.775000
NEG_STRESS_2023,dio_05ap,nur_gereift,17,0,17,0.000000,1.000000,0.732559,0.778254,0.111425,1.000000,0.485294
NEG_STRESS_2023,dio_1eru,nur_offen,1,1,0,1.000000,0.000000,0.576356,0.620110,0.291084,0.083333,0.000000
NEG_STRESS_2023,dio_02n3,nur_gereift,11,0,11,0.000000,1.000000,0.720692,0.766426,0.112915,1.000000,0.772727
NEG_STRESS_2023,dio_1xme,nur_gereift,3,0,3,0.000000,1.000000,0.669145,0.718029,0.177323,1.000000,0.708333
NEG_STRESS_2023,dio_1tiu,offen_und_gereift,23,17,6,0.739130,0.260870,0.722730,0.769069,0.123077,0.322464,0.059783
NEG_STRESS_2023,dio_0bk5,nur_offen,2,2,0,1.000000,0.000000,0.596842,0.639336,0.265860,0.083334,0.000000
NEG_STRESS_2023,dio_1cmd,nur_gereift,3,0,3,0.000000,1.000000,0.651068,0.698249,0.195190,0.666667,0.666667
NEG_STRESS_2023,dio_0l2v,nur_gereift,1,0,1,0.000000,1.000000,0.607674,0.653926,0.250593,1.000000,0.000000
NEG_STRESS_2023,dio_0j5s,nur_gereift,1,0,1,0.000000,1.000000,0.562515,0.600405,0.312616,0.250000,0.375000
NEG_STRESS_2023,dio_0y66,nur_gereift,1,0,1,0.000000,1.000000,0.608015,0.650985,0.243479,1.000000,0.000000
NEG_STRESS_2023,dio_1ex1,nur_gereift,1,0,1,0.000000,1.000000,0.674224,0.728129,0.144796,1.000000,0.125000
NEG_STRESS_2023,dio_14v1,nur_gereift,1,0,1,0.000000,1.000000,0.640176,0.692268,0.206148,1.000000,1.000000
NEG_STRESS_2023,dio_087m,offen_und_gereift,21,20,1,0.952381,0.047619,0.726575,0.772973,0.117244,0.130952,0.000000
NEG_STRESS_2023,dio_1uyk,nur_gereift,6,0,6,0.000000,1.000000,0.675090,0.719293,0.169252,1.000000,0.395833
NEG_STRESS_2023,dio_1xrt,offen_und_gereift,35,22,13,0.628571,0.371429,0.712274,0.752496,0.137591,0.530952,0.342857
NEG_STRESS_2023,dio_1492,offen_und_gereift,32,11,21,0.343750,0.656250,0.729087,0.772481,0.116361,0.684896,0.156250
NEG_STRESS_2023,dio_0u0b,nur_gereift,7,0,7,0.000000,1.000000,0.668357,0.712796,0.182180,1.000000,0.625000
NEG_STRESS_2023,dio_0z3k,nur_gereift,6,0,6,0.000000,1.000000,0.709015,0.758045,0.129467,1.000000,0.791667
NEG_STRESS_2023,dio_1gp2,offen_und_gereift,52,42,10,0.807692,0.192308,0.706597,0.743792,0.149265,0.277244,0.076923
NEG_STRESS_2023,dio_0jsd,offen_und_gereift,5,2,3,0.400000,0.600000,0.662844,0.705896,0.196635,0.533333,0.000000
NEG_STRESS_2023,dio_1rqi,offen_und_gereift,21,9,12,0.428571,0.571429,0.725011,0.770173,0.118329,0.607143,0.142857
NEG_STRESS_2023,dio_19pg,offen_und_gereift,50,25,25,0.500000,0.500000,0.699456,0.735502,0.159645,0.421667,0.110000
NEG_STRESS_2023,dio_00pl,offen_und_gereift,12,7,5,0.583333,0.416667,0.703055,0.745842,0.135763,0.465278,0.416667
NEG_STRESS_2023,dio_1gsb,offen_und_gereift,6,3,3,0.500000,0.500000,0.708512,0.756328,0.123603,0.541666,0.000000
NEG_STRESS_2023,dio_0c9j,offen_und_gereift,9,1,8,0.111111,0.888889,0.666557,0.708177,0.184676,0.787037,0.402778
NEG_STRESS_2023,dio_0bgx,offen_und_gereift,20,10,10,0.500000,0.500000,0.670335,0.707033,0.187826,0.387500,0.400000
NEG_STRESS_2023,dio_00hc,nur_offen,3,3,0,1.000000,0.000000,0.590543,0.626432,0.280699,0.138889,0.041667
NEG_STRESS_2023,dio_0d46,offen_und_gereift,5,1,4,0.200000,0.800000,0.686868,0.734148,0.156127,0.816667,0.000000
NEG_STRESS_2023,dio_137l,offen_und_gereift,5,2,3,0.400000,0.600000,0.666828,0.706162,0.168336,0.450000,0.275000
NEG_STRESS_2023,dio_18kx,offen_und_gereift,13,3,10,0.230769,0.769231,0.711731,0.755533,0.131263,0.788461,0.173077
NEG_STRESS_2023,dio_1pol,offen_und_gereift,3,1,2,0.333333,0.666667,0.632232,0.675539,0.224234,0.694444,0.000000
NEG_STRESS_2023,dio_12fw,offen_und_gereift,28,17,11,0.607143,0.392857,0.688998,0.726723,0.166302,0.315476,0.174107
NEG_STRESS_2023,dio_1kue,offen_und_gereift,5,3,2,0.600000,0.400000,0.673494,0.714121,0.161080,0.433333,0.200000
NEG_STRESS_2023,dio_0d03,nur_gereift,10,0,10,0.000000,1.000000,0.706331,0.750740,0.128828,1.000000,0.512500
NEG_STRESS_2023,dio_0dzc,nur_gereift,4,0,4,0.000000,1.000000,0.708309,0.758835,0.124995,1.000000,0.562500
NEG_STRESS_2023,dio_0cky,offen_und_gereift,11,5,6,0.454545,0.545455,0.658217,0.695774,0.198688,0.287879,0.272727
NEG_STRESS_2023,dio_1v2w,offen_und_gereift,24,17,7,0.708333,0.291667,0.682421,0.717675,0.174827,0.211806,0.250000
NEG_STRESS_2023,dio_05mh,offen_und_gereift,18,10,8,0.555556,0.444444,0.706915,0.750971,0.140011,0.513889,0.013889
NEG_STRESS_2023,dio_14fv,offen_und_gereift,2,1,1,0.500000,0.500000,0.634672,0.680932,0.215858,0.541667,0.000000
NEG_STRESS_2023,dio_17db,offen_und_gereift,32,20,12,0.625000,0.375000,0.683352,0.720418,0.181144,0.247396,0.152344
NEG_STRESS_2023,dio_0klp,offen_und_gereift,10,4,6,0.400000,0.600000,0.659355,0.696206,0.192963,0.233333,0.400000
NEG_STRESS_2023,dio_1ett,nur_gereift,1,0,1,0.000000,1.000000,0.586780,0.631056,0.279652,1.000000,0.000000
NEG_STRESS_2023,dio_0f4r,offen_und_gereift,14,12,2,0.857143,0.142857,0.711859,0.758288,0.136882,0.303571,0.071429
NEG_STRESS_2023,dio_0lsd,offen_und_gereift,21,5,16,0.238095,0.761905,0.690887,0.729925,0.162554,0.765873,0.315476
NEG_STRESS_2023,dio_0zvt,offen_und_gereift,4,1,3,0.250000,0.750000,0.698547,0.747046,0.133919,0.770833,0.000000
NEG_STRESS_2023,dio_15vu,nur_gereift,2,0,2,0.000000,1.000000,0.710119,0.764117,0.111452,1.000000,0.875000
NEG_STRESS_2023,dio_1lhs,nur_gereift,4,0,4,0.000000,1.000000,0.661418,0.706834,0.188128,1.000000,0.281250
NEG_STRESS_2023,dio_00v0,nur_gereift,9,0,9,0.000000,1.000000,0.703578,0.749738,0.141647,1.000000,0.527778
NEG_STRESS_2023,dio_0doe,nur_gereift,1,0,1,0.000000,1.000000,0.630186,0.680735,0.215743,1.000000,1.000000
NEG_STRESS_2023,dio_0z03,nur_gereift,1,0,1,0.000000,1.000000,0.694236,0.751652,0.132623,1.000000,1.000000
NEG_STRESS_2023,dio_10dv,nur_gereift,15,0,15,0.000000,1.000000,0.713001,0.757931,0.137861,1.000000,0.425000
NEG_STRESS_2023,dio_0p44,nur_gereift,2,0,2,0.000000,1.000000,0.649054,0.697115,0.198971,1.000000,1.000000
NEG_STRESS_2023,dio_1un4,offen_und_gereift,8,5,3,0.625000,0.375000,0.639757,0.677236,0.221750,0.385417,0.000000
NEG_STRESS_2023,dio_1ap6,offen_und_gereift,5,2,3,0.400000,0.600000,0.656774,0.697871,0.194460,0.633333,0.200000
NEG_STRESS_2023,dio_00sp,nur_gereift,5,0,5,0.000000,1.000000,0.664772,0.709980,0.185236,1.000000,0.025000
NEG_STRESS_2023,dio_0jmo,offen_und_gereift,10,8,2,0.800000,0.200000,0.657486,0.697016,0.202707,0.291667,0.000000
NEG_STRESS_2023,dio_1c6r,nur_offen,1,1,0,1.000000,0.000000,0.560131,0.600020,0.315837,0.416667,0.125000
NEG_STRESS_2023,dio_1rrr,offen_und_gereift,6,1,5,0.166667,0.833333,0.681727,0.725707,0.172936,0.694444,0.229167
NEG_STRESS_2023,dio_02xf,offen_und_gereift,23,12,11,0.521739,0.478261,0.699750,0.738630,0.147216,0.503623,0.032609
NEG_STRESS_2023,dio_1mif,nur_gereift,5,0,5,0.000000,1.000000,0.676859,0.721658,0.170066,1.000000,0.425000
NEG_STRESS_2023,dio_1aeg,nur_gereift,11,0,11,0.000000,1.000000,0.697468,0.741639,0.156869,1.000000,0.465909
NEG_STRESS_2023,dio_084i,nur_gereift,1,0,1,0.000000,1.000000,0.640754,0.691891,0.209000,1.000000,1.000000
NEG_STRESS_2023,dio_1ba6,offen_und_gereift,10,1,9,0.100000,0.900000,0.710073,0.754533,0.122860,0.908333,0.600000
NEG_STRESS_2023,dio_1e0y,offen_und_gereift,8,1,7,0.125000,0.875000,0.681121,0.724476,0.166531,0.885417,0.312500
NEG_STRESS_2023,dio_02x1,nur_gereift,14,0,14,0.000000,1.000000,0.689397,0.730967,0.156986,1.000000,0.535714
NEG_STRESS_2023,dio_1a0z,nur_gereift,6,0,6,0.000000,1.000000,0.685221,0.730899,0.160807,1.000000,0.354167
NEG_STRESS_2023,dio_1s2n,nur_gereift,7,0,7,0.000000,1.000000,0.702051,0.747216,0.131100,1.000000,0.446429
NEG_STRESS_2023,dio_0idr,offen_und_gereift,3,2,1,0.666667,0.333333,0.624900,0.665887,0.236111,0.361111,0.000000
NEG_STRESS_2023,dio_0ssi,offen_und_gereift,10,2,8,0.200000,0.800000,0.691061,0.733220,0.161030,0.716667,0.387500
NEG_STRESS_2023,dio_0zq5,offen_und_gereift,4,2,2,0.500000,0.500000,0.639405,0.681508,0.219237,0.416666,0.000000
NEG_STRESS_2023,dio_027e,offen_und_gereift,2,1,1,0.500000,0.500000,0.615673,0.654864,0.239895,0.541667,0.500000
NEG_STRESS_2023,dio_0u1o,offen_und_gereift,16,9,7,0.562500,0.437500,0.675535,0.714004,0.182755,0.317708,0.250000
NEG_STRESS_2023,dio_0ehc,offen_und_gereift,8,2,6,0.250000,0.750000,0.643790,0.681630,0.217552,0.531250,0.375000
NEG_STRESS_2023,dio_1fe0,offen_und_gereift,7,1,6,0.142857,0.857143,0.704497,0.750720,0.134108,0.869048,0.178571
NEG_STRESS_2023,dio_0i1a,nur_gereift,1,0,1,0.000000,1.000000,0.627564,0.675711,0.230272,1.000000,0.000000
NEG_STRESS_2023,dio_1f41,nur_gereift,3,0,3,0.000000,1.000000,0.654401,0.699508,0.197447,0.666667,0.666667
NEG_STRESS_2023,dio_0ors,nur_gereift,1,0,1,0.000000,1.000000,0.627658,0.673286,0.217232,1.000000,1.000000
NEG_STRESS_2023,dio_1obv,nur_gereift,1,0,1,0.000000,1.000000,0.649381,0.696662,0.182140,1.000000,1.000000
NEG_STRESS_2023,dio_0pq6,offen_und_gereift,16,13,3,0.812500,0.187500,0.697683,0.739035,0.148553,0.239583,0.070312
NEG_STRESS_2023,dio_1le1,nur_gereift,1,0,1,0.000000,1.000000,0.693829,0.749859,0.127738,1.000000,1.000000
NEG_STRESS_2023,dio_0xnz,nur_gereift,5,0,5,0.000000,1.000000,0.694864,0.740945,0.141487,1.000000,0.475000
NEG_STRESS_2023,dio_0v65,offen_und_gereift,17,9,8,0.529412,0.470588,0.710579,0.752392,0.129490,0.524510,0.257353
NEG_STRESS_2023,dio_13o0,nur_gereift,13,0,13,0.000000,1.000000,0.728060,0.774151,0.106118,1.000000,0.442308
NEG_STRESS_2023,dio_0c76,offen_und_gereift,10,1,9,0.100000,0.900000,0.663944,0.704913,0.197601,0.833333,0.050000
NEG_STRESS_2023,dio_05gr,offen_und_gereift,8,4,4,0.500000,0.500000,0.667104,0.708079,0.184197,0.385417,0.125000
NEG_STRESS_2023,dio_1hwl,offen_und_gereift,3,2,1,0.666667,0.333333,0.641603,0.684390,0.225927,0.333333,0.000000
NEG_STRESS_2023,dio_10a7,offen_und_gereift,2,1,1,0.500000,0.500000,0.653481,0.699772,0.214201,0.541667,0.000000
NEG_STRESS_2023,dio_0ioc,nur_gereift,1,0,1,0.000000,1.000000,0.628502,0.676306,0.223004,1.000000,0.000000
NEG_STRESS_2023,dio_1dcc,nur_gereift,1,0,1,0.000000,1.000000,0.585444,0.628011,0.281679,0.500000,0.625000
NEG_STRESS_2023,dio_0ui0,nur_gereift,2,0,2,0.000000,1.000000,0.655072,0.701153,0.191402,1.000000,0.000000
NEG_STRESS_2023,dio_0otp,nur_gereift,2,0,2,0.000000,1.000000,0.686058,0.737381,0.150307,1.000000,0.125000
NEG_STRESS_2023,dio_13it,offen_und_gereift,13,5,8,0.384615,0.615385,0.658272,0.691800,0.191849,0.423077,0.384615
NEG_STRESS_2023,dio_1yoi,offen_und_gereift,8,2,6,0.250000,0.750000,0.646239,0.685057,0.215194,0.687500,0.000000
NEG_STRESS_2023,dio_0gaw,nur_gereift,7,0,7,0.000000,1.000000,0.666467,0.710057,0.185922,1.000000,0.839286
NEG_STRESS_2023,dio_17qz,nur_gereift,6,0,6,0.000000,1.000000,0.675259,0.720282,0.169990,1.000000,0.479167
NEG_STRESS_2023,dio_0v4v,offen_und_gereift,9,4,5,0.444444,0.555556,0.649038,0.687183,0.209688,0.314815,0.222222
NEG_STRESS_2023,dio_1nmh,offen_und_gereift,5,2,3,0.400000,0.600000,0.684399,0.731724,0.160087,0.633333,0.400000
NEG_STRESS_2023,dio_10yy,nur_gereift,1,0,1,0.000000,1.000000,0.694500,0.750454,0.131770,1.000000,1.000000
NEG_STRESS_2023,dio_0ef6,offen_und_gereift,4,1,3,0.250000,0.750000,0.660802,0.706604,0.191527,0.750000,0.500000
NEG_STRESS_2023,dio_092h,offen_und_gereift,5,1,4,0.200000,0.800000,0.661404,0.704990,0.195095,0.800000,0.200000
NEG_STRESS_2023,dio_0jho,offen_und_gereift,11,8,3,0.727273,0.272727,0.668169,0.705671,0.183013,0.181818,0.272727
NEG_STRESS_2023,dio_00ta,nur_gereift,1,0,1,0.000000,1.000000,0.643225,0.693864,0.203647,1.000000,1.000000
NEG_STRESS_2023,dio_1izp,nur_gereift,2,0,2,0.000000,1.000000,0.651342,0.698070,0.192134,1.000000,0.500000
NEG_STRESS_2023,dio_1clq,nur_gereift,1,0,1,0.000000,1.000000,0.589939,0.634529,0.272553,1.000000,0.000000
NEG_STRESS_2023,dio_1j37,offen_und_gereift,13,11,2,0.846154,0.153846,0.704756,0.748537,0.132834,0.288461,0.076923
NEG_STRESS_2023,dio_1waj,nur_gereift,2,0,2,0.000000,1.000000,0.657396,0.705391,0.192361,1.000000,1.000000
NEG_STRESS_2023,dio_1ejq,nur_gereift,3,0,3,0.000000,1.000000,0.669750,0.717042,0.178114,1.000000,0.375000
NEG_STRESS_2023,dio_06zw,offen_und_gereift,3,2,1,0.666667,0.333333,0.617480,0.657274,0.241136,0.361111,0.000000
NEG_STRESS_2023,dio_0seb,nur_gereift,1,0,1,0.000000,1.000000,0.591675,0.633193,0.269503,1.000000,0.000000
NEG_STRESS_2023,dio_0949,nur_gereift,3,0,3,0.000000,1.000000,0.697215,0.747134,0.138500,1.000000,0.666667
NEG_STRESS_2023,dio_17dc,nur_gereift,16,0,16,0.000000,1.000000,0.704576,0.747968,0.141614,1.000000,0.546875
NEG_STRESS_2023,dio_16i6,nur_gereift,2,0,2,0.000000,1.000000,0.604507,0.643700,0.255239,0.541667,0.500000
NEG_STRESS_2023,dio_1198,offen_und_gereift,5,1,4,0.200000,0.800000,0.673071,0.714806,0.165835,0.800000,0.600000
NEG_STRESS_2023,dio_0h6t,offen_und_gereift,6,2,4,0.333333,0.666667,0.695852,0.742170,0.137819,0.694444,0.041667
NEG_STRESS_2023,dio_1mlu,offen_und_gereift,6,3,3,0.500000,0.500000,0.658570,0.700974,0.196731,0.513889,0.020833
NEG_STRESS_2023,dio_1jh7,offen_und_gereift,3,2,1,0.666667,0.333333,0.626265,0.666798,0.239508,0.361111,0.333333
NEG_STRESS_2023,dio_1vsj,nur_gereift,4,0,4,0.000000,1.000000,0.678810,0.725457,0.161530,1.000000,0.031250
NEG_STRESS_2023,dio_1c85,nur_gereift,4,0,4,0.000000,1.000000,0.694604,0.741637,0.131943,1.000000,0.250000
NEG_STRESS_2023,dio_0h17,nur_gereift,1,0,1,0.000000,1.000000,0.630642,0.674170,0.207018,1.000000,0.000000
