world,role,count,share,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_visual_gap,avg_hearing_gap,rekopplung_top_share,carry_top_share,strain_top_share,dominant_effect_class,dominant_awareness,dominant_preview_symbol,dominant_symbol_family
PAXG2024_5M_10K,zentrum_stabil,8792,0.8797278367020213,0.7203435029572339,0.5473904699727025,0.14522517641037305,0.8643181388762511,0.14889218801182894,0.06686956244313012,0.28389444949954507,0.28423566878980894,0.16606005459508644,stabil,inner_effect_stable,dio_mcm_episode_1eju9g0,dio_104t
PAXG2024_5M_10K,offene_variante,1141,0.1141685011006604,0.6680981542506573,0.4810444005258545,0.19846332077125328,0.7863309517966696,0.28652029009640667,0.1311733269062226,0.0026292725679228747,0.0,0.8571428571428571,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_1eju9g0,dio_00ja
PAXG2024_5M_10K,spannungsrand_kippnaehe,61,0.006103662197318391,0.5815734590163933,0.3507031147540984,0.3026787868852459,0.7152487868852458,0.2207461475409836,0.3211772295081967,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_1eju9g0,dio_0hgv
PAXG2025_5M_10K,zentrum_stabil,8719,0.8724234540724435,0.7218882614978782,0.5516632358068586,0.14344898199334788,0.8669360173184998,0.1461713924762014,0.06412123569216653,0.28661543755017777,0.28661543755017777,0.15460488588140842,stabil,inner_effect_stable,dio_mcm_episode_1hdpu9s,dio_104t
PAXG2025_5M_10K,offene_variante,1203,0.1203722233340004,0.6646797448046551,0.47856081213632584,0.20042935078969243,0.7832163366583541,0.2945120640066501,0.1348128578553616,0.0,0.0,0.8969243557772236,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_1hdpu9s,dio_00ja
PAXG2025_5M_10K,spannungsrand_kippnaehe,72,0.007204322593556134,0.5811238472222222,0.3506163888888889,0.30430644444444443,0.7084423194444445,0.2653507222222222,0.31448833333333337,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_1hdpu9s,dio_00hc
