asset,label,families,kernfamilien,brueckenfamilien,oberflaechen,source_family_overlap,source_kern_overlap,avg_afterimage_delta,avg_temporal_delta,dominant_reading,reproduction_state,kind,window_start,row_type,worlds,avg_kernfamilien,avg_source_family_overlap,avg_source_kern_overlap,states,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score,reading,source_year,family,total_count,phase_presence,dominant_role,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,family_reading
BTC,start0_null_random_1000,36,33,2,1,0.5272727272727272,0.16666666666666666,0.38701178521906837,0.31521535812654705,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_random,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,start0_null_shuffle_1000,36,32,3,0,0.5849056603773585,0.1956521739130435,0.4077186196934842,0.3623320525362812,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,null_shuffle,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,start0_real_1000,36,28,4,3,0.6470588235294118,0.18604651162790697,0.3644435958686375,0.2898049789846342,kernfamilie_mit_feldzeitverdichtung,reifungsrolle_reproduziert,real,0,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.3644435958686375,0.2898049789846342,,,real,,kind_summary,1,28.0,0.6470588235294118,0.18604651162790697,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.38701178521906837,0.31521535812654705,,,null_random,,kind_summary,1,33.0,0.5272727272727272,0.16666666666666666,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.4077186196934842,0.3623320525362812,,,null_shuffle,,kind_summary,1,32.0,0.5849056603773585,0.1956521739130435,reifungsrolle_reproduziert:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,,,,,,,,,,,0,window_summary,,,,,,0.062153163152053326,-0.009605662285136513,-0.043275023824846715,-0.072527073551647,-0.006154571846772158,graduell_gemischt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_104t,75,3,field_stabil,32,0.0963855421686747,0.74685228125,0.15246534375,0.542002875,0.8026309375,22,0.06646525679758308,0.7555758636363635,0.1619115909090909,0.7894297272727272,0.9202480000000001,21,0.0634441087613293,0.756325,0.1622910476190476,0.8207001904761905,0.9341636190476191,-0.0329414334073454,0.2786973154761905,0.1315326815476191,0.009825703869047603,fruehe_familie_mit_nachhallrest
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_155c,64,3,field_stabil,28,0.08433734939759036,0.7369632142857142,0.15955839285714285,0.5138548928571429,0.7879422142857143,16,0.04833836858006042,0.752767125,0.1688283125,0.777560375,0.9094295625,20,0.06042296072507553,0.7471005,0.1758116,0.8007908499999999,0.92418095,-0.023914388672514823,0.286935957142857,0.13623873571428569,0.016253207142857162,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0l7p,49,3,field_stabil,16,0.04819277108433735,0.75349925,0.138137,0.4029229375,0.72687125,23,0.06948640483383686,0.7632160869565218,0.14810213043478263,0.7409169130434783,0.899458304347826,10,0.030211480362537766,0.7641565,0.150704,0.8229153,0.9286619999999999,-0.017981290721799586,0.4199923625,0.2017907499999999,0.012566999999999995,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0m9z,38,3,field_stabil,16,0.04819277108433735,0.7380451875,0.164593875,0.3871713125,0.7205905,11,0.03323262839879154,0.7406544545454546,0.1778959090909091,0.7206880909090909,0.8828436363636364,11,0.03323262839879154,0.7397610909090908,0.18195536363636364,0.79773,0.9138656363636364,-0.01496014268554581,0.4105586875000001,0.19327513636363636,0.017361488636363637,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0h9h,34,3,field_stabil,9,0.02710843373493976,0.7395763333333334,0.14171655555555557,0.2799062222222222,0.6443935555555556,12,0.03625377643504532,0.7615259166666667,0.14721716666666668,0.6547208333333333,0.8601915,13,0.03927492447129909,0.7598443846153846,0.15569784615384613,0.7891763076923077,0.9124014615384616,0.012166490736359333,0.5092700854700856,0.268007905982906,0.013981290598290563,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_14wj,30,3,field_stabil,10,0.030120481927710843,0.7436119,0.1303354,0.2970839,0.6589288,8,0.02416918429003021,0.768324625,0.13539162500000002,0.633018,0.854722375,12,0.03625377643504532,0.7655456666666667,0.14358141666666666,0.7572984166666666,0.9017551666666667,0.0061332945073344775,0.46021451666666663,0.24282636666666668,0.013246016666666666,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_00ly,20,3,field_stabil,9,0.02710843373493976,0.7387306666666666,0.1438167777777778,0.28168744444444443,0.6442412222222222,6,0.01812688821752266,0.7569516666666667,0.15086583333333334,0.6266016666666667,0.841406,5,0.015105740181268883,0.7545439999999999,0.1598556,0.745498,0.8872568000000001,-0.012002693553670877,0.46381055555555556,0.24301557777777782,0.016038822222222193,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0obq,19,3,field_stabil,10,0.030120481927710843,0.7201847,0.1582469,0.2882342,0.6575091,5,0.015105740181268883,0.7398512,0.174711,0.6281754,0.8505014,4,0.012084592145015106,0.74168575,0.17684249999999999,0.736225,0.8862300000000001,-0.018035889782695737,0.4479908,0.22872090000000012,0.01859559999999999,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1kpz,17,3,field_stabil,3,0.009036144578313253,0.7541866666666666,0.1255126666666667,0.07575966666666667,0.42501133333333335,6,0.01812688821752266,0.7649883333333333,0.12915233333333334,0.37614416666666667,0.7525723333333333,8,0.02416918429003021,0.7680195,0.135258875,0.611373375,0.84423375,0.015133039711716959,0.5356137083333333,0.41922241666666665,0.009746208333333312,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_09bn,14,3,field_stabil,1,0.0030120481927710845,0.675327,0.155568,0.0,0.0,2,0.006042296072507553,0.751562,0.135366,0.14007,0.6410405,11,0.03323262839879154,0.7656987272727274,0.13610672727272727,0.4733418181818182,0.7914622727272728,0.030220580206020458,0.4733418181818182,0.7914622727272728,-0.019461272727272744,brueckenfamilie_wird_staerker
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1ewh,14,3,field_stabil,4,0.012048192771084338,0.7089415,0.1525605,0.12393675,0.49592525,7,0.021148036253776436,0.7440071428571429,0.15726085714285715,0.47020557142857144,0.7894741428571429,3,0.00906344410876133,0.753485,0.153651,0.6325753333333334,0.8485436666666667,-0.002984748662323008,0.5086385833333333,0.3526184166666667,0.001090500000000022,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_06er,14,3,field_stabil,6,0.018072289156626505,0.7629976666666667,0.12535949999999998,0.1856915,0.5743798333333333,4,0.012084592145015106,0.77117475,0.131605,0.4812875,0.7944805,4,0.012084592145015106,0.77130475,0.13419999999999999,0.61998875,0.843738,-0.0059876970116113995,0.43429724999999997,0.2693581666666667,0.008840500000000001,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0tay,13,3,field_stabil,5,0.015060240963855422,0.7208354,0.15066079999999998,0.1657556,0.5448478,4,0.012084592145015106,0.753791,0.15009450000000002,0.45442325,0.78141175,4,0.012084592145015106,0.754577,0.15714775,0.6214805,0.84277075,-0.002975648818840316,0.4557249,0.29792295,0.006486950000000019,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_00ja,13,3,field_stabil,1,0.0030120481927710845,0.699009,0.187342,0.0,0.0,9,0.027190332326283987,0.7298575555555556,0.16533044444444445,0.33811066666666667,0.7308087777777778,3,0.00906344410876133,0.7373266666666667,0.16760233333333333,0.5926886666666666,0.8305486666666666,0.006051395915990246,0.5926886666666666,0.8305486666666666,-0.019739666666666683,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1q85,12,3,field_stabil,4,0.012048192771084338,0.6947939999999999,0.16067775,0.11554325,0.49524925,5,0.015105740181268883,0.738237,0.16898580000000002,0.4106404,0.7688322000000001,3,0.00906344410876133,0.7358846666666666,0.17916666666666667,0.5916306666666666,0.8271083333333333,-0.002984748662323008,0.47608741666666665,0.33185908333333336,0.01848891666666666,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0dd2,12,3,field_stabil,8,0.024096385542168676,0.757786,0.135345875,0.2236285,0.61938725,3,0.00906344410876133,0.7622776666666667,0.14486333333333334,0.523462,0.8133363333333333,1,0.0030211480362537764,0.762601,0.149239,0.607363,0.844804,-0.0210752375059149,0.3837345,0.22541675000000005,0.013893125000000006,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1u5i,11,3,field_stabil,4,0.012048192771084338,0.72072275,0.13365425,0.11036125,0.49242575,2,0.006042296072507553,0.752475,0.139006,0.3454385,0.7415175,5,0.015105740181268883,0.7600618,0.1387392,0.5308927999999999,0.8098051999999999,0.003057547410184545,0.42053155,0.3173794499999999,0.005084950000000005,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0z9t,11,3,field_stabil,4,0.012048192771084338,0.725133,0.154612,0.132185,0.49667875,2,0.006042296072507553,0.7496255000000001,0.154119,0.35105200000000003,0.73966,5,0.015105740181268883,0.7532880000000001,0.156489,0.528069,0.8050049999999999,0.003057547410184545,0.395884,0.30832624999999986,0.0018769999999999898,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0oc3,11,3,field_stabil,4,0.012048192771084338,0.7069405,0.17369925,0.12121499999999999,0.494675,3,0.00906344410876133,0.7333223333333333,0.17212066666666667,0.3732946666666666,0.7532359999999999,4,0.012084592145015106,0.73129725,0.181165,0.5537615,0.8162045,3.639937393076775e-05,0.43254650000000006,0.3215295,0.007465749999999993,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0pz6,11,3,field_stabil,6,0.018072289156626505,0.7555211666666667,0.13390133333333334,0.17639433333333332,0.5707753333333333,1,0.0030211480362537764,0.761284,0.137981,0.415262,0.765607,4,0.012084592145015106,0.761331,0.143014,0.53309025,0.81144775,-0.0059876970116113995,0.35669591666666667,0.24067241666666672,0.009112666666666658,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_17ct,10,3,field_stabil,4,0.012048192771084338,0.724175,0.154942,0.13120225,0.49585999999999997,4,0.012084592145015106,0.749905,0.15311225,0.4020965,0.75288175,2,0.006042296072507553,0.752579,0.157099,0.5464450000000001,0.8124525,-0.006005896698576785,0.4152427500000001,0.31659250000000005,0.0021569999999999923,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_169a,10,2,field_stabil,9,0.02710843373493976,0.7179107777777778,0.1733877777777778,0.2658578888888889,0.6415976666666666,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.7272,0.18914,0.5352,0.813281,-0.024087285698685984,0.2693421111111111,0.1716833333333334,0.015752222222222195,phasenbruecke_lokal
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1gp2,10,3,field_stabil,2,0.006024096385542169,0.7204145,0.1626995,0.048243,0.3141365,4,0.012084592145015106,0.749798,0.1389115,0.27966425,0.7129775,4,0.012084592145015106,0.73269675,0.1683535,0.495118,0.796029,0.006060495759472937,0.446875,0.4818925,0.005653999999999992,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1lsu,10,3,field_stabil,3,0.009036144578313253,0.729364,0.15847866666666668,0.08057566666666667,0.4230873333333333,3,0.00906344410876133,0.7536283333333333,0.14336166666666667,0.31119199999999997,0.7272213333333334,4,0.012084592145015106,0.74784975,0.15878625,0.513435,0.79987025,0.003048447566701853,0.4328593333333333,0.3767829166666667,0.00030758333333330556,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1350,9,3,field_stabil,3,0.009036144578313253,0.7534839999999999,0.13069266666666665,0.09110866666666667,0.42959233333333335,3,0.00906344410876133,0.7617093333333332,0.13188433333333333,0.31707066666666667,0.727974,3,0.00906344410876133,0.7617750000000001,0.139929,0.47699733333333333,0.7888953333333334,2.729953044807755e-05,0.38588866666666666,0.35930300000000004,0.009236333333333346,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_04uf,9,3,field_stabil,2,0.006024096385542169,0.7206915,0.1666245,0.0492085,0.314891,2,0.006042296072507553,0.7200869999999999,0.1743745,0.2253225,0.681217,5,0.015105740181268883,0.7295448,0.1764326,0.43924700000000005,0.7709692,0.009081643795726714,0.39003850000000007,0.45607820000000004,0.009808099999999986,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_06s7,9,3,field_stabil,3,0.009036144578313253,0.7494200000000001,0.131759,0.08416566666666668,0.42786300000000005,3,0.00906344410876133,0.7655306666666667,0.12531533333333333,0.3090066666666667,0.7260773333333334,3,0.00906344410876133,0.7642803333333333,0.13422266666666668,0.4864583333333334,0.7914553333333334,2.729953044807755e-05,0.4022926666666667,0.36359233333333335,0.0024636666666666973,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1fll,8,3,field_stabil,3,0.009036144578313253,0.7469199999999999,0.11456866666666667,0.09455566666666666,0.42528000000000005,3,0.00906344410876133,0.7763300000000001,0.11452766666666665,0.31543899999999997,0.729189,2,0.006042296072507553,0.7730095,0.123278,0.451094,0.778735,-0.0029938485058056998,0.35653833333333335,0.3534549999999999,0.008709333333333333,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1772,8,2,field_stabil,2,0.006024096385542169,0.70685,0.180946,0.033226,0.3089795,6,0.01812688821752266,0.7259563333333334,0.17428283333333336,0.3207611666666667,0.7287880000000001,0,0.0,0.0,0.0,0.0,0.0,-0.006024096385542169,-0.033226,-0.3089795,-0.180946,anschlussfaehige_oberflaeche
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0jkk,7,3,field_stabil,2,0.006024096385542169,0.7013265,0.1873015,0.048662,0.3137745,2,0.006042296072507553,0.707603,0.1867705,0.22315849999999998,0.6797335,3,0.00906344410876133,0.7127506666666666,0.19006133333333333,0.394503,0.749797,0.003039347723219161,0.345841,0.43602250000000004,0.0027598333333333225,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0nlj,7,2,field_stabil,0,0.0,0.0,0.0,0.0,0.0,4,0.012084592145015106,0.76226975,0.12005199999999999,0.12306600000000001,0.49621775,3,0.00906344410876133,0.7636336666666667,0.13283366666666666,0.36583566666666667,0.746378,0.00906344410876133,0.36583566666666667,0.746378,0.13283366666666666,phasenbruecke_lokal
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0g2r,7,2,field_stabil,0,0.0,0.0,0.0,0.0,0.0,2,0.006042296072507553,0.7248865,0.1545805,0.0466225,0.3107475,5,0.015105740181268883,0.7382647999999999,0.1540684,0.3043708,0.7202588000000001,0.015105740181268883,0.3043708,0.7202588000000001,0.1540684,phasenbruecke_lokal
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_03uk,6,3,field_stabil,3,0.009036144578313253,0.7334186666666667,0.13035133333333335,0.08947966666666667,0.42801466666666665,1,0.0030211480362537764,0.757869,0.132522,0.254575,0.704169,2,0.006042296072507553,0.7639685,0.1298345,0.3642525,0.7484275,-0.0029938485058056998,0.2747728333333333,0.32041283333333337,-0.0005168333333333552,kernfamilie_mit_feldzeitverdichtung
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1r55,6,2,field_stabil,5,0.015060240963855422,0.7295156,0.1537074,0.1616448,0.5404793999999999,1,0.0030211480362537764,0.74926,0.155474,0.368665,0.750892,0,0.0,0.0,0.0,0.0,0.0,-0.015060240963855422,-0.1616448,-0.5404793999999999,-0.1537074,anschlussfaehige_oberflaeche
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_0jqc,6,2,field_stabil,4,0.012048192771084338,0.73674975,0.13954775,0.1283095,0.4968355,2,0.006042296072507553,0.7631805,0.13840550000000001,0.34278850000000005,0.7334195,0,0.0,0.0,0.0,0.0,0.0,-0.012048192771084338,-0.1283095,-0.4968355,-0.13954775,anschlussfaehige_oberflaeche
BTC,start0_real_1000,,,,,,,,,,,real,0,detail,,,,,,,,,,,,2025,dio_1492,6,3,field_stabil,3,0.009036144578313253,0.7574956666666667,0.12483166666666667,0.08383099999999999,0.4274866666666666,2,0.006042296072507553,0.771514,0.119698,0.2913515,0.7109345,1,0.0030211480362537764,0.765604,0.131735,0.393828,0.752584,-0.006014996542059476,0.309997,0.3250973333333334,0.006903333333333317,kernfamilie_mit_feldzeitverdichtung
BTC,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_104t,76,3,field_stabil,23,0.06927710843373494,0.7510965217391304,0.15179617391304348,0.47032239130434783,0.7667882173913043,31,0.09365558912386707,0.7597407741935485,0.16041622580645162,0.7760439032258064,0.9139312903225806,22,0.06646525679758308,0.7605466818181817,0.16192554545454546,0.8108585,0.9316908181818182,-0.0028118516361518575,0.3405361086956522,0.1649026007905139,0.01012937154150198,kernfamilie_mit_feldzeitverdichtung
BTC,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_0l7p,58,3,field_stabil,18,0.05421686746987952,0.7548512222222222,0.13812927777777778,0.4191313333333333,0.7397108888888888,24,0.07250755287009064,0.7675118333333333,0.14898679166666667,0.7432261666666666,0.9002684166666667,16,0.04833836858006042,0.7657251875,0.15157637499999999,0.808493875,0.9278343125,-0.005878498889819096,0.38936254166666673,0.18812342361111123,0.013447097222222204,kernfamilie_mit_feldzeitverdichtung
BTC,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_0m9z,41,3,field_stabil,15,0.045180722891566265,0.7250203333333334,0.16571006666666666,0.3773460666666667,0.7116272666666668,12,0.03625377643504532,0.74116175,0.17803858333333333,0.7293003333333333,0.8886575,14,0.04229607250755287,0.7476136428571428,0.17881885714285714,0.8018754285714286,0.9190258571428572,-0.002884650384013393,0.42452936190476187,0.20739859047619047,0.013108790476190485,kernfamilie_mit_feldzeitverdichtung
BTC,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_155c,41,3,field_stabil,14,0.04216867469879518,0.7352101428571428,0.1579545,0.3476639285714285,0.7007947857142858,14,0.04229607250755287,0.7525475714285713,0.16676292857142858,0.7151866428571428,0.8840253571428571,13,0.03927492447129909,0.7474943846153846,0.17375946153846153,0.7881786923076923,0.9126183076923078,-0.002893750227496085,0.4405147637362638,0.211823521978022,0.01580496153846153,kernfamilie_mit_feldzeitverdichtung
BTC,start0_null_random_1000,,,,,,,,,,,null_random,0,detail,,,,,,,,,,,,2025,dio_0h9h,29,3,field_stabil,12,0.03614457831325301,0.7520681666666666,0.14134191666666665,0.3396165,0.6882565833333333,7,0.021148036253776436,0.7594887142857143,0.15263657142857143,0.6742128571428572,0.8660434285714286,10,0.030211480362537766,0.7614518,0.1530235,0.7634927,0.9019360000000001,-0.005933097950715244,0.42387620000000004,0.2136794166666668,0.011681583333333356,kernfamilie_mit_feldzeitverdichtung
