pair,worlds,passive_qualities,top_passive_quality,top_share,events,quality_profile
dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,4,4,fragmentiert,0.515464,97,fragmentiert:50; breit_driftend:28; eng_getragen:10; offen_driftend:9
dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3,4,eng_getragen,0.378641,103,eng_getragen:39; offen_driftend:30; breit_driftend:20; fragmentiert:14
