row_type,asset,condition,source_label,core_pairs,carried_count,opened_count,shifted_count,hidden_count,carried_share,opened_share,shifted_share,hidden_share,world_fit_score,world_fit_reading
world_fit_metric,DOGE,syn_bruch_rand_1000_2000,SYN,34,2,2,1,29,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.8529411764705882,-0.47647058823529415,kern_ausgeblendet
world_fit_metric,DOGE,syn_bruch_rand_4000_5000,SYN,34,2,1,0,31,0.058823529411764705,0.029411764705882353,0.0,0.9117647058823529,-0.5294117647058824,kern_ausgeblendet
world_fit_metric,DOGE,syn_harmonie_5000_6000,SYN,34,0,0,2,32,0.0,0.0,0.058823529411764705,0.9411764705882353,-0.5911764705882353,kern_ausgeblendet
