name,group,run,window,tick_start,tick_end,local_role,hearing_load,visual_load,field_pressure,relief,sensory_conflict,kipp_pressure,fit,rekopplung,field_strain,field_carry,afterimage
PREVIEW_EXP_2023,preview,2,1,1,80,lokal_offen,0.19901697450000003,0.216678070375,0.19209380625000003,0.7096666325,0.023409907124999976,0.17266616616000002,0.9842462838125,0.632650325,0.1855382625,0.363765625,0.0014
PREVIEW_EXP_2023,preview,2,2,41,120,lokal_offen,0.18980263550000004,0.23100535774999997,0.19443179500000002,0.70426160975,0.04510772037499994,0.17820659984,0.984027798375,0.6286360875,0.1808394,0.3489047,0.0014
PREVIEW_EXP_2023,preview,2,3,81,160,lokale_multisensorische_kippnaehe,0.19949093525,0.24476389775000001,0.19730168775,0.69811153075,0.04856966500000001,0.18542091391,0.97517427125,0.6247875625,0.1768759125,0.3324355375,0.00011475000000000001
PREVIEW_EXP_2023,preview,2,4,121,200,lokale_multisensorische_kippnaehe,0.22553941825000004,0.23871128575000003,0.1991658775,0.70025887725,0.01397691124999999,0.18535619066000003,0.9670405255,0.6254131625,0.189374225,0.343611,0.0005177875
PREVIEW_EXP_2023,preview,2,5,161,240,lokale_multisensorische_kippnaehe,0.220014385,0.2387757555,0.19741028800000002,0.708895319,0.023220243624999984,0.18489257637999998,0.96801521775,0.62959945,0.2012879,0.36761865,0.0006575875
PREVIEW_EXP_2023,preview,2,6,201,280,lokal_rekoppelnd,0.1734261885,0.24100851724999997,0.19200578775,0.713506413,0.07115913624999998,0.17997187476999998,0.984788434875,0.6351457,0.1887722375,0.366709025,0.0007651125
PREVIEW_EXP_2023,preview,2,7,241,320,lokal_rekoppelnd,0.16168063075,0.2262899165,0.18946838600000002,0.7127090660000001,0.0677661195,0.17216412942,0.995483112375,0.636540225,0.178934125,0.3609978125,0.000962175
PREVIEW_EXP_2023,preview,2,8,281,360,lokal_offen,0.1962085735,0.231099849,0.19440235250000001,0.7061045312500001,0.038370656124999986,0.17867817328000002,0.98074814125,0.6300329375,0.18566425,0.3555779375,0.0008783625
PREVIEW_EXP_2023,preview,2,9,321,400,lokale_multisensorische_kippnaehe,0.218004214,0.254264744,0.19986526325000004,0.702048436,0.03683582499999998,0.19118977668999998,0.96373078425,0.625607875,0.19453823750000002,0.3486592375,0.00070085
PREVIEW_EXP_2023,preview,2,10,361,440,lokale_multisensorische_kippnaehe,0.22250952325,0.26182952425,0.2012084815,0.70118080775,0.040864349749999994,0.1952147207,0.95903895775,0.6245723625,0.19630815,0.3461946125,0.0006573
PREVIEW_EXP_2023,preview,2,11,401,480,lokal_offen,0.21898685275,0.2320074285,0.19803385575,0.70061316125,0.01556497950000001,0.18202121229,0.972536715125,0.6257332375,0.18843441249999998,0.3472893375,0.000582
PREVIEW_EXP_2023,preview,2,12,441,520,lokal_offen,0.19021438000000004,0.21307032325000003,0.19084372550000003,0.7049892729999999,0.027419820749999987,0.16987924128000004,0.989201373875,0.6319269249999999,0.17360825,0.3506030875,0.000531225
PREVIEW_EXP_2023,preview,2,13,481,560,lokal_offen,0.17231826725,0.20979828099999998,0.18744510800000003,0.7094908579999999,0.04039911437499999,0.16565206875999997,0.996386833875,0.6361570249999999,0.17032872500000001,0.3569448625,0.0008069999999999999
PREVIEW_EXP_2023,preview,2,14,521,600,lokal_offen,0.16591901675,0.20526032775,0.18805965175000006,0.7088343555,0.04284687599999999,0.16364001747000004,0.9975300205,0.6355436,0.17066686250000002,0.3551830875,0.002487425
PREVIEW_EXP_2023,preview,2,15,561,640,lokal_offen,0.16054343299999999,0.20145127599999998,0.18610283175,0.7078479080000001,0.044523111125,0.16099944737,0.99489452275,0.6361687500000001,0.1626011375,0.350505275,0.0052206375
PREVIEW_EXP_2023,preview,2,16,601,680,lokal_rekoppelnd,0.1850365995,0.20266925175,0.18670962600000002,0.71056383375,0.02325863974999999,0.16398625202,0.992856700375,0.6369109625,0.17165492499999999,0.3619720875,0.0036611375000000002
PREVIEW_EXP_2023,preview,2,17,641,720,lokal_rekoppelnd,0.19133649100000003,0.19592466825,0.187022551,0.71248123225,0.009261687874999962,0.16175266664,0.993391971375,0.6372328625,0.17698845000000002,0.369088175,0.00133685
PREVIEW_EXP_2023,preview,2,18,681,760,lokal_offen,0.20815180825000001,0.2070986735,0.19141248825,0.70678853975,0.0017640416250000186,0.16885085805000002,0.983787247375,0.6322818125,0.1805149875,0.3590748625,0.0018226
PREVIEW_EXP_2023,preview,2,19,721,800,lokal_offen,0.1904427195,0.21562757850000003,0.188393804,0.7104473795,0.026311552750000033,0.1694884894,0.985358655,0.6359301,0.17651957499999998,0.3629981375,0.0019736625
PREVIEW_EXP_2023,preview,2,20,761,840,lokal_rekoppelnd,0.16276748349999998,0.20576568925,0.18305726475000003,0.716947393,0.04319087637500002,0.16125911699,0.998790678375,0.6417201,0.16824958750000002,0.370737975,0.001490425
PREVIEW_EXP_2023,preview,2,21,801,880,lokal_rekoppelnd,0.17590766125,0.181440087,0.18138049450000002,0.72101708425,0.0062458919999999855,0.15205978032,0.997293379625,0.6446630625,0.16996992500000002,0.3820464,0.0011893
PREVIEW_EXP_2023,preview,2,22,841,920,lokal_rekoppelnd,0.202255325,0.1801249835,0.182453065,0.71711907725,0.023485270250000013,0.16121202067999998,0.99126291075,0.6421474125,0.17018175,0.37704365,0.0010741499999999998
PREVIEW_EXP_2023,preview,2,23,881,960,lokal_offen,0.18715540225,0.20557046725,0.185107484,0.7099836375,0.019156662500000005,0.16395796892,0.98874454925,0.637659975,0.16475195,0.35734892500000004,0.0006072
PREVIEW_NEG_2023,preview,1,1,1,80,lokal_offen,0.19272002400000002,0.204472111,0.19108700625000002,0.7082284360000001,0.012625949499999997,0.16613758657,0.99249093875,0.6330565499999999,0.1791911125,0.357522,0.0003111125
PREVIEW_NEG_2023,preview,1,2,41,120,lokal_offen,0.19569630675,0.21387591949999998,0.19488146600000003,0.7054031135,0.025376452749999993,0.1725148945,0.9900953528750001,0.6297267,0.186979225,0.3557853125,0.0018861124999999999
PREVIEW_NEG_2023,preview,1,3,81,160,lokal_offen,0.1835872135,0.20658457325,0.19131533400000003,0.7059580565,0.029396405374999972,0.16721817392000002,0.9962294406250001,0.6323272249999999,0.1760397,0.35189815,0.002133075
PREVIEW_NEG_2023,preview,1,4,121,200,lokal_offen,0.17787001,0.19126755625000003,0.18618690475,0.70791414725,0.015018720000000029,0.15802329681000002,0.998381878375,0.6362422125,0.1626214875,0.35003134999999996,0.0009265
PREVIEW_NEG_2023,preview,1,5,161,240,lokal_offen,0.21875349300000002,0.22482720425,0.20027098850000002,0.6972944787500001,0.012458083124999974,0.1805502165,0.978480639875,0.6233838875,0.18967272500000001,0.341028025,0.000368425
PREVIEW_NEG_2023,preview,1,6,201,280,lokale_multisensorische_kippnaehe,0.22441201349999998,0.249369492,0.20544086700000003,0.69713137775,0.03809398912500001,0.19376131169999997,0.96855011425,0.6202862125,0.204685075,0.34441683749999996,0.0004516125
PREVIEW_NEG_2023,preview,1,7,241,320,lokale_multisensorische_kippnaehe,0.19884309275000003,0.259220776,0.20165342725000002,0.701469344,0.06991558574999995,0.19371705603000003,0.972621492875,0.624078225,0.1979581875,0.3473679125,0.0005437125
PREVIEW_NEG_2023,preview,1,8,281,360,lokal_offen,0.2029559285,0.24645040175,0.19790008825000002,0.70601851225,0.048070360124999996,0.18679280865,0.9731969231250001,0.6281872125,0.1966672625,0.35900925,0.0013031875
PREVIEW_NEG_2023,preview,1,9,321,400,lokal_rekoppelnd,0.18626763925,0.21044627075000003,0.18863671375000002,0.7132901475000001,0.02781834712500002,0.16757149089000004,0.9902797587500001,0.6369034,0.1815157125,0.36910906250000003,0.0012495499999999999
PREVIEW_NEG_2023,preview,1,10,361,440,lokal_offen,0.19642719925,0.2152792255,0.19333378725,0.7074186125,0.021933973125000016,0.17191914105,0.987480574875,0.6322512,0.1849325375,0.3570149375,0.0003907375
PREVIEW_NEG_2023,preview,1,11,401,480,lokal_rekoppelnd,0.1970412815,0.21291390999999998,0.19099062850000004,0.710726046,0.017695231624999988,0.16997710927999998,0.9860130327500001,0.63487595,0.184279475,0.364470825,0.002220925
PREVIEW_NEG_2023,preview,1,12,441,520,lokal_rekoppelnd,0.19269094375,0.20962424449999997,0.1866144795,0.714725216,0.017711110124999964,0.16657063542,0.985456885375,0.6382462,0.178473625,0.37243732500000004,0.00207775
PREVIEW_NEG_2023,preview,1,13,481,560,lokal_offen,0.21674883174999998,0.25129864925,0.19656316000000001,0.7070330845,0.03767466562500003,0.18912207954,0.9625394195,0.629064625,0.19566475,0.362936725,0.0017020750000000002
PREVIEW_NEG_2023,preview,1,14,521,600,lokal_offen,0.20270420225000002,0.2559871485,0.19509689500000002,0.7091743214999999,0.05395970187499996,0.18895435867999996,0.965751219625,0.63141695,0.195244325,0.3667305375,0.0037803125
PREVIEW_NEG_2023,preview,1,15,561,640,lokal_rekoppelnd,0.17564457700000002,0.21957651225,0.18708979300000006,0.713357826,0.04464433837499997,0.16934848104000003,0.9894792483750001,0.6381756249999999,0.17634907500000002,0.3665337125,0.0023839125
PREVIEW_NEG_2023,preview,1,16,601,680,lokal_rekoppelnd,0.18775087075,0.22281282299999997,0.190002416,0.71164953,0.035839560374999975,0.17267048591999998,0.9847205691250001,0.635465425,0.18148007500000002,0.36394553749999997,0.00020722499999999998
PREVIEW_NEG_2023,preview,1,17,641,720,lokal_rekoppelnd,0.18276894425000004,0.22992139025,0.19136583075000002,0.709501069,0.04798537599999996,0.17561503951000001,0.9850206635000001,0.6334764749999999,0.1814447125,0.3594550875,0.0019289
PREVIEW_NEG_2023,preview,1,18,681,760,lokal_offen,0.19573269725,0.21579476599999997,0.1938933675,0.70347422475,0.02954585249999997,0.17329553988000002,0.988129635875,0.6301265375,0.179565475,0.347642625,0.001931025
PREVIEW_NEG_2023,preview,1,19,721,800,lokal_offen,0.2049101515,0.21814759525,0.19397858925,0.70368010825,0.024852941874999993,0.17534262205,0.9824497158750001,0.6301888875,0.1815455875,0.3505078875,0.000478125
PREVIEW_NEG_2023,preview,1,20,761,840,lokal_rekoppelnd,0.1902414035,0.21751792074999998,0.18774323125,0.70952130925,0.027525393499999995,0.16985386403,0.9838635691250001,0.6357966125,0.1740143625,0.362152325,0.001029925
PREVIEW_NEG_2023,preview,1,21,801,880,lokale_multisensorische_kippnaehe,0.21627101725000003,0.27088238075,0.2012659545,0.7016660124999999,0.05981990599999996,0.1989437441,0.9576892555000001,0.6244051749999999,0.20306047500000002,0.357586825,0.0006928625
PREVIEW_NEG_2023,preview,1,22,841,920,lokale_multisensorische_kippnaehe,0.21549277025000002,0.29802673475,0.20674044625,0.70067272125,0.091611477,0.21232907817,0.9499806937499999,0.6210114875,0.21540098749999997,0.3552656625,0.0008869500000000001
PREVIEW_NEG_2023,preview,1,23,881,960,lokale_multisensorische_kippnaehe,0.21342783200000004,0.27700062,0.2026305605,0.700346848,0.06615820299999994,0.20123514273999998,0.9574163345,0.6233107,0.199622525,0.34623265000000003,0.0008943375
PREVIEW_NEG_2023,preview,2,1,1,80,lokal_offen,0.19278705525000003,0.204472111,0.19105067200000003,0.70811432325,0.012558918249999981,0.16612986874000002,0.992421088875,0.6327518624999999,0.17903335,0.3578011,0.0003111125
PREVIEW_NEG_2023,preview,2,2,41,120,lokal_offen,0.195767749,0.21387591949999998,0.1948440945,0.70528113525,0.025305010499999996,0.17250715613999998,0.99002226025,0.6294019625,0.186813325,0.356079825,0.0018861124999999999
PREVIEW_NEG_2023,preview,2,3,81,160,lokal_offen,0.18365584525,0.20658457325,0.19127939925,0.70584099325,0.02932777362499998,0.16721072794999997,0.99615919,0.6320152625000001,0.17588071249999998,0.3521819,0.002133075
PREVIEW_NEG_2023,preview,2,4,121,200,lokal_offen,0.17793332875,0.19126755625000003,0.18615348150000002,0.7078063824999999,0.014955401250000016,0.15801632994000003,0.998446961,0.6359543999999999,0.16247499999999998,0.3502948125,0.0009265
PREVIEW_NEG_2023,preview,2,5,161,240,lokal_offen,0.21881471349999998,0.22482720425,0.20024106375,0.69718960675,0.012396862625000015,0.18054434123,0.9784201048750001,0.6231056125000001,0.1895348625,0.3412772125,0.000368425
PREVIEW_NEG_2023,preview,2,6,201,280,lokale_multisensorische_kippnaehe,0.22447448525,0.249369492,0.20541061650000003,0.6970242225,0.038031517375,0.19375541926,0.968488627875,0.62000225,0.20454460000000002,0.34467003749999997,0.0004516125
PREVIEW_NEG_2023,preview,2,7,241,320,lokale_multisensorische_kippnaehe,0.198904932,0.259220776,0.2016229255,0.70136358675,0.06985374649999998,0.19371102254,0.9725600715,0.6237971375,0.197818775,0.34762072499999996,0.0005437125
PREVIEW_NEG_2023,preview,2,8,281,360,lokal_offen,0.20302652100000002,0.24645040175,0.19786405975000004,0.70589779975,0.047999767624999974,0.18678548579,0.973125598375,0.6278663375,0.1965049875,0.359298575,0.0013031875
PREVIEW_NEG_2023,preview,2,9,321,400,lokal_rekoppelnd,0.18633828125000004,0.21044627075000003,0.18859822975,0.713169841,0.027747705124999984,0.16756328800999998,0.99020595375,0.6365822999999999,0.1813488875,0.3694032,0.0012495499999999999
PREVIEW_NEG_2023,preview,2,10,361,440,lokal_offen,0.19648780924999998,0.2152792255,0.19330184574999998,0.7073152345,0.021873363125000028,0.17191249091,0.987418328375,0.6319757,0.1847915625,0.35726558750000004,0.0003907375
PREVIEW_NEG_2023,preview,2,11,401,480,lokal_rekoppelnd,0.19710904699999998,0.21291390999999998,0.19095466825000001,0.7106105965,0.017627466125000005,0.16996958483,0.9859431897500001,0.634567925,0.1841216625,0.364751975,0.002220925
PREVIEW_NEG_2023,preview,2,12,441,520,lokal_rekoppelnd,0.19276590875000002,0.20962424449999997,0.18657308775000003,0.714597985,0.017636145124999954,0.16656173158999998,0.985378011125,0.63790545,0.1782967375,0.372752475,0.00207775
PREVIEW_NEG_2023,preview,2,13,481,560,lokal_offen,0.216820725,0.25129864925,0.196525418,0.70691042775,0.03760277237500002,0.18911424388,0.962465730875,0.6287378375,0.19549785,0.36323384999999997,0.0017020750000000002
PREVIEW_NEG_2023,preview,2,14,521,600,lokal_offen,0.20277607350000001,0.2559871485,0.195059237,0.7090515177500001,0.053887830624999966,0.18894655149999998,0.965677626,0.6310902625,0.19507687499999998,0.3670261875,0.0037803125
PREVIEW_NEG_2023,preview,2,15,561,640,lokal_rekoppelnd,0.175712249,0.21957651225,0.1870525715,0.7132427455,0.044576666375000004,0.16934049505999998,0.989408190875,0.6378680250000001,0.176188875,0.36681660000000005,0.0023839125
PREVIEW_NEG_2023,preview,2,16,601,680,lokal_rekoppelnd,0.18781768475,0.22281282299999997,0.18996655425,0.711535671,0.03577274637499998,0.17266292080999998,0.984651300375,0.635161725,0.1813234875,0.3642230875,0.00020722499999999998
PREVIEW_NEG_2023,preview,2,17,641,720,lokal_rekoppelnd,0.1828371085,0.22992139025,0.19132924425,0.70938492275,0.04791721174999999,0.17560732150999997,0.984949994875,0.6331666375,0.18128496249999998,0.35973825000000004,0.0019289
PREVIEW_NEG_2023,preview,2,18,681,760,lokal_offen,0.195793618,0.21579476599999997,0.19386158825,0.7033703055,0.02948493174999997,0.17328897300999999,0.98806739625,0.6298496250000001,0.1794246125,0.34789435,0.001931025
PREVIEW_NEG_2023,preview,2,19,721,800,lokal_offen,0.20497214475000003,0.21814759525,0.19394705225000003,0.703574149,0.02479094862499996,0.17533622819,0.98238718225,0.6299070999999999,0.1814035625,0.350762275,0.000478125
PREVIEW_NEG_2023,preview,2,20,761,840,lokal_rekoppelnd,0.19031212799999997,0.21751792074999998,0.18770478724999998,0.70940095675,0.027454669000000015,0.16984568214999998,0.983789762875,0.6354751375000001,0.1738479125,0.36244735,0.001029925
PREVIEW_NEG_2023,preview,2,21,801,880,lokale_multisensorische_kippnaehe,0.21634224775000002,0.27088238075,0.2012305655,0.701543853,0.059748675499999966,0.19893670249999998,0.95761825125,0.6240814,0.202897975,0.35787605,0.0006928625
PREVIEW_NEG_2023,preview,2,22,841,920,lokale_multisensorische_kippnaehe,0.21556008750000002,0.29802673475,0.20670849600000002,0.7005569374999999,0.09154415974999999,0.21232296146000001,0.949915084875,0.6207055,0.215250025,0.35553596249999997,0.0008869500000000001
PREVIEW_NEG_2023,preview,2,23,881,960,lokale_multisensorische_kippnaehe,0.21348842825000006,0.27700062,0.202600037,0.70024327125,0.06609760674999993,0.20122900198,0.957355512875,0.6230352625,0.1994845,0.34648115,0.0008943375
PREVIEW_REAL_2023,preview,1,1,1,80,lokal_offen,0.17263871449999998,0.24661780937499997,0.196471175,0.70382792625,0.07758323737499999,0.18376450671,0.9868429130625,0.6279233375000001,0.185720775,0.3478614375,0.0003181875
PREVIEW_REAL_2023,preview,1,2,41,120,lokal_rekoppelnd,0.173888432,0.21035333299999998,0.18941414550000002,0.711922697,0.03731074162499997,0.16637683464,0.997293263,0.63584025,0.179357075,0.36282800000000004,0.00048484999999999994
PREVIEW_REAL_2023,preview,1,3,81,160,lokal_rekoppelnd,0.1827962955,0.20952257,0.18860057875,0.71056053725,0.02756921449999998,0.16646381038999997,0.992441146,0.6362133125,0.1754479375,0.35980262500000004,0.0032030875
PREVIEW_REAL_2023,preview,1,4,121,200,lokal_offen,0.18203762275000002,0.22755096825,0.19368175475,0.7040511245,0.05189926175,0.17633057543,0.98888745925,0.6297467,0.1791466625,0.3484445125,0.0036777999999999997
PREVIEW_REAL_2023,preview,1,5,161,240,lokal_rekoppelnd,0.15550115375,0.2240125905,0.19124468700000002,0.7083454395,0.07526242049999998,0.17197337322,0.998512185125,0.632778675,0.17816084999999998,0.3553156,0.00144305
PREVIEW_REAL_2023,preview,1,6,201,280,lokal_rekoppelnd,0.1754051195,0.2193258195,0.19092264725,0.707129564,0.04798547749999998,0.17114525476999998,0.99355717775,0.6326285,0.1767252125,0.354665425,0.0013361625
PREVIEW_REAL_2023,preview,1,7,241,320,lokal_offen,0.18328544000000002,0.22430765475,0.19325763875,0.70422515625,0.042990185999999986,0.17427352245000002,0.9894610913749999,0.6304551875000001,0.1786805625,0.3489225375,0.0008679875
PREVIEW_REAL_2023,preview,1,8,281,360,lokal_rekoppelnd,0.16285786674999997,0.23053099424999998,0.19000589774999999,0.70834585875,0.06882213812500002,0.17382699192999998,0.9933114672500001,0.6344139625,0.17480731249999998,0.35384618749999996,0.0020670750000000002
PREVIEW_REAL_2023,preview,1,9,321,400,lokal_offen,0.19762047875000005,0.28483167975,0.20101190600000002,0.70438457625,0.09144214974999997,0.20278354816000002,0.95978582675,0.6260643124999999,0.20415389999999997,0.35872492500000003,0.002161825
PREVIEW_REAL_2023,preview,1,10,361,440,lokal_offen,0.22974490050000002,0.3090772845,0.20989141325,0.700411935,0.08738158774999999,0.21885928720999998,0.94048032075,0.619053225,0.22466258749999998,0.35760546249999997,0.0007503
PREVIEW_REAL_2023,preview,1,11,401,480,lokal_offen,0.20641125375,0.2655698014999999,0.20044645325,0.703421146,0.06125213399999993,0.19523651787,0.964455925625,0.62610915,0.19802576249999998,0.35108055,0.000372775
PREVIEW_REAL_2023,preview,1,12,441,520,lokal_offen,0.1784772485,0.231162323,0.193177217,0.70372591075,0.05844213262500001,0.1772080365,0.9883574312500001,0.6309108875,0.17695975,0.345852425,0.0007037874999999999
PREVIEW_REAL_2023,preview,1,13,481,560,lokal_offen,0.19090996125,0.24664444024999999,0.19618698725000003,0.70145282325,0.06184333962499998,0.18553530611,0.9774097865,0.6277292875,0.1822804375,0.3436666625,0.0008565
PREVIEW_REAL_2023,preview,1,14,521,600,lokal_offen,0.189855911,0.269274167,0.19868632425,0.70477367925,0.08233256600000002,0.19489150601000002,0.96912128525,0.6275392625,0.1948239625,0.352722,0.0003982625
PREVIEW_REAL_2023,preview,1,15,561,640,lokal_rekoppelnd,0.18038404274999997,0.2458022555,0.19360596225000004,0.7127304115,0.07067004150000003,0.18329006463000003,0.980512813125,0.63433065,0.1940624875,0.3686796375,0.0002857375
PREVIEW_REAL_2023,preview,1,16,601,680,lokal_rekoppelnd,0.2079416725,0.28432784749999995,0.2041225675,0.70641610575,0.08975330062499995,0.20598933719999996,0.9579878075,0.6250641875,0.21532287499999997,0.363359025,9.09125e-05
PREVIEW_REAL_2023,preview,1,17,641,720,lokal_offen,0.19222130175000002,0.29868026425,0.20591227475,0.7016413825,0.11870705062499998,0.21093792285,0.9604614917500001,0.6212583,0.2115572625,0.35257601250000004,0.001586
PREVIEW_REAL_2023,preview,1,18,681,760,lokal_offen,0.20709579774999998,0.3084995615,0.20691771875,0.702089543,0.12057666312500005,0.21752553107,0.949120039125,0.62110235,0.2181245375,0.3589003,0.0018101375
PREVIEW_REAL_2023,preview,1,19,721,800,lokale_multisensorische_kippnaehe,0.250133468,0.40939835950000003,0.2314052305,0.68482751,0.199112658375,0.27345154692,0.90163931675,0.599917725,0.26844104999999996,0.3474223625,0.0002241375
PREVIEW_REAL_2023,preview,1,20,761,840,lokale_multisensorische_kippnaehe,0.24766273975000003,0.42350456574999995,0.23447910350000004,0.68025468575,0.20579670287499993,0.27842010304,0.89889545075,0.5961586875,0.267504025,0.33497089999999996,0.000212125
PREVIEW_REAL_2023,preview,1,21,801,880,lokale_multisensorische_kippnaehe,0.23845722775000003,0.39060615475,0.22550744050000002,0.68591484625,0.17370837574999998,0.2599512305,0.91097574925,0.6039690125,0.247856025,0.33705522499999996,0.000466675
PREVIEW_REAL_2023,preview,1,22,841,920,lokale_multisensorische_kippnaehe,0.21288787925000005,0.38206831375,0.22272286700000002,0.690088024,0.19934058199999996,0.25486421156,0.9252447705,0.6070733749999999,0.24771092499999997,0.3470061875,0.00025455
PREVIEW_REAL_2023,preview,1,23,881,960,lokale_multisensorische_kippnaehe,0.20521780675000004,0.3424778755,0.214373276,0.70099198575,0.15955051437499995,0.23414942540000003,0.9405254348750001,0.6161021875,0.23954665,0.3640403,0.00035478749999999997
PREVIEW_REAL_2023,preview,2,1,1,80,lokal_offen,0.17270104325,0.24661780937499997,0.19643840225,0.7037216745,0.07752090862499998,0.18375769481999998,0.9867789759375001,0.627640025,0.1855763625,0.348119775,0.0003181875
