movement_key,seen_count,total_events,total_worlds_observed,dominant_tragart,field_memory_quality,maturity_note,dominant_field_position,dominant_drift_label,dominant_movement_effect,avg_pressure_delta,avg_relaxation_delta,avg_rekopplung_delta,avg_strain_delta,avg_sharpness_delta,avg_loudness_delta,avg_top_share,avg_top_signature_share,tragart_profile,field_position_profile,drift_profile,movement_effect_profile,timeframes,assets,years,sources,caution_note
dio_mcm_episode_04tuox8->dio_mcm_episode_0uhmzrl,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.048881,0.0,0.032133,0.0,0.310177,-0.054654,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_06ccuqv->dio_mcm_episode_08fjvls,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.021358,0.0,0.010125,0.0,0.127863,-0.025483,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_06ciaj1->dio_mcm_episode_1ve60mw,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.029252,0.0,0.026512,0.0,0.002136,-0.044677,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_06meqq1->dio_mcm_episode_199bl61,1,1,1,-,young,young_trace,-,-,oeffnend_belastend,0.048242,0.0,-0.044106,0.0,-0.44595,0.060505,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_080f74u->dio_mcm_episode_0z748ck,1,1,1,-,young,young_trace,-,-,oeffnend_belastend,0.112573,0.0,-0.069219,0.0,-0.051425,0.379491,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_08fjvls->dio_mcm_episode_1y2gc2i,1,1,1,-,young,young_trace,-,-,oeffnend_belastend,0.022782,0.0,-0.00823,0.0,0.101552,0.07975,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0ac3vc1->dio_mcm_episode_1bcj8qx,1,1,1,-,young,young_trace,-,-,spannungsnah,0.000346,0.0,0.024824,0.0,0.039185,0.035189,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0aztxel->dio_mcm_episode_0hjnwsk,1,5,2,-,world_specific,cross_world_condensed_trace,-,-,bewegung_offen,-0.015662,0.0,0.016303,0.0,0.356583,0.002414,0.0,0.0,-,-,-,bewegung_offen:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0aztxel->dio_mcm_episode_0qzjuvj,1,2,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.062364,0.0,-0.012332,0.0,-0.287347,0.263003,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0b7nep9->dio_mcm_episode_00nzcuc,1,2,1,-,recurrently_reconnecting,event_condensed_trace,-,-,rekoppelnd_entlastend,-0.042062,0.0,0.022113,0.0,0.13994,-0.132212,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0clehbn->dio_mcm_episode_0ne8zu9,1,1,1,-,young,young_trace,-,-,oeffnend_belastend,0.086782,0.0,-0.06862,0.0,-0.153725,0.25275,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0d40zcv->dio_mcm_episode_0mji3u6,1,3,2,-,world_specific,cross_world_condensed_trace,-,-,spannungsnah,0.009821,0.0,0.00119,0.0,0.045062,0.097379,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0e7qvj1->dio_mcm_episode_0f1kb3e,1,3,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.234169,0.0,-0.166754,0.0,-0.33321,0.632668,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0e7qvj1->dio_mcm_episode_0feihom,1,2,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.206972,0.0,-0.141413,0.0,-0.083392,0.559686,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0e7qvj1->dio_mcm_episode_0kvu3mb,1,6,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.240377,0.0,-0.15301,0.0,-0.032616,0.646488,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0e7qvj1->dio_mcm_episode_0mji3u6,1,24,2,-,world_specific,cross_world_condensed_trace,-,-,spannungsnah,0.016009,0.0,-0.021039,0.0,-0.266242,-0.008984,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0e7qvj1->dio_mcm_episode_0oh9y6f,1,1,1,-,young,young_trace,-,-,oeffnend_belastend,0.187101,0.0,-0.15827,0.0,-0.178146,0.432065,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0e7qvj1->dio_mcm_episode_0tre8bg,1,2,1,-,recurrently_opening_strain,event_condensed_trace,-,-,oeffnend_belastend,0.226332,0.0,-0.14958,0.0,0.0383,0.647754,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0e7qvj1->dio_mcm_episode_1871pif,1,1,1,-,young,young_trace,-,-,oeffnend_belastend,0.292774,0.0,-0.181055,0.0,-0.114286,0.795088,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0e7qvj1->dio_mcm_episode_18l3thm,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.070828,0.0,0.028161,0.0,0.248252,-0.232426,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0e7qvj1->dio_mcm_episode_19a388p,1,4,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.280015,0.0,-0.177938,0.0,0.010822,0.806336,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0e7qvj1->dio_mcm_episode_1hdpu9s,1,29,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.03308,0.0,0.015936,0.0,0.062684,-0.099842,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0e7qvj1->dio_mcm_episode_1jwnjz4,1,19,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.025432,0.0,0.014507,0.0,-0.008795,-0.087713,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0f1kb3e->dio_mcm_episode_0fcrb39,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.166465,0.0,0.113492,0.0,0.075043,-0.452646,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0fcrb39->dio_mcm_episode_0n5sqpn,1,1,1,-,young,young_trace,-,-,bewegung_offen,-0.016951,0.0,0.041665,0.0,0.178317,0.04172,0.0,0.0,-,-,-,bewegung_offen:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0feihom->dio_mcm_episode_0r1o8ja,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.161693,0.0,0.081577,0.0,0.008261,-0.507061,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0gqol8d->dio_mcm_episode_0nyb3ro,1,9,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.021106,0.0,-0.011149,0.0,0.032718,0.096768,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0gqol8d->dio_mcm_episode_14l8khu,1,8,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.017118,0.0,0.00991,0.0,0.023716,-0.045608,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0gqol8d->dio_mcm_episode_1jwnjz4,1,8,1,-,recurrently_opening_strain,event_condensed_trace,-,-,oeffnend_belastend,0.034423,0.0,-0.028701,0.0,-0.035258,0.080077,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0hjnwsk->dio_mcm_episode_0qzjuvj,1,2,1,-,world_specific,event_condensed_trace,-,-,spannungsnah,0.010473,0.0,0.009408,0.0,0.006451,0.078981,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0hjnwsk->dio_mcm_episode_18n06fj,1,8,2,-,world_specific,cross_world_condensed_trace,-,-,spannungsnah,0.003675,0.0,0.002324,0.0,0.085747,0.058784,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0jbl5pq->dio_mcm_episode_0aztxel,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.105779,0.0,0.030983,0.0,-0.604036,-0.388592,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0jbl5pq->dio_mcm_episode_0qzjuvj,1,13,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.010827,0.0,-0.009673,0.0,0.024563,0.021194,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0jbl5pq->dio_mcm_episode_1yefj2f,1,3,2,-,world_specific,cross_world_condensed_trace,-,-,bewegung_offen,-0.027309,0.0,-0.001185,0.0,0.257849,-0.063802,0.0,0.0,-,-,-,bewegung_offen:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0k1pid9->dio_mcm_episode_0lne9ax,1,3,2,-,world_specific,cross_world_condensed_trace,-,-,spannungsnah,0.000578,0.0,-0.007482,0.0,-0.279468,-0.071295,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0kvu3mb->dio_mcm_episode_0q7j4gf,1,2,1,-,recurrently_reconnecting,event_condensed_trace,-,-,rekoppelnd_entlastend,-0.140241,0.0,0.070087,0.0,-0.087409,-0.384525,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0kvu3mb->dio_mcm_episode_1vfs1bz,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.127088,0.0,0.043759,0.0,0.249173,-0.390016,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0kvu3mb->dio_mcm_episode_1vpxy0w,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.075588,0.0,0.041471,0.0,-0.002281,-0.222513,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0l3i7ey->dio_mcm_episode_0aztxel,1,2,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.011783,0.0,-0.011294,0.0,0.057908,0.043229,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0l3i7ey->dio_mcm_episode_0lne9ax,1,3,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.049137,0.0,0.048705,0.0,-0.012973,-0.094666,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0ldenly->dio_mcm_episode_0lne9ax,1,1,1,-,young,young_trace,-,-,oeffnend_belastend,0.003601,0.0,-0.00968,0.0,-0.237722,0.015563,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0lfde2c->dio_mcm_episode_1rxdw4p,1,2,1,-,world_specific,event_condensed_trace,-,-,bewegung_offen,-0.001569,0.0,0.004564,0.0,0.120173,0.071937,0.0,0.0,-,-,-,bewegung_offen:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0lne9ax->dio_mcm_episode_0aztxel,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.045411,0.0,0.055493,0.0,-0.159381,-0.110507,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0lne9ax->dio_mcm_episode_0jbl5pq,1,15,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.016564,0.0,-0.0093,0.0,-0.090497,0.051125,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0lne9ax->dio_mcm_episode_0l3i7ey,1,3,1,-,recurrently_opening_strain,event_condensed_trace,-,-,oeffnend_belastend,0.045141,0.0,-0.048257,0.0,-0.049333,0.091722,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0lne9ax->dio_mcm_episode_0sv0ru8,1,1,1,-,young,young_trace,-,-,spannungsnah,0.027309,0.0,0.018732,0.0,0.187143,0.199206,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0m0vlsy->dio_mcm_episode_0hjnwsk,1,1,1,-,young,young_trace,-,-,oeffnend_belastend,0.039993,0.0,-0.007763,0.0,0.106289,0.216862,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0mji3u6->dio_mcm_episode_04g6nc4,1,1,1,-,young,young_trace,-,-,oeffnend_belastend,0.189164,0.0,-0.123104,0.0,0.144431,0.504572,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0mji3u6->dio_mcm_episode_0e7qvj1,1,39,2,-,world_specific,cross_world_condensed_trace,-,-,spannungsnah,0.002182,0.0,0.002023,0.0,0.058593,0.027343,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0mlk2ts->dio_mcm_episode_0lne9ax,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.03403,0.0,0.001618,0.0,0.020102,-0.193347,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0mlk2ts->dio_mcm_episode_0sv0ru8,1,1,1,-,young,young_trace,-,-,bewegung_offen,-0.002726,0.0,0.006886,0.0,-0.031373,0.018638,0.0,0.0,-,-,-,bewegung_offen:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0mlk2ts->dio_mcm_episode_1wphx8j,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.039697,0.0,0.009755,0.0,0.346815,-0.197865,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0mvt50o->dio_mcm_episode_0n5sqpn,1,2,1,-,recurrently_reconnecting,event_condensed_trace,-,-,rekoppelnd_entlastend,-0.067332,0.0,0.042623,0.0,-0.052518,-0.288243,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0n5sqpn->dio_mcm_episode_0l3i7ey,1,2,2,-,world_specific,cross_world_condensed_trace,-,-,bewegung_offen,-0.028836,0.0,-0.001776,0.0,0.088581,-0.109287,0.0,0.0,-,-,-,bewegung_offen:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0n5sqpn->dio_mcm_episode_0lne9ax,1,3,1,-,world_specific,event_condensed_trace,-,-,spannungsnah,0.003735,0.0,0.002616,0.0,0.022308,0.020784,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0ne8zu9->dio_mcm_episode_0m0vlsy,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.093474,0.0,0.047477,0.0,-0.349958,-0.375133,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0nuo9k1->dio_mcm_episode_17i4j9o,1,2,1,-,recurrently_reconnecting,event_condensed_trace,-,-,rekoppelnd_entlastend,-0.031889,0.0,0.024047,0.0,0.258722,-0.063144,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0nyb3ro->dio_mcm_episode_0gqol8d,1,8,1,-,recurrently_reconnecting,event_condensed_trace,-,-,rekoppelnd_entlastend,-0.014059,0.0,0.003771,0.0,-0.063791,-0.070163,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0nyb3ro->dio_mcm_episode_0v5p8er,1,20,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.035505,0.0,0.019264,0.0,0.059627,-0.10115,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0o36jeo->dio_mcm_episode_03hr8bf,1,2,1,-,recurrently_reconnecting,event_condensed_trace,-,-,rekoppelnd_entlastend,-0.031143,0.0,0.037513,0.0,0.004412,-0.009809,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0oh9y6f->dio_mcm_episode_1ve60mw,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.10971,0.0,0.058631,0.0,0.177146,-0.324804,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0om13wf->dio_mcm_episode_0clehbn,1,1,1,-,young,young_trace,-,-,spannungsnah,0.002482,0.0,0.00331,0.0,0.337489,0.064121,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0om13wf->dio_mcm_episode_0tf9fq3,1,1,1,-,young,young_trace,-,-,spannungsnah,0.017166,0.0,0.018826,0.0,-0.318779,0.102601,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0om13wf->dio_mcm_episode_0ultars,1,2,1,-,recurrently_reconnecting,event_condensed_trace,-,-,rekoppelnd_entlastend,-0.065912,0.0,0.09558,0.0,0.162609,-0.03002,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0opcw3b->dio_mcm_episode_0o36jeo,1,1,1,-,young,young_trace,-,-,rekoppelnd_entlastend,-0.022614,0.0,0.019327,0.0,-0.015921,-0.049902,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,617_DOGE_5M_10K_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
