world,start,end,class,role_count,durable_role_count,long_role_count,strain_role_count,unique_symbols,episodes,avg_rekopplung,avg_carry,avg_strain,avg_afterimage,top_roles,data_path
SYNTH_RAND_KIPP_START0,0,1500,uebergang_mit_randkontakt,3,2,2,1,87,1494,0.7468563656136307,0.5977896283653326,0.12442220469054008,0.7527331023295931,dio_mcm_episode_0wjn8vm:field_carried:994; dio_mcm_episode_1bdmoa8:field_carried:499; dio_mcm_episode_15uimof:field_strained:1,data\scan_synth-rand-kipp-start0_start0_size1500.csv
SYNTH_RAND_KIPP_START0,250,1750,mehrrollen_kandidat,5,3,3,2,108,1494,0.7364484361375854,0.5815978190669697,0.1323773999133978,0.6619233378026901,dio_mcm_episode_1k5qdaq:field_carried:899; dio_mcm_episode_0mji3u6:field_carried:344; dio_mcm_episode_1bdmoa8:field_carried:249; dio_mcm_episode_0qvqqtg:field_strained:1; dio_mcm_episode_15uimof:field_strained:1,data\scan_synth-rand-kipp-start0_start250_size1500.csv
SYNTH_RAND_KIPP_START0,500,2000,uebergang_mit_randkontakt,3,2,2,1,91,1494,0.7283898710891302,0.5702371747848687,0.13887966982205935,0.5734266015720227,dio_mcm_episode_1bdmoa8:field_carried:899; dio_mcm_episode_0mji3u6:field_carried:594; dio_mcm_episode_0eghs1d:field_strained:1,data\scan_synth-rand-kipp-start0_start500_size1500.csv
