world,role,count,share,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_visual_gap,avg_hearing_gap,rekopplung_top_share,carry_top_share,strain_top_share,dominant_effect_class,dominant_awareness,dominant_preview_symbol,dominant_symbol_family
POST_CLEAN_ASSET_TF_BTC_2025_5M,zentrum_stabil,8133,0.8137882729637783,0.7147786739210624,0.5489158496249846,0.14201502705028896,0.8590502252551334,0.14153783585392843,0.08854521972211976,0.30726669125783845,0.3066519119636051,0.11447190458625353,stabil,inner_effect_stable,dio_mcm_episode_0e7qvj1,dio_104t
POST_CLEAN_ASSET_TF_BTC_2025_5M,offene_variante,1801,0.18020812487492496,0.667502176013326,0.491331902276513,0.19070756635202665,0.7762066185452526,0.30649129650194334,0.1596199194891727,0.000555247084952804,0.00277623542476402,0.8373126041088285,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_00ja
POST_CLEAN_ASSET_TF_BTC_2025_5M,spannungsrand_kippnaehe,60,0.006003602161296778,0.56909915,0.3553364333333333,0.30353816666666666,0.6533135666666666,0.36809678333333334,0.4364279,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0e7qvj1,dio_1c6r
POST_CLEAN_ASSET_TF_BTC_2025_1H_FULL,zentrum_stabil,7066,0.807173863376742,0.7166321331729408,0.5511142970563261,0.14120293546560997,0.8604364886781772,0.14868974299462215,0.08219396023209737,0.3095103311633173,0.3095103311633173,0.10444381545428814,stabil,inner_effect_stable,dio_mcm_episode_0e7qvj1,dio_104t
POST_CLEAN_ASSET_TF_BTC_2025_1H_FULL,offene_variante,1618,0.18482979209504227,0.6670510704573548,0.49001563102595797,0.1914515605686032,0.7768405698393078,0.30435354449938196,0.16441925957972808,0.0012360939431396785,0.0012360939431396785,0.853522867737948,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_0m9z
POST_CLEAN_ASSET_TF_BTC_2025_1H_FULL,spannungsrand_kippnaehe,70,0.007996344528215673,0.5709469142857143,0.3576041142857143,0.3004572142857143,0.6584829428571428,0.36207321428571426,0.43478167142857144,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0e7qvj1,dio_0ku7
POST_CLEAN_ASSET_TF_PAXG_2025_5M,zentrum_stabil,8507,0.8512107264358615,0.7234314338779828,0.5535626614552721,0.13949743046902552,0.8665935935112261,0.14400627600799343,0.07508162912895262,0.29364053132714235,0.2937580815798754,0.13694604443399552,stabil,inner_effect_stable,dio_mcm_episode_1xx3u1e,dio_14wj
POST_CLEAN_ASSET_TF_PAXG_2025_5M,offene_variante,1453,0.14538723233940365,0.6696103496214728,0.4865612835512732,0.1914806111493462,0.7813855636613902,0.2841109442532691,0.1698364473503097,0.0006882312456985547,0.0,0.8947006194081212,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_1xx3u1e,dio_0m9z
POST_CLEAN_ASSET_TF_PAXG_2025_5M,spannungsrand_kippnaehe,34,0.0034020412247348407,0.5792206764705883,0.35671370588235296,0.295482,0.6792639411764706,0.29403070588235297,0.4343153823529412,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0ybr5e3,dio_0xvx
POST_CLEAN_ASSET_TF_PAXG_2025_1H,zentrum_stabil,7085,0.8093442997486863,0.7150458479887085,0.5476080287932251,0.14198651319689484,0.8591482007057163,0.14643978376852504,0.08527791686661962,0.30811573747353566,0.3086803105151729,0.1122088920254058,stabil,inner_effect_stable,dio_mcm_episode_0b7nep9,dio_104t
POST_CLEAN_ASSET_TF_PAXG_2025_1H,offene_variante,1630,0.18620059401416494,0.6681990803680982,0.4907130619631902,0.19008494233128834,0.7785826582822086,0.30223756809815955,0.15941902392638035,0.004294478527607362,0.001226993865030675,0.8312883435582822,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0b7nep9,dio_00ja
POST_CLEAN_ASSET_TF_PAXG_2025_1H,spannungsrand_kippnaehe,39,0.004455106237148732,0.5687999743589744,0.3521342564102564,0.3020031538461539,0.6605878717948718,0.3297755641025641,0.4431509743589744,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0e7qvj1,dio_00hc
