timestamp_ms,symbol,timeframe,open,high,low,close,volume
1704067200000,KASUSDT,1h,0.1122,0.11334,0.11172,0.11323,5937125.0
1704070800000,KASUSDT,1h,0.11318,0.11414,0.11288,0.11394,3120500.0
1704074400000,KASUSDT,1h,0.11396,0.11426,0.11255,0.11279,4591686.0
1704078000000,KASUSDT,1h,0.11279,0.11281,0.11052,0.11121,12445418.0
1704081600000,KASUSDT,1h,0.11121,0.11135,0.11,0.1103,6720296.0
1704085200000,KASUSDT,1h,0.11031,0.11049,0.10907,0.10943,6959148.0
1704088800000,KASUSDT,1h,0.10942,0.11059,0.10927,0.11011,4159076.0
1704092400000,KASUSDT,1h,0.11012,0.11144,0.11005,0.11142,3467271.0
1704096000000,KASUSDT,1h,0.11143,0.11183,0.11091,0.1118,4140284.0
1704099600000,KASUSDT,1h,0.11179,0.11196,0.11088,0.11178,3482870.0
1704103200000,KASUSDT,1h,0.11175,0.11191,0.111,0.11102,2028116.0
1704106800000,KASUSDT,1h,0.11102,0.11143,0.11067,0.11125,2204908.0
1704110400000,KASUSDT,1h,0.11126,0.11174,0.11103,0.11116,3775263.0
1704114000000,KASUSDT,1h,0.11116,0.11366,0.1109,0.11259,8760140.0
1704117600000,KASUSDT,1h,0.11253,0.11321,0.11159,0.1127,5445895.0
1704121200000,KASUSDT,1h,0.11272,0.1128,0.11112,0.11214,6557090.0
1704124800000,KASUSDT,1h,0.11219,0.11308,0.11186,0.1125,6778269.0
1704128400000,KASUSDT,1h,0.11251,0.1128,0.11158,0.11255,6017827.0
1704132000000,KASUSDT,1h,0.11251,0.11355,0.11208,0.11262,6970884.0
1704135600000,KASUSDT,1h,0.11262,0.11273,0.112,0.11244,6878305.0
1704139200000,KASUSDT,1h,0.11245,0.11403,0.11245,0.11384,8364946.0
1704142800000,KASUSDT,1h,0.11383,0.115,0.11382,0.1147,8165615.0
1704146400000,KASUSDT,1h,0.11469,0.11644,0.11446,0.11638,7861901.0
1704150000000,KASUSDT,1h,0.11638,0.11733,0.11531,0.11711,10861054.0
1704153600000,KASUSDT,1h,0.11711,0.11977,0.1166,0.11943,14651536.0
1704157200000,KASUSDT,1h,0.11947,0.12033,0.117,0.11769,14887841.0
1704160800000,KASUSDT,1h,0.11773,0.11887,0.1166,0.11719,8283800.0
1704164400000,KASUSDT,1h,0.11724,0.11824,0.11642,0.1182,8113406.0
1704168000000,KASUSDT,1h,0.11824,0.11898,0.11765,0.11881,6134540.0
1704171600000,KASUSDT,1h,0.11881,0.11922,0.11775,0.11882,5472557.0
1704175200000,KASUSDT,1h,0.11882,0.12012,0.1188,0.11936,8005384.0
1704178800000,KASUSDT,1h,0.11933,0.12079,0.11926,0.12076,8323089.0
1704182400000,KASUSDT,1h,0.12075,0.1243,0.12052,0.12294,31633275.0
1704186000000,KASUSDT,1h,0.12294,0.12368,0.11967,0.12019,24008676.0
1704189600000,KASUSDT,1h,0.12022,0.12171,0.11958,0.11994,9958558.0
1704193200000,KASUSDT,1h,0.11993,0.122,0.1178,0.11873,17559591.0
1704196800000,KASUSDT,1h,0.11872,0.119,0.11748,0.1176,6314639.0
1704200400000,KASUSDT,1h,0.11758,0.11835,0.117,0.11826,6286673.0
1704204000000,KASUSDT,1h,0.11829,0.11902,0.1152,0.11606,15150021.0
1704207600000,KASUSDT,1h,0.11605,0.1166,0.11469,0.11563,12524991.0
1704211200000,KASUSDT,1h,0.11564,0.11616,0.1136,0.1161,14911047.0
1704214800000,KASUSDT,1h,0.11612,0.11845,0.11576,0.11785,12296662.0
1704218400000,KASUSDT,1h,0.11785,0.11851,0.11645,0.11693,8028307.0
1704222000000,KASUSDT,1h,0.11693,0.11723,0.11493,0.11588,9095953.0
1704225600000,KASUSDT,1h,0.11589,0.11708,0.11497,0.11515,6429322.0
1704229200000,KASUSDT,1h,0.11519,0.11661,0.11455,0.11661,7207452.0
1704232800000,KASUSDT,1h,0.11658,0.1172,0.11602,0.1169,5110546.0
1704236400000,KASUSDT,1h,0.1169,0.11712,0.11527,0.1164,6476533.0
1704240000000,KASUSDT,1h,0.11643,0.11857,0.11583,0.11816,9334986.0
1704243600000,KASUSDT,1h,0.11812,0.11995,0.11715,0.11905,10646938.0
1704247200000,KASUSDT,1h,0.11905,0.12115,0.11757,0.11796,27330728.0
1704250800000,KASUSDT,1h,0.11796,0.11803,0.1163,0.11675,5879312.0
1704254400000,KASUSDT,1h,0.11675,0.11773,0.11648,0.11736,3746285.0
1704258000000,KASUSDT,1h,0.11734,0.11856,0.11715,0.11733,4617940.0
1704261600000,KASUSDT,1h,0.11733,0.11768,0.11697,0.11721,3060959.0
1704265200000,KASUSDT,1h,0.11722,0.1173,0.11604,0.11614,5576655.0
1704268800000,KASUSDT,1h,0.11613,0.11707,0.11613,0.11694,3852515.0
1704272400000,KASUSDT,1h,0.11697,0.11837,0.11691,0.11781,6947978.0
1704276000000,KASUSDT,1h,0.11778,0.11837,0.1165,0.1171,7109979.0
1704279600000,KASUSDT,1h,0.1171,0.11729,0.1123,0.11344,23980398.0
1704283200000,KASUSDT,1h,0.11345,0.11348,0.07594,0.10546,198741612.0
1704286800000,KASUSDT,1h,0.10547,0.10627,0.10238,0.10512,47794730.0
1704290400000,KASUSDT,1h,0.10513,0.10534,0.10031,0.10148,31509357.0
1704294000000,KASUSDT,1h,0.10147,0.10381,0.10125,0.10376,23075893.0
1704297600000,KASUSDT,1h,0.10381,0.10738,0.10292,0.10422,28015713.0
1704301200000,KASUSDT,1h,0.10422,0.10449,0.10269,0.10335,17480351.0
1704304800000,KASUSDT,1h,0.10336,0.10427,0.09908,0.10059,22007296.0
1704308400000,KASUSDT,1h,0.10062,0.10236,0.10017,0.10199,15134233.0
1704312000000,KASUSDT,1h,0.10198,0.10342,0.1014,0.10268,12795802.0
1704315600000,KASUSDT,1h,0.10271,0.1064,0.10259,0.10505,11951606.0
1704319200000,KASUSDT,1h,0.10503,0.10726,0.10466,0.10724,10350015.0
1704322800000,KASUSDT,1h,0.10725,0.10866,0.1057,0.10594,15307346.0
1704326400000,KASUSDT,1h,0.10595,0.1063,0.10484,0.10503,7366874.0
1704330000000,KASUSDT,1h,0.10497,0.10564,0.10246,0.10547,9437934.0
1704333600000,KASUSDT,1h,0.10544,0.10584,0.10397,0.105,9633798.0
1704337200000,KASUSDT,1h,0.10502,0.10526,0.1031,0.10319,7449464.0
1704340800000,KASUSDT,1h,0.1032,0.10475,0.10293,0.10408,7452817.0
1704344400000,KASUSDT,1h,0.10407,0.10431,0.10313,0.10399,4450626.0
1704348000000,KASUSDT,1h,0.104,0.10503,0.10385,0.10439,3515698.0
1704351600000,KASUSDT,1h,0.1044,0.10491,0.10271,0.10283,5363001.0
1704355200000,KASUSDT,1h,0.10285,0.10499,0.10256,0.10364,8113095.0
1704358800000,KASUSDT,1h,0.10364,0.10445,0.10352,0.10352,5377934.0
1704362400000,KASUSDT,1h,0.10353,0.10565,0.10313,0.10495,12323891.0
1704366000000,KASUSDT,1h,0.10495,0.10523,0.10326,0.10493,7052628.0
1704369600000,KASUSDT,1h,0.10493,0.10625,0.10446,0.10453,12491037.0
1704373200000,KASUSDT,1h,0.10454,0.10508,0.10397,0.10443,4829978.0
1704376800000,KASUSDT,1h,0.10444,0.10662,0.10374,0.10652,8245562.0
1704380400000,KASUSDT,1h,0.10653,0.1084,0.10603,0.10787,10921849.0
1704384000000,KASUSDT,1h,0.10792,0.10892,0.10666,0.10736,10818074.0
1704387600000,KASUSDT,1h,0.10737,0.109,0.10678,0.10825,6035277.0
1704391200000,KASUSDT,1h,0.10825,0.11359,0.10819,0.11265,24662717.0
1704394800000,KASUSDT,1h,0.11261,0.11779,0.11163,0.1145,35514981.0
1704398400000,KASUSDT,1h,0.11448,0.11755,0.11383,0.11664,23087205.0
1704402000000,KASUSDT,1h,0.11663,0.1184,0.11572,0.11761,22918154.0
1704405600000,KASUSDT,1h,0.11761,0.11851,0.11625,0.11702,15275169.0
1704409200000,KASUSDT,1h,0.11703,0.11807,0.11622,0.11657,10625808.0
1704412800000,KASUSDT,1h,0.1166,0.11946,0.1166,0.11875,16588883.0
1704416400000,KASUSDT,1h,0.11876,0.11909,0.11205,0.11441,21889783.0
1704420000000,KASUSDT,1h,0.11438,0.11617,0.11232,0.11437,13144835.0
