timestamp_ms,symbol,timeframe,open,high,low,close,volume
1742889600000000,BTCUSDT,15m,86436.82,86572.0,86428.13,86503.77,166.19324
1742890500000000,BTCUSDT,15m,86503.76,86675.69,86406.49,86619.56,238.08015
1742891400000000,BTCUSDT,15m,86619.56,86728.33,86604.87,86677.66,81.02767
1742892300000000,BTCUSDT,15m,86677.66,86764.46,86618.02,86714.79,105.12767
1742893200000000,BTCUSDT,15m,86714.8,86782.0,86642.0,86674.02,137.41597
1742894100000000,BTCUSDT,15m,86674.01,86913.92,86674.01,86880.44,111.77789
1742895000000000,BTCUSDT,15m,86880.43,87320.78,86859.99,87103.8,370.99287
1742895900000000,BTCUSDT,15m,87103.81,87350.0,87056.07,87221.66,236.76515
1742896800000000,BTCUSDT,15m,87221.65,87285.99,86999.86,87051.82,200.30583
1742897700000000,BTCUSDT,15m,87051.82,87126.99,86947.21,87093.31,109.79816
1742898600000000,BTCUSDT,15m,87093.32,87214.7,87032.72,87214.7,111.90992
1742899500000000,BTCUSDT,15m,87214.69,87214.7,87095.3,87130.14,90.34627
1742900400000000,BTCUSDT,15m,87130.14,87282.0,87051.56,87152.39,117.98903
1742901300000000,BTCUSDT,15m,87152.39,87373.67,87139.67,87335.0,154.40925
1742902200000000,BTCUSDT,15m,87334.99,87500.0,87267.83,87486.01,327.52735
1742903100000000,BTCUSDT,15m,87486.01,87486.01,87358.0,87370.43,120.41714
1742904000000000,BTCUSDT,15m,87370.44,87443.4,87147.79,87311.5,233.3686
1742904900000000,BTCUSDT,15m,87311.5,87320.93,87166.48,87220.25,144.48319
1742905800000000,BTCUSDT,15m,87220.24,87313.72,86929.46,87174.15,301.63034
1742906700000000,BTCUSDT,15m,87174.15,87215.79,87000.0,87084.02,140.78399
1742907600000000,BTCUSDT,15m,87084.01,87400.16,87054.51,87369.01,210.59031
1742908500000000,BTCUSDT,15m,87369.0,87727.27,87369.0,87689.13,377.68582
1742909400000000,BTCUSDT,15m,87689.12,87992.0,87204.18,87276.62,680.53447
1742910300000000,BTCUSDT,15m,87276.62,87674.43,87043.47,87594.4,573.21523
1742911200000000,BTCUSDT,15m,87594.41,87681.42,87333.34,87655.93,320.71082
1742912100000000,BTCUSDT,15m,87655.94,87868.0,87545.99,87699.99,301.02924
1742913000000000,BTCUSDT,15m,87700.0,88228.0,87604.56,88152.47,583.37297
1742913900000000,BTCUSDT,15m,88152.47,88200.0,87836.0,88022.4,407.73798
1742914800000000,BTCUSDT,15m,88022.39,88258.8,87964.49,88056.34,364.36427
1742915700000000,BTCUSDT,15m,88056.34,88088.9,87800.0,87978.66,250.76251
1742916600000000,BTCUSDT,15m,87978.66,88061.88,87727.27,88013.98,439.91556
1742917500000000,BTCUSDT,15m,88013.98,88051.98,87713.62,87774.37,300.35483
1742918400000000,BTCUSDT,15m,87774.37,87960.71,87700.0,87902.13,196.65883
