timestamp_ms,symbol,timeframe,open,high,low,close,volume
1738389600000000,XRPUSDT,5m,3.0551,3.0551,3.046,3.0474,726107.0
1738389900000000,XRPUSDT,5m,3.0474,3.054,3.0464,3.0505,539620.0
1738390200000000,XRPUSDT,5m,3.0504,3.0504,3.047,3.049,79015.0
1738390500000000,XRPUSDT,5m,3.049,3.049,3.0455,3.0457,280633.0
1738390800000000,XRPUSDT,5m,3.0457,3.0476,3.0442,3.0462,149039.0
1738391100000000,XRPUSDT,5m,3.0462,3.0495,3.0462,3.0473,108681.0
1738391400000000,XRPUSDT,5m,3.0472,3.0497,3.0448,3.0475,241551.0
1738391700000000,XRPUSDT,5m,3.0475,3.0482,3.0461,3.0462,141120.0
1738392000000000,XRPUSDT,5m,3.0461,3.0464,3.0403,3.0407,347942.0
1738392300000000,XRPUSDT,5m,3.0408,3.043,3.0369,3.043,452459.0
1738392600000000,XRPUSDT,5m,3.0432,3.0466,3.0431,3.0461,169154.0
1738392900000000,XRPUSDT,5m,3.0462,3.0485,3.0452,3.0485,177334.0
1738393200000000,XRPUSDT,5m,3.0485,3.0515,3.0463,3.0515,281593.0
1738393500000000,XRPUSDT,5m,3.0514,3.0524,3.0507,3.0524,176525.0
1738393800000000,XRPUSDT,5m,3.0523,3.0535,3.0478,3.0478,152309.0
1738394100000000,XRPUSDT,5m,3.0478,3.0478,3.0424,3.0438,251382.0
1738394400000000,XRPUSDT,5m,3.0438,3.0438,3.0378,3.0407,154904.0
1738394700000000,XRPUSDT,5m,3.0406,3.043,3.0397,3.042,138588.0
1738395000000000,XRPUSDT,5m,3.042,3.0436,3.0368,3.0368,230282.0
1738395300000000,XRPUSDT,5m,3.0367,3.0369,3.0336,3.0359,375067.0
1738395600000000,XRPUSDT,5m,3.0359,3.0375,3.0306,3.0322,393907.0
1738395900000000,XRPUSDT,5m,3.0323,3.0343,3.0285,3.0291,238526.0
1738396200000000,XRPUSDT,5m,3.0291,3.0314,3.0276,3.0307,357597.0
1738396500000000,XRPUSDT,5m,3.0308,3.0312,3.0285,3.0309,281499.0
