timestamp_ms,symbol,timeframe,open,high,low,close,volume
1752789600000000,BTCUSDT,15m,120272.19,120435.56,120109.9,120435.55,185.86705
1752790500000000,BTCUSDT,15m,120435.55,120693.35,120050.0,120081.99,173.74281
1752791400000000,BTCUSDT,15m,120081.99,120269.7,120081.99,120168.87,103.13232
1752792300000000,BTCUSDT,15m,120168.87,120337.52,119485.71,119766.71,232.95653
1752793200000000,BTCUSDT,15m,119766.7,119879.35,119582.09,119731.3,155.97386
1752794100000000,BTCUSDT,15m,119731.29,119879.35,119446.66,119616.05,240.51848
1752795000000000,BTCUSDT,15m,119616.05,119663.26,119250.03,119364.07,113.18322
1752795900000000,BTCUSDT,15m,119364.07,119475.12,119170.52,119177.56,103.6949
1752796800000000,BTCUSDT,15m,119177.56,119369.36,119020.48,119053.53,87.71922
1752797700000000,BTCUSDT,15m,119053.54,119600.88,119053.54,119501.0,119.96016
1752798600000000,BTCUSDT,15m,119501.01,119748.43,119501.0,119741.14,117.3056
1752799500000000,BTCUSDT,15m,119741.13,119786.52,119512.79,119739.06,167.23027
1752800400000000,BTCUSDT,15m,119739.06,120484.73,119644.21,120272.01,340.28488
1752801300000000,BTCUSDT,15m,120272.01,120434.35,120014.26,120169.99,262.95339
1752802200000000,BTCUSDT,15m,120169.99,120785.49,120036.24,120365.75,340.82018
1752803100000000,BTCUSDT,15m,120365.75,120461.58,120249.47,120336.88,173.2882
1752804000000000,BTCUSDT,15m,120336.88,120350.58,119918.05,120103.91,196.33197
1752804900000000,BTCUSDT,15m,120103.91,120302.9,119869.97,120223.57,140.42413
1752805800000000,BTCUSDT,15m,120223.53,120399.04,120124.47,120287.18,105.29995
1752806700000000,BTCUSDT,15m,120287.17,120287.18,120079.14,120096.43,143.20703
1752807600000000,BTCUSDT,15m,120096.42,120151.89,119949.28,120107.3,125.1598
1752808500000000,BTCUSDT,15m,120107.3,120225.0,120000.0,120060.15,148.50585
1752809400000000,BTCUSDT,15m,120060.16,120329.19,120010.06,120329.19,92.98086
1752810300000000,BTCUSDT,15m,120329.19,120478.83,120177.4,120223.09,111.39786
