1735689600000000,2.08360000,2.08690000,2.08110000,2.08440000,622565.00000000,1735689899999999,1298015.31600000,3127,335878.00000000,700367.07020000,0
1735689900000000,2.08450000,2.09310000,2.08440000,2.09270000,643250.00000000,1735690199999999,1343413.51530000,3031,446068.00000000,931520.51090000,0
1735690200000000,2.09260000,2.09670000,2.08930000,2.09670000,523888.00000000,1735690499999999,1096070.22020000,2819,332876.00000000,696429.58790000,0
1735690500000000,2.09680000,2.10190000,2.09530000,2.09830000,810719.00000000,1735690799999999,1702270.71870000,4018,524508.00000000,1101361.50160000,0
1735690800000000,2.09830000,2.10110000,2.09480000,2.09740000,279019.00000000,1735691099999999,585348.68440000,2010,165313.00000000,346834.74020000,0
1735691100000000,2.09730000,2.09830000,2.09450000,2.09790000,173350.00000000,1735691399999999,363326.98400000,1403,89673.00000000,187958.02280000,0
1735691400000000,2.09780000,2.10960000,2.09670000,2.10480000,2177658.00000000,1735691699999999,4585614.14680000,5126,1573587.00000000,3313674.12820000,0
1735691700000000,2.10480000,2.10530000,2.10000000,2.10240000,424459.00000000,1735691999999999,892421.18640000,2416,213016.00000000,447687.93920000,0
1735692000000000,2.10250000,2.10250000,2.09720000,2.09960000,618073.00000000,1735692299999999,1297348.95940000,1869,175202.00000000,367916.93320000,0
1735692300000000,2.09950000,2.10380000,2.09810000,2.10180000,349296.00000000,1735692599999999,734177.31090000,1704,157976.00000000,331883.50830000,0
1735692600000000,2.10170000,2.10910000,2.10130000,2.10530000,900146.00000000,1735692899999999,1896373.51440000,2899,605471.00000000,1275359.59060000,0
1735692900000000,2.10530000,2.11250000,2.10270000,2.11060000,748921.00000000,1735693199999999,1579761.04010000,3438,540477.00000000,1140073.88480000,0
1735693200000000,2.11060000,2.11120000,2.10430000,2.10560000,650243.00000000,1735693499999999,1370361.40400000,3411,374520.00000000,789354.45740000,0
1735693500000000,2.10570000,2.10700000,2.10040000,2.10650000,499932.00000000,1735693799999999,1051485.13070000,2172,290981.00000000,611915.70510000,0
1735693800000000,2.10650000,2.10800000,2.10390000,2.10430000,337090.00000000,1735694099999999,709905.87020000,1868,186955.00000000,393737.89800000,0
1735694100000000,2.10420000,2.10450000,2.09840000,2.09990000,399755.00000000,1735694399999999,839526.43750000,2078,117846.00000000,247503.35790000,0
1735694400000000,2.09990000,2.10140000,2.09650000,2.09960000,219984.00000000,1735694699999999,461788.77470000,1585,135185.00000000,283768.82350000,0
1735694700000000,2.09960000,2.10200000,2.09820000,2.09970000,144149.00000000,1735694999999999,302638.18060000,1415,75690.00000000,158883.53880000,0
1735695000000000,2.09970000,2.10480000,2.09900000,2.10300000,213554.00000000,1735695299999999,448896.47200000,1862,109525.00000000,230217.09740000,0
1735695300000000,2.10290000,2.10730000,2.10280000,2.10430000,348449.00000000,1735695599999999,733659.66250000,1506,283639.00000000,597217.98320000,0
1735695600000000,2.10430000,2.10690000,2.10240000,2.10300000,296315.00000000,1735695899999999,623457.78820000,1569,174931.00000000,368021.90490000,0
1735695900000000,2.10310000,2.10510000,2.10060000,2.10400000,190747.00000000,1735696199999999,401151.87390000,1185,83014.00000000,174557.26010000,0
1735696200000000,2.10400000,2.10400000,2.09450000,2.09630000,440031.00000000,1735696499999999,922718.84950000,2079,122137.00000000,256166.96010000,0
1735696500000000,2.09630000,2.09800000,2.09290000,2.09430000,561008.00000000,1735696799999999,1175126.52140000,1516,162076.00000000,339545.20650000,0
1735696800000000,2.09440000,2.10100000,2.09360000,2.09900000,249954.00000000,1735697099999999,524246.62570000,1954,181919.00000000,381505.16080000,0
1735697100000000,2.09910000,2.10020000,2.09610000,2.09800000,323627.00000000,1735697399999999,679066.22430000,1726,153899.00000000,322950.00770000,0
1735697400000000,2.09800000,2.10300000,2.09800000,2.10130000,178812.00000000,1735697699999999,375593.36720000,1499,88918.00000000,186756.98190000,0
1735697700000000,2.10120000,2.10120000,2.09510000,2.09700000,197784.00000000,1735697999999999,414758.18300000,1191,53016.00000000,111173.68760000,0
1735698000000000,2.09690000,2.09800000,2.09290000,2.09630000,298264.00000000,1735698299999999,624974.47140000,1302,157045.00000000,329097.70790000,0
1735698300000000,2.09620000,2.09780000,2.09500000,2.09770000,67445.00000000,1735698599999999,141354.19960000,744,30180.00000000,63255.07250000,0
1735698600000000,2.09780000,2.10320000,2.09750000,2.10210000,778939.00000000,1735698899999999,1637386.47660000,2483,481836.00000000,1012777.48670000,0
1735698900000000,2.10200000,2.10600000,2.10200000,2.10300000,631348.00000000,1735699199999999,1328822.79280000,1790,396852.00000000,835429.18110000,0
1735699200000000,2.10300000,2.10370000,2.10050000,2.10200000,184824.00000000,1735699499999999,388528.77390000,1036,75200.00000000,158086.37590000,0
1735699500000000,2.10210000,2.10370000,2.10010000,2.10160000,151813.00000000,1735699799999999,319083.98010000,1255,60998.00000000,128221.97350000,0
1735699800000000,2.10150000,2.10530000,2.10120000,2.10260000,430508.00000000,1735700099999999,905407.69770000,1284,375297.00000000,789300.56120000,0
1735700100000000,2.10270000,2.10590000,2.10230000,2.10580000,186801.00000000,1735700399999999,393066.77480000,1250,145707.00000000,306607.26330000,0
1735700400000000,2.10570000,2.10630000,2.10290000,2.10450000,296435.00000000,1735700699999999,623993.41830000,1363,130933.00000000,275556.90920000,0
1735700700000000,2.10460000,2.10660000,2.10340000,2.10390000,157880.00000000,1735700999999999,332277.41970000,1389,88021.00000000,185232.68580000,0
1735701000000000,2.10390000,2.10470000,2.10300000,2.10450000,115158.00000000,1735701299999999,242267.42580000,904,66408.00000000,139710.93820000,0
