label,weltgruppe,achsenklasse,rollenbreite_klasse,rollen,kombinationen,rollen_reaktiviert,kombinationen_voll,reaktivierungsquote,kombinationsquote,cross_state,same_state,avg_co_touch,min_co_touch,avg_resonanz,syntax,stabil,tragend_unruhig,kippend,gespannt,field_carried,field_strained,rekopplung,adaptive_rekopplung,adaptive_rekopplung_delta,adaptive_rekopplung_experience,adaptive_weight_carry,adaptive_weight_alignment,adaptive_weight_strain_relief,adaptive_weight_sensory,carry,strain,sensory,nachhall,neuro_load,neuro_balance,data_path,follow_data_path
adaptive_btc_2024_5m_0_to_1000,btc_2024_5m,verteilt_offen,verteilt,5,10,5,10,1.0,1.0,6,4,0.1536362,0.013636,0.2563936,291,706,276,11,1,0,0,0.683874,0.728393,0.044518999999999975,0.613291,0.293004,0.217878,0.273924,0.215194,0.490113,0.16215,0.833158,0.100679,0.108302,0.296203,data\scan_btc-2024-5m-10k_start0_size1000.csv,data\scan_btc-2024-5m-10k_start1000_size1000.csv
adaptive_doge_2024_5m_0_to_1000,doge_2024_5m,mittlere_uebergangsphase,mittel,3,3,3,3,1.0,1.0,2,1,0.8181819999999999,0.727273,0.34450766666666666,295,724,260,10,0,0,0,0.685038,0.729103,0.04406499999999991,0.583277,0.294261,0.218084,0.273143,0.214513,0.49129,0.160537,0.834154,0.107149,0.107121,0.298882,data\scan_doge-2024-5m-10k_start0_size1000.csv,data\scan_doge-2024-5m-10k_start1000_size1000.csv
adaptive_xrp_2024_5m_0_to_1000,xrp_2024_5m,verteilt_offen,verteilt,6,14,6,14,1.0,1.0,8,6,0.6714285714285715,0.072727,0.19844914285714285,362,677,298,19,0,0,0,0.676695,0.721881,0.04518599999999995,0.656327,0.292787,0.217852,0.274148,0.215213,0.47781,0.16658,0.824979,0.068963,0.116505,0.275077,data\scan_xrp-2024-5m-10k_start0_size1000.csv,data\scan_xrp-2024-5m-10k_start1000_size1000.csv
adaptive_sideways_0_to_2000,sideways,verteilt_rekoppelnd,verteilt,7,19,7,19,1.0,1.0,11,8,0.492822947368421,0.013636,0.18811294736842105,274,1745,240,8,1,0,0,0.702821,0.745183,0.04236200000000001,0.646161,0.294659,0.21756,0.272885,0.214895,0.522144,0.149674,0.853585,0.174799,0.090386,0.345435,data\segment_sideways_2026_10k_start0_size2000.csv,data\segment_sideways_2026_10k_start2000_size2000.csv
adaptive_stress_2000_to_4000,negative_stress,mittlere_uebergangsphase,mittel,4,6,4,6,1.0,1.0,3,3,0.6075756666666666,0.363636,0.27051983333333335,314,1681,303,9,1,0,0,0.700541,0.742798,0.04225699999999999,0.616851,0.294959,0.217657,0.272562,0.214823,0.518512,0.150702,0.848796,0.159969,0.091388,0.341751,data\segment_negative_stress_2023_10k_start2000_size2000.csv,data\segment_negative_stress_2023_10k_start4000_size2000.csv
adaptive_expansion_2000_to_4000,positive_expansion,rand_kippnah,mittel,3,3,3,3,1.0,1.0,0,3,0.5151513333333333,0.363636,0.35699366666666665,437,1433,532,28,1,0,0,0.688532,0.731449,0.04291699999999998,0.618801,0.29431,0.217477,0.273313,0.2149,0.500369,0.160373,0.832899,0.107891,0.102294,0.315101,data\segment_positive_expansion_2023_10k_start2000_size2000.csv,data\segment_positive_expansion_2023_10k_start4000_size2000.csv
