timestamp_ms,symbol,timeframe,open,high,low,close,volume
1753389600000000,BTCUSDT,5m,118815.43,118848.25,118752.22,118787.91,22.56509
1753389900000000,BTCUSDT,5m,118787.9,118830.54,118777.1,118787.04,14.70057
1753390200000000,BTCUSDT,5m,118787.05,118845.53,118783.6,118832.07,12.85154
1753390500000000,BTCUSDT,5m,118832.06,118832.06,118722.02,118722.02,16.91305
1753390800000000,BTCUSDT,5m,118722.03,118790.44,118710.39,118768.07,12.8488
1753391100000000,BTCUSDT,5m,118768.06,118768.06,118704.0,118710.69,16.87851
1753391400000000,BTCUSDT,5m,118710.68,118710.69,118589.92,118589.93,39.43161
1753391700000000,BTCUSDT,5m,118589.93,118627.4,118580.78,118583.4,12.21397
1753392000000000,BTCUSDT,5m,118583.39,118588.47,118546.69,118577.23,13.51736
1753392300000000,BTCUSDT,5m,118577.24,118670.23,118550.0,118550.01,24.41591
1753392600000000,BTCUSDT,5m,118550.01,118553.81,118487.2,118499.57,21.63635
1753392900000000,BTCUSDT,5m,118499.57,118507.59,118487.22,118507.59,10.91464
1753393200000000,BTCUSDT,5m,118507.59,118624.74,118507.59,118605.95,23.74379
1753393500000000,BTCUSDT,5m,118605.94,118626.09,118561.71,118561.71,8.94106
1753393800000000,BTCUSDT,5m,118561.71,118606.96,118550.94,118606.95,16.99043
1753394100000000,BTCUSDT,5m,118606.96,118606.96,118527.51,118527.52,10.03861
1753394400000000,BTCUSDT,5m,118527.51,118626.09,118487.23,118604.62,47.00432
1753394700000000,BTCUSDT,5m,118604.63,118620.0,118479.5,118488.0,19.43721
1753395000000000,BTCUSDT,5m,118488.0,118520.12,118441.44,118441.45,22.20687
1753395300000000,BTCUSDT,5m,118441.45,118553.7,118423.6,118553.7,48.08733
1753395600000000,BTCUSDT,5m,118553.69,118580.0,118441.3,118473.87,30.08623
1753395900000000,BTCUSDT,5m,118473.87,118473.87,118373.37,118457.78,53.86649
1753396200000000,BTCUSDT,5m,118457.78,118457.78,118374.24,118386.8,16.8179
1753396500000000,BTCUSDT,5m,118386.8,118433.67,118382.15,118385.93,19.2465
1753396800000000,BTCUSDT,5m,118385.94,118431.21,118363.8,118411.31,25.05092
1753397100000000,BTCUSDT,5m,118411.31,118411.31,118265.52,118265.53,24.74214
1753397400000000,BTCUSDT,5m,118265.53,118355.0,118186.57,118271.33,59.51063
1753397700000000,BTCUSDT,5m,118271.32,118367.57,118271.32,118280.01,21.68049
1753398000000000,BTCUSDT,5m,118280.0,118294.71,118186.0,118260.69,38.56183
1753398300000000,BTCUSDT,5m,118260.69,118395.0,118240.0,118346.69,43.1008
