world;axis;inner_effect_state;mcm_preview_symbol;count;ratio;avg_axis_z;avg_mcm_rekopplung_quality;avg_mcm_strain_quality;avg_mcm_carry_quality;avg_rezeptor_field_intake_pressure;avg_perception_adaptation_potential;avg_perception_visual_focus_tendency;avg_perception_visual_distance_tendency;avg_perception_auditory_listen_tendency;avg_perception_auditory_softening_tendency;avg_perception_felt_distance_tendency
SOL_2026_SIDEWAYS_10K;hoeren_hin;inner_effect_stable;dio_mcm_episode_0e7qvj1;1987;0.19881929157494496;0.8995979476597886;0.7267821197785607;0.13242018419728233;0.5678233170608958;0.06122399144438853;0.11264294765978863;0.6517963381982889;0.31966886814292905;0.8840027322596881;0.11599726774031202;0.1334301288374434
SOL_2026_SIDEWAYS_10K;sehen_fokus;inner_effect_stable;dio_mcm_episode_0e7qvj1;1852;0.1853111867120272;1.055242799136069;0.7209389595032398;0.13776583153347732;0.5548602267818574;0.1019433914686825;0.1159502338012959;0.6729106501079914;0.2527090194384449;0.8271224859611231;0.17287751403887688;0.13677362203023757
SOL_2026_SIDEWAYS_10K;sehen_abstand;inner_effect_stable;dio_mcm_episode_0e7qvj1;906;0.09065439263558135;0.970780899558499;0.7088592395143487;0.155392766004415;0.5489575662251656;0.11290478476821192;0.14154269867549668;0.6282899061810154;0.4393729050772627;0.7919371203090508;0.20806287969094922;0.19181511258278144
SOL_2026_SIDEWAYS_10K;hoeren_leise;inner_effect_stable;dio_mcm_episode_0e7qvj1;646;0.06463878326996197;1.0652958498452012;0.6960355278637771;0.16996151702786377;0.5228618436532508;0.18711459907120742;0.15582073219814244;0.6188738637770897;0.35761373684210523;0.669795568111455;0.33020443188854487;0.22824835139318883
SOL_2026_SIDEWAYS_10K;ausgeglichen;inner_effect_stable;dio_mcm_episode_0e7qvj1;584;0.05843506103662197;0.22332288184931504;0.7176395359589042;0.1536164109589041;0.5630855410958904;0.11616008732876712;0.129956823630137;0.6416672363013699;0.32648757534246575;0.7895368099315069;0.21046319006849315;0.1656100530821918
SOL_2026_SIDEWAYS_10K;feldinput;inner_effect_stable;dio_mcm_episode_0e7qvj1;553;0.05533319991995197;1.144883309222423;0.690503582278481;0.1765145678119349;0.5126181066907777;0.21093491862567812;0.15090010669077758;0.6200619927667269;0.3196922296564195;0.6848389077757685;0.3151610922242315;0.22672737974683543
SOL_2026_SIDEWAYS_10K;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;530;0.05303181909145487;1.6391441452830189;0.6823959283018868;0.1816280641509434;0.5193164339622641;0.12779439433962264;0.15454381320754718;0.6199047528301886;0.5056980660377358;0.7677902867924529;0.23220971320754716;0.2326266566037736
SOL_2026_SIDEWAYS_10K;feldinput;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;289;0.028917350410246147;2.2163914290657436;0.6487757024221453;0.22481533564013842;0.4592904844290657;0.2912516228373702;0.17421791349480967;0.6027208892733564;0.32484667474048445;0.5769629204152249;0.4230370795847751;0.29993673356401385
SOL_2026_SIDEWAYS_10K;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;160;0.016009605763458074;1.4004101687500001;0.6692548;0.201006175;0.49506755;0.21063051875;0.166018325;0.6183692;0.37885444375;0.63326235625;0.36673764375;0.25978624375
SOL_2026_SIDEWAYS_10K;fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;128;0.01280768461076646;1.8287641484375;0.65185515625;0.214644859375;0.469929046875;0.21870165625;0.175547359375;0.598538578125;0.437389078125;0.6279346484375;0.3720653515625;0.300508765625
SOL_2026_SIDEWAYS_10K;sehen_fokus;inner_effect_stable;dio_mcm_episode_1joiyc3;110;0.011006603962377426;1.1623647727272728;0.6974648909090909;0.14192745454545455;0.49576800909090907;0.10561613636363636;0.11746306363636363;0.6761017909090908;0.24776655454545454;0.8245582818181818;0.17544171818181817;0.1521990181818182
